name,MMSI,flag,flag translated,GFW vessel type,Total port_visit events,vesselId,dataset
Bourbon Hamelin,376416000,VCT,Saint Vincent and the Grenadines,Other,244,f2fcf0a8c-c421-2aae-b713-faded7bcaeb2,public-global-vessel-identity:v4.0
Topaz Sophie,538005335,MHL,Marshall Islands,Other,243,af01a4260-0bf6-1a27-38b1-b305b869b33e,public-global-vessel-identity:v4.0
Triton P,376046000,VCT,Saint Vincent and the Grenadines,Other,232,f5e569950-0d48-6c93-5ed5-f71656c89bfd,public-global-vessel-identity:v4.0
Shaqra II,466574900,QAT,Qatar,Passenger,230,6ca2bb023-344a-314b-d53e-1de1d70b53fb,public-global-vessel-identity:v4.0
Halul 29,466028000,QAT,Qatar,Other,230,58bccb17f-f683-9390-5195-5fe2ef376031,public-global-vessel-identity:v4.0
Bourbon Liberty 306,253329000,LUX,Luxembourg,Other,230,b0fb88f78-8506-d6a5-061d-2539f29950ea,public-global-vessel-identity:v4.0
Halul 81,466332000,QAT,Qatar,Other,226,07ccdc343-3727-a397-ff44-71d7572e4070,public-global-vessel-identity:v4.0
Salwa,466109000,QAT,Qatar,Other,225,54e627904-41e8-6a04-7462-9e1bef5ac713,public-global-vessel-identity:v4.0
Bourbon Liberty 164,375358000,VCT,Saint Vincent and the Grenadines,Other,210,44a6643d9-90f0-a5f8-e4c8-6e2ffe475ee4,public-global-vessel-identity:v4.0
Christina Tide,577633000,VUT,Vanuatu,Other,210,409b45f8f-fb6f-fd8e-54d1-f44a70bd23c0,public-global-vessel-identity:v4.0
Semesma,466501590,QAT,Qatar,Other,207,3c74e9d04-40e3-180a-d105-b6194e664d76,public-global-vessel-identity:v4.0
Halul 61,466250000,QAT,Qatar,Other,207,e6a5dc0ae-e163-dc11-c29b-78bb548738d6,public-global-vessel-identity:v4.0
Halul 72,466023000,QAT,Qatar,Other,207,9843651d3-3186-e726-4bef-b764fd10162b,public-global-vessel-identity:v4.0
Stanford Tyne,377206000,VCT,Saint Vincent and the Grenadines,Other,205,906d35262-21ed-28ef-fe8d-c4ce0abc2580,public-global-vessel-identity:v4.0
Topaz Isra,538005940,MHL,Marshall Islands,Other,204,eb134d1e7-70a8-61ed-6c47-f4056319aee7,public-global-vessel-identity:v4.0
Stanford Osprey,377628000,VCT,Saint Vincent and the Grenadines,Other,201,2c4a849f2-2b26-5dfe-6e4c-b7cf3d3e1a31,public-global-vessel-identity:v4.0
Milaha  1,466073000,QAT,Qatar,Other,199,8777b205a-a507-4818-bf9c-5723671a0309,public-global-vessel-identity:v4.0
Halul 974,466101000,QAT,Qatar,Other,199,df7ea062e-e7fd-ee5d-aa75-5337da6b2f5e,public-global-vessel-identity:v4.0
Al Kharara 2,466552560,QAT,Qatar,Other,196,910813321-1469-0e64-8120-36d318cb4c93,public-global-vessel-identity:v4.0
Halul 69,466334000,QAT,Qatar,Other,195,c3c899bd2-2389-0a14-7d94-956109670ffe,public-global-vessel-identity:v4.0
Halul 62,466149000,QAT,Qatar,Other,194,88520a9c2-2f1f-3314-9591-97b6694706f8,public-global-vessel-identity:v4.0
Almaha2,466574620,QAT,Qatar,Other,194,476e26db7-7348-f71c-9e24-b867de1a312a,public-global-vessel-identity:v4.0
Halul 50,466050000,QAT,Qatar,Other,192,273c1b0d5-5452-e465-5a80-24d29d8489ed,public-global-vessel-identity:v4.0
Halul 38,466194000,QAT,Qatar,Other,190,2d8631356-66df-7293-48f4-2f101b4ef895,public-global-vessel-identity:v4.0
Steady Eagle,636023764,LBR,Liberia,Other,187,96a523bda-a06a-509d-985e-cc5cfb692e4d,public-global-vessel-identity:v4.0
Pinnacle,538010826,MHL,Marshall Islands,Other,183,cfdfc95fa-aec2-806a-6215-2c8ea352a185,public-global-vessel-identity:v4.0
Halul 52,466157000,QAT,Qatar,Other,180,6d7999719-9de3-658b-8a30-438a2e837425,public-global-vessel-identity:v4.0
Bourbon Liberty 304,253057000,LUX,Luxembourg,Other,176,07ee242af-f649-cd39-4d5e-b72da6f08ae3,public-global-vessel-identity:v4.0
Sl Mallard,636024033,LBR,Liberia,Other,176,eff394ed6-6c0d-2741-6709-498946a7af08,public-global-vessel-identity:v4.0
Tharesh,466521350,QAT,Qatar,Fishing,174,e480d5ecf-fa99-4a9e-5594-25ca57def44d,public-global-vessel-identity:v4.0
Stanford Caracara,375762000,VCT,Saint Vincent and the Grenadines,Other,172,7650939b0-0a9d-a442-02c1-9af494fcfc2f,public-global-vessel-identity:v4.0
Halul 44,466408000,QAT,Qatar,Other,172,0fc531c3b-bffb-1cd4-97b4-0c7ac0603253,public-global-vessel-identity:v4.0
Umm Al Rous,466573960,QAT,Qatar,Other,170,a93a7c473-3011-84c1-3271-718eaf444482,public-global-vessel-identity:v4.0
Halul 82,466331000,QAT,Qatar,Other,168,0cd2333a8-84f6-63a7-0344-82b3933b4086,public-global-vessel-identity:v4.0
Halul 70,466333000,QAT,Qatar,Other,166,5b45e2440-0f2d-7415-855f-d8b7579c60aa,public-global-vessel-identity:v4.0
Liam J Mccall,538008473,MHL,Marshall Islands,Other,165,99dd96aa2-2b27-aad9-39b0-26a62e004551,public-global-vessel-identity:v4.0
Oryx 3,538009945,MHL,Marshall Islands,Other,163,bc76a01d6-6b59-4242-4380-9a9677c1600a,public-global-vessel-identity:v4.0
Sora4,466537210,QAT,Qatar,Other,156,6e2e5051e-ead8-9ac3-9c76-2fb131968a0d,public-global-vessel-identity:v4.0
Dory 10,466019693,QAT,Qatar,Other,153,d9d928cbe-e623-8a4d-1b8e-76be87d5ca05,public-global-vessel-identity:v4.0
Halul 90,466324000,QAT,Qatar,Other,149,31874076e-e6cc-f088-c42b-a98f5643a391,public-global-vessel-identity:v4.0
Shaddad,466083000,QAT,Qatar,Other,144,dc0b2292b-bd43-5710-a92e-f807b6cdc2f9,public-global-vessel-identity:v4.0
Gms Atria,636022266,LBR,Liberia,Other,140,6abddc54a-a40a-1270-5206-2c57bc49e85e,public-global-vessel-identity:v4.0
Mq6,466501320,QAT,Qatar,Other,139,23f9a8fc4-4354-ad56-548d-469500bc0b18,public-global-vessel-identity:v4.0
Halul     51,466079000,QAT,Qatar,Other,139,9ad010aad-d4c9-3649-f36c-1a29bd04c30d,public-global-vessel-identity:v4.0
Topaz Khubayb,538004277,MHL,Marshall Islands,Other,136,e1c4f56f0-06e1-56b6-768b-992ce4ea3388,public-global-vessel-identity:v4.0
Spirit Of Kolkata,255806220,PRT,Portugal,Other,135,0d1f3a6b6-666d-d3d7-e4bb-bee73826da0f,public-global-vessel-identity:v4.0
Gms Mana,636022264,LBR,Liberia,Other,134,f55125a61-1455-47ea-69bf-7643051d527f,public-global-vessel-identity:v4.0
Posh Skimmer,563011600,SGP,Singapore,Other,134,52e95696d-d02f-5679-f95d-32c30a840f23,public-global-vessel-identity:v4.0
Al Wosail,466574440,QAT,Qatar,Other,134,79891b25b-b519-295d-c5f1-26612931b3b4,public-global-vessel-identity:v4.0
Iris,636022262,LBR,Liberia,Other,129,4455ecd35-5024-9fe3-2cab-68a76ea977f2,public-global-vessel-identity:v4.0
Sl Mesite,209483000,CYP,Cyprus,Other,128,3389b38ae-e597-cd18-8846-9e3f7df97092,public-global-vessel-identity:v4.0
Fog 15,636022108,LBR,Liberia,Other,128,a74322cd3-35b0-d91a-5426-ae127a9e71e9,public-global-vessel-identity:v4.0
Halul 43,466403000,QAT,Qatar,Other,128,cb9b0244a-a86d-4c6d-d8c8-e8a771d8b5eb,public-global-vessel-identity:v4.0
Vega Egypt1,352002710,PAN,Panama,Other,127,404cb21ea-aa6d-907b-81e7-82bfde4c2b6d,public-global-vessel-identity:v4.0
Dory 11,466019694,QAT,Qatar,Other,127,328882341-14e6-af7a-5dfc-13ea1fd9420d,public-global-vessel-identity:v4.0
Pioneer,563125400,SGP,Singapore,Other,127,d408a167b-bf16-ea04-62d7-8eaf421e18d3,public-global-vessel-identity:v4.0
Qitat Jarada,466062000,QAT,Qatar,Other,126,103268173-38b9-74b9-37a7-a702699d7a18,public-global-vessel-identity:v4.0
Fog 11,466086000,QAT,Qatar,Other,126,2f6111a25-5c9d-4ef4-06f5-380da80382c0,public-global-vessel-identity:v4.0
Alexander S Mccall,538007647,MHL,Marshall Islands,Other,125,17c58ff4a-a480-9e6f-9758-d635f7b6e20f,public-global-vessel-identity:v4.0
Mq5,466501310,QAT,Qatar,Other,125,f89305947-74ab-296f-8348-ea59a01e7971,public-global-vessel-identity:v4.0
Topaz Faye,538005379,MHL,Marshall Islands,Other,125,149b2dc06-6a18-7953-dd43-902dbc6bb715,public-global-vessel-identity:v4.0
Stanford Challenger,377246000,VCT,Saint Vincent and the Grenadines,Other,120,88b197202-2521-3406-b24d-4920248481b6,public-global-vessel-identity:v4.0
Topaz Jurong,538003838,MHL,Marshall Islands,Other,120,f11342798-8d6d-2358-9545-52029b23a414,public-global-vessel-identity:v4.0
Halul 91,466327000,QAT,Qatar,Other,120,2784627b1-1875-2fdc-8c60-dce43b0c09b6,public-global-vessel-identity:v4.0
Western Coast 1,408496000,BHR,Bahrain,Passenger,119,8d2d5d2c5-50d4-62b1-6fbf-b4b3bf368e88,public-global-vessel-identity:v4.0
Aos Neptune,374178000,PAN,Panama,Other,117,3e45228af-f887-1cd2-4879-68521a37f4be,public-global-vessel-identity:v4.0
Qader,466536880,QAT,Qatar,Passenger,115,1271204b1-1f67-e7e5-ab72-635959e40cec,public-global-vessel-identity:v4.0
Himaya 1 100%,466555020,QAT,Qatar,Passenger,115,feee4b3c3-3658-f325-49bd-3929955f16f2,public-global-vessel-identity:v4.0
Havanah,235114575,GBR,United Kingdom,Other,115,3ef93380d-d98a-dcc8-4e50-b082cb9f077e,public-global-vessel-identity:v4.0
Um Alhoul 1,466545930,QAT,Qatar,Other,115,64c099363-3345-4d4f-d115-7ad9632a151c,public-global-vessel-identity:v4.0
Dory 12,466019695,QAT,Qatar,Other,115,aff9ddded-d034-61c0-928d-3905b2d4df57,public-global-vessel-identity:v4.0
P&O Katara,538011658,MHL,Marshall Islands,Other,113,06e8f6839-9033-7e16-b832-5fad333407c9,public-global-vessel-identity:v4.0
Bourbon Liberty 313,253106000,LUX,Luxembourg,Other,113,5bb8fddb8-8f14-19c5-d885-fdb96de92f6a,public-global-vessel-identity:v4.0
Caspian Pelican,436000141,KAZ,Kazakhstan,Other,111,e3c644cdc-c9ba-bfb0-d46f-f729a2ee91d9,public-global-vessel-identity:v4.0
Qms Cardinal,376435000,VCT,Saint Vincent and the Grenadines,Other,110,71d2ddb69-9503-f854-f2d1-0edbc8eb7421,public-global-vessel-identity:v4.0
Vortex Venture,636024017,LBR,Liberia,Other,110,bfb0b5fb9-99b4-8b4d-3c6a-d42ed6b9f1de,public-global-vessel-identity:v4.0
Bird13,466501710,QAT,Qatar,Passenger,109,c8a4f96cc-cac9-c42d-1bda-ab2e580bdb5a,public-global-vessel-identity:v4.0
Spirit Of Chennai,255806219,PRT,Portugal,Cargo,109,4186d40c7-7733-f338-edaf-bf87282c82c4,public-global-vessel-identity:v4.0
Stanford Hawk,376955000,VCT,Saint Vincent and the Grenadines,Other,108,098f541c9-952d-5d2d-3ad3-fd8e10d3142c,public-global-vessel-identity:v4.0
Halul41,466010000,QAT,Qatar,Other,108,e573557e1-1303-4af8-1a61-a31f1138c2a2,public-global-vessel-identity:v4.0
Um Alhoul 3,466545950,QAT,Qatar,Other,107,db7974f0d-dc41-ff5a-2e47-9326e091b323,public-global-vessel-identity:v4.0
Bourbon Helene,374425000,PAN,Panama,Other,107,8e1d40efd-d74c-190d-ef99-82f54e2ef80c,public-global-vessel-identity:v4.0
Aos Glory,352003874,PAN,Panama,Other,104,e25b88e4a-ae46-a2d6-1b86-6ebde49e851d,public-global-vessel-identity:v4.0
Halul 83,466326000,QAT,Qatar,Other,103,0266f41c0-0cf8-f3c5-1ece-8691699455a9,public-global-vessel-identity:v4.0
Geo Maritimer,636022263,LBR,Liberia,Other,100,a6cbefeaf-f208-b861-2d8a-3e84f170b4d9,public-global-vessel-identity:v4.0
Halul14,466161000,QAT,Qatar,Other,100,6aa76042a-a2c9-e556-0511-0119be52ef49,public-global-vessel-identity:v4.0
Al Melihat,466059000,QAT,Qatar,Other,100,00b29aaa9-9f57-0ec1-bc22-dda57ffd63d5,public-global-vessel-identity:v4.0
Gms Apollo,636022907,LBR,Liberia,Other,94,0cbafe298-8f1f-a712-2780-3d5080be8d26,public-global-vessel-identity:v4.0
Express 80,352004672,PAN,Panama,Other,93,490f60a0d-d8b2-2979-c313-eb1c50286486,public-global-vessel-identity:v4.0
Astro Athena,563214800,SGP,Singapore,Other,93,829d1e5d0-0255-ea32-72e3-ca91696369f3,public-global-vessel-identity:v4.0
Halul 53,466404000,QAT,Qatar,Other,93,46b28af76-6308-f8e5-61e8-b47d6fd2e2dd,public-global-vessel-identity:v4.0
Dimitra 1,371550000,PAN,Panama,Other,92,3c41a7aff-f1d4-b0c7-80f0-49c6436bf1a3,public-global-vessel-identity:v4.0
Shaqra 2,466501550,QAT,Qatar,Passenger,92,cd4b8932c-ce91-de23-3c60-79b3d8d24249,public-global-vessel-identity:v4.0
Um Alhoul 4,466546960,QAT,Qatar,Passenger,91,3c69f045d-dc7d-9e76-8b6c-d09edccca9dd,public-global-vessel-identity:v4.0
Hadd Al Theeb,466501210,QAT,Qatar,Other,91,6c0d29196-69c5-f16a-feb1-673bed34972e,public-global-vessel-identity:v4.0
Shervin,422058400,IRN,Iran (Islamic Republic of),Cargo,91,72d356856-6344-87fa-b288-76f62c78a15b,public-global-vessel-identity:v4.0
Binghazi,466511140,QAT,Qatar,Passenger,89,66c1f6152-2f58-ca0c-8cf4-686f1a86cae5,public-global-vessel-identity:v4.0
Mq8,466518690,QAT,Qatar,Other,89,fda81624f-f4a9-a709-1816-20d0de3d278c,public-global-vessel-identity:v4.0
Bin Naji,466528990,QAT,Qatar,Fishing,88,4d9bebcfe-e308-3ec0-351f-39204449ce2b,public-global-vessel-identity:v4.0
Qms Marimba,377252000,VCT,Saint Vincent and the Grenadines,Other,88,749101974-4dd7-84fa-fd01-a286c4e833c2,public-global-vessel-identity:v4.0
Dory 9,466019692,QAT,Qatar,Other,87,ada3ec271-196d-57ae-b4e2-c5eb80e5346c,public-global-vessel-identity:v4.0
Faidh,466514360,QAT,Qatar,Fishing,86,e749b32f1-19e5-511a-6354-8ea19c62ae69,public-global-vessel-identity:v4.0
Pasyar,422672000,IRN,Iran (Islamic Republic of),Cargo,85,4a93ec86e-eb74-9899-31b0-ef2beb4b90b6,public-global-vessel-identity:v4.0
Lanpan 22,565315000,SGP,Singapore,Other,84,d80a8bc78-8219-7114-dd63-93633606f97c,public-global-vessel-identity:v4.0
Sora 5,466503620,QAT,Qatar,Passenger,84,a7d420164-460f-d496-ffce-a9de8a623552,public-global-vessel-identity:v4.0
Swan,377102000,VCT,Saint Vincent and the Grenadines,Other,84,fd3d80282-2dbc-c2cb-56be-bce815a7ca97,public-global-vessel-identity:v4.0
Hai Yang Shi You 698,477661800,HKG,Hong Kong,Other,83,dc98946d1-1eca-b571-b319-5ce12a96e409,public-global-vessel-identity:v4.0
Western Coast 4,466579470,QAT,Qatar,Passenger,83,216d4ff06-6d4f-5ae1-8e6d-a07713718a31,public-global-vessel-identity:v4.0
Gms Atlas,636022265,LBR,Liberia,Other,81,efe2aa913-3135-3df8-8807-c449b445dc5f,public-global-vessel-identity:v4.0
Bgp Innovator,352001559,PAN,Panama,Seismic vessel,81,ed1f8f8ff-f989-1778-3974-b35463912ec6,public-global-vessel-identity:v4.0
Mwani 2,466508740,QAT,Qatar,Other,81,c5e7bb01e-ed67-bf7f-7888-a959845356af,public-global-vessel-identity:v4.0
Express 81,352004673,PAN,Panama,Other,80,6084d1008-83f0-a669-7d4b-4453a277ab66,public-global-vessel-identity:v4.0
Kristiina,370023000,PAN,Panama,Other,80,16e15f536-6486-08b0-db08-68da139f7a06,public-global-vessel-identity:v4.0
Britoil Diamond,572206220,TUV,Tuvalu,Other,79,fc7610931-1a30-d6bb-03b4-0376a30970ff,public-global-vessel-identity:v4.0
Lian 110,422724000,IRN,Iran (Islamic Republic of),Cargo,79,b39a04626-6f14-f870-49b5-1be01a8b19e7,public-global-vessel-identity:v4.0
Halul 80,466325000,QAT,Qatar,Other,79,44300da8e-ea41-10c0-db32-b9f8d8ff1e1e,public-global-vessel-identity:v4.0
Mwani 1,466508730,QAT,Qatar,Other,78,0582a1a35-5c0c-d9d2-6251-3abe9c94fa3a,public-global-vessel-identity:v4.0
Ahts Excelsior,470326000,ARE,United Arab Emirates,Other,77,4b7eba70b-b7a9-6a1f-9a6b-023548fe6fe5,public-global-vessel-identity:v4.0
Muaakes,466545940,QAT,Qatar,Passenger,77,09d65cf3d-dd77-6e7f-7f1a-de0cb4137a4b,public-global-vessel-identity:v4.0
Falconone,466574490,QAT,Qatar,Other,77,11ea44b8a-a58b-9b26-3eb5-fe91f7be92c1,public-global-vessel-identity:v4.0
Sahel Dayyer,620999610,COM,Comoros,Other,75,744b3c9ca-ad57-2374-194c-d6ac25cebd50,public-global-vessel-identity:v4.0
Morvarid Dayer,422007600,IRN,Iran (Islamic Republic of),Cargo,75,d0b4180a3-361b-b3ae-87f4-c4e322eca0e7,public-global-vessel-identity:v4.0
Stanford Nile,376512000,VCT,Saint Vincent and the Grenadines,Other,73,dac9d51e2-2380-9a36-2f12-45c0d2d758e8,public-global-vessel-identity:v4.0
Flowers Tide,577351000,VUT,Vanuatu,Other,73,669805569-9e5f-3651-ca4e-ce944eec6024,public-global-vessel-identity:v4.0
Constructor,248606000,MLT,Malta,Other,71,d9ccc56e7-7aed-a8a4-e8d5-503e8628634f,public-global-vessel-identity:v4.0
Lanpan 32,566670000,SGP,Singapore,Other,71,96f93f0d4-4a5a-21ac-20e3-16098cb19ed3,public-global-vessel-identity:v4.0
Stanford Star,636018175,LBR,Liberia,Other,70,ba76a5a40-054b-8f65-3355-22223ef0e696,public-global-vessel-identity:v4.0
Stanford Mustang,375563000,VCT,Saint Vincent and the Grenadines,Other,70,3d88accc8-8b89-8bad-81ba-1a146c949da3,public-global-vessel-identity:v4.0
Britoil 73,565056000,SGP,Singapore,Other,69,4adc07096-6df2-d6e1-553c-bb836616bad8,public-global-vessel-identity:v4.0
Fouloumi,466563090,QAT,Qatar,Passenger,68,b286f935d-d8e4-d915-3f0e-d349ff2ef034,public-global-vessel-identity:v4.0
Halul 40,466049000,QAT,Qatar,Other,68,b24f75e03-3e7e-4d1b-61f3-a54f02546fd3,public-global-vessel-identity:v4.0
Raad,466545950,QAT,Qatar,Other,68,791d39c5f-ff36-20a5-2f58-ce82bda67aea,public-global-vessel-identity:v4.0
Sailain II,466111000,QAT,Qatar,Other,67,6076ee705-5840-baf0-790d-5f4a559c3b62,public-global-vessel-identity:v4.0
An Shun,351241000,PAN,Panama,Cargo,67,ea2fa3141-109c-1699-33f8-0463cbb86001,public-global-vessel-identity:v4.0
Bourbon Liberty 303,253027000,LUX,Luxembourg,Other,66,4896142ec-c829-f98d-3d18-5913fb49e3e9,public-global-vessel-identity:v4.0
Albahr Yahriq,466577050,QAT,Qatar,Other,66,f92d7ec7f-f59d-1c07-ba80-880a0af32ba0,public-global-vessel-identity:v4.0
Sodanatheel II,466574750,QAT,Qatar,Other,66,aefd5df62-2e4b-19b6-0e6a-421465bd8550,public-global-vessel-identity:v4.0
Alwasmi,466502970,QAT,Qatar,Passenger,65,b7c57d528-86e4-0fd6-95ba-bcaa9b78fc73,public-global-vessel-identity:v4.0
Umm Hayshan,466500420,QAT,Qatar,Other,64,ffb837b68-80be-2c12-4a59-514fd6d1359b,public-global-vessel-identity:v4.0
Al Mashra II,466110000,QAT,Qatar,Other,63,33f19275f-f850-0dbc-bffe-ec2e78f1d0d3,public-global-vessel-identity:v4.0
New Harve,351201000,PAN,Panama,Cargo,62,3a609fb38-805a-fee4-6024-0c3501ffe518,public-global-vessel-identity:v4.0
Halul 48,466428000,QAT,Qatar,Other,62,0a1b90c76-64ff-ece1-e445-d5b6b586afb0,public-global-vessel-identity:v4.0
Al Mashooq,466589210,QAT,Qatar,Fishing,61,437eb3084-44ac-e38f-a29d-fd0fba0b6a84,public-global-vessel-identity:v4.0
Mp Dynamic,533180148,MYS,Malaysia,Other,61,d14bf2043-34bf-a09a-7b9f-da3b6d61842f,public-global-vessel-identity:v4.0
Ghasham II,466501420,QAT,Qatar,Other,61,3b84cafb8-8f11-b065-c190-e58b67d4a7e7,public-global-vessel-identity:v4.0
Seacor Parana,538007876,MHL,Marshall Islands,Other,60,fd9a8bf31-1196-2b51-150d-88f35debfceb,public-global-vessel-identity:v4.0
Zhong Quan 7,413397170,CHN,China,Other,59,4c28c4ad9-9cde-aedc-ceb1-f8c61c066fb5,public-global-vessel-identity:v4.0
Manos,466543450,QAT,Qatar,Passenger,59,a4d4197da-ae0b-fd1f-b433-00757bce8214,public-global-vessel-identity:v4.0
Farkh Alanabi,466511280,QAT,Qatar,Fishing,58,8a044c55f-fc36-f88d-4d0a-0cc8c97f119c,public-global-vessel-identity:v4.0
M 452,466594000,QAT,Qatar,Passenger,58,65e4e5594-41fd-8e64-da9b-00fbfae1bc9e,public-global-vessel-identity:v4.0
Baladiya 21,466518970,QAT,Qatar,Passenger,57,072ec809d-d439-ffcd-66a2-19bd24041d77,public-global-vessel-identity:v4.0
Mmpl Merlin,354991000,PAN,Panama,Other,57,ef0a3d67a-af9e-a6bd-6fe6-884fdef40edc,public-global-vessel-identity:v4.0
Sebreso,466511560,QAT,Qatar,Passenger,57,0be371e4d-d08c-1edb-4ce3-066031523b1f,public-global-vessel-identity:v4.0
Sabra,466538650,QAT,Qatar,Passenger,57,5bc3f3772-21e6-e4aa-2d56-bae1a957c11b,public-global-vessel-identity:v4.0
Mag Neptune,636024816,LBR,Liberia,Other,57,395f0ca8e-edf9-ed01-3d40-9f1ce8a31378,public-global-vessel-identity:v4.0
Safeen Athena 1,538010942,MHL,Marshall Islands,Other,56,e78e03ce0-0392-a88d-ff84-bcb744cbcadb,public-global-vessel-identity:v4.0
Dhawie 3354,466513320,QAT,Qatar,Fishing,56,688ea137d-d50d-7f5c-9b1e-a543313e1db0,public-global-vessel-identity:v4.0
Qatar Demo 4,466123459,QAT,Qatar,Fishing,56,e71897948-890c-9fd7-02d0-60633fc87a9c,public-global-vessel-identity:v4.0
Daas 100%,466589690,QAT,Qatar,Fishing,55,52ce69265-5bb8-108b-0034-dde1f9ede3fe,public-global-vessel-identity:v4.0
Jawaher,466513730,QAT,Qatar,Fishing,55,cc3226ba7-75e3-b922-5cca-02880769de07,public-global-vessel-identity:v4.0
Al Shabh 3562,466517620,QAT,Qatar,Fishing,55,e109aa13f-f705-6cf3-318e-48d3d539d6dd,public-global-vessel-identity:v4.0
Selen,341935001,KNA,Saint Kitts and Nevis,Other,55,95d12511a-a2b7-1d93-7e63-b394c630d155,public-global-vessel-identity:v4.0
Mubarak 241,471068000,---,---,Other,54,794885136-62a5-e32e-a728-b50ef6a8db54,public-global-vessel-identity:v4.0
