name,MMSI,flag,flag translated,GFW vessel type,Total port_visit events,vesselId,dataset
101 Eun Hae,441360000,KOR,Republic of Korea,Fishing,4,5b83c1645-565c-08c1-4f70-9a6a5ff68de2,public-global-vessel-identity:v4.0
808 Tong Young,440652000,KOR,Republic of Korea,Fishing,4,7cbbd11ca-a7dd-2bb9-4440-d0d6db7f99be,public-global-vessel-identity:v4.0
John Byron,740420000,FLK,Falkland Islands (Malvinas),Passenger,4,03ec1d14e-e4b0-07e9-2c5f-d870a5fc4090,public-global-vessel-identity:v4.0
An Fong No.116,416241500,TWN,Chinese Taipei,Fishing,4,94b03e913-38ae-2e9a-48e4-9d8e48d02e2a,public-global-vessel-identity:v4.0
Norwegian Star,311082000,BHS,Bahamas,Passenger,4,4e013a98b-bcb5-e7bd-6d2a-e7f08e8a34de,public-global-vessel-identity:v4.0
Agnes 110,441351000,KOR,Republic of Korea,Fishing,4,b1f19550e-ee9d-dfba-1512-01a8ee2beffd,public-global-vessel-identity:v4.0
Zi LI Fa,416189700,TWN,Chinese Taipei,Fishing,4,467fa4356-60f3-d9f7-0625-f32c9b01b2bc,public-global-vessel-identity:v4.0
601 Dagah,440179000,KOR,Republic of Korea,Fishing,4,63aaec644-4597-3d48-994c-c4c0d630bf87,public-global-vessel-identity:v4.0
Agnes101,441413000,KOR,Republic of Korea,Fishing,4,76ed0c73b-b565-36c6-e8c4-cb7282ff35b6,public-global-vessel-identity:v4.0
Agnes 102,441298000,KOR,Republic of Korea,Fishing,4,24d65bbf8-8a84-8ac6-a4ba-283c0d6ba636,public-global-vessel-identity:v4.0
Altar 11,735058309,ECU,Ecuador,Fishing,4,875b6c345-5171-68cd-e94b-ecc0dad882d5,public-global-vessel-identity:v4.0
Terror,740409000,FLK,Falkland Islands (Malvinas),Other,4,61c0db1e9-9b06-271e-7bdb-07e390cdec99,public-global-vessel-identity:v4.0
103Kumyang,440816000,KOR,Republic of Korea,Fishing,4,d6c4a6018-8ddd-fe38-443f-584724a70024,public-global-vessel-identity:v4.0
Jih Da Yng,416350000,TWN,Chinese Taipei,Fishing,4,b08bb146a-a332-d5fc-3092-d9fe5524440f,public-global-vessel-identity:v4.0
Vinson Of Antarctica,319207600,CYM,Cayman Islands,Passenger,4,35a9fbc40-0885-30fb-6b3a-3b7e2806dfed,public-global-vessel-identity:v4.0
Saein No9,440684000,KOR,Republic of Korea,Fishing,4,b2577ca9e-ea19-b5d2-c570-5e773841bfbd,public-global-vessel-identity:v4.0
Jai Fa No.8,416004857,TWN,Chinese Taipei,Fishing,4,cbdff7a29-9343-68fd-bd5a-16fa6377feda,public-global-vessel-identity:v4.0
Win Far Yang No.1,416005877,TWN,Chinese Taipei,Fishing,4,32eaa4196-62d8-49b8-83b7-7eb60d777e45,public-global-vessel-identity:v4.0
Yong Xiang 9,577632000,VUT,Vanuatu,Carrier,4,ba2a6cd53-3611-3bc1-8148-17c1f8768c2a,public-global-vessel-identity:v4.0
Playa De Rodas,224559000,ESP,Spain,Fishing,4,3b8344313-3a62-f829-1b32-3d6729682285,public-global-vessel-identity:v4.0
Saein No.1,440811000,KOR,Republic of Korea,Fishing,4,fbe755a20-071f-0269-133e-a5b91755cdf1,public-global-vessel-identity:v4.0
Fu Kuo No.1,416164900,TWN,Chinese Taipei,Fishing,4,6312cbd6a-aa5f-d101-5d88-874ecac50cff,public-global-vessel-identity:v4.0
Fu Xing Hai,412217999,CHN,China,Fishing,4,c9cd293cc-cf88-09db-d44d-c42a49e520cc,public-global-vessel-identity:v4.0
Argos Helena,665111132,SHN,Saint Helena,Fishing,4,84d6e84b4-423a-4e70-d349-b7eab2141292,public-global-vessel-identity:v4.0
Kano Reefer,354929000,PAN,Panama,Carrier,4,9d5a8adf8-81c3-e561-07ae-f30a67afc1fe,public-global-vessel-identity:v4.0
Agnes 103,441303000,KOR,Republic of Korea,Fishing,4,e77307342-2d23-533e-eebc-a535c9c09ecb,public-global-vessel-identity:v4.0
No.805 Tong Young,441384000,KOR,Republic of Korea,Fishing,4,11d99d489-90b9-6eca-931f-903802905f4c,public-global-vessel-identity:v4.0
Centaurus,636020431,LBR,Liberia,Other,3,818029d5f-f503-87ec-a478-b889d51bf4a7,public-global-vessel-identity:v4.0
Agnes 108,441404000,KOR,Republic of Korea,Fishing,3,a6e2d3783-3c2c-7010-107b-b562cb02630d,public-global-vessel-identity:v4.0
Chun Fu Fa No.6,416004981,TWN,Chinese Taipei,Fishing,3,b7e3b778e-ee09-7928-e31b-61c9733b1781,public-global-vessel-identity:v4.0
Piscator,224547000,ESP,Spain,Fishing,3,08065852c-c683-391d-6715-cd182f2c2565,public-global-vessel-identity:v4.0
Sae In No.3,441766000,KOR,Republic of Korea,Fishing,3,7011ffc05-5450-bb55-9390-73d7534c3456,public-global-vessel-identity:v4.0
Fa Da Cai,416006494,TWN,Chinese Taipei,Fishing,3,8c53e8598-8b9d-67e5-6cae-9f54b7731a31,public-global-vessel-identity:v4.0
Shin Dar,416004903,TWN,Chinese Taipei,Fishing,3,64a6c5548-8c17-ec2f-c795-86a4b04e23b4,public-global-vessel-identity:v4.0
Jia Long,416005510,TWN,Chinese Taipei,Fishing,3,1b536a8af-f6a1-490f-038f-8421898a05fa,public-global-vessel-identity:v4.0
Win Far Hui 6,416004684,TWN,Chinese Taipei,Fishing,3,087510178-8b3b-1ab3-b48f-05e966021169,public-global-vessel-identity:v4.0
Full Load No.898,416005506,TWN,Chinese Taipei,Fishing,3,500ad6048-80cc-41a6-8b7c-0611c9e1f702,public-global-vessel-identity:v4.0
Plancius,246573000,NLD,Netherlands,Passenger,3,eb3ae9248-8c74-3b85-de27-31010e87afd5,public-global-vessel-identity:v4.0
Jai Fa No.2,416243800,TWN,Chinese Taipei,Fishing,3,6b3cf818f-f56a-132a-1a0f-29d514e8e3f1,public-global-vessel-identity:v4.0
Erebus,740408000,FLK,Falkland Islands (Malvinas),Passenger,3,43977e6ee-edde-8577-2bf9-dca1a7551eb4,public-global-vessel-identity:v4.0
Hans Hansson,377565000,VCT,Saint Vincent and the Grenadines,Passenger,3,8718e9480-0424-a6c1-29d4-4a7ff5cc5b58,public-global-vessel-identity:v4.0
An Fong No.168,416005007,TWN,Chinese Taipei,Fishing,3,95379431e-edb6-7bd3-0226-384097286282,public-global-vessel-identity:v4.0
Playa De Sartaxens,224732000,ESP,Spain,Fishing,3,bb943918f-f4e9-7231-d69a-74a0358903ad,public-global-vessel-identity:v4.0
Runaway Bay,311001116,BHS,Bahamas,Carrier,3,8e54128eb-bb4b-3ce1-5379-f529529cb837,public-global-vessel-identity:v4.0
No.801Seungjin,441352000,KOR,Republic of Korea,Fishing,3,644849384-4089-ea99-d4c6-1710afbd362b,public-global-vessel-identity:v4.0
Salerno,210617000,CYP,Cyprus,Carrier,3,3fec2cf8e-e8bf-e495-67fa-b3725a83ca87,public-global-vessel-identity:v4.0
Agnes 107,441330000,KOR,Republic of Korea,Fishing,3,7bf5e264b-b0b1-a31a-868a-251f5c2cb822,public-global-vessel-identity:v4.0
Zi Da Hong,416251800,TWN,Chinese Taipei,Fishing,3,d8c38769c-cb14-72ae-ce18-d74a59215d52,public-global-vessel-identity:v4.0
Eunhae No.109,440201000,KOR,Republic of Korea,Fishing,3,a3d44ae33-3d95-0ceb-8f7f-13c6baf0efd0,public-global-vessel-identity:v4.0
Seaventure,311001633,BHS,Bahamas,Passenger,3,1fd24c4c5-5d92-3b0b-9d96-e41cd602df2b,public-global-vessel-identity:v4.0
Fu Kuo No.106,416240700,TWN,Chinese Taipei,Fishing,3,c62c65d6b-ba7c-6620-863d-1a9278490517,public-global-vessel-identity:v4.0
Sae In No.7,440995000,KOR,Republic of Korea,Fishing,3,16911d230-0c8d-0726-902b-c0f6f5236b96,public-global-vessel-identity:v4.0
Her  Hung 16,416312000,TWN,Chinese Taipei,Fishing,3,3de7c11c5-546f-b253-0819-cd097728224b,public-global-vessel-identity:v4.0
Nordic Prince,665111130,SHN,Saint Helena,Fishing,3,dbf8a59dc-c9d3-eb3c-80e1-0597e13175c0,public-global-vessel-identity:v4.0
Full Load No.858,416004853,TWN,Chinese Taipei,Fishing,3,cf3486460-015e-824f-414d-fe444c3b9147,public-global-vessel-identity:v4.0
Yuh Sheng No.1,416005531,TWN,Chinese Taipei,Fishing,3,f92fdcf34-409d-2684-3dc4-996bd729fa97,public-global-vessel-identity:v4.0
Antarctic Provider,257621000,NOR,Norway,Other,3,b9b6e68e2-2a07-24c4-5399-21610fc44856,public-global-vessel-identity:v4.0
101Haerang,441879000,KOR,Republic of Korea,Fishing,3,f5fd659dd-db3b-b2ed-e449-ae02b68d9571,public-global-vessel-identity:v4.0
Full Kuo 1  0  1,416180600,TWN,Chinese Taipei,Fishing,3,e8b968f50-00c2-ec45-7b29-5d5316313d97,public-global-vessel-identity:v4.0
No.103 Bada,441142000,KOR,Republic of Korea,Fishing,3,f926b6662-2d47-7b49-d9fc-85fef97b501f,public-global-vessel-identity:v4.0
Fakir,224526000,ESP,Spain,Fishing,3,a11faae1b-ba49-5efd-f737-ab722ad1ac2c,public-global-vessel-identity:v4.0
Win Far Fu No 1,416241900,TWN,Chinese Taipei,Fishing,3,ab3d110d0-056d-a24d-ee63-b9d1637541a5,public-global-vessel-identity:v4.0
An Fong No 158,416004729,TWN,Chinese Taipei,Fishing,3,3e2b46f5f-f872-ad08-abc1-ac6e3572ef19,public-global-vessel-identity:v4.0
Man Shuen Fa,416004638,TWN,Chinese Taipei,Fishing,3,3f8d832ef-f188-d6b2-ec92-abc4ebd3efa7,public-global-vessel-identity:v4.0
Ng Endurance,311000929,BHS,Bahamas,Passenger,3,3c3d01ce1-1db8-64ee-db0c-73c86f2f9aec,public-global-vessel-identity:v4.0
Anfong 156,416248900,TWN,Chinese Taipei,Fishing,3,4e39050e7-7cd8-1f7a-e964-c6951de791b4,public-global-vessel-identity:v4.0
An Fong No.138,416005006,TWN,Chinese Taipei,Fishing,3,34cec1596-697b-1612-38d6-8e748df3ec99,public-global-vessel-identity:v4.0
Hartland Point,235505000,GBR,United Kingdom,Cargo,3,103f8f90a-a869-95f9-0b6e-be1092bce195,public-global-vessel-identity:v4.0
Shin Yang,416241700,TWN,Chinese Taipei,Fishing,3,0985d4fe6-6d3d-9db2-520f-8500f342046e,public-global-vessel-identity:v4.0
Guo Tong 3,416004775,TWN,Chinese Taipei,Fishing,3,830d1b488-8948-a38b-4e52-288a776296d0,public-global-vessel-identity:v4.0
Hondius,244327000,NLD,Netherlands,Passenger,3,2d396eff6-6be3-7c38-f1ed-3c48e4f209e1,public-global-vessel-identity:v4.0
Magellan Explorer,311000728,BHS,Bahamas,Passenger,3,b4c0ad281-1f0a-06ef-ff3e-30c89a016725,public-global-vessel-identity:v4.0
L`Austral,578000700,WLF,Wallis and Futuna,Passenger,3,227985e71-1ee0-7055-b45c-d2fff0ba2c1d,public-global-vessel-identity:v4.0
CM Park,441385000,KOR,Republic of Korea,Fishing,3,9a7a5b88d-d613-2fb3-6d51-1f67df59b052,public-global-vessel-identity:v4.0
Chun Hao,416004564,TWN,Chinese Taipei,Fishing,3,de75ce6f9-929c-2034-52fa-2cf47cd341df,public-global-vessel-identity:v4.0
Sylvia Earle,311000867,BHS,Bahamas,Passenger,3,081400e70-0a09-69c4-53c0-577f94753b65,public-global-vessel-identity:v4.0
Full Load No.518,416005571,TWN,Chinese Taipei,Fishing,3,ba40a22f5-59d7-7606-75bf-4fac8c45d1d1,public-global-vessel-identity:v4.0
Fitzroy,740391000,FLK,Falkland Islands (Malvinas),Passenger,3,4f4403bd3-3697-9891-bebd-62614227b80f,public-global-vessel-identity:v4.0
Jenq Da Ming,416505000,TWN,Chinese Taipei,Fishing,3,ebe2df1b1-1637-811d-b356-4466366ed383,public-global-vessel-identity:v4.0
Shuenn Man No.273,416246900,TWN,Chinese Taipei,Fishing,3,915b3b1c2-2ad7-7227-8e62-da08a86306b3,public-global-vessel-identity:v4.0
Yi Da Fa,416005995,TWN,Chinese Taipei,Fishing,3,d145c7377-770c-ab6f-0779-f9e1ec022ebf,public-global-vessel-identity:v4.0
Win Far Sheng No.3,416253500,TWN,Chinese Taipei,Fishing,3,f16136d66-605b-b566-4529-0e14d1efea07,public-global-vessel-identity:v4.0
Hsiang Ho No.88,416240600,TWN,Chinese Taipei,Fishing,3,4643a0e28-83fb-e4ca-8545-cf6d8d9646ef,public-global-vessel-identity:v4.0
Hanseatic Nature,215768000,MLT,Malta,Passenger,2,25a490739-90d4-0fa9-fd31-659c11b1f36c,public-global-vessel-identity:v4.0
Shen Lan,412549114,CHN,China,Other,2,eacc9818b-b776-8bbb-d0bd-70a4bd9ab3bb,public-global-vessel-identity:v4.0
Anixi,211792990,DEU,Germany,Passenger,2,dea29f3bf-f9cb-1c8a-0680-04a7e45cf5e9,public-global-vessel-identity:v4.0
Invincible,353190000,PAN,Panama,Carrier,2,1a261652d-d097-ca80-ca34-304554681433,public-global-vessel-identity:v4.0
Endurance Zodiac 11,983110301,---,---,Passenger,2,6d942ebe5-5226-4aa2-baee-e20b474c7337,public-global-vessel-identity:v4.0
108Eunhae,441495000,KOR,Republic of Korea,Fishing,2,e9bac0aa9-9baa-c527-6a72-7eaed6b3cd3e,public-global-vessel-identity:v4.0
Shuenn Man 626,416236900,TWN,Chinese Taipei,Fishing,2,9f0b9b70f-fe44-b67b-e0e9-9390cfd085d3,public-global-vessel-identity:v4.0
Silver Endeavour,311000932,BHS,Bahamas,Passenger,2,ef523f4f9-9ea7-1254-ab9b-94ce926cfdba,public-global-vessel-identity:v4.0
Viking Octantis,259070000,NOR,Norway,Cargo,2,c19d16ba5-5adb-e7a3-676a-b7bc6c2bcfc0,public-global-vessel-identity:v4.0
Ra-Lb5,257425005,NOR,Norway,Passenger,2,162b1e94e-e114-d1f3-b2bc-7d228b80aec1,public-global-vessel-identity:v4.0
Jih Da Gan,416174500,TWN,Chinese Taipei,Fishing,2,7d63baad5-581a-6504-f0fd-78d9311fb7c8,public-global-vessel-identity:v4.0
Greg Mortimer,255806396,PRT,Portugal,Passenger,2,542fb8f97-7796-9d83-4d23-da027bf39ec4,public-global-vessel-identity:v4.0
Le Lyrial,578000800,WLF,Wallis and Futuna,Passenger,2,c5d7b3e02-2b3f-9fde-0a1f-d507dfa7693d,public-global-vessel-identity:v4.0
Chun I No.6,416005846,TWN,Chinese Taipei,Fishing,2,0c57373ac-c645-2da5-577e-5f61af12f9c9,public-global-vessel-identity:v4.0
Lian Rong,416239600,TWN,Chinese Taipei,Fishing,2,f91bd6467-79d7-27d5-00ad-047fc693cb84,public-global-vessel-identity:v4.0
Antarctic Sea,258139000,NOR,Norway,Carrier,2,b030b3c3b-bf13-de92-a11c-dd1ad26d46e2,public-global-vessel-identity:v4.0
Endurance Zodiac 07,983110297,---,---,Passenger,2,1a537c6e5-513f-8f9c-6837-b0cd801a2603,public-global-vessel-identity:v4.0
Anvil Point,235572000,GBR,United Kingdom,Cargo,2,48fcacd8c-c782-2209-66d9-f06cf0e96cb5,public-global-vessel-identity:v4.0
Dah Ming No.8,416254500,TWN,Chinese Taipei,Fishing,2,9d13c23cc-cea3-eea2-fe74-459526b04893,public-global-vessel-identity:v4.0
Fu Shen No.212,416242500,TWN,Chinese Taipei,Fishing,2,79bf570a6-6a18-9467-49c5-9cf5fb4c0bee,public-global-vessel-identity:v4.0
Endurance Zodiac 12,983110302,---,---,Passenger,2,3c8fa1716-6308-2131-4796-91141af9c457,public-global-vessel-identity:v4.0
Pesca Vaqueiro,224540000,ESP,Spain,Fishing,2,e493a7a3f-fc4a-6f59-1290-232ff72893b2,public-global-vessel-identity:v4.0
Hsin Dah Ming No.16,416005575,TWN,Chinese Taipei,Fishing,2,57e038056-6879-f3c0-61fe-f8e8de391e9d,public-global-vessel-identity:v4.0
Endurance Zodiac 15,983110303,---,---,Passenger,2,51a7e391e-edd5-20d8-7607-f735ba1f9a0d,public-global-vessel-identity:v4.0
Skymax 101,440038000,KOR,Republic of Korea,Fishing,2,75959d272-2ae3-e9de-404c-603f24fc98a2,public-global-vessel-identity:v4.0
Zodiac 10^2C Hondius,982440010,---,---,Other,2,dcb89f11d-deb1-bc5d-65de-66a7fc395602,public-global-vessel-identity:v4.0
Endurance Zodiac 08,983110298,---,---,Passenger,2,dc61c4913-32e7-07d2-81a0-aba7e245a68d,public-global-vessel-identity:v4.0
Proa Pioneer,770576305,URY,Uruguay,Fishing,2,bb2cdf102-274a-2fc2-e44e-b54c73d0122a,public-global-vessel-identity:v4.0
Seven Seas Splendor,538007673,MHL,Marshall Islands,Passenger,2,5bd084088-80f6-e0c8-f77c-f967d4a83ba6,public-global-vessel-identity:v4.0
Win Far Yu No.2,416252900,TWN,Chinese Taipei,Fishing,2,a1013cd03-3cdc-cac2-8817-d2a99805a89f,public-global-vessel-identity:v4.0
Fullload-No558,416236500,TWN,Chinese Taipei,Fishing,2,858f7efc7-7f40-d180-e4b8-fb9632196042,public-global-vessel-identity:v4.0
Hsiang Yun Wang,416005723,TWN,Chinese Taipei,Fishing,2,1e811fc66-67c6-350e-457b-4049f83a0918,public-global-vessel-identity:v4.0
Octantis Tender 1,982570174,---,---,Passenger,2,cc8a8dda8-81b8-f152-504f-80f91282a77b,public-global-vessel-identity:v4.0
Lung Soon Fa No.1,416238500,TWN,Chinese Taipei,Fishing,2,f86eb0c32-29eb-dd51-fc73-16b7b19a4ae7,public-global-vessel-identity:v4.0
Saronic Bay,636019696,LBR,Liberia,Other,2,e55986e4b-b3f4-4e88-3b96-26437f1d4ef2,public-global-vessel-identity:v4.0
Vis A Vis,261004876,POL,Poland,Passenger,2,b6e4f2439-9189-4d5f-a7d6-f04c14f047cf,public-global-vessel-identity:v4.0
