name,MMSI,flag,flag translated,GFW vessel type,Total port_visit events,vesselId,dataset
Andros Queen,241835000,GRC,Greece,Passenger,1793,2c93f0d8e-e3a6-cf8f-80d5-c2db2889de57,public-global-vessel-identity:v4.0
Speed Cat I,240313300,GRC,Greece,Passenger,1785,515172589-9fd7-2ed3-9808-75dfd31bda71,public-global-vessel-identity:v4.0
Eleni,237040100,GRC,Greece,Passenger,1764,006cb63f0-08c6-ab79-5214-c14ad0ac1c4a,public-global-vessel-identity:v4.0
Champion Jet 2,209074000,CYP,Cyprus,Passenger,1711,c95af0afd-d485-22ae-84b5-46689a13ffac,public-global-vessel-identity:v4.0
Dionisios Solomos,239627000,GRC,Greece,Passenger,1709,11af5b0fe-e35f-1972-8215-452e388d778f,public-global-vessel-identity:v4.0
Dimitrios X.,239965400,GRC,Greece,Passenger,1693,31a994758-8172-1a82-f50e-36c33f649a3e,public-global-vessel-identity:v4.0
Theologos P .,240521000,GRC,Greece,Passenger,1684,fc46f311a-a9bf-0275-11d2-1a762416bf25,public-global-vessel-identity:v4.0
Blue Star Chios,240672000,GRC,Greece,Passenger,1683,87f51f774-4122-5bf5-7791-6bd7f4af882a,public-global-vessel-identity:v4.0
Blue Star Paros,239924000,GRC,Greece,Passenger,1680,5436ce34d-d376-f0a0-ca4f-1ee3cc399eb9,public-global-vessel-identity:v4.0
Fior DI Levante,241329000,GRC,Greece,Passenger,1641,b7837b5b0-0706-2b4b-2105-52679a065d9d,public-global-vessel-identity:v4.0
Blue Star 2,239737000,GRC,Greece,Passenger,1630,641c4d19c-cb1b-dc83-c3c2-8d0c4afb48a1,public-global-vessel-identity:v4.0
Smyrna DI Levante,241672000,GRC,Greece,Passenger,1626,16e07db05-51a0-c6f5-9335-910f4953d2f8,public-global-vessel-identity:v4.0
Stavros,237352400,GRC,Greece,Passenger,1572,73afbe10f-f590-5a79-6a50-65aa9c83cacb,public-global-vessel-identity:v4.0
Kerkyra Express,239637800,GRC,Greece,Passenger,1557,c2d929efd-df6c-a94d-b462-62cd442864ef,public-global-vessel-identity:v4.0
Thassos II,239691400,GRC,Greece,Passenger,1556,9059bc013-3d29-717d-9cb7-15069755b50a,public-global-vessel-identity:v4.0
Saonisos,239775900,GRC,Greece,Passenger,1532,67cc6f12d-d581-609d-5776-8edd2fe8c17e,public-global-vessel-identity:v4.0
Superexpress,241881000,GRC,Greece,Passenger,1513,2f839eb43-3114-23fd-6ce3-1fa9019863c5,public-global-vessel-identity:v4.0
Nissos Aegina,241757000,GRC,Greece,Passenger,1500,e56a69cce-eaf7-f432-a629-ca813653c7b4,public-global-vessel-identity:v4.0
Express Skopelitis,237029400,GRC,Greece,Passenger,1496,a58b537e6-601b-e62a-c27c-2fbb9ed745de,public-global-vessel-identity:v4.0
Superrunner Jet,240931000,GRC,Greece,Passenger,1495,7e622ce99-9a8a-90a2-fe51-088804dabce0,public-global-vessel-identity:v4.0
Iolkos,237066000,GRC,Greece,Passenger,1441,f0ae96477-7f2e-4104-4f32-8b1ffd3db8a7,public-global-vessel-identity:v4.0
Superstar,237001000,GRC,Greece,Passenger,1436,106a3580a-a032-88fb-b871-b4eb229ecf7d,public-global-vessel-identity:v4.0
F\D Erato,237034100,GRC,Greece,Passenger,1432,45762475a-acd2-b51d-4555-61f9fa25baeb,public-global-vessel-identity:v4.0
Ekaterini P.,237044600,GRC,Greece,Passenger,1427,047aa7c8b-ba55-42d7-4dfb-a445cd333738,public-global-vessel-identity:v4.0
Flyingcat 4,240317000,GRC,Greece,Passenger,1422,f766053eb-b8c8-f878-9a4a-49fa73fa5823,public-global-vessel-identity:v4.0
Superferry,241435000,GRC,Greece,Passenger,1417,f3b310167-7a3f-75b9-650e-216b7c2964dc,public-global-vessel-identity:v4.0
Poseidonas,237008100,GRC,Greece,Passenger,1396,4dba4d3a2-28cc-9b58-ff38-f03caae56218,public-global-vessel-identity:v4.0
Antigone,239719900,GRC,Greece,Passenger,1385,b3d9df816-6981-6119-d057-0cb913dc64ab,public-global-vessel-identity:v4.0
Corfu Spirit,241668000,GRC,Greece,Passenger,1374,065991169-9b03-ba13-bea8-caadb0bef76f,public-global-vessel-identity:v4.0
Dodekanisos Express,237176400,GRC,Greece,Passenger,1365,16de2689f-f111-8432-c90e-63e95bb65f4c,public-global-vessel-identity:v4.0
F/D Athina,237247600,GRC,Greece,Passenger,1360,9ac8555fb-b84c-0c4f-dad1-11316bc4e153,public-global-vessel-identity:v4.0
Eurochampion Jet,212912000,CYP,Cyprus,Passenger,1357,6898c5b89-91d4-6897-dd54-44f68d129a57,public-global-vessel-identity:v4.0
Andreas Kalvos,237416000,GRC,Greece,Passenger,1351,ad05782fa-a18c-47ce-82a8-d862bdddca60,public-global-vessel-identity:v4.0
Platitera Thassou,237871300,GRC,Greece,Passenger,1332,23be0a21e-e5e6-50a9-ee86-dbaeb5ed6756,public-global-vessel-identity:v4.0
Fast Ferries Andros,237955000,GRC,Greece,Passenger,1325,4d8e5a8ff-f9e1-e79d-2013-f44e81ea328d,public-global-vessel-identity:v4.0
Apollon Hellas,237002600,GRC,Greece,Passenger,1308,1bd6f5f50-06dd-2cc9-d985-b806ba1bfdb1,public-global-vessel-identity:v4.0
Mary X,239973200,GRC,Greece,Passenger,1300,0a4019782-2291-74e1-ba05-4885b36878e2,public-global-vessel-identity:v4.0
Blue Star Patmos,241159000,GRC,Greece,Passenger,1296,d5ea84340-06fc-e15d-fb33-5fdde54aeb75,public-global-vessel-identity:v4.0
Agia Eirini,237003700,GRC,Greece,Passenger,1293,07885f7cc-c146-53ad-0537-6b31de62672d,public-global-vessel-identity:v4.0
Agios Rafail,237740500,GRC,Greece,Passenger,1275,cb55c956e-edcd-d4b4-9604-11b910272308,public-global-vessel-identity:v4.0
Champion Jet 3,209653000,CYP,Cyprus,Passenger,1269,e88845699-9111-7864-cdf5-daa65e1dd971,public-global-vessel-identity:v4.0
Magic 3,212769000,CYP,Cyprus,Passenger,1255,fc0152a54-4e8f-aa8b-eca4-2bea59e2d2d6,public-global-vessel-identity:v4.0
Ilias T,241207000,GRC,Greece,Passenger,1233,12fc440ea-a1a4-1c71-ac15-7d9e152f97c3,public-global-vessel-identity:v4.0
Agios Spiridon,237325200,GRC,Greece,Passenger,1231,69cf3d72c-cc33-f272-1b16-3164ed23e96c,public-global-vessel-identity:v4.0
Blue Star Delos,241087000,GRC,Greece,Passenger,1228,8a299f1e2-2df9-e2fb-d4bc-b01ad1927ee5,public-global-vessel-identity:v4.0
Ano Hora II,237799200,GRC,Greece,Passenger,1216,562299bcc-c5cb-2003-0a53-ec2a157f02e2,public-global-vessel-identity:v4.0
Achaeos,239056300,GRC,Greece,Passenger,1183,35df06e19-990e-e9ce-50ba-99ba8977f834,public-global-vessel-identity:v4.0
Blue Star 1,239710000,GRC,Greece,Passenger,1180,4222ce7c1-12c0-17b6-1477-48ce75c7830f,public-global-vessel-identity:v4.0
Phivos,237808200,GRC,Greece,Passenger,1176,11ee8d8c3-3cbd-f7c4-f7ca-6a28abde64d3,public-global-vessel-identity:v4.0
Hermes I,240581100,GRC,Greece,Passenger,1133,969aa17d4-4f0b-64f9-496a-5b710bdc13e6,public-global-vessel-identity:v4.0
Nanti,237033400,GRC,Greece,Passenger,1129,ec66659e1-1715-e485-9f1a-fe816424a9a3,public-global-vessel-identity:v4.0
Championsleague Jet1,210967000,CYP,Cyprus,Passenger,1116,f1d0d51e6-66f0-2c44-837a-42b3223d708d,public-global-vessel-identity:v4.0
Speedrunner Jet 2,241828000,GRC,Greece,Passenger,1111,81c3d93cf-ffe2-bbfb-301e-b209a49152ee,public-global-vessel-identity:v4.0
Kerkyra,237016200,GRC,Greece,Passenger,1091,a54d0def1-16a9-d915-780b-df4f329dc7e9,public-global-vessel-identity:v4.0
Eadas,237034400,GRC,Greece,Passenger,1087,0cc23ee31-1eae-f165-4673-439be9d058c1,public-global-vessel-identity:v4.0
Almiros,237066700,GRC,Greece,Other,1066,20198e4ae-e02b-ae41-8af9-edd14642a8d4,public-global-vessel-identity:v4.0
Magic 2,212731000,CYP,Cyprus,Cargo,1054,f48a4393c-cdfd-2427-8d55-f1ff9c496aac,public-global-vessel-identity:v4.0
Champion Jet 1,209440000,CYP,Cyprus,Passenger,1002,fb6864f55-5698-4456-8a85-09e962e71b9f,public-global-vessel-identity:v4.0
Agios Athanasios,240061100,GRC,Greece,Passenger,998,e3488f5f4-4506-52e5-11a0-531344b57a45,public-global-vessel-identity:v4.0
Kefalonia,239386000,GRC,Greece,Passenger,996,3c642064f-fe69-3982-dc05-460349e31dc4,public-global-vessel-identity:v4.0
Menekratis,237039400,GRC,Greece,Passenger,993,7cf268fc3-3ee5-e49e-977e-e22bd91b7026,public-global-vessel-identity:v4.0
Achilleas,240184000,GRC,Greece,Passenger,988,710176f00-079f-d631-4526-43a880d45f3b,public-global-vessel-identity:v4.0
Ionis,239308000,GRC,Greece,Passenger,985,13a20946d-d096-7e38-343a-130f5863571c,public-global-vessel-identity:v4.0
Macedon,237017500,GRC,Greece,Passenger,978,32f09675e-e05c-4f07-1551-902efd18282c,public-global-vessel-identity:v4.0
Panagia Skiadeni,240192000,GRC,Greece,Passenger,973,1ec3e9d7d-dbed-924f-6950-686b137d3f39,public-global-vessel-identity:v4.0
Anassa M,240706300,GRC,Greece,Passenger,960,b179500b3-3f78-71f8-0d62-144b506c91ce,public-global-vessel-identity:v4.0
Worldchampion Jet,209395000,CYP,Cyprus,Passenger,948,948eca4c0-0ca3-1b67-633e-18313a7ee9c4,public-global-vessel-identity:v4.0
Captain Aristidis,237033600,GRC,Greece,Passenger,941,cd29574ff-fcce-5ab3-9265-87135b3d2644,public-global-vessel-identity:v4.0
Orion III,240080500,GRC,Greece,Passenger,922,185d745ba-a6d9-895e-3ac1-7bf2f16983eb,public-global-vessel-identity:v4.0
Porfyrousa,239292900,GRC,Greece,Passenger,896,23926df91-1a6a-2cc4-6b9e-7ceb4e51378c,public-global-vessel-identity:v4.0
Marmari Express,239679000,GRC,Greece,Passenger,883,927ede0e8-8f10-e96c-59c4-1f1d13da6f7c,public-global-vessel-identity:v4.0
Olympios Zeus,237034600,GRC,Greece,Passenger,867,e3ba0741f-ffd1-ab3f-38f4-098de988c07b,public-global-vessel-identity:v4.0
Megalochari,237028400,GRC,Greece,Passenger,858,03d0f937a-ab63-2841-d454-bc2b56c3e9e4,public-global-vessel-identity:v4.0
Oinoussai III,237014600,GRC,Greece,Passenger,850,5d9bb67b3-3fbf-385b-5483-91b9560c3263,public-global-vessel-identity:v4.0
Super Jet 2,237006600,GRC,Greece,Passenger,834,226a93ff9-9485-b036-07b6-0493950c50f5,public-global-vessel-identity:v4.0
Cosmos,237013400,GRC,Greece,Passenger,832,075443e36-6f2d-aa77-a36a-d183c31902e2,public-global-vessel-identity:v4.0
Ioannis Kapodistrias,237025500,GRC,Greece,Passenger,807,2b11250e3-3f63-4d40-160c-b08346d4ebb4,public-global-vessel-identity:v4.0
Agia Triada,237357900,GRC,Greece,Passenger,801,64a55902e-e38d-d590-e202-000c576d6ad1,public-global-vessel-identity:v4.0
Olympios Ermis,240563500,GRC,Greece,Passenger,794,265293da1-1c53-8fc0-cf02-a56174878ebd,public-global-vessel-identity:v4.0
Nissos Samos,241470000,GRC,Greece,Cargo,791,34e27fbe7-7c3a-62a3-fbbf-0d0139ec01f3,public-global-vessel-identity:v4.0
Leukimmi,237671800,GRC,Greece,Passenger,791,b8c9b05f9-991a-c8bc-7545-b298cbfebd20,public-global-vessel-identity:v4.0
Evdokia,241686000,GRC,Greece,Passenger,780,01cbe450a-a0fe-996a-a0b7-fe9a9db29c58,public-global-vessel-identity:v4.0
Sebeco,240109700,GRC,Greece,Passenger,774,73b69978b-bae8-bafe-d391-609fff54e88f,public-global-vessel-identity:v4.0
Agia Varvara,237358800,GRC,Greece,Passenger,762,76483d3d4-4c77-e98a-8b55-08c4eb56b4c9,public-global-vessel-identity:v4.0
Lerosexpres,239136600,GRC,Greece,Passenger,761,767dbede8-8be8-a529-4bd7-6ca73c043407,public-global-vessel-identity:v4.0
Santorini,239914200,GRC,Greece,Passenger,752,5322b0524-4a1b-b5d9-ffaa-f074b4a14ee4,public-global-vessel-identity:v4.0
Blue Carrier 2,241895000,GRC,Greece,Passenger,745,c9fbecdea-aadd-6685-3224-ab66f923f82a,public-global-vessel-identity:v4.0
Kapetan Vaggelis K :,237113700,GRC,Greece,Passenger,738,9d09aa647-7e4e-e038-2c46-a5be9401cdde,public-global-vessel-identity:v4.0
Panagia Evagelistria,240663700,GRC,Greece,Passenger,738,75bc0ec17-7048-db0f-39d3-7cc6655edc7c,public-global-vessel-identity:v4.0
Knossos Palace,241726000,GRC,Greece,Cargo,731,bd7e40656-6d88-dc9b-e973-b0eccf5275bf,public-global-vessel-identity:v4.0
Patmos-Star,237028800,GRC,Greece,Passenger,723,8601fa1a2-2be7-8487-5feb-3816411de200,public-global-vessel-identity:v4.0
Platyteratonouranon,237038200,GRC,Greece,Passenger,719,032506e25-5585-08f8-8219-00aa4b13ffcb,public-global-vessel-identity:v4.0
Sebeco II,240198900,GRC,Greece,Passenger,717,8cf662b1b-bcf6-9aa5-6817-f71887cee1e5,public-global-vessel-identity:v4.0
Hellenic Highspeed,241420000,GRC,Greece,Passenger,697,9328c905b-b391-bc7f-c0e6-c73dbd16099b,public-global-vessel-identity:v4.0
Festos Palace,241617000,GRC,Greece,Passenger,696,d3b5b7400-004d-44d5-0ee2-213e6de56aca,public-global-vessel-identity:v4.0
Psara Glory,239722800,GRC,Greece,Passenger,689,8941a81e8-8f42-e65f-1d4c-de76e92bab35,public-global-vessel-identity:v4.0
Alkinoos,237561800,GRC,Greece,Passenger,689,ed89f0d30-0bbd-c75e-e561-64b2b9e8dc7c,public-global-vessel-identity:v4.0
Anemos,240483600,GRC,Greece,Passenger,683,5f7a4b8a6-6356-9fd9-e0b4-0a15d8716609,public-global-vessel-identity:v4.0
Sea Star Kos,511101443,PLW,Palau,Passenger,682,a0035b670-0c55-78de-f295-e691fc9e2fe3,public-global-vessel-identity:v4.0
Lefkada Palace,240345800,GRC,Greece,Passenger,680,c2a373dee-ec68-e56b-30e6-3c9b4776044d,public-global-vessel-identity:v4.0
Speedrunner Jet,240932000,GRC,Greece,Passenger,660,784479ebf-f4b1-e45e-0432-0648db6083ea,public-global-vessel-identity:v4.0
Olympic Champion Jet,240348000,GRC,Greece,Passenger,659,61e1458b9-93f4-0556-4170-3b7a0550e327,public-global-vessel-identity:v4.0
Despina P,239776700,GRC,Greece,Passenger,659,371f41378-8a1f-27f6-f4b3-c0a15b4389ba,public-global-vessel-identity:v4.0
Hariklia,201100184,ALB,Albania,Passenger,647,5b1fbea98-8523-381b-907b-16c6efa77800,public-global-vessel-identity:v4.0
Supercat Jet,240064800,GRC,Greece,Passenger,647,75464f5d9-9f8d-a8d9-6de8-0c23e152d6d0,public-global-vessel-identity:v4.0
Adamantios Korais,239410300,GRC,Greece,Passenger,629,fb2ead2e9-936e-4fc8-55c3-31f3c2273122,public-global-vessel-identity:v4.0
Kristi,201100098,ALB,Albania,Passenger,628,841095c0d-d852-3d3d-5791-3bd4b090829c,public-global-vessel-identity:v4.0
Diagoras,241591000,GRC,Greece,Passenger,621,1e739dddc-c5f0-2268-6b18-f5d0af0f2401,public-global-vessel-identity:v4.0
Flying Dolphin XIX,237023800,GRC,Greece,Passenger,595,e07537522-2bc0-3910-0da2-cdabf08962ef,public-global-vessel-identity:v4.0
Hyperspeed Jet 4,239658000,GRC,Greece,Passenger,591,989052a4c-c951-6ed4-6097-3813b1d5b8ae,public-global-vessel-identity:v4.0
Express Jet,210205000,CYP,Cyprus,Passenger,587,294a51422-22f4-3f36-1ce9-e8c350c47326,public-global-vessel-identity:v4.0
Blue Carrier 1,241671000,GRC,Greece,Passenger,584,be0a0f6c3-3041-bde8-f3e7-a882dbb109a3,public-global-vessel-identity:v4.0
Ilida Dolphin,241099000,GRC,Greece,Passenger,581,54479da49-9bf1-1877-8992-becc1c45b73d,public-global-vessel-identity:v4.0
Aeolis,237037400,GRC,Greece,Passenger,579,db2312c31-1455-be5e-8fe8-fa474f1dbd5d,public-global-vessel-identity:v4.0
Kapetan Christos,241495000,GRC,Greece,Cargo,572,45374237a-a931-5417-486b-971e7983755b,public-global-vessel-identity:v4.0
Alkyon,240129600,GRC,Greece,Passenger,566,760482d0b-ba89-9738-af9a-4c7ca1827f35,public-global-vessel-identity:v4.0
Vasos K,237357700,GRC,Greece,Passenger,556,3d1e2ef6a-a055-686b-e610-bae86acd2c70,public-global-vessel-identity:v4.0
Zefyros,240485000,GRC,Greece,Other,556,a6ea77cdd-daf1-7dcd-12a5-8cb62366445f,public-global-vessel-identity:v4.0
Mystique 2,240341300,GRC,Greece,Passenger,556,6d160944a-a47c-119d-c93d-63bc0d1750ce,public-global-vessel-identity:v4.0
Talos,239786000,GRC,Greece,Other,554,babd3e23a-a171-8346-c09b-2c1e62d44978,public-global-vessel-identity:v4.0
Panagia Thasou,237009300,GRC,Greece,Passenger,517,9ce8c7d25-54bf-9931-0a99-df7b1bcfdffb,public-global-vessel-identity:v4.0
Rena S II,511101297,PLW,Palau,Passenger,514,13966f733-37b7-34af-28d3-1c5c0bbe1e4c,public-global-vessel-identity:v4.0
Naxos Star,237018200,GRC,Greece,Passenger,509,539b6b4c6-6584-e42f-755d-159b71feee2b,public-global-vessel-identity:v4.0
Giannis S,671285100,TGO,Togo,Passenger,505,591ee2e95-51f9-bb1b-ed9b-7d047c57d51a,public-global-vessel-identity:v4.0
Grigoris M,237326500,GRC,Greece,Passenger,503,67ceea634-49c3-a50a-33d8-3a53b12e03fa,public-global-vessel-identity:v4.0
Apiliotis,240438000,GRC,Greece,Other,493,773bcd32e-e58c-63f9-61c6-959708aee8f6,public-global-vessel-identity:v4.0
Balos Expres,237005600,GRC,Greece,Passenger,486,9663c8965-5035-5c91-1297-34353407aca5,public-global-vessel-identity:v4.0
Azimut,240000700,GRC,Greece,Passenger,484,18f9a829a-adba-1c64-b7af-6ce5280fe52a,public-global-vessel-identity:v4.0
Thermaikos,239740400,GRC,Greece,Passenger,482,ce3224486-6e68-1ecc-7346-6a45eb714dfe,public-global-vessel-identity:v4.0
Ikaros Pallas,237037100,GRC,Greece,Passenger,480,8d3f6e05b-bd23-7998-fad5-2f8e97e3ee03,public-global-vessel-identity:v4.0
Paxos Island,239989800,GRC,Greece,Passenger,477,230d4a855-599d-47fc-6878-25d51149da6c,public-global-vessel-identity:v4.0
Alexander,237133300,GRC,Greece,Passenger,470,e701191a9-9af1-82cf-0440-1f69e7889f05,public-global-vessel-identity:v4.0
Eolos II,239620800,GRC,Greece,Passenger,455,10be291ca-a283-2eda-86eb-498b9fa21d4c,public-global-vessel-identity:v4.0
Vassilia M,240632600,GRC,Greece,Other,451,b10c7a960-07c7-50ed-2a8f-d984322d98fc,public-global-vessel-identity:v4.0
Kapetan Aristidis,237389300,GRC,Greece,Passenger,444,1eaf86e69-9d30-2593-9467-7e9587130e11,public-global-vessel-identity:v4.0
Ag.Antonios,237112600,GRC,Greece,Other,439,35e12ad72-26ac-b60b-3590-6006d1efdffd,public-global-vessel-identity:v4.0
Nissos Rodos,240558000,GRC,Greece,Cargo,431,bc8ca45b6-6c12-6ec8-2739-6501a0876428,public-global-vessel-identity:v4.0
Macedonia Palace,239197500,GRC,Greece,Passenger,430,a9872bc91-1c53-0f8e-fa1d-708e908d34f7,public-global-vessel-identity:v4.0
Eptanisos,239196600,GRC,Greece,Passenger,424,5d545caaf-fffc-a4d2-0537-fafaa2ca3f4e,public-global-vessel-identity:v4.0
Superstar II,210590000,CYP,Cyprus,Cargo,423,04eecc43f-fd83-362c-4df3-8abfae7fb47b,public-global-vessel-identity:v4.0
Chrisanthi,237009100,GRC,Greece,Other,423,8186059f3-3080-81b3-ead9-6437f03f708d,public-global-vessel-identity:v4.0
Superfast II,240951000,GRC,Greece,Passenger,421,8296adf5f-f0cc-c1a6-1519-203ef0b15f6b,public-global-vessel-identity:v4.0
Aqua Jewel,239981000,GRC,Greece,Passenger,409,04abdad1d-d77b-00b7-5147-a68db27d7454,public-global-vessel-identity:v4.0
Panorama,241133000,GRC,Greece,Passenger,408,8cc5c7118-8139-a7b7-e95f-cc48a8bf665b,public-global-vessel-identity:v4.0
Finikas Highspeed,201100165,ALB,Albania,Passenger,396,4fb3e8b27-710b-7326-271a-8f18be77fa5c,public-global-vessel-identity:v4.0
Dimosthenis K,237675700,GRC,Greece,Passenger,390,14d9240b7-738b-014a-eec5-ff017d0495a5,public-global-vessel-identity:v4.0
Sampatis M,237832100,GRC,Greece,Other,388,460a958c6-6dff-cbf1-ff07-307c1203cae4,public-global-vessel-identity:v4.0
Nikolaos H,240344000,GRC,Greece,Passenger,385,c49616738-876c-2d73-4df7-bf1f093dc5c1,public-global-vessel-identity:v4.0
Energean Wave,239935100,GRC,Greece,Other,383,e6cdc4664-4552-72bd-3baa-edcfa990c5bf,public-global-vessel-identity:v4.0
Kalliopi Koymianoy,239094700,GRC,Greece,Other,377,5a2012d31-186b-7aae-804d-fd60ae67f706,public-global-vessel-identity:v4.0
Cat I,209630000,CYP,Cyprus,Passenger,377,87a1da73b-b531-fefb-9efc-17b33d4adb0c,public-global-vessel-identity:v4.0
Lefka Ori,239575000,GRC,Greece,Passenger,374,b9709af73-3d0b-7135-06f6-ed3a5439ecce,public-global-vessel-identity:v4.0
Nidri Star 1,237595400,GRC,Greece,Passenger,372,9782304a0-07e8-c0d3-2a4a-50679908e719,public-global-vessel-identity:v4.0
Kaliopi,789012344,---,---,Passenger,369,26e7e38ea-ad22-dd30-84fa-d03e885cd150,public-global-vessel-identity:v4.0
Tera Jet 2,210977000,CYP,Cyprus,Passenger,369,09cfec525-5a61-1749-6e78-c2f330870162,public-global-vessel-identity:v4.0
Asterion II,209262000,CYP,Cyprus,Cargo,367,5324215c4-41bb-6f50-7596-8208bada7d8f,public-global-vessel-identity:v4.0
Marina,201100161,ALB,Albania,Passenger,366,b45b18f4f-f5b5-10ac-55b4-a59a5cdbbcbd,public-global-vessel-identity:v4.0
Aqua Blue,241620000,GRC,Greece,Passenger,364,ca14a0974-4488-4dc3-c683-aee8511e8388,public-global-vessel-identity:v4.0
Mandalena,237016600,GRC,Greece,Passenger,364,9b4d114e6-659d-03bb-f1de-55bca3abf24f,public-global-vessel-identity:v4.0
Akcakoca,271002446,TUR,Turkey,Passenger,358,228808dd5-5464-6af5-de54-66e0d7bf3f32,public-global-vessel-identity:v4.0
Iason,241642000,GRC,Greece,Passenger,355,832e5cabf-fb36-3f16-ad21-41887f3ba1a0,public-global-vessel-identity:v4.0
King Of Rhodes,511100722,PLW,Palau,Passenger,354,b3ece0f35-5477-4a0a-e811-6fa983744f39,public-global-vessel-identity:v4.0
Chios,271001073,TUR,Turkey,Passenger,352,d46de8395-550f-35e8-04f4-4bdbbcb6148f,public-global-vessel-identity:v4.0
Nireus Star,789012341,---,---,Passenger,352,a254f0781-1502-98f7-500a-c584b154b675,public-global-vessel-identity:v4.0
Agios Panteleimon,237033700,GRC,Greece,Passenger,351,8158279de-ea3c-7530-b935-79f2e13dd0d4,public-global-vessel-identity:v4.0
Ariadne,240580000,GRC,Greece,Passenger,347,ee2281f97-7a77-24fe-0f97-7046c6cbadd1,public-global-vessel-identity:v4.0
Erturk-1,271015023,TUR,Turkey,Passenger,347,5da5ba0b0-0756-2cd6-318d-f114c4bbd4f9,public-global-vessel-identity:v4.0
Kissamos,239672000,GRC,Greece,Cargo,341,5ee51a461-1bbe-aedd-8faf-42cd09c0c21d,public-global-vessel-identity:v4.0
Simi II,241677000,GRC,Greece,Passenger,338,7befc8987-711b-659b-2e82-8c0cc952169c,public-global-vessel-identity:v4.0
Evgenia,237296900,GRC,Greece,Other,336,0f2682cf5-572c-8b3e-c5ea-012865932494,public-global-vessel-identity:v4.0
Nearchos K,240698300,GRC,Greece,Passenger,335,f0bffb0a2-22e1-cdec-6b64-efe2ade2f92c,public-global-vessel-identity:v4.0
Iosif K,241694000,GRC,Greece,Passenger,331,23b0d7a0d-dff8-7613-c9fe-b6aff80540b9,public-global-vessel-identity:v4.0
Sea Star Makri,511100802,PLW,Palau,Passenger,328,01e251a48-872a-14d3-ea03-8bc78a783763,public-global-vessel-identity:v4.0
Porto Gramvusa,237233600,GRC,Greece,Passenger,323,928463795-57db-b464-bc5c-81e9d5130c3e,public-global-vessel-identity:v4.0
Aidipsos,237035100,GRC,Greece,Passenger,322,5debabaf4-4992-cff1-b800-01b6f2da9118,public-global-vessel-identity:v4.0
Europalink,247415800,ITA,Italy,Cargo,318,d5822f803-3105-17ee-aa0d-d2e7dda43e4b,public-global-vessel-identity:v4.0
Eko2,240827000,GRC,Greece,Other,318,49f2722fb-bc0e-aa08-72a1-84d9691b1d48,public-global-vessel-identity:v4.0
