name,MMSI,flag,flag translated,GFW vessel type,Total port_visit events,vesselId,dataset
Lct Fin,422779000,IRN,Iran (Islamic Republic of),Other,386,14bfb2801-129e-673a-61c9-87143f96ac5f,public-global-vessel-identity:v4.0
Nila,422534700,IRN,Iran (Islamic Republic of),Other,347,0b9436ed3-3eee-eebd-7bfa-3ed181a67cad,public-global-vessel-identity:v4.0
Adnya,422513400,IRN,Iran (Islamic Republic of),Other,346,41e2e8458-8aaf-d7c7-0da9-47921aababc7,public-global-vessel-identity:v4.0
Lavin,422570800,IRN,Iran (Islamic Republic of),Other,345,93678bc82-2f98-544f-6b40-edb2d2a02f63,public-global-vessel-identity:v4.0
Hadi 3,422565000,IRN,Iran (Islamic Republic of),Other,344,47967e674-488b-f5e3-369f-aac10385ed69,public-global-vessel-identity:v4.0
Aftab112,422788000,IRN,Iran (Islamic Republic of),Other,329,d7e177e22-27ee-30ba-2898-7ea42f87cf0c,public-global-vessel-identity:v4.0
Giti,422020100,IRN,Iran (Islamic Republic of),Passenger,313,583f079c6-610e-2789-383e-42b2bb87b2b3,public-global-vessel-identity:v4.0
Gulf Swan,677013500,TZA,Tanzania,Other,309,899bf465d-de96-e548-acaf-46b22bc1706a,public-global-vessel-identity:v4.0
Dela,422528400,IRN,Iran (Islamic Republic of),Other,304,52d992355-59d4-7247-26bf-344a71568709,public-global-vessel-identity:v4.0
Hedayatkashti202,422753200,IRN,Iran (Islamic Republic of),Other,302,5d3abec9f-f64a-3a3d-67bf-8ab03254e528,public-global-vessel-identity:v4.0
Karen 5,422337100,IRN,Iran (Islamic Republic of),Other,296,06f000f02-240e-9554-07e4-a724a57e545c,public-global-vessel-identity:v4.0
Jewel,511139000,PLW,Palau,Other,294,9bf57a3ca-af81-bb55-475a-a10af9bfb3f3,public-global-vessel-identity:v4.0
Nashwan 1,620741000,COM,Comoros,Other,294,c01935472-2a0c-13cd-39af-24fbf26cdb24,public-global-vessel-identity:v4.0
Lct Nava,422597000,IRN,Iran (Islamic Republic of),Other,285,a7ae6b470-0639-0d37-93a9-d75c4144200d,public-global-vessel-identity:v4.0
LC Jeyran Bandar,422551600,IRN,Iran (Islamic Republic of),Cargo,282,bf836928b-b431-c17e-ca40-9104f4eb8f84,public-global-vessel-identity:v4.0
Petra 4,677040100,TZA,Tanzania,Other,282,4e3984f0d-d9ac-5852-987e-d8b286d4f4ec,public-global-vessel-identity:v4.0
Avisa 3,422089300,IRN,Iran (Islamic Republic of),Seismic vessel,280,f646c1ab0-0817-4f7a-be97-9d31231aa320,public-global-vessel-identity:v4.0
Global  Cheetah,376704000,VCT,Saint Vincent and the Grenadines,Other,279,44085fc6c-c2eb-b0c7-6d8f-12b292ae9814,public-global-vessel-identity:v4.0
Bahar,422618000,IRN,Iran (Islamic Republic of),Other,267,ddc79f58e-e929-72f4-5a8c-1067ef44d477,public-global-vessel-identity:v4.0
Mars 1,352898677,PAN,Panama,Other,263,80cb54242-2369-98a4-ddaa-9d1945f26235,public-global-vessel-identity:v4.0
Negin Kish,422088800,IRN,Iran (Islamic Republic of),Other,263,d757179ea-ae9d-66b3-0355-7b03d466e3a3,public-global-vessel-identity:v4.0
Sahar Pishro,422071800,IRN,Iran (Islamic Republic of),Passenger,262,98b1f6dc3-392f-1160-1030-f4c235c6d318,public-global-vessel-identity:v4.0
Ardashir,422048100,IRN,Iran (Islamic Republic of),Other,259,1a8a20f33-304f-55f5-47fd-689486872b3b,public-global-vessel-identity:v4.0
Azarakhsh903,422011700,IRN,Iran (Islamic Republic of),Passenger,256,f46303aac-c5b4-fd4c-0ff3-3ef4120a865e,public-global-vessel-identity:v4.0
Azarkhsh 908,422011900,IRN,Iran (Islamic Republic of),Passenger,243,6d9b30bde-e202-b14f-b221-b1788275b8fe,public-global-vessel-identity:v4.0
Kaykawoose1@@@@@@@CI,422024100,IRN,Iran (Islamic Republic of),Other,240,613672d2d-d354-5413-3c98-0c38bb78e923,public-global-vessel-identity:v4.0
Maya1,677069300,TZA,Tanzania,Other,232,82b228d3d-deba-752e-f8dd-6dc5672a4ce6,public-global-vessel-identity:v4.0
Hamd,422055500,IRN,Iran (Islamic Republic of),Bunker,231,59f46a29e-ed79-5dc4-7039-20db7cbef3fe,public-global-vessel-identity:v4.0
Atlas Pishro,422087500,IRN,Iran (Islamic Republic of),Passenger,231,ce97410c0-020b-1cfb-0186-c7c46fb58aa7,public-global-vessel-identity:v4.0
Pars 101,422762000,IRN,Iran (Islamic Republic of),Other,227,65ce042ab-b6bc-982d-2fe5-18c0fa7fd975,public-global-vessel-identity:v4.0
Mahboubdarya39,422402900,IRN,Iran (Islamic Republic of),Other,222,d43849aaa-a7fe-79e9-1d8a-16e2927b3427,public-global-vessel-identity:v4.0
Etehad10,422023700,IRN,Iran (Islamic Republic of),Cargo,210,c09ebe3e8-81af-4c33-909f-05d080ae81e1,public-global-vessel-identity:v4.0
Avid,422054900,IRN,Iran (Islamic Republic of),Other,204,9e3b2c694-46ea-15ce-05c1-ef5f799a8ae8,public-global-vessel-identity:v4.0
Hadi Kish,422053100,IRN,Iran (Islamic Republic of),Passenger,201,59a448067-7496-89ed-d265-bb1ed40df94b,public-global-vessel-identity:v4.0
Kihan Pishro,422086400,IRN,Iran (Islamic Republic of),Passenger,199,db14d7335-5a4f-dc21-f16d-fa99e22e2df9,public-global-vessel-identity:v4.0
Royaye Jonoub,422061500,IRN,Iran (Islamic Republic of),Passenger,196,b3f5c0377-792e-dde8-2383-491a8d2dba7f,public-global-vessel-identity:v4.0
**Behnaz**,422020400,IRN,Iran (Islamic Republic of),Passenger,196,e288d10bb-be00-662f-e94e-e9387707e145,public-global-vessel-identity:v4.0
Promissa,422917900,IRN,Iran (Islamic Republic of),Passenger,189,e97d36545-581c-211d-578b-1e291ccef2a9,public-global-vessel-identity:v4.0
Talaye Bandar,422726000,IRN,Iran (Islamic Republic of),Passenger,189,35b7e40b4-44ae-32b4-980c-333540428abc,public-global-vessel-identity:v4.0
Global Arrow,375452000,VCT,Saint Vincent and the Grenadines,Other,188,07160d1c2-2c25-fa36-b3fa-2da92ff2f86d,public-global-vessel-identity:v4.0
Avisa 5,422513300,IRN,Iran (Islamic Republic of),Other,187,25fd0effc-c3ff-254a-9b82-4952b9531964,public-global-vessel-identity:v4.0
Emperatoor,422918800,IRN,Iran (Islamic Republic of),Passenger,185,ac6a58ad5-5fc9-3835-3c1b-cc1edf0f5279,public-global-vessel-identity:v4.0
Darya Rakhsh 4,677034700,TZA,Tanzania,Other,183,d26e52861-1b2e-d28b-8d59-7af8192be690,public-global-vessel-identity:v4.0
Bardia-91,422078200,IRN,Iran (Islamic Republic of),Other,178,5958ab9fa-ae79-002e-19db-7bef46ab42f2,public-global-vessel-identity:v4.0
Araz,422052800,IRN,Iran (Islamic Republic of),Other,176,646ac8cf2-268c-6ff1-21d7-d4a677191fe9,public-global-vessel-identity:v4.0
Fakhr 3,620800067,COM,Comoros,Seismic vessel,175,01a787271-1481-17fe-b595-8167920d565a,public-global-vessel-identity:v4.0
Hadi .7.,422569000,IRN,Iran (Islamic Republic of),Passenger,174,463ef95ec-c51a-c5ed-e3d2-1e64e8a34596,public-global-vessel-identity:v4.0
Avisa1,422033900,IRN,Iran (Islamic Republic of),Seismic vessel,174,21373a8bf-f29c-4c4b-238e-1f97eccc7bed,public-global-vessel-identity:v4.0
Almas Qeshm 1,422086300,IRN,Iran (Islamic Republic of),Passenger,173,67ea81a49-900a-8b53-3745-85499461cbcc,public-global-vessel-identity:v4.0
Benita,341849001,KNA,Saint Kitts and Nevis,Other,172,cd0a1cf5d-da2e-aefc-e2ee-43ce40114bf9,public-global-vessel-identity:v4.0
Fereshteh2,422794000,IRN,Iran (Islamic Republic of),Cargo,172,dfc2f2fb6-6bef-ea2b-7d50-a784cbf75b68,public-global-vessel-identity:v4.0
Azarakhsh 913,422056100,IRN,Iran (Islamic Republic of),Passenger,169,9268233db-b6c4-8e65-93e3-e18e4f5235fa,public-global-vessel-identity:v4.0
Rasa,422073700,IRN,Iran (Islamic Republic of),Other,167,aebe19297-7afb-d77d-96b8-6dd8673b8ba6,public-global-vessel-identity:v4.0
Aria,422596000,IRN,Iran (Islamic Republic of),Cargo,166,0fbb8e8bd-dcc4-d454-1f89-d86fa7da03a0,public-global-vessel-identity:v4.0
Parmida3,422026100,IRN,Iran (Islamic Republic of),Other,166,48d807adb-bbce-84db-1c08-224a78c18c4c,public-global-vessel-identity:v4.0
Chakavak,422781000,IRN,Iran (Islamic Republic of),Cargo,165,c7cde6fd3-37ef-fff0-4f80-14be7b0ea4ec,public-global-vessel-identity:v4.0
IC0N 13,677011800,TZA,Tanzania,Other,163,d963a65b6-624e-a91f-04ee-7ad205d0e64b,public-global-vessel-identity:v4.0
Ghazaldarya,422865400,IRN,Iran (Islamic Republic of),Cargo,163,85bbd939c-c2e6-6096-eefa-18e8a3062452,public-global-vessel-identity:v4.0
Abouzar 1200,422183000,IRN,Iran (Islamic Republic of),Other,162,2af98a6c3-3b4a-4035-7c3d-2ec09081db43,public-global-vessel-identity:v4.0
Sedar 1,422034100,IRN,Iran (Islamic Republic of),Cargo,162,cd3fac430-012a-7b76-b833-738587a2a5b2,public-global-vessel-identity:v4.0
Liana1,677031300,TZA,Tanzania,Other,162,187d2db3b-b396-09c7-ba72-09108171f3c0,public-global-vessel-identity:v4.0
Youshat,422051600,IRN,Iran (Islamic Republic of),Bunker,158,4b1fa14b5-51a6-fa01-103c-08b198bd06d1,public-global-vessel-identity:v4.0
Kashani 1,422680000,IRN,Iran (Islamic Republic of),Other,158,9db1e54a7-7f2b-60c9-13af-495cd1c41bc7,public-global-vessel-identity:v4.0
Farasahel 1,422782000,IRN,Iran (Islamic Republic of),Other,157,b9cbbcf43-3f5d-6eb9-4b91-627803d85aa3,public-global-vessel-identity:v4.0
Sahar,620999355,COM,Comoros,Cargo,155,ac6d36b0a-aab1-7135-ff64-30785d22680b,public-global-vessel-identity:v4.0
Global Swan,375221000,VCT,Saint Vincent and the Grenadines,Other,155,8236905ec-c175-dcf2-f927-cdf8dfe2b22b,public-global-vessel-identity:v4.0
Kharazm,422659000,IRN,Iran (Islamic Republic of),Cargo,152,a96bfffad-d44b-f529-50d0-84e71644a078,public-global-vessel-identity:v4.0
Lima 1,341193000,KNA,Saint Kitts and Nevis,Other,150,67b611db0-0bf8-c6db-79a1-0bbdf94345f1,public-global-vessel-identity:v4.0
Bahareh Genaveh,422057200,IRN,Iran (Islamic Republic of),Passenger,150,3fc6f7888-8dcd-57f9-481c-db29131852e7,public-global-vessel-identity:v4.0
Ania Delvar,422944500,IRN,Iran (Islamic Republic of),Other,148,e3b90afe9-9c6d-3237-33d9-8e0a9c4e248d,public-global-vessel-identity:v4.0
Omidan 3,620999690,COM,Comoros,Other,148,e296e0bf4-4bc5-7816-5588-8c904c865f5e,public-global-vessel-identity:v4.0
Hadi 4,422566000,IRN,Iran (Islamic Republic of),Other,147,e6d5e16c6-6bcb-1086-b705-0bd52f89c046,public-global-vessel-identity:v4.0
Delnia1,422067800,IRN,Iran (Islamic Republic of),Other,143,994f55616-60d5-2078-5386-4221c6fc19f3,public-global-vessel-identity:v4.0
Ofogh Pol,422561500,IRN,Iran (Islamic Republic of),Cargo,143,dbd53846b-b413-84f6-1096-8541ad003074,public-global-vessel-identity:v4.0
Shaya 18513,422576800,IRN,Iran (Islamic Republic of),Other,143,5d9440781-13bd-e13b-b14f-64b2d2897399,public-global-vessel-identity:v4.0
Aynaz,422062900,IRN,Iran (Islamic Republic of),Other,141,8a6225312-2f5d-c024-ff51-5601170557d9,public-global-vessel-identity:v4.0
Gohar Darya 2,422033500,IRN,Iran (Islamic Republic of),Cargo,141,0f701a912-20c6-dba7-7d90-84eabb234fd0,public-global-vessel-identity:v4.0
Fakhr 2,677032400,TZA,Tanzania,Other,138,1752cd2f0-0df9-5261-3436-9b1281a3d5e5,public-global-vessel-identity:v4.0
Arqa,511100402,PLW,Palau,Other,137,da187c10d-d181-2ca7-fe5c-6296480f15b1,public-global-vessel-identity:v4.0
Omidan 5,422674000,IRN,Iran (Islamic Republic of),Cargo,137,66a1cd57e-e121-a5b3-39b5-5cb049dead12,public-global-vessel-identity:v4.0
Setareh Bandar,422778000,IRN,Iran (Islamic Republic of),Other,137,e335c88a0-056d-27b1-8624-665c58b136d8,public-global-vessel-identity:v4.0
Roya Qeshm,422059900,IRN,Iran (Islamic Republic of),Passenger,135,a26d1f0c9-9e25-b14c-a2d8-0f18add0c3cc,public-global-vessel-identity:v4.0
Sana,352002917,PAN,Panama,Other,135,e454f02d9-908e-3fdc-5c63-f577f576295e,public-global-vessel-identity:v4.0
Shahin Salakh,620999489,COM,Comoros,Cargo,135,15ac59509-92b1-4dd7-e206-17f331de0091,public-global-vessel-identity:v4.0
Mahan 14,677053300,TZA,Tanzania,Other,134,bb407046f-ffbf-274c-1b6e-18b8102d8ab2,public-global-vessel-identity:v4.0
Amingostar,422074900,IRN,Iran (Islamic Republic of),Passenger,133,52e2e3d3d-db6e-1805-09d8-d8055e2bcefc,public-global-vessel-identity:v4.0
Salakh 22,629009458,GMB,Gambia (Republic of The),Cargo,131,aef7546d7-74d5-d442-abd1-3b42f06d9e57,public-global-vessel-identity:v4.0
Parmida2,422034200,IRN,Iran (Islamic Republic of),Other,131,087e3611b-befe-b469-6e3c-1c07efe3b191,public-global-vessel-identity:v4.0
Setare Sahel,620999634,COM,Comoros,Cargo,129,5ea1960e4-404d-1f66-d2b4-a09e6b37c074,public-global-vessel-identity:v4.0
Parmida6,422061300,IRN,Iran (Islamic Republic of),Other,128,9beb6eb4b-b74a-ffa8-1b78-50f4306e81fc,public-global-vessel-identity:v4.0
Kamineh,422055200,IRN,Iran (Islamic Republic of),Other,126,4bdf17eb9-9158-22af-b96a-c490502fad56,public-global-vessel-identity:v4.0
Mayo,620800087,COM,Comoros,Other,126,2097ace7d-db67-ffd3-cdd1-eb0f4b6a57fb,public-global-vessel-identity:v4.0
Ark Sahel,422051900,IRN,Iran (Islamic Republic of),Cargo,126,ba0a27cd1-11eb-2000-08ae-bf8c42892413,public-global-vessel-identity:v4.0
Halil,422049300,IRN,Iran (Islamic Republic of),Other,126,a45068566-65b8-7710-f7cd-dfc990bd07c1,public-global-vessel-identity:v4.0
Amin1,422001200,IRN,Iran (Islamic Republic of),Other,124,e3074048a-ae3a-0e90-7045-56c3230bcc74,public-global-vessel-identity:v4.0
Hadi9,422572000,IRN,Iran (Islamic Republic of),Passenger,124,c51060a94-4517-26c8-ea7f-bcf537a97cfc,public-global-vessel-identity:v4.0
Four Ocean,620999693,COM,Comoros,Other,123,f51d26902-29c8-6c57-2bca-a880e412bc2e,public-global-vessel-identity:v4.0
Shaima-,511100000,PLW,Palau,Other,123,b4e945e15-5032-d4c8-b855-8e8f82d6f722,public-global-vessel-identity:v4.0
Ziris 5,677023900,TZA,Tanzania,Other,122,8cca41f56-6cbd-74c0-69b8-b3bb7ece6b7c,public-global-vessel-identity:v4.0
Darya Bandar2,422003900,IRN,Iran (Islamic Republic of),Other,122,0e81bdeab-be08-5cc8-e6e5-345afc1890c9,public-global-vessel-identity:v4.0
22 Bahman,422607800,IRN,Iran (Islamic Republic of),Passenger,122,157092e6c-c628-f5e0-782f-8d74d357988f,public-global-vessel-identity:v4.0
Fakhr 1,677065300,TZA,Tanzania,Other,120,9fd2580ea-a65a-c250-f5df-e58aa0fcfbd8,public-global-vessel-identity:v4.0
Pars102,422670000,IRN,Iran (Islamic Republic of),Cargo,120,c603bedcc-cb27-7121-4468-71ab2e177bfa,public-global-vessel-identity:v4.0
Omidan 8,422280700,IRN,Iran (Islamic Republic of),Other,120,bee479895-52cc-9330-b521-c1a871ef87c3,public-global-vessel-identity:v4.0
Hedayat6,422545300,IRN,Iran (Islamic Republic of),Other,119,386de745c-ce1a-fb3f-040c-ebf60c0bebf2,public-global-vessel-identity:v4.0
Takavar5,422811000,IRN,Iran (Islamic Republic of),Other,119,e25c80ff1-1917-6fce-de1e-c275bacc2476,public-global-vessel-identity:v4.0
Iran Hormuz 14,422216000,IRN,Iran (Islamic Republic of),Other,119,f85510c4d-d466-6c24-c8c0-2be0aa0aa194,public-global-vessel-identity:v4.0
Nojoum 20,422394000,IRN,Iran (Islamic Republic of),Other,118,358591410-0738-3244-4a45-bc87012e0145,public-global-vessel-identity:v4.0
Parmida5,422043400,IRN,Iran (Islamic Republic of),Other,118,5e108c66b-b117-6bf9-5369-39e9e50945c3,public-global-vessel-identity:v4.0
Darya Rakhsh,422530700,IRN,Iran (Islamic Republic of),Other,117,3b0ee6988-854f-bfec-4236-86dfefb051b6,public-global-vessel-identity:v4.0
M.T Marivan,422143000,IRN,Iran (Islamic Republic of),Bunker,113,047b32bfe-e99d-d326-0882-b387dccb531c,public-global-vessel-identity:v4.0
Boye Tender Mehr,422243000,IRN,Iran (Islamic Republic of),Other,113,64cfe6fc9-920d-e6c5-dad5-16ae8d396451,public-global-vessel-identity:v4.0
Nezami Ganjavi4,422063300,IRN,Iran (Islamic Republic of),Cargo,111,2ca0ab07b-bfcc-4a81-dd86-cd820b658dd3,public-global-vessel-identity:v4.0
Naji 16,422076600,IRN,Iran (Islamic Republic of),Passenger,110,fdea5179d-ddc4-d77b-20b1-1feea4869f34,public-global-vessel-identity:v4.0
Esalat,422119500,IRN,Iran (Islamic Republic of),Other,109,a596d69a8-88ce-f820-bff2-ffc138b73229,public-global-vessel-identity:v4.0
Sea Nice,613799801,CMR,Cameroon,Other,109,1a60ca97c-c94d-d9ad-5732-82b4cc131836,public-global-vessel-identity:v4.0
Shahin Pohl,620999592,COM,Comoros,Cargo,109,4534938c2-216c-9eab-e473-daa700294bf6,public-global-vessel-identity:v4.0
Karen8,422337200,IRN,Iran (Islamic Republic of),Other,109,8a66116de-e550-08c3-c954-b9e8bf87d9ce,public-global-vessel-identity:v4.0
Oveis,422039800,IRN,Iran (Islamic Republic of),Passenger,109,250a94e82-2c2a-4667-8116-278d5c6d1d4e,public-global-vessel-identity:v4.0
Lct Sedar,422023900,IRN,Iran (Islamic Republic of),Cargo,107,d5d5756bf-fd56-e5cd-b34a-8baa028a2c56,public-global-vessel-identity:v4.0
Marjan Qeshm,422275900,IRN,Iran (Islamic Republic of),Cargo,107,99c787446-6c1f-5251-46e6-38bf19c29f46,public-global-vessel-identity:v4.0
Soumar,422719000,IRN,Iran (Islamic Republic of),Other,106,9e168dd65-53fa-7f57-cd70-a51907263040,public-global-vessel-identity:v4.0
Amir Mohammad,422561600,IRN,Iran (Islamic Republic of),Other,106,1ad3e131b-bfb4-45ff-b7c0-3f9c7a50c77b,public-global-vessel-identity:v4.0
Ocean Diamond 1,511101362,PLW,Palau,Cargo,106,33ae052eb-bbc6-0809-eed9-e4a843132ef6,public-global-vessel-identity:v4.0
Delnia 2,422065200,IRN,Iran (Islamic Republic of),Other,104,de3fc6e12-2385-a52f-a536-3f6cc82fb2ea,public-global-vessel-identity:v4.0
Nezami Ganjavi 2,422544000,IRN,Iran (Islamic Republic of),Cargo,104,a94a61d36-622a-6577-f6d3-d35c54f0b785,public-global-vessel-identity:v4.0
Sea Clarkson,341635000,KNA,Saint Kitts and Nevis,Other,104,136d2b48f-f486-564f-cc33-571840b5ba3b,public-global-vessel-identity:v4.0
Zubair,425000016,IRQ,Iraq,Other,103,92ac2cccf-fbd2-ba06-16ab-79ca8142d302,public-global-vessel-identity:v4.0
SHAHAB_110,422005400,IRN,Iran (Islamic Republic of),Cargo,102,092934ae6-6fc0-b3a2-755b-c1d3506e1b94,public-global-vessel-identity:v4.0
Sea Mikaeel,620999680,COM,Comoros,Cargo,100,9d9f68109-9920-7b3e-811b-6b8446271ad3,public-global-vessel-identity:v4.0
Sultan Darya,422849000,IRN,Iran (Islamic Republic of),Cargo,99,bfd498fc8-8438-ec4f-dde9-eb0c7bbbf872,public-global-vessel-identity:v4.0
Rumaila,376679000,VCT,Saint Vincent and the Grenadines,Other,99,ae4c98f2a-a41a-aa0c-3b3e-3bf69f225663,public-global-vessel-identity:v4.0
Darya Bandar2,422003900,IRN,Iran (Islamic Republic of),Other,98,c38b9dcad-d3d1-4b73-ce55-83232de385aa,public-global-vessel-identity:v4.0
Najla,677067200,TZA,Tanzania,Other,97,eed7e22d9-9fda-e3c3-d9c5-cc5c29d0ae05,public-global-vessel-identity:v4.0
Tandis 31,422881200,IRN,Iran (Islamic Republic of),Other,97,959fe5e88-8899-380b-ea00-41b4d5301f47,public-global-vessel-identity:v4.0
Parsa 86,422073200,IRN,Iran (Islamic Republic of),Fishing,97,e47c69ccb-b1a4-37a1-552c-642a964213be,public-global-vessel-identity:v4.0
Karen7,422317600,IRN,Iran (Islamic Republic of),Other,96,071dddbe8-84bb-64bb-aad0-91082e5cd655,public-global-vessel-identity:v4.0
Adish4,422090400,IRN,Iran (Islamic Republic of),Fishing,96,2155ec32a-a06b-8801-4b47-3eaa20448f68,public-global-vessel-identity:v4.0
Alpine1,620999331,COM,Comoros,Other,95,87608dbf8-8117-b575-6d68-0b1be225e770,public-global-vessel-identity:v4.0
Yousef,422144000,IRN,Iran (Islamic Republic of),Other,95,f3f0c6424-4cbb-e741-2a0f-21aa58ab071b,public-global-vessel-identity:v4.0
Halul     16,466135000,QAT,Qatar,Other,94,091a30aad-d617-cf96-ed19-b9ccdef8bcf8,public-global-vessel-identity:v4.0
Sepehr Payam,422058200,IRN,Iran (Islamic Republic of),Cargo,94,8612b2ad3-3c2c-a18b-af9d-239961320362,public-global-vessel-identity:v4.0
Howeyzeh,422248000,IRN,Iran (Islamic Republic of),Other,93,f3ab87f2b-b15f-01ca-cc44-0f5d1272390f,public-global-vessel-identity:v4.0
Lct  Amir Abbas 1,422658000,IRN,Iran (Islamic Republic of),Cargo,93,399d0be35-5c7a-775d-0eb2-cc77bedda838,public-global-vessel-identity:v4.0
Pasyar,422672000,IRN,Iran (Islamic Republic of),Cargo,93,4a93ec86e-eb74-9899-31b0-ef2beb4b90b6,public-global-vessel-identity:v4.0
Sahel.Sadaf,422011300,IRN,Iran (Islamic Republic of),Cargo,93,a125a8220-0ad8-5fd6-853c-f54af53928b9,public-global-vessel-identity:v4.0
Nezami Ganjavi 3,422765000,IRN,Iran (Islamic Republic of),Cargo,92,48fa29c7c-c2ec-2da7-7c7a-0fe24b06d983,public-global-vessel-identity:v4.0
Morvarid Dayer,422007600,IRN,Iran (Islamic Republic of),Cargo,92,d0b4180a3-361b-b3ae-87f4-c4e322eca0e7,public-global-vessel-identity:v4.0
Shervin,422058400,IRN,Iran (Islamic Republic of),Cargo,92,72d356856-6344-87fa-b288-76f62c78a15b,public-global-vessel-identity:v4.0
Sultan Darya1,352003534,PAN,Panama,Other,92,67565149a-a391-ca6f-9a7a-767728c73df8,public-global-vessel-identity:v4.0
Meraj2,422865000,IRN,Iran (Islamic Republic of),Other,91,455865241-19e5-e2ef-91b5-79593479a43b,public-global-vessel-identity:v4.0
Taban1,422814000,IRN,Iran (Islamic Republic of),Cargo,91,1fd6ba277-7c47-21f3-f6c7-dbfb30a26fb3,public-global-vessel-identity:v4.0
Ilda,620999337,COM,Comoros,Other,91,d457455b8-867a-c03e-198a-10b56fbfb5d4,public-global-vessel-identity:v4.0
Etehad Pol,422071700,IRN,Iran (Islamic Republic of),Passenger,91,e0bef6232-2f4a-6f84-934f-cd452913a75c,public-global-vessel-identity:v4.0
C.B Farabina-1,422064900,IRN,Iran (Islamic Republic of),Passenger,91,317c466eb-bd32-7982-8a59-0f35cc726685,public-global-vessel-identity:v4.0
Alfa Prestige,671640000,TGO,Togo,Other,90,5e2b63140-09c1-edf6-9f89-c87160f7a769,public-global-vessel-identity:v4.0
Fedra,422232400,IRN,Iran (Islamic Republic of),Other,90,ef4cb3314-451e-1696-1dc8-6d79d91e97c8,public-global-vessel-identity:v4.0
Karano7@P588 E:10P D,422927500,IRN,Iran (Islamic Republic of),Passenger,90,8ac314637-755c-00e4-4879-63a964c51c71,public-global-vessel-identity:v4.0
Ronika,422060500,IRN,Iran (Islamic Republic of),Cargo,90,bd35d44f6-6420-f144-a9b0-e39ef4dbf085,public-global-vessel-identity:v4.0
Negin Khalij,422240700,IRN,Iran (Islamic Republic of),Other,90,1647c6628-81c4-e9ec-dc83-442f059838f5,public-global-vessel-identity:v4.0
Makran1,422453200,IRN,Iran (Islamic Republic of),Other,90,517d2de41-1b8c-b1a0-657e-1c618ae9abfa,public-global-vessel-identity:v4.0
Khazra,422196000,IRN,Iran (Islamic Republic of),Other,89,a750e30f6-6413-173d-085f-e9d00a5f09c5,public-global-vessel-identity:v4.0
Ateela 1,422044800,IRN,Iran (Islamic Republic of),Other,89,7e7fe153f-f330-a394-7ea6-e4de21d787e3,public-global-vessel-identity:v4.0
Kazeron 1,422503000,IRN,Iran (Islamic Republic of),Passenger,89,b0f098e1b-b163-3b28-0106-7db5170a1e1e,public-global-vessel-identity:v4.0
Earth,671441100,TGO,Togo,Other,88,4ccc44887-7fc6-c167-305b-1e48cca6e4c3,public-global-vessel-identity:v4.0
Hadi 8,422571000,IRN,Iran (Islamic Republic of),Passenger,88,a331ef550-0329-064e-9cd9-4be2a972be27,public-global-vessel-identity:v4.0
