name,MMSI,flag,flag translated,GFW vessel type,Total port_visit events,vesselId,dataset
Msc Positano,636018319,LBR,Liberia,Cargo,29,529f0216a-ada6-bf01-f8cb-5804f6e5255d,public-global-vessel-identity:v4.0
Al Zohaib,463012345,PAK,Pakistan,Fishing,28,e1d013a9f-fb8a-fce1-a78a-956d3a129e6f,public-global-vessel-identity:v4.0
Mardan,463075101,PAK,Pakistan,Other,27,e0d925381-1d51-64c3-1d82-464b59c32f36,public-global-vessel-identity:v4.0
AHMAD_ALI_SALAAR,463013456,PAK,Pakistan,Fishing,26,7379c6ef1-1172-eeb5-f487-28ee78509e7b,public-global-vessel-identity:v4.0
Yousaf Shah,463019312,PAK,Pakistan,Fishing,25,6bdeb9da4-4e9a-2857-700d-c157c48ab823,public-global-vessel-identity:v4.0
Ssf Valence,377482000,VCT,Saint Vincent and the Grenadines,Other,25,358f8cdc1-1412-69ed-5efc-f6315f902cf1,public-global-vessel-identity:v4.0
Tanja,538003717,MHL,Marshall Islands,Cargo,25,6e7f77bec-c38c-06d2-d41d-5446f37b7252,public-global-vessel-identity:v4.0
Alamush,46361003,---,---,Other,24,f35fe6c2b-b180-2e23-b5fe-d2c9854bf484,public-global-vessel-identity:v4.0
Sall,463084101,PAK,Pakistan,Other,24,dde0bbc8e-e9ab-e812-d8cc-bd1b317fc3a8,public-global-vessel-identity:v4.0
Cma Cgm Zanzibar,229917000,MLT,Malta,Other,24,b7f16f1a1-1b8e-d95f-7247-5165da443015,public-global-vessel-identity:v4.0
Gfs Genesis,566446000,SGP,Singapore,Cargo,23,18b09fb90-0796-dbd0-1f21-40f45a8936ff,public-global-vessel-identity:v4.0
Fakhare Carton,463172507,PAK,Pakistan,Other,23,b895e2fc3-38e0-07ba-c540-4a8f63cb8ee7,public-global-vessel-identity:v4.0
Gfs Prime,209849000,CYP,Cyprus,Cargo,22,cfc0fdeb4-45ee-a27d-ff7b-982ac71b10cd,public-global-vessel-identity:v4.0
New Fusion,352003203,PAN,Panama,Other,22,a25940bd4-435b-d8ed-ece4-3739c84ba971,public-global-vessel-identity:v4.0
Xin Lian Chang,352002107,PAN,Panama,Other,22,94c0fdf0a-a07c-8ed6-8ff8-08a6a7f83a73,public-global-vessel-identity:v4.0
Seaspan Santos,477581400,HKG,Hong Kong,Cargo,22,9189d5e85-5ed8-35f7-f9f6-5abde31b0905,public-global-vessel-identity:v4.0
Amir Gas,341550001,KNA,Saint Kitts and Nevis,Other,22,091750159-96d8-fd91-cb63-e23e41c29459,public-global-vessel-identity:v4.0
Gul-E-Sarwar-1,463885626,PAK,Pakistan,Fishing,21,e23e36d79-9d56-5851-09f7-9575e76bab88,public-global-vessel-identity:v4.0
Horizon 1,511100855,PLW,Palau,Other,20,c162dbd10-05e4-71f9-d5c8-f039a9210685,public-global-vessel-identity:v4.0
Al  Ahmad  V  1192M,463172368,PAK,Pakistan,Other,20,aaaab20ec-c30b-1cd3-08f1-8dc31caab87a,public-global-vessel-identity:v4.0
Bolan,463064101,PAK,Pakistan,Other,20,6a9b2c9f5-504a-89fa-6ee2-65d7ba7f04f4,public-global-vessel-identity:v4.0
Maya Gas 1,620999533,COM,Comoros,Other,20,e6313674e-ee1b-05fd-6a73-ea0fff54dc31,public-global-vessel-identity:v4.0
Asad-Zakria,463160321,PAK,Pakistan,Fishing,20,d6622a5ec-c8e4-2a1a-9bfc-20e5ba4e6dd5,public-global-vessel-identity:v4.0
Groton,636017309,LBR,Liberia,Cargo,19,fad189285-5eeb-5a7d-3d3c-a8676fab4ada,public-global-vessel-identity:v4.0
V Tre,248010000,MLT,Malta,Cargo,19,214ab79a5-5043-1b78-d152-dc8da8e78997,public-global-vessel-identity:v4.0
MM Madrid,341104000,KNA,Saint Kitts and Nevis,Other,19,f186b00c2-2751-f464-4920-9406446e2f25,public-global-vessel-identity:v4.0
Seamax Pearl,463082101,PAK,Pakistan,Gear,18,26d23c0bc-c110-fbea-4f31-ff20a0962616,public-global-vessel-identity:v4.0
Hazina  Bahar,463700449,PAK,Pakistan,Fishing,18,8877b42fe-eec2-eb0c-7210-7c0717a44247,public-global-vessel-identity:v4.0
St-White,463101019,PAK,Pakistan,Other,18,cc14d8b48-8df2-5c59-2d2f-ebc3409cd769,public-global-vessel-identity:v4.0
Kaisa I,374043000,PAN,Panama,Other,18,aa879d881-1a4b-b641-2923-be00d2581706,public-global-vessel-identity:v4.0
Hui Fa,413236340,CHN,China,Other,17,417ddfdf6-613b-af44-ae60-6a3f06fc9294,public-global-vessel-identity:v4.0
Gfs Juno,375751000,VCT,Saint Vincent and the Grenadines,Cargo,17,8244731a3-38a9-42f9-a90c-a7480d5470dd,public-global-vessel-identity:v4.0
Al Soor II,447159000,KWT,Kuwait,Other,17,f79307b64-4821-fd97-c993-a8fba9b1b7cf,public-global-vessel-identity:v4.0
Ayrin,352001662,PAN,Panama,Other,16,fcc21d34a-a3bd-7adb-f779-4ee6a0401fdc,public-global-vessel-identity:v4.0
Interstellar,352003200,PAN,Panama,Other,16,5d028820a-af19-cb7e-68b1-9a44ac4d8845,public-global-vessel-identity:v4.0
Wan Hai 316,565425000,SGP,Singapore,Cargo,16,7b32bfd7c-cc8d-5adc-5694-9e59ce33ce2a,public-global-vessel-identity:v4.0
Safina Shayaz,463341464,PAK,Pakistan,Other,16,8ebbd1944-4f46-61ea-5025-17a6e80332fb,public-global-vessel-identity:v4.0
An 61,629009524,GMB,Gambia (Republic of The),Other,15,845d6aaf6-6445-3366-1b8d-e2e9e7e14b72,public-global-vessel-identity:v4.0
Addison,636020990,LBR,Liberia,Cargo,15,d7b8d55a7-7d9e-3652-42fe-f1393b53b893,public-global-vessel-identity:v4.0
Bentley I,373259000,PAN,Panama,Other,14,c7f5a16fb-b722-2976-06b1-41b1c9708816,public-global-vessel-identity:v4.0
Nepta,620999910,COM,Comoros,Other,14,4a4b1a2dd-dc52-11b5-b824-01fe28334602,public-global-vessel-identity:v4.0
SAFINA_M_ARSHAD,463724001,PAK,Pakistan,Other,14,9ad0c9912-26f3-9397-f102-b91391e7404d,public-global-vessel-identity:v4.0
Hua Chuang 66,413572220,CHN,China,Cargo,14,821429ca3-3957-efe7-566f-43947f1490c7,public-global-vessel-identity:v4.0
Al Makkah,463172331,PAK,Pakistan,Other,14,1fac440be-e59c-6039-6726-19bede57a26e,public-global-vessel-identity:v4.0
Christos K,538010803,MHL,Marshall Islands,Cargo,14,d7db76cc8-8c6f-66a1-ef8b-76023ba10f02,public-global-vessel-identity:v4.0
Venus 9,677100400,TZA,Tanzania,Other,14,1293637f0-056c-7d5e-14ad-e69e17b288f8,public-global-vessel-identity:v4.0
Celsius Emmen,538011198,MHL,Marshall Islands,Cargo,14,0e66cd5d1-18c3-0492-9e71-f62b443a4424,public-global-vessel-identity:v4.0
Interasia Amplify,256637000,MLT,Malta,Cargo,13,3279d39f4-4a7a-dfe6-57ed-27c622db70d1,public-global-vessel-identity:v4.0
Al>:Reyaz:Tighar----,463341428,PAK,Pakistan,Fishing,13,f98ddfbe6-6097-e13f-4755-01ff54a433b8,public-global-vessel-identity:v4.0
X-Press Carina,563199500,SGP,Singapore,Cargo,13,989bbf8d3-378e-25de-850e-674400d5fdc0,public-global-vessel-identity:v4.0
Yuan Xiang Fa Zhan,352004532,PAN,Panama,Other,13,649a74052-2b40-129b-32ff-c607b1ec268a,public-global-vessel-identity:v4.0
Nara,271051022,TUR,Turkey,Cargo,13,0a1e560b4-41ac-c3db-587a-56a200fa6e8b,public-global-vessel-identity:v4.0
Safna Youns 24425,463700445,PAK,Pakistan,Fishing,13,71a4a292d-d7a8-be08-cc08-e8a544a4d028,public-global-vessel-identity:v4.0
Cosco New York,355808000,PAN,Panama,Cargo,13,4bb1f5a83-3a13-70a8-4be0-ba5414799ac9,public-global-vessel-identity:v4.0
Khairpur,463065101,PAK,Pakistan,Other,13,813e8de88-83db-90db-df12-ecc90abe7102,public-global-vessel-identity:v4.0
Yashar,511101653,PLW,Palau,Other,12,da09a13a3-3039-2645-c3ce-9317cf29ae95,public-global-vessel-identity:v4.0
Cs Maram,470295000,ARE,United Arab Emirates,Other,12,40036edce-e818-db88-225d-cd4a05033a84,public-global-vessel-identity:v4.0
Wan Hai 626,563142500,SGP,Singapore,Cargo,12,a5060a29c-c71a-c622-74f8-42cff7857e83,public-global-vessel-identity:v4.0
M_ARBAZ__BAGHI__,463270122,PAK,Pakistan,Fishing,12,b79d58c13-3076-178a-94e7-ed0bef1de7e5,public-global-vessel-identity:v4.0
Ullswater,356634000,PAN,Panama,Other,12,d1ea6a686-61a9-8c83-f1b8-28518bebbdbc,public-global-vessel-identity:v4.0
Tshd Abul,463033101,PAK,Pakistan,Other,12,f555f2e9d-d15c-bd9a-0354-7df98ef46771,public-global-vessel-identity:v4.0
Port Everglades Expr,563281200,SGP,Singapore,Cargo,12,a9215616f-f05f-6832-232f-609c282206c0,public-global-vessel-identity:v4.0
Safeena M Rehaan,460224430,---,---,Fishing,12,96684697b-b810-d047-be1d-3cf8f635bf47,public-global-vessel-identity:v4.0
Gfs Ruby,563115300,SGP,Singapore,Cargo,12,09dc9977b-b3f7-cde0-8351-fe3bda674a7d,public-global-vessel-identity:v4.0
Jaru Bhum,567571000,THA,Thailand,Cargo,12,e181b41bd-d2be-1d79-2f66-1f77b97eec03,public-global-vessel-identity:v4.0
Xin Pu Dong,413060000,CHN,China,Cargo,12,a5e76b8e1-17f9-6d01-45ea-0af5374eba6e,public-global-vessel-identity:v4.0
Ds Ocean,441353000,KOR,Republic of Korea,Other,12,7d32b9a1d-def0-b726-4a46-2363cf6a91bc,public-global-vessel-identity:v4.0
Msc Falcon III,636024013,LBR,Liberia,Cargo,12,9359b8c33-31c6-5651-cced-5e2ebf8d3dbb,public-global-vessel-identity:v4.0
Doshkhil=_SHALIMAR_,462323800,---,---,Fishing,12,cfff30679-9902-dbac-fe35-dca83e7e0f3d,public-global-vessel-identity:v4.0
Gfs Giselle,566456000,SGP,Singapore,Cargo,12,af227e3f0-0421-ac52-dace-9976e5f7b1b8,public-global-vessel-identity:v4.0
X-Press Anglesey,636019507,LBR,Liberia,Cargo,12,87218ec4a-a809-73cf-1b07-00102d95ddde,public-global-vessel-identity:v4.0
George Washington Br,371799000,PAN,Panama,Cargo,11,084482a48-8662-ec95-5837-cb1f44ea9bfa,public-global-vessel-identity:v4.0
Al  Rehman<24753B,463341502,PAK,Pakistan,Fishing,11,91ab89a9b-b15e-e869-3a5f-e0739af0a5ee,public-global-vessel-identity:v4.0
Hongyong Changsheng,352005363,PAN,Panama,Other,11,97b62af70-01b4-62c5-d399-7e7b4bce1b10,public-global-vessel-identity:v4.0
Sm Mahi,419001615,IND,India,Cargo,11,a52094711-1b8b-72f2-434f-49d073d0bd9d,public-global-vessel-identity:v4.0
Gas Emerald,477767400,HKG,Hong Kong,Other,11,01633c96d-d770-4544-3c16-b3eadd52a172,public-global-vessel-identity:v4.0
Inf Light,477979100,HKG,Hong Kong,Other,11,0d988667e-e8e5-85a2-2f8c-9caf462330ef,public-global-vessel-identity:v4.0
P.Aliki,538010229,MHL,Marshall Islands,Other,11,925283381-1803-c3ff-aace-413f1e6674a9,public-global-vessel-identity:v4.0
Ital Universo,247012900,ITA,Italy,Cargo,11,9d287e8eb-b957-1745-e0e2-d91a202d4742,public-global-vessel-identity:v4.0
Southern Robin,636018711,LBR,Liberia,Other,11,6de43547c-c341-5c4a-6a09-e31238748f2b,public-global-vessel-identity:v4.0
Pioneer Gas,620999917,COM,Comoros,Other,11,077ae6efe-e6fd-24be-675b-454a044755ff,public-global-vessel-identity:v4.0
Hanyu Freesia,636023755,LBR,Liberia,Other,11,1bd2c40c3-3f76-4f3e-64d7-3efcd69eba14,public-global-vessel-identity:v4.0
Al Haris,463341422,PAK,Pakistan,Other,11,85eb96bcf-f5f6-fde0-72b2-89234b95176f,public-global-vessel-identity:v4.0
Hsl Perth,353978000,PAN,Panama,Cargo,11,3bfa27212-2177-8e53-5c83-20270447d803,public-global-vessel-identity:v4.0
Konrad,636020910,LBR,Liberia,Cargo,11,1ae5e6875-592f-b41a-6d34-312942452b0b,public-global-vessel-identity:v4.0
Al Makka,463022072,PAK,Pakistan,Gear,10,f8c0d3987-7e34-cf28-7d17-3cf60fa8e86b,public-global-vessel-identity:v4.0
Mol Presence,636022799,LBR,Liberia,Cargo,10,75b755451-1cfc-36d1-1614-fda69e79df2b,public-global-vessel-identity:v4.0
Xin Fu Zhou,413076000,CHN,China,Cargo,10,90b983ae4-4c31-fe3b-1fde-905c84951d77,public-global-vessel-identity:v4.0
Araya Bhum,563166600,SGP,Singapore,Cargo,10,d4cd16a7d-dec3-3c17-5be2-e071d2087056,public-global-vessel-identity:v4.0
Kk Marlin,636020298,LBR,Liberia,Other,10,c7e68773b-bba8-6e44-fea2-91c293c5189b,public-global-vessel-identity:v4.0
Crazy,671437100,TGO,Togo,Other,10,80006dd76-6db1-ba30-f7fb-8aa5ec621792,public-global-vessel-identity:v4.0
SAFINA_M_AWAIS,463224047,PAK,Pakistan,Gear,10,e22e6b965-585f-9ff7-c32d-a2c5594ed135,public-global-vessel-identity:v4.0
Ts Keelung,538011015,MHL,Marshall Islands,Cargo,10,8482690c5-5110-1f4c-4b8e-bd0eecc8fd89,public-global-vessel-identity:v4.0
Euphoria,352002466,PAN,Panama,Cargo,10,70d3e3eba-a860-e654-e874-774d66d09d82,public-global-vessel-identity:v4.0
Spirit Of Bertram,255915837,PRT,Portugal,Cargo,10,34d5cca20-00be-b4be-f2a4-dcf9001b0829,public-global-vessel-identity:v4.0
Uafl Liberty,636093224,LBR,Liberia,Cargo,10,863ad6187-7377-99b1-332d-54631a60e8a6,public-global-vessel-identity:v4.0
Kmtc Jebel Ali,440764000,KOR,Republic of Korea,Cargo,10,43ffc7b7c-c3b7-8818-5be8-231c4c98181d,public-global-vessel-identity:v4.0
Ivan 6,620999595,COM,Comoros,Other,10,7d6f8f63c-c43a-a374-3abc-d7f88df8812c,public-global-vessel-identity:v4.0
Sarwat Gas,341064002,KNA,Saint Kitts and Nevis,Other,10,bdd146b6a-a04f-c515-e6d2-a6a303ef9786,public-global-vessel-identity:v4.0
Elm Galaxy,372040000,PAN,Panama,Other,10,6e3ccf7cf-f60a-ffd7-9e93-98b9428883b1,public-global-vessel-identity:v4.0
Sedra,370511000,PAN,Panama,Other,10,994886c0d-d609-5086-1e3c-09bc9c7927e0,public-global-vessel-identity:v4.0
Eva Diamond,352001365,PAN,Panama,Other,10,430519451-12c2-257a-465a-4ccf12abd1c8,public-global-vessel-identity:v4.0
Ever Smart,235010450,GBR,United Kingdom,Cargo,10,e8ed698fd-d76a-8f3a-a0e1-058f2ab75d5d,public-global-vessel-identity:v4.0
Cap Andreas,636016126,LBR,Liberia,Cargo,10,dad3a778d-da44-19cc-4904-aa1f5e33c2fe,public-global-vessel-identity:v4.0
Xin Hang Zhou,414713000,CHN,China,Cargo,10,5a9aaa839-965c-e86b-d6e4-b3a0e86ace70,public-global-vessel-identity:v4.0
Kmtc Chennai,440838000,KOR,Republic of Korea,Cargo,10,b6332d759-9ece-87b7-09e3-4ee397e6d2aa,public-global-vessel-identity:v4.0
Hemma Bhum,563230400,SGP,Singapore,Cargo,10,ff9072b75-5a71-821b-711f-256551b9cee6,public-global-vessel-identity:v4.0
Asia Inspire,563091700,SGP,Singapore,Other,9,dbdbdfb33-30f9-b517-3c6c-e2d96028fc0a,public-global-vessel-identity:v4.0
Melbourne Bridge,636023026,LBR,Liberia,Cargo,9,204d89e1e-e220-c581-5b80-6bd24e0397b3,public-global-vessel-identity:v4.0
Gul-E-Mustafa,463222348,PAK,Pakistan,Fishing,9,ab22c9750-0b50-b20c-803e-204576ff45a5,public-global-vessel-identity:v4.0
Gsl Christen,636019760,LBR,Liberia,Cargo,9,01e5eb1f4-4f4c-ab28-6d0f-3d8a5af3fc08,public-global-vessel-identity:v4.0
Fuwairit,311605000,BHS,Bahamas,Other,9,ae5b08cdd-d55b-7e9c-d457-0e217804087e,public-global-vessel-identity:v4.0
Msc Olia,636016973,LBR,Liberia,Cargo,9,c9b74d27a-ab82-f86a-1722-70c3cc0613d4,public-global-vessel-identity:v4.0
Hong LI Yuan Yang,413584750,CHN,China,Cargo,9,bef62ac03-3c6e-635a-801c-36919ba3e87e,public-global-vessel-identity:v4.0
Majid Hussain,463341724,PAK,Pakistan,Gear,9,ea7665eec-c2dd-d599-d228-6735a01ffd7c,public-global-vessel-identity:v4.0
X-Press Phoenix,563202800,SGP,Singapore,Cargo,9,ab7d66b22-2e6f-61e2-414f-1a37dbc31216,public-global-vessel-identity:v4.0
Msc Independent III,255916057,PRT,Portugal,Cargo,9,c67f13b84-4e11-3fff-d82c-8dc04b9ac185,public-global-vessel-identity:v4.0
S=M=Sheraz=Tighar===,463229380,PAK,Pakistan,Fishing,9,dec4648a1-1113-470f-5593-702881b93564,public-global-vessel-identity:v4.0
Uog Harriet G,538009854,MHL,Marshall Islands,Other,9,fe7595e26-6b97-1dce-6e73-0176fb2f8cf4,public-global-vessel-identity:v4.0
Al   Shahbiaz,463172786,PAK,Pakistan,Other,9,9b242ff50-090e-b6fe-ef6e-2cd14c8c7dd0,public-global-vessel-identity:v4.0
World Performance,518999058,COK,Cook Islands,Other,9,6607c9318-8297-d64c-cf0f-22d7da83d495,public-global-vessel-identity:v4.0
Kmtc Nhava Sheva,440761000,KOR,Republic of Korea,Cargo,9,981de8be0-0bf5-1d5a-46cb-ea576bf55e6e,public-global-vessel-identity:v4.0
Msc Roberta   V,636017006,LBR,Liberia,Cargo,9,587b2d8e7-746e-e014-6899-d9b5a22b8944,public-global-vessel-identity:v4.0
Zhong Gu Hang Zhou,414676000,CHN,China,Cargo,9,41a158ddf-f8b8-d411-01c0-5bd8ca4cf173,public-global-vessel-identity:v4.0
Al Raafay,463172516,PAK,Pakistan,Fishing,9,11c37d2c7-7fb1-6248-34df-6ea0dcf813e3,public-global-vessel-identity:v4.0
Mt Lyari,376766000,VCT,Saint Vincent and the Grenadines,Other,8,707fc6e02-2738-18b4-c06c-e569c62187bf,public-global-vessel-identity:v4.0
Hansa Europe,636092869,LBR,Liberia,Cargo,8,95ec37bb5-53f1-8e18-5420-094cc9e59ed8,public-global-vessel-identity:v4.0
Beijing Bridge,440287000,KOR,Republic of Korea,Cargo,8,f58216be0-08d4-c6b8-9e4f-0929e37393dc,public-global-vessel-identity:v4.0
Eva Fuji,548843000,PHL,Philippines,Cargo,8,147603545-59b3-74ae-b747-63044cfea4f8,public-global-vessel-identity:v4.0
Zarkash,463340847,PAK,Pakistan,Fishing,8,cd085ae8c-ce52-d5af-885c-c3bfe6425735,public-global-vessel-identity:v4.0
Gul-E-Aslam,463340843,PAK,Pakistan,Fishing,8,524fa0d47-7906-8630-b2d1-e552f09d3de8,public-global-vessel-identity:v4.0
Sinar Toraja,563193400,SGP,Singapore,Other,8,357d5ccc9-9937-b031-6d1b-cd2a48f1b2da,public-global-vessel-identity:v4.0
Xin Shanghai,477282900,HKG,Hong Kong,Cargo,8,67ca12be9-9996-10b4-4e41-ee3659eb5044,public-global-vessel-identity:v4.0
Merbabu,215743000,MLT,Malta,Other,8,8de5495ee-e4a0-bc3b-586d-3fb736d662a8,public-global-vessel-identity:v4.0
Al Diab II,511100397,PLW,Palau,Other,8,6d1e0dd47-71d8-7c5b-450d-2846eef4f931,public-global-vessel-identity:v4.0
Ice Victory,636012629,LBR,Liberia,Other,8,456437bff-fb71-0d91-eba1-7fb3f87d2957,public-global-vessel-identity:v4.0
X-Press Cassiopeia,563201400,SGP,Singapore,Cargo,8,ed8926480-06d0-5d44-cd82-695c1e9c9429,public-global-vessel-identity:v4.0
Mohammad Zubair,463341423,PAK,Pakistan,Fishing,8,fb70b3985-53be-951a-6017-4d5f9d8d7a75,public-global-vessel-identity:v4.0
Al Ayub,463170991,PAK,Pakistan,Fishing,8,d7bb297e1-116b-09ac-9a4e-39151c7e705a,public-global-vessel-identity:v4.0
Fsl Kelang,636019337,LBR,Liberia,Cargo,8,118726931-14eb-808e-3552-60d3d955c45d,public-global-vessel-identity:v4.0
Kmtc Colombo,441293000,KOR,Republic of Korea,Cargo,8,04f05f316-6931-7b5f-a9f3-40b06519ef6f,public-global-vessel-identity:v4.0
Oocl Nagoya,477627900,HKG,Hong Kong,Cargo,8,5e2f714d3-3c23-2dd0-b19a-5a43b9de819e,public-global-vessel-identity:v4.0
Abdulahshagazi,463342084,PAK,Pakistan,Fishing,8,1df57962e-e8ab-66eb-5745-5867689d96cf,public-global-vessel-identity:v4.0
Southern Wolf,636019577,LBR,Liberia,Other,8,1b9831fc2-2240-1a9e-c854-cd5e35cbdfd2,public-global-vessel-identity:v4.0
Apl Antwerp,248633000,MLT,Malta,Cargo,8,2106361da-a211-1e95-3201-93735ce63d52,public-global-vessel-identity:v4.0
Al Kainat,463172476,PAK,Pakistan,Fishing,8,1c9de0a07-7f7e-157b-9b60-e02f4f5ae154,public-global-vessel-identity:v4.0
Orchid Kefalonia,538009509,MHL,Marshall Islands,Other,8,5a5f1771f-f8d9-faf9-ca5e-deae27aa9ad0,public-global-vessel-identity:v4.0
Oocl Dalian,477627800,HKG,Hong Kong,Cargo,7,d43530a44-4450-1257-abf4-a9144ff32c1d,public-global-vessel-identity:v4.0
Omran 25408,422254100,IRN,Iran (Islamic Republic of),Other,7,4e6999548-8e54-1e21-4b4e-fa56f77d342e,public-global-vessel-identity:v4.0
Catalonia,305312000,ATG,Antigua and Barbuda,Cargo,7,d12e80924-48ee-8f1e-3560-8d6e18510110,public-global-vessel-identity:v4.0
Hamdanyaqoob,671332000,TGO,Togo,Cargo,7,dd8974222-230e-af85-f9a9-03b597aaad3d,public-global-vessel-identity:v4.0
Oocl Le Havre,477655700,HKG,Hong Kong,Cargo,7,e87091d12-25c9-3061-22cc-7e79009d2fe3,public-global-vessel-identity:v4.0
Ultra Reliance,352001869,PAN,Panama,Cargo,7,ff58fe86e-e00f-3e1c-4b2b-e227d7c3377f,public-global-vessel-identity:v4.0
Al Nadeemi,463215443,PAK,Pakistan,Fishing,7,b93246ba4-4f8a-036f-198c-73bc6edf4363,public-global-vessel-identity:v4.0
Safina Sahib  Khan,463172466,PAK,Pakistan,Fishing,7,e05cc5790-0ffe-ad3a-25f4-2e344ca2a44d,public-global-vessel-identity:v4.0
S-Mohammad-Zaryab,463212560,PAK,Pakistan,Other,7,d78df3154-4238-43e5-f950-f5e04e3b5fd9,public-global-vessel-identity:v4.0
Bitumen Kosei,353757000,PAN,Panama,Other,7,b243ed3ed-d667-771a-a712-d31c230ef509,public-global-vessel-identity:v4.0
Msc Tia V,352003480,PAN,Panama,Cargo,7,56b4c0f19-9c4e-0361-3ba5-f5fc275ed586,public-global-vessel-identity:v4.0
Xin Beijing,477768100,HKG,Hong Kong,Cargo,7,57ec449e3-32eb-17c0-d3b6-8ac288c7afb2,public-global-vessel-identity:v4.0
Ever Lucid,416509000,TWN,Chinese Taipei,Cargo,7,1509d55e8-8d1b-bad7-59df-cd4485690583,public-global-vessel-identity:v4.0
Glory 1,341368002,KNA,Saint Kitts and Nevis,Other,7,72f2a77c8-8c13-c5aa-05c7-231a6643ed20,public-global-vessel-identity:v4.0
