name,MMSI,flag,flag translated,GFW vessel type,Total port_visit events,vesselId,dataset
Santiago,255915638,PRT,Portugal,Other,77,00c85a62d-d7ab-79de-1a1c-0279f5905e12,public-global-vessel-identity:v4.0
Msc Eloise,371057000,PAN,Panama,Cargo,76,3046436c5-5e0d-2417-6d4e-b4ffa5ea62d3,public-global-vessel-identity:v4.0
Maria Del Carmen VII,735058842,ECU,Ecuador,Other,73,53821b7b1-1bb8-b310-0844-23ad3428732a,public-global-vessel-identity:v4.0
Concepcion,255700000,PRT,Portugal,Other,73,73de66447-7782-cb87-78bb-56053481ee39,public-global-vessel-identity:v4.0
Ram Bravo,735059940,ECU,Ecuador,Other,73,13cd8b509-98c9-ab59-45f1-9f6853932b36,public-global-vessel-identity:v4.0
Maria Del Carmen VI,735058769,ECU,Ecuador,Other,70,490e968da-adea-8b14-649c-23d65e5fafbe,public-global-vessel-identity:v4.0
King Dolphin,374583000,PAN,Panama,Other,64,f431ab005-5777-de00-4b13-a41543e2c32d,public-global-vessel-identity:v4.0
Psa Guayas,735060355,ECU,Ecuador,Other,60,fd445603e-e78d-16d1-e3bb-6ba8d8b1d8f4,public-global-vessel-identity:v4.0
Paracas,735060407,ECU,Ecuador,Other,52,a170fd87c-cf0e-d955-4d65-5e461358d313,public-global-vessel-identity:v4.0
No Worries,735060533,ECU,Ecuador,Other,51,4ea5c3e43-34ab-328a-a312-63426608241b,public-global-vessel-identity:v4.0
Golfina,735060253,ECU,Ecuador,Passenger,48,8e4856c9e-ea61-9a4b-275c-19db4fc12610,public-global-vessel-identity:v4.0
Arsos,210905000,CYP,Cyprus,Cargo,48,784b6b078-823f-36db-2904-36b746c55fe9,public-global-vessel-identity:v4.0
Monaco,735060038,ECU,Ecuador,Other,48,dccf0ecd2-2dc3-ed7f-0384-7ba85f9a624e,public-global-vessel-identity:v4.0
Aconcagua,735060601,ECU,Ecuador,Other,47,b848ff5f4-4079-d0db-83ae-b4d06caaad86,public-global-vessel-identity:v4.0
Eco Marin,256330000,MLT,Malta,Cargo,47,035e06057-77f0-0b4b-964c-a8889af656f9,public-global-vessel-identity:v4.0
Jose Carlo,735000000,ECU,Ecuador,Fishing,46,79587c06a-a88a-18dd-1c4c-cdd6eea530af,public-global-vessel-identity:v4.0
Libertadvi,735058815,ECU,Ecuador,Other,46,cc01c1468-899d-344b-23d1-8cb2f5818a5e,public-global-vessel-identity:v4.0
Mariacristhina,735057681,ECU,Ecuador,Fishing,44,4f0cd1603-3a72-bd0f-5618-eb5b097782e0,public-global-vessel-identity:v4.0
Cielo DI Hanoi,636017541,LBR,Liberia,Other,44,a1f67c79c-c9ce-5208-2df7-3ead2b78f5d8,public-global-vessel-identity:v4.0
Ram Tupahue,735059221,ECU,Ecuador,Other,40,3afc142b2-288c-bd58-1ada-0ab3aec54869,public-global-vessel-identity:v4.0
Isla Puna,735058315,ECU,Ecuador,Other,40,312b1383f-fc62-c025-6420-2dcbe5ad7839,public-global-vessel-identity:v4.0
Maria Del Carmen IX,735059991,ECU,Ecuador,Other,40,06be690af-f81a-63f2-22ca-027b20a69600,public-global-vessel-identity:v4.0
Msc Emden III,636018732,LBR,Liberia,Cargo,40,c3f639b41-1a53-6ce1-2db0-574c5b54afe8,public-global-vessel-identity:v4.0
Santiago,735057549,ECU,Ecuador,Other,40,2854728b7-7912-b45b-39a1-0debd67f2ea1,public-global-vessel-identity:v4.0
As Savanna,255806122,PRT,Portugal,Cargo,37,fa16bf584-4fa7-cf59-5bd3-dafcf3776d77,public-global-vessel-identity:v4.0
Bartolomeu Dias,253384000,LUX,Luxembourg,Other,35,0fc565e69-9aa8-a79d-d4b3-578b1040ccef,public-global-vessel-identity:v4.0
Libertad 1,735057546,ECU,Ecuador,Other,34,9287e18da-ab7d-1e1f-935d-e91566407280,public-global-vessel-identity:v4.0
Nancy Far,735058849,ECU,Ecuador,Passenger,34,c6955b55e-ede2-8f39-404e-b1142aed39fc,public-global-vessel-identity:v4.0
Zaruma,351206000,PAN,Panama,Other,32,f2249a8df-f0fa-5eb4-fa5f-ff6992a9b97f,public-global-vessel-identity:v4.0
Luciana Too,735059750,ECU,Ecuador,Fishing,31,74ee9a398-853d-d5fb-915d-144a298c668a,public-global-vessel-identity:v4.0
Anali I,735060022,ECU,Ecuador,Other,31,6b761fe86-6f5e-f29d-ff79-d3b4d0897103,public-global-vessel-identity:v4.0
Lg-41 San Salvador,735060186,ECU,Ecuador,Other,30,38f628dee-e6d4-4d52-25f6-ec297aec8a6e,public-global-vessel-identity:v4.0
La Lanchita,735060145,ECU,Ecuador,Other,29,f9035cb65-5371-42f7-c3c8-e94bde11d45c,public-global-vessel-identity:v4.0
Andes IV,735057664,ECU,Ecuador,Other,28,83022abb6-62b5-96e0-3836-8e0fdc4b89cc,public-global-vessel-identity:v4.0
Aquasurazo,255915915,PRT,Portugal,Other,28,ba50a305e-e4e7-b9c7-8fb0-5937d61182aa,public-global-vessel-identity:v4.0
Ram Chone,370882000,PAN,Panama,Other,28,de059ca0d-de38-78ca-da91-83041aab98c1,public-global-vessel-identity:v4.0
Maria Jose,735059672,ECU,Ecuador,Fishing,27,ca29de031-1926-c245-f398-d177694500f2,public-global-vessel-identity:v4.0
Piquero,735059289,ECU,Ecuador,Fishing,26,cb0c68af8-8f14-ad46-2fff-1fac437aca5f,public-global-vessel-identity:v4.0
Alfa 007,735058741,ECU,Ecuador,Other,25,278352007-7383-df08-7b4b-db5490c3147c,public-global-vessel-identity:v4.0
Libertad VII,735060549,ECU,Ecuador,Other,25,14509e2c1-14e5-14c6-9909-4299d4df1611,public-global-vessel-identity:v4.0
Zamora,735057550,ECU,Ecuador,Other,24,ab2351ea4-4412-d30f-7228-29fb6750c680,public-global-vessel-identity:v4.0
Bae Atahualpa,735059040,ECU,Ecuador,Other,24,a8f04c2f5-5243-7ae2-e8bf-3b756cb666cd,public-global-vessel-identity:v4.0
Unknown vessel,735059208,ECU,Ecuador,Other,22,8d2d37262-2045-de7c-6bca-f90e988deea9,public-global-vessel-identity:v4.0
Chola 1,735058809,ECU,Ecuador,Fishing,22,afa819393-3b35-69e9-a3d1-59f8fd630101,public-global-vessel-identity:v4.0
Corsario IV,735059803,ECU,Ecuador,Other,22,81d5a4f71-1a86-02cf-ca87-684664bb8ff5,public-global-vessel-identity:v4.0
Bae Hualcopo Tr61,412440493,CHN,China,Carrier,21,c1ddc2ff9-968f-214b-d8d9-55c72ce76917,public-global-vessel-identity:v4.0
Pichincha,351075000,PAN,Panama,Other,21,ccc8eb231-1eeb-0c62-0485-2eb875853b49,public-global-vessel-identity:v4.0
Dana,735059648,ECU,Ecuador,Other,21,4c015aa0d-d77b-db14-0915-bcfb2c662415,public-global-vessel-identity:v4.0
Hc-Coa,987357559,---,---,Other,21,6fe24550f-f2ae-791a-2380-1a9fc9cdf0fc,public-global-vessel-identity:v4.0
Bt Jambeli,735058289,ECU,Ecuador,Other,21,46f48f144-457f-cb90-e4c5-00d721e99820,public-global-vessel-identity:v4.0
X-Press Moy,563155100,SGP,Singapore,Cargo,20,89861fc7f-f918-a33f-f1d5-e04be60af97d,public-global-vessel-identity:v4.0
Nirvana Explorer,636022940,LBR,Liberia,Other,20,20e92b049-9323-7eb0-3bb9-e62b58bbf32f,public-global-vessel-identity:v4.0
Camila IV,735060450,ECU,Ecuador,Other,20,bbede6fc4-4fc3-418c-c9da-7e49938796f8,public-global-vessel-identity:v4.0
Bae Los Rios,735059049,ECU,Ecuador,Other,20,f696e936c-c838-fb1b-adb4-135a9afae202,public-global-vessel-identity:v4.0
Cape Hellas,538010983,MHL,Marshall Islands,Cargo,20,ff5ae379d-d0d1-0a02-1f90-64fa1eae0f02,public-global-vessel-identity:v4.0
Matthew Schulte,563024800,SGP,Singapore,Cargo,19,b0820ba35-5d6e-45f4-bb38-b99e0ff71b85,public-global-vessel-identity:v4.0
Msc Anisha R.,636016434,LBR,Liberia,Cargo,19,c2e9ecd0e-e98d-8c75-6e94-4f150c1ec48b,public-global-vessel-identity:v4.0
Anali I,735060022,ECU,Ecuador,Other,19,2f4c57bb5-579a-2ca6-6f3b-a581dbec31b3,public-global-vessel-identity:v4.0
Aquatravesia,636017859,LBR,Liberia,Other,18,75e7773da-a751-ab4e-1f9e-a63e34c9fef8,public-global-vessel-identity:v4.0
Andrea,735057799,ECU,Ecuador,Fishing,18,bb6aaf1b0-06a2-1145-dcf9-3984c33fcf32,public-global-vessel-identity:v4.0
Buque Escuela Guayas,735059037,ECU,Ecuador,Other,18,3ff54d55c-cb2f-24a6-a326-144db77acefc,public-global-vessel-identity:v4.0
Rs Pioneer,735060424,ECU,Ecuador,Cargo,18,9561036aa-a83f-bb43-6dce-87ec1fcf57f2,public-global-vessel-identity:v4.0
Matterhorn Explorer,636020880,LBR,Liberia,Other,18,418631e2b-b4ee-f005-260c-07fbf97bc5da,public-global-vessel-identity:v4.0
Dole Pacific,311000414,BHS,Bahamas,Other,18,775e7d1d0-0277-2bd0-b855-655a2109cf7f,public-global-vessel-identity:v4.0
Hansa Horneburg,636091400,LBR,Liberia,Cargo,18,d6645eddf-fdac-4a2d-17a9-90eded6c17a1,public-global-vessel-identity:v4.0
B/P-El Marquez,371775000,PAN,Panama,Fishing,18,d6834e731-1d82-ef82-8af4-021d62028522,public-global-vessel-identity:v4.0
Virgen Del Quinche,210107000,CYP,Cyprus,Other,17,04fab38f0-0353-89bf-719f-2b1a144f1228,public-global-vessel-identity:v4.0
Alioth,636021166,LBR,Liberia,Cargo,17,9fbf8fa58-8e7d-fe0c-5d01-564a0ef742ed,public-global-vessel-identity:v4.0
Del Monte Pride,538009563,MHL,Marshall Islands,Other,17,39ce4d29e-eeb6-3a6a-9b78-6d3585f3b554,public-global-vessel-identity:v4.0
Dole Atlantic,311000415,BHS,Bahamas,Other,17,b14bc2968-8453-fceb-063d-a5263344d9a0,public-global-vessel-identity:v4.0
Lionel B,735059208,ECU,Ecuador,Other,17,d96fa3a26-6142-80f1-3f10-8bb94cc8aca3,public-global-vessel-identity:v4.0
Hc-Cwq,987357573,---,---,Other,17,1bcf3354c-cc83-92e8-9709-e2234c1c9241,public-global-vessel-identity:v4.0
As Claudia,636093159,LBR,Liberia,Cargo,17,e421e8b49-953a-4b93-5ef5-cc10a6235b2d,public-global-vessel-identity:v4.0
Via Simoun,735057573,ECU,Ecuador,Fishing,17,fecfad4b7-72f2-b450-6a35-9e402375a717,public-global-vessel-identity:v4.0
Amirita,735060563,ECU,Ecuador,Fishing,17,b7462f421-1ebe-a6c1-ed87-ebe40b5b90f3,public-global-vessel-identity:v4.0
Seaboard Explorer,636020226,LBR,Liberia,Other,16,4c891d372-2606-14f1-6df9-d5cc2d9bc0a2,public-global-vessel-identity:v4.0
Miss Debby,735057775,ECU,Ecuador,Other,16,31ae8286e-ee98-fca3-0150-0f527b8072c8,public-global-vessel-identity:v4.0
Sophia Christine,760034902,PER,Peru,Other,16,eaec3aeea-ae5e-09e2-913a-97ca86dcb5c4,public-global-vessel-identity:v4.0
Bp Gabriela,735057562,ECU,Ecuador,Fishing,16,88bcca318-858e-20ba-f347-95cf0b50271a,public-global-vessel-identity:v4.0
B/P Elizabeth F.,735057530,ECU,Ecuador,Fishing,16,d207ca642-29be-55bf-fed2-882211127557,public-global-vessel-identity:v4.0
Virgen Del Cisne,210080000,CYP,Cyprus,Other,16,2ef5bb076-6402-6223-c9eb-203466dc8a3e,public-global-vessel-identity:v4.0
Martinique,636091232,LBR,Liberia,Cargo,16,3fa6e7fd6-6a1f-6722-8a76-5c19eece41fc,public-global-vessel-identity:v4.0
Pacific Reefer,246787000,NLD,Netherlands,Cargo,16,b6338c5b7-7e14-c656-9b8e-86593fa5fba4,public-global-vessel-identity:v4.0
Msc Zlata R,636016436,LBR,Liberia,Cargo,16,9dc7c2307-7c2d-1e8e-6cdf-233a2c4ca374,public-global-vessel-identity:v4.0
Hood Island,308512000,BHS,Bahamas,Carrier,16,9d59fe197-7b29-678d-acdc-9d52d475d2ed,public-global-vessel-identity:v4.0
Unknown vessel,735058809,ECU,Ecuador,Fishing,16,524f3df0b-b2bc-f8bc-a953-06a3680ca635,public-global-vessel-identity:v4.0
Dole Caribbean,311000416,BHS,Bahamas,Other,15,997bf859e-e1eb-226d-c328-a6ef99979fb3,public-global-vessel-identity:v4.0
Msc Vidisha R.,636016437,LBR,Liberia,Cargo,15,c873f9395-5ab2-c5ca-fbb0-dd4f49776658,public-global-vessel-identity:v4.0
Green Park,636022348,LBR,Liberia,Other,15,0bb570423-3bf8-a96e-8101-43182bcc7444,public-global-vessel-identity:v4.0
Aztec,372111000,PAN,Panama,Other,15,95597466b-b9de-9558-840a-24b516833a6e,public-global-vessel-identity:v4.0
Bae Imbabura,735060419,ECU,Ecuador,Seismic vessel,15,c3337a733-33fb-9146-b0b3-a1ed9e19bbeb,public-global-vessel-identity:v4.0
B/P Rafa A.,735057662,ECU,Ecuador,Fishing,15,95bcfc944-4871-41b4-6698-a10551acee51,public-global-vessel-identity:v4.0
B/P.Ariete,735057785,ECU,Ecuador,Fishing,15,c5f9c52d3-33f0-dcb0-9411-1a2fae43db78,public-global-vessel-identity:v4.0
Msc Mirella R,636016999,LBR,Liberia,Cargo,15,373253503-320e-77a4-f292-db15665d2f31,public-global-vessel-identity:v4.0
Del Monte Valiant,538009559,MHL,Marshall Islands,Other,15,679c9aee8-8463-748d-2c6a-ded1d56e3f22,public-global-vessel-identity:v4.0
Albemarle Island,308511000,BHS,Bahamas,Carrier,14,69bd02870-0bb7-9476-b10b-89974e0affaa,public-global-vessel-identity:v4.0
B/P Roberto,735057563,ECU,Ecuador,Fishing,14,c2bf43546-6fba-2aa2-4ab3-1007d958950c,public-global-vessel-identity:v4.0
Ram Chone,370882000,PAN,Panama,Other,14,5795ab4ea-a3ce-ae60-73b0-a5e424e5f756,public-global-vessel-identity:v4.0
Gemlik Express,256703000,MLT,Malta,Other,14,7b6a2e3c6-6cc9-3bda-4488-2e55b0332300,public-global-vessel-identity:v4.0
Leonidas Z,538010119,MHL,Marshall Islands,Cargo,14,a1c98c427-700b-4fbd-7626-291feba88405,public-global-vessel-identity:v4.0
Dubai Angel,538003882,MHL,Marshall Islands,Other,14,8fd04ea27-7512-935b-5bbc-42346511001d,public-global-vessel-identity:v4.0
Del Monte Harvester,538009564,MHL,Marshall Islands,Other,14,07aa013fa-a237-59d3-f12c-fa36633113b7,public-global-vessel-identity:v4.0
Atlantic Reefer,636016238,LBR,Liberia,Carrier,14,aea532a9c-c7f3-d6d3-ef88-54de1e3bb3b2,public-global-vessel-identity:v4.0
Duncan Island,308704000,BHS,Bahamas,Carrier,13,6dd590681-1ede-6b3c-5363-744e76dc691b,public-global-vessel-identity:v4.0
Seaboard Victory,636024666,LBR,Liberia,Cargo,13,c000d2ca4-4387-a870-e57e-a99ea783d87e,public-global-vessel-identity:v4.0
Gloria A,735057560,ECU,Ecuador,Fishing,13,6b6ec243d-d1ef-29db-ec4b-dbea5037d770,public-global-vessel-identity:v4.0
Dona Roge,735057685,ECU,Ecuador,Fishing,13,2e97c4ea3-3930-03fb-42a5-f00f1c5b1f1d,public-global-vessel-identity:v4.0
North Queen,735057728,ECU,Ecuador,Fishing,13,abf7e754d-d66e-c6e1-ba3f-93905301f029,public-global-vessel-identity:v4.0
Bae Orion,735059036,ECU,Ecuador,Seismic vessel,13,0abe5cdde-e521-4563-ee8b-7371719216e1,public-global-vessel-identity:v4.0
Tuna Pesca,372527000,PAN,Panama,Fishing,13,d08d825cc-c571-e467-9929-3c1c843919ee,public-global-vessel-identity:v4.0
Msc Vaishnavi R.,636016431,LBR,Liberia,Cargo,13,ad5504268-81f4-c3f5-b9ec-e184fb75f212,public-global-vessel-identity:v4.0
Isabella,369576000,USA,United States of America,Fishing,13,cbcf2936a-af57-4c61-2723-ae67baecb0a9,public-global-vessel-identity:v4.0
Cma Cgm Beira,215891000,MLT,Malta,Cargo,13,f8d40de62-2234-d59d-0fc8-8d0fef97fd10,public-global-vessel-identity:v4.0
Msc Katya R.,636016435,LBR,Liberia,Cargo,13,9e2184652-28e4-ab2a-f971-d2cf9700bc5a,public-global-vessel-identity:v4.0
Rossana L,735057651,ECU,Ecuador,Fishing,13,b4c07de5e-e3e6-b2b0-d5e5-83d6bb34108b,public-global-vessel-identity:v4.0
Msc Arushi R.,636016432,LBR,Liberia,Cargo,13,ddbf37e4c-c421-16e7-c978-275806f8d1ae,public-global-vessel-identity:v4.0
Jolinda,735059299,ECU,Ecuador,Fishing,13,73e228ac7-731f-b399-6a97-b61061ab48ec,public-global-vessel-identity:v4.0
Blue Marlin,735060615,ECU,Ecuador,Passenger,13,aee4a4275-5fa5-511a-bcf5-b887614e65a9,public-global-vessel-identity:v4.0
Mersin Express,249940000,MLT,Malta,Cargo,13,d69d48c0e-e062-b363-e8aa-fc81ce7fced0,public-global-vessel-identity:v4.0
Seaboard Valor,636025203,LBR,Liberia,Cargo,13,c2e497c93-3bc6-9c6b-ba2b-f99b45c3054e,public-global-vessel-identity:v4.0
Van Uden,244810377,NLD,Netherlands,Passenger,13,588dabe54-49a6-0327-45e5-d9ae5b8e0cee,public-global-vessel-identity:v4.0
Cma Cgm Better Ways,256587000,MLT,Malta,Other,12,a85ab866d-df12-38ea-852d-4a52283a35a3,public-global-vessel-identity:v4.0
Alina,735058020,ECU,Ecuador,Fishing,12,71f431d0c-cf9f-bac6-42d7-062061c42ffe,public-global-vessel-identity:v4.0
Lars Maersk,220291000,DNK,Denmark,Cargo,12,a2cc32aa0-0622-fdac-3653-944eb4c290d2,public-global-vessel-identity:v4.0
Gas Ghazi,352498732,PAN,Panama,Other,12,0ba2e5be9-9856-19c0-0e40-97c9441be9c5,public-global-vessel-identity:v4.0
Cma Cgm Exemplarity,256485000,MLT,Malta,Cargo,12,baf8f6325-59a3-6460-ad93-a31d804fd1df,public-global-vessel-identity:v4.0
Virgen De La Aurora,210106000,CYP,Cyprus,Other,12,43767a757-77f7-21c5-fbca-fb5ab10a77ae,public-global-vessel-identity:v4.0
Majestic,563549000,SGP,Singapore,Cargo,12,d6f6e498e-e625-ef23-ea88-8631b020461d,public-global-vessel-identity:v4.0
Lexa Maersk,477665200,HKG,Hong Kong,Cargo,12,ab71afc1b-bf79-c928-c88f-9c8790f5b071,public-global-vessel-identity:v4.0
Izmit Express,256486000,MLT,Malta,Cargo,12,0031ee851-12a4-5a0b-a83f-9f74b0393392,public-global-vessel-identity:v4.0
Msc Julia R.,636016430,LBR,Liberia,Cargo,12,1eee7690e-ebde-4860-8a64-8b0b624a2396,public-global-vessel-identity:v4.0
Olon,735059171,ECU,Ecuador,Other,12,8f046166b-b941-e106-6843-0491046b08a9,public-global-vessel-identity:v4.0
Cma Cgm Harmony,256849000,MLT,Malta,Other,12,b1cdefac6-60d2-0bc2-d57b-46686e4a2a35,public-global-vessel-identity:v4.0
Churra,735060205,ECU,Ecuador,Other,12,4631c8f06-6e27-489c-92c4-d27d0996baeb,public-global-vessel-identity:v4.0
Leda Maersk,477648800,HKG,Hong Kong,Cargo,12,55a734757-7846-035d-5698-a3a0290fd1f2,public-global-vessel-identity:v4.0
M Fernanda,735058767,ECU,Ecuador,Other,12,dabd27e90-0c3a-1833-ca8c-815532c14025,public-global-vessel-identity:v4.0
As Carelia,255806092,PRT,Portugal,Cargo,12,392e9d1ba-aac6-ce78-af95-c5567be304b9,public-global-vessel-identity:v4.0
Lica Maersk,477714300,HKG,Hong Kong,Cargo,12,93e00d850-0bdf-f47d-7670-6650685abcbe,public-global-vessel-identity:v4.0
Cma Cgm Voltaire,229877000,MLT,Malta,Other,12,7a289c3e4-4fb5-1556-d53b-df74e81ac057,public-global-vessel-identity:v4.0
Cma Cgm Imagination,256745000,MLT,Malta,Cargo,12,2bbc2a95f-f9d3-435b-0512-f933f7f1bcc3,public-global-vessel-identity:v4.0
Psa Curacay,563070660,SGP,Singapore,Other,12,698637657-7a89-e566-4838-93374197c4c4,public-global-vessel-identity:v4.0
Seaboard Voyager,636024387,LBR,Liberia,Cargo,12,5bddca7b4-4cdb-5bce-dd4d-fcc517b327e4,public-global-vessel-identity:v4.0
Maria Eulogia,374991000,PAN,Panama,Fishing,12,6992542fd-d3f5-4d3c-bc0f-68aa847496c7,public-global-vessel-identity:v4.0
Cma Cgm Excellence,256482000,MLT,Malta,Cargo,12,6706105f3-388c-f54b-2cbc-7434caab19bf,public-global-vessel-identity:v4.0
Yolanda,735057789,ECU,Ecuador,Fishing,12,5876a2514-4704-aeb0-850f-fb5eb0aa43ca,public-global-vessel-identity:v4.0
Seaboard Verde,636024823,LBR,Liberia,Cargo,12,d93a70b14-4635-9879-f4d7-0b11d936aaf9,public-global-vessel-identity:v4.0
Sti Battersea,538005403,MHL,Marshall Islands,Other,12,160321500-0947-86e5-f2e2-ad43ce408b67,public-global-vessel-identity:v4.0
Maersk Jalan,563538000,SGP,Singapore,Cargo,11,a0eeef03c-cc6f-fb38-5b76-a4d0a5195408,public-global-vessel-identity:v4.0
Julia,735060087,ECU,Ecuador,Other,11,31b81397a-ad6c-212b-af63-2459ac01ae2f,public-global-vessel-identity:v4.0
Unknown vessel,735060533,ECU,Ecuador,Other,11,5b3a4e1b5-502c-60f3-3a2b-0af015788472,public-global-vessel-identity:v4.0
Maria Del Mar,371216000,PAN,Panama,Fishing,11,9218cf9d8-894c-3c93-c167-6ef71bdc0d10,public-global-vessel-identity:v4.0
Aldo,735058830,ECU,Ecuador,Fishing,11,771797325-5246-6361-ed8e-17dc86bb72bb,public-global-vessel-identity:v4.0
Msc Maritina V,255805664,PRT,Portugal,Cargo,11,16860204b-bba6-b1d1-07dc-5293c3162d13,public-global-vessel-identity:v4.0
Cool Eagle,356639000,PAN,Panama,Other,11,4bbf46789-9562-8a4a-468a-9cb24cd82091,public-global-vessel-identity:v4.0
Albacora  Nueve,306094000,BES,"Bonaire, Sint Eustatius and Saba",Fishing,11,a3f5a79fc-cafd-1317-8215-f6c466c191a2,public-global-vessel-identity:v4.0
Charles Island,308705000,BHS,Bahamas,Carrier,11,098b750ff-ffaa-5a5d-232b-7eba2c5546b2,public-global-vessel-identity:v4.0
Cap. Berny B,735057538,ECU,Ecuador,Fishing,11,558b78a65-5215-e489-6307-8f6d0f0ed32f,public-global-vessel-identity:v4.0
Connie Jean Two,351813000,PAN,Panama,Fishing,11,e9281cbbc-c453-a79c-a008-1b061cfd1678,public-global-vessel-identity:v4.0
Guayatuna Uno,735059088,ECU,Ecuador,Fishing,11,c54266dbf-ff20-f2a3-521f-a191d6c69160,public-global-vessel-identity:v4.0
Dona Nancy,735057661,ECU,Ecuador,Fishing,11,531f2ec67-7e90-9f30-13ca-5c84e88eb65a,public-global-vessel-identity:v4.0
MV Tropical Star,311087000,BHS,Bahamas,Carrier,11,771dd7f4a-a39b-9c87-2abb-766685541c0b,public-global-vessel-identity:v4.0
Templario I,371696000,PAN,Panama,Fishing,11,1524fc666-678a-878c-4f4c-222de4e16168,public-global-vessel-identity:v4.0
Holandes Errante,735058190,ECU,Ecuador,Fishing,11,f07f3aa1c-cc70-aa0c-9148-1517280fb5ae,public-global-vessel-identity:v4.0
Hc-Ctv,987374991,---,---,Other,11,62f8e7cc9-9531-67ab-6702-80ce855d4221,public-global-vessel-identity:v4.0
Fortica,735058781,ECU,Ecuador,Fishing,11,ed76e5578-8f7d-2e31-1af3-cc129d6ae7b9,public-global-vessel-identity:v4.0
Sky,538009364,MHL,Marshall Islands,Other,11,2ddf25580-0cf1-180f-526f-e69a78076d6a,public-global-vessel-identity:v4.0
