name,MMSI,flag,flag translated,GFW vessel type,Total port_visit events,vesselId,dataset
Calypso,263405240,PRT,Portugal,Fishing,192,f7ce4da3f-f645-ae8e-eeb4-f78646d1a2e1,public-global-vessel-identity:v4.0
Mestre Lazaro,263405850,PRT,Portugal,Fishing,191,01f770511-1597-2d0a-08d2-cf8f757ecc08,public-global-vessel-identity:v4.0
Silva Marques,204242000,PRT,Portugal,Fishing,188,270e869cd-d821-b6cc-597d-deb4d6ceba2a,public-global-vessel-identity:v4.0
Se,263700018,PRT,Portugal,Passenger,186,9c107326d-dbbb-5e2b-1190-3fe44680bb99,public-global-vessel-identity:v4.0
Brage R,246366000,NLD,Netherlands,Other,186,8fccb17d0-0acb-8b39-282d-dc230cc96aa0,public-global-vessel-identity:v4.0
Riviera,263428980,PRT,Portugal,Fishing,185,7df668ad4-4fe9-69ab-5392-8193fff2e487,public-global-vessel-identity:v4.0
Paz No Mundo,263401740,PRT,Portugal,Fishing,184,bcb058129-9a12-d828-2d0f-6476e942e397,public-global-vessel-identity:v4.0
O Caramelo,263431350,PRT,Portugal,Fishing,183,340be39bc-c697-ea72-dba3-c9af6bf725e8,public-global-vessel-identity:v4.0
Sineira,263430540,PRT,Portugal,Fishing,182,0b1185366-6bde-b561-468d-3eebf35627d1,public-global-vessel-identity:v4.0
Abuela Mariana,224092840,ESP,Spain,Fishing,181,8eae86bc7-7297-922e-eea1-521643fd804a,public-global-vessel-identity:v4.0
O Portipesca,263401780,PRT,Portugal,Fishing,181,3ef450924-4a7c-8674-d266-c5947015ec38,public-global-vessel-identity:v4.0
Peninsula,263435000,PRT,Portugal,Fishing,181,6e4fc05a1-185b-bb66-c3fc-07dd8fea7bee,public-global-vessel-identity:v4.0
Portipesca,263409360,PRT,Portugal,Fishing,181,b76265d5f-fd0f-22da-e4be-91242e4f59fa,public-global-vessel-identity:v4.0
Parceiro,204250000,PRT,Portugal,Fishing,180,bbb9aaa8a-ac9f-779f-32e3-a79378f0f893,public-global-vessel-identity:v4.0
Henrique Coentrao,263500216,PRT,Portugal,Fishing,180,c7aada3d1-1050-2001-2bd0-69b30c08884a,public-global-vessel-identity:v4.0
Ze Da Marinha,263401660,PRT,Portugal,Fishing,180,715116af9-9ce2-1e43-7d46-e82ac7d86139,public-global-vessel-identity:v4.0
-Marta Jose,263403780,PRT,Portugal,Fishing,179,ee3e23ca8-8433-3c90-1e82-093080a6e56a,public-global-vessel-identity:v4.0
Jose Rui,263406690,PRT,Portugal,Fishing,178,dca752852-284f-da4f-152a-f9eba9277eea,public-global-vessel-identity:v4.0
Furia Do Mar,263500335,PRT,Portugal,Fishing,177,66ee93014-448f-dd0a-fd65-031a15de593f,public-global-vessel-identity:v4.0
Salvador Graca,263402770,PRT,Portugal,Fishing,177,cdb7203fc-c06f-e28a-561a-b7e4c698b01f,public-global-vessel-identity:v4.0
Caminho Boa Viagem,263414480,PRT,Portugal,Fishing,177,0f9b80657-7cc8-af32-f742-12a615095183,public-global-vessel-identity:v4.0
Centaurus,263410940,PRT,Portugal,Fishing,177,a3ce6146f-ff68-70b7-7cbd-8999fed95ebd,public-global-vessel-identity:v4.0
Sao Pedro Pescador,263406760,PRT,Portugal,Fishing,177,5ab401182-28d4-edf8-ef67-8682b80759d8,public-global-vessel-identity:v4.0
Estrela Da Baia,263269000,PRT,Portugal,Fishing,176,086f1f634-46cd-595b-298e-2ee27c029e03,public-global-vessel-identity:v4.0
Tres Leotes,263407670,PRT,Portugal,Fishing,176,35af87016-66b2-0641-1e73-f9f3779616b5,public-global-vessel-identity:v4.0
Afrodite,263500170,PRT,Portugal,Fishing,175,5e0676099-9feb-63f7-de7f-50d522057b95,public-global-vessel-identity:v4.0
Flor Da Beira,263408350,PRT,Portugal,Fishing,174,dc1793714-46ff-4b6a-52cb-15ab7cf45483,public-global-vessel-identity:v4.0
Jorge Santos,204275000,PRT,Portugal,Fishing,174,a3744d08d-daae-dcea-153a-88502c7f0f44,public-global-vessel-identity:v4.0
Miguel Le,263441519,PRT,Portugal,Fishing,173,26de4941d-d56f-48ff-61fb-5798f25c87dd,public-global-vessel-identity:v4.0
Deusa Dos Mares,263433660,PRT,Portugal,Fishing,172,44bde6143-3905-679b-3b00-d38577f0efbb,public-global-vessel-identity:v4.0
Tangerina Mar,263341000,PRT,Portugal,Fishing,172,6fcb5f9ec-c2f0-61e3-4d83-b5232dda8407,public-global-vessel-identity:v4.0
Princesa De Sesimbra,263424640,PRT,Portugal,Fishing,172,5bb71414e-e2af-6c15-523a-329f1a0a4fb0,public-global-vessel-identity:v4.0
Nadir,263442272,PRT,Portugal,Fishing,169,c339835fc-cf32-9cde-197d-fcf4dc542a4b,public-global-vessel-identity:v4.0
Armindo Jose,204254000,PRT,Portugal,Fishing,169,c3df92115-52ab-a515-f30a-48b14cd9ab03,public-global-vessel-identity:v4.0
Rumo A Lua,263267000,PRT,Portugal,Fishing,168,4e1c36b9e-e3b2-ebbe-a65b-fe4cb88bd9f9,public-global-vessel-identity:v4.0
Hugo Ricardo,263299000,PRT,Portugal,Fishing,168,1e2c42de1-11a3-d45b-71c8-1c5db90763e0,public-global-vessel-identity:v4.0
-Estrela Cadente,263500304,PRT,Portugal,Fishing,167,ec327bbe9-9dd1-feac-5efa-ebeb8583e7cf,public-global-vessel-identity:v4.0
Corte Real,263311000,PRT,Portugal,Fishing,167,626c17fdb-b77d-afe8-869b-aae533ef9f29,public-global-vessel-identity:v4.0
Hermanos Mora Martin,224171260,ESP,Spain,Fishing,167,44ef8bc51-1748-99e8-a162-e1eb09a0ffe1,public-global-vessel-identity:v4.0
Foz Da Nazare,263470000,PRT,Portugal,Fishing,167,999e1ca1d-d01a-4488-e4ae-24a2d4e8486f,public-global-vessel-identity:v4.0
Novomar,263441998,PRT,Portugal,Fishing,166,c40fb36c2-2b82-aaa8-8181-42164e03b713,public-global-vessel-identity:v4.0
Pai Eterno,204258000,PRT,Portugal,Fishing,166,95a1025ba-abb0-1f1c-c351-562a7745b9f0,public-global-vessel-identity:v4.0
Vitoria Coentrao,263414680,PRT,Portugal,Fishing,166,d251a0ca5-50dd-1399-c601-7194aef05038,public-global-vessel-identity:v4.0
Rabilho,263673930,PRT,Portugal,Carrier,165,32dd2dad6-6990-f13f-4397-77c2c08c912b,public-global-vessel-identity:v4.0
Mestre Fernando Le,263401690,PRT,Portugal,Fishing,164,1ba3cb20f-f686-a995-b109-a98ff6d3b69a,public-global-vessel-identity:v4.0
Nvo Carrillo Garcia,224072870,ESP,Spain,Fishing,163,bf997be28-8548-54af-acaf-ac9dafa105f5,public-global-vessel-identity:v4.0
Mestre Virgilio,263405470,PRT,Portugal,Fishing,163,4ed18aedb-b038-ac29-ec3d-4749f23d2313,public-global-vessel-identity:v4.0
Maria Manuel,263283000,PRT,Portugal,Fishing,163,52698ddc0-0313-6898-2cab-d31d579ff6a1,public-global-vessel-identity:v4.0
Ilidio Martim,263441031,PRT,Portugal,Fishing,163,52dc0b3d1-1a23-8282-953a-fed49d8edc3d,public-global-vessel-identity:v4.0
Princesa Do Mondego,263411490,PRT,Portugal,Fishing,162,90ba133e5-531b-5a19-d552-2cbb911df8ee,public-global-vessel-identity:v4.0
Mar Salgado,263439000,PRT,Portugal,Fishing,162,67b77a399-9b0b-15b0-b784-1f9695c1843a,public-global-vessel-identity:v4.0
Gaivota Do Mondego,263411680,PRT,Portugal,Fishing,162,ffacae782-2425-75d2-19c9-7c216cab9ba2,public-global-vessel-identity:v4.0
Rumo A Pesca,263408570,PRT,Portugal,Fishing,162,79a0bb9ff-f1a5-6b6c-c4f6-c00f5efcfc8e,public-global-vessel-identity:v4.0
Parceria,263405940,PRT,Portugal,Fishing,161,ab9ffb637-7b51-5301-fec1-28267b0c45b0,public-global-vessel-identity:v4.0
Goncalo Jose,263413950,PRT,Portugal,Fishing,161,5f6b8d45d-d049-9f64-0532-8006991556aa,public-global-vessel-identity:v4.0
Perseguido,263402760,PRT,Portugal,Fishing,161,1c1165e38-8b53-ad42-b806-ceaf6e47c3fe,public-global-vessel-identity:v4.0
Princesa De Peniche,263500261,PRT,Portugal,Fishing,160,d826b028b-b106-30bb-765e-d19beea17f5a,public-global-vessel-identity:v4.0
Marlene,263500246,PRT,Portugal,Fishing,159,dda449c9e-e405-3d81-968f-d92a1d7fba80,public-global-vessel-identity:v4.0
Lua Nova,263404650,PRT,Portugal,Fishing,159,c10621982-22cb-8d9f-ac92-788f0f3f7c9d,public-global-vessel-identity:v4.0
Tudo Por Deus,263414960,PRT,Portugal,Fishing,159,9b4d03d18-817e-8eac-95cd-55418a814b26,public-global-vessel-identity:v4.0
Augusto Da Cunha Jr.,263507000,PRT,Portugal,Fishing,159,d65ae35d1-1580-fb30-01f0-5ee3369708d9,public-global-vessel-identity:v4.0
Dois Sonhadores,204248000,PRT,Portugal,Fishing,159,6ac935599-933d-5c49-ae66-73c4d6decdf4,public-global-vessel-identity:v4.0
Mar Pacifico,263407390,PRT,Portugal,Fishing,158,fccb5fbbf-f767-feca-c7e4-be7284d9002c,public-global-vessel-identity:v4.0
Sagittarius,263412840,PRT,Portugal,Fishing,158,4a4837827-7701-6cbe-6c02-60f2cb042d3a,public-global-vessel-identity:v4.0
Princesa Das Ondas,263410460,PRT,Portugal,Fishing,158,b5b7e3a36-6cb3-0824-b2f9-a6c126e6bf08,public-global-vessel-identity:v4.0
Marnoto De Aveiro,263450000,PRT,Portugal,Fishing,158,138d1adf2-2147-51e4-143a-529e9ed3efef,public-global-vessel-identity:v4.0
Damata,204261000,PRT,Portugal,Fishing,157,b87553b24-4c68-450b-7156-db821f98b13c,public-global-vessel-identity:v4.0
Mestre Horacio,263402370,PRT,Portugal,Fishing,157,b91d9212f-f0ae-8663-d8e8-3ce3836a95c2,public-global-vessel-identity:v4.0
-Hernani Joao,263401340,PRT,Portugal,Fishing,157,1e7f0b53f-f666-a939-5f9a-e56e5bcb1a83,public-global-vessel-identity:v4.0
Pecampesca 1,224181120,ESP,Spain,Fishing,156,eed9b2367-7726-041f-37d9-7ca12a1e9130,public-global-vessel-identity:v4.0
Heranca De Deus,263402450,PRT,Portugal,Fishing,156,89770687e-e2e2-7847-fda5-92722202dc9b,public-global-vessel-identity:v4.0
Fruto Da Uniao,263402650,PRT,Portugal,Fishing,156,0ad11f133-366b-7102-1918-02dcb26fe46c,public-global-vessel-identity:v4.0
-Orlando Daniel,263406860,PRT,Portugal,Fishing,154,9e65ea20c-c661-49f6-462a-82bae3910a11,public-global-vessel-identity:v4.0
Sea Keys Silver,263960059,PRT,Portugal,Passenger,154,909f7efaa-af1e-56b2-9edf-1dd2d7c57efb,public-global-vessel-identity:v4.0
Dilligaf,263441003,PRT,Portugal,Passenger,154,6f6554c82-2610-4f95-e602-c76515642b3c,public-global-vessel-identity:v4.0
S Joao Batista,263420260,PRT,Portugal,Fishing,154,480d6f74d-dcc3-15e3-c23c-96badbd55dd1,public-global-vessel-identity:v4.0
Arrifana,263407290,PRT,Portugal,Fishing,153,8e17eb429-978d-a61d-86ba-5829b1d50159,public-global-vessel-identity:v4.0
Virgilio Miguel,204257000,PRT,Portugal,Fishing,153,c72b205fd-d83c-ccc1-5781-bd096b7847b8,public-global-vessel-identity:v4.0
Rumo Da Sr.A Da Guia,263500201,PRT,Portugal,Fishing,153,afcd3a825-5aef-4c7d-f135-faa3c2fd2f03,public-global-vessel-identity:v4.0
Irmaos Cruz,263410890,PRT,Portugal,Fishing,153,4d98ce770-0696-516f-3e9a-762a4ed86248,public-global-vessel-identity:v4.0
Caminho Da Luz,263406440,PRT,Portugal,Fishing,152,cfc1ece52-2fb1-b101-2fe1-8407de92ac6a,public-global-vessel-identity:v4.0
Mar Caspio,263232000,PRT,Portugal,Fishing,152,e8c1c045b-bd68-73c8-d27b-0e0c1a5fe136,public-global-vessel-identity:v4.0
Daniela Sofia,263405280,PRT,Portugal,Fishing,151,1df799794-4d6e-a2a7-44be-c6b01d0dbd88,public-global-vessel-identity:v4.0
Praia Sao Francisco,263434780,PRT,Portugal,Fishing,151,bc52da066-6793-0a9a-5cd5-7a12d67b7f8e,public-global-vessel-identity:v4.0
Virgem Santissima,263411270,PRT,Portugal,Fishing,150,185465f29-99d6-244d-e9e3-0725260df080,public-global-vessel-identity:v4.0
Scorpius,263408340,PRT,Portugal,Fishing,149,7ac2b9907-7934-95cd-c998-7361530397de,public-global-vessel-identity:v4.0
Thalassa III,263900248,PRT,Portugal,Passenger,149,0f41dd10f-f68f-b711-99db-b42cb0c5df7a,public-global-vessel-identity:v4.0
Pereira Ramos,263500200,PRT,Portugal,Fishing,148,1aa45b2a9-9b18-59f6-ed05-39866fa9f63b,public-global-vessel-identity:v4.0
Albamar,263401880,PRT,Portugal,Fishing,146,728cacbb0-042a-12d8-fe09-237b1afc9164,public-global-vessel-identity:v4.0
Reino De Cristo,263402470,PRT,Portugal,Fishing,145,07dde244a-a0c2-27de-8535-278dfc4698f4,public-global-vessel-identity:v4.0
Atleta,263407740,PRT,Portugal,Fishing,145,27970d0b7-788b-18b5-fffa-697360665cf7,public-global-vessel-identity:v4.0
Mestre Cruz,263408950,PRT,Portugal,Fishing,145,f0183e7dc-c451-1dc1-7568-ef3c6af6f020,public-global-vessel-identity:v4.0
Senhora Da Saude,204278000,PRT,Portugal,Fishing,144,c8a47b568-8ac8-6e7c-db37-2863ef20cafb,public-global-vessel-identity:v4.0
Amuras,263421980,PRT,Portugal,Fishing,144,fdfd7a858-8bc1-4d40-5ca9-17aa033d0000,public-global-vessel-identity:v4.0
Florvik,210585000,CYP,Cyprus,Cargo,144,038c32a87-7f30-bfdd-1d47-7da508657986,public-global-vessel-identity:v4.0
Irmaos Moita,263420450,PRT,Portugal,Fishing,144,dd15c98a0-0e52-9641-c324-c535e8826de5,public-global-vessel-identity:v4.0
Mestre Coentrao,263416760,PRT,Portugal,Fishing,143,5980a8b7e-e552-156e-38b2-6fa075e44bd7,public-global-vessel-identity:v4.0
Olivia Ribau,263434000,PRT,Portugal,Fishing,143,5b47d2024-4322-4212-899d-899fcbb7af84,public-global-vessel-identity:v4.0
Fatima  Jose,263411870,PRT,Portugal,Fishing,142,ec2dc2668-853b-a0f2-4d3e-259223dfd62c,public-global-vessel-identity:v4.0
Divino Espiritosanto,263421960,PRT,Portugal,Fishing,142,8565ee775-5230-28ca-5fbe-6bfa6353f47f,public-global-vessel-identity:v4.0
Rio Minho,263406490,PRT,Portugal,Fishing,141,fc7afe137-73d4-373b-4455-f265452f09b8,public-global-vessel-identity:v4.0
Selma,263401550,PRT,Portugal,Fishing,141,c019ab5de-ea8b-3c4b-7bf4-e976015560f0,public-global-vessel-identity:v4.0
Francisco Maria,263354000,PRT,Portugal,Fishing,141,acb23cc3b-b08a-0728-2d17-67b39276e140,public-global-vessel-identity:v4.0
Avo Tiburcio,263415870,PRT,Portugal,Fishing,141,9741592ef-fa5f-f292-d5d0-4465190eff9d,public-global-vessel-identity:v4.0
Kyrios,263413770,PRT,Portugal,Fishing,141,dcdb23a66-6607-94ea-941b-62f593bb3634,public-global-vessel-identity:v4.0
Bahia Tres,224994000,ESP,Spain,Other,140,86c5d5912-29cd-e00c-9277-da3d23146951,public-global-vessel-identity:v4.0
Vera Marina,263401580,PRT,Portugal,Fishing,139,c77f0e696-6ed5-50d2-3049-df3efd675339,public-global-vessel-identity:v4.0
Pedro Andre,263500208,PRT,Portugal,Fishing,139,0d7711769-91c1-1cfc-080e-cd730884fd76,public-global-vessel-identity:v4.0
Vulcao,263415650,PRT,Portugal,Fishing,138,32d5368b4-4954-31a7-f9d2-b338001f73e7,public-global-vessel-identity:v4.0
Novo Costas,263418250,PRT,Portugal,Fishing,136,d1fd86eb2-2438-cfb1-cea5-23008b2bba84,public-global-vessel-identity:v4.0
Claudio Manuel,263365000,PRT,Portugal,Fishing,135,bb7b25e75-5640-b33b-de45-e97eb9171c36,public-global-vessel-identity:v4.0
Astur,263275000,PRT,Portugal,Fishing,135,34b3dd4b0-0ae5-47cb-2ad9-14da168c8777,public-global-vessel-identity:v4.0
-Emanuel Jesus,204277000,PRT,Portugal,Fishing,135,68761dd47-723f-0e3d-4990-4e20fb4886c9,public-global-vessel-identity:v4.0
Carmen Bandeira,263442086,PRT,Portugal,Fishing,135,84a9383d0-0379-78a8-4492-0f855f0d62e5,public-global-vessel-identity:v4.0
Antonio Ramos,263406740,PRT,Portugal,Fishing,135,85cd25e01-1643-8740-e82a-a4a3bd2544e8,public-global-vessel-identity:v4.0
Mestre Comboio,263414970,PRT,Portugal,Fishing,134,e9e8c3652-20c3-621e-3aba-240010f177f7,public-global-vessel-identity:v4.0
Samuelito,263407870,PRT,Portugal,Fishing,134,562fa14d4-4db0-5195-bcad-8a9d291ca08c,public-global-vessel-identity:v4.0
Meia Via,263405570,PRT,Portugal,Fishing,134,ddf978436-6e5a-1bbf-0f4a-2311956dd05f,public-global-vessel-identity:v4.0
Nauticast@@@@H,1192022,---,---,Passenger,134,ca52dc49e-ec71-91b4-f4a9-95a2095d9ae1,public-global-vessel-identity:v4.0
Aurora Boreal,263406940,PRT,Portugal,Fishing,134,53f43829f-fad4-bb97-973e-339de96bbc0b,public-global-vessel-identity:v4.0
2: Blanca Prieto,224047340,ESP,Spain,Fishing,134,8310d5bbf-f461-2094-45e6-19bdb9c4e111,public-global-vessel-identity:v4.0
Praia Lusitana,263413350,PRT,Portugal,Fishing,133,49eeb0c55-567f-daef-d94f-0896b0b51996,public-global-vessel-identity:v4.0
Deus Nao Falta,263422970,PRT,Portugal,Fishing,133,a2f9d28f7-7bc3-3f9e-6610-1d9aba9f8424,public-global-vessel-identity:v4.0
Acapulco,263405370,PRT,Portugal,Fishing,133,5c11d5aa7-71a3-3016-19db-7cf7519aa75a,public-global-vessel-identity:v4.0
Fiuza,263403760,PRT,Portugal,Fishing,132,7be6148bc-c45d-ab6a-5fc9-bab90e94dc10,public-global-vessel-identity:v4.0
Toste R,219000615,DNK,Denmark,Other,130,f6fd05971-17d7-a64e-5587-3d2fb3610ed4,public-global-vessel-identity:v4.0
Novo Rosa Clara,263421850,PRT,Portugal,Fishing,129,3b43ac4c8-8023-d90c-2c7a-cd6403b9ea9d,public-global-vessel-identity:v4.0
Festas Andre,263404850,PRT,Portugal,Fishing,129,14930085d-d37c-7227-6b4a-f44fcbc7020f,public-global-vessel-identity:v4.0
Nanci-Mar,263408240,PRT,Portugal,Fishing,128,c5d2a9d06-6a3a-a1e7-1c35-15531925e1bf,public-global-vessel-identity:v4.0
Avo Nico,263423380,PRT,Portugal,Fishing,127,893c99739-9299-f0cf-c37b-e10184f23ca9,public-global-vessel-identity:v4.0
Sempre Em Frente,263412360,PRT,Portugal,Fishing,126,a8178a995-5bc5-9966-2e85-b621935e9f4f,public-global-vessel-identity:v4.0
Conde Monte Cristo,263429640,PRT,Portugal,Fishing,126,38f2fd542-2be6-ec56-7d0c-adb393e35387,public-global-vessel-identity:v4.0
Carabineiro,263237000,PRT,Portugal,Fishing,125,373779921-137e-97cd-62d5-86cf63468976,public-global-vessel-identity:v4.0
Luisa Balseiro,263438000,PRT,Portugal,Fishing,124,0ea926cb6-67cc-c45d-e7fb-9dff927f63ee,public-global-vessel-identity:v4.0
Mar Branco,263272000,PRT,Portugal,Fishing,124,807853135-5f05-a39f-fba6-36b2a417c5a9,public-global-vessel-identity:v4.0
Pedro  Mariana,263500215,PRT,Portugal,Fishing,123,1e563d139-94d2-c7df-b7cc-866bbc167f81,public-global-vessel-identity:v4.0
Saturno,263402350,PRT,Portugal,Fishing,123,aa0707607-7c16-e894-90d6-a635d965a3ca,public-global-vessel-identity:v4.0
Sao Goncalinho,263441831,PRT,Portugal,Fishing,123,6b73cac47-7288-37c0-5bc3-932f6229a1b6,public-global-vessel-identity:v4.0
Fugitivo,204041000,PRT,Portugal,Fishing,122,2f8ca6a40-0c5c-5ff1-0826-70ac7cdf5417,public-global-vessel-identity:v4.0
Perola Do Mar,263407340,PRT,Portugal,Fishing,121,3822de4a1-1f5f-7a8a-90a9-c17f5f0c4584,public-global-vessel-identity:v4.0
Camarido,263270000,PRT,Portugal,Fishing,121,a895f38ba-a17e-6d5c-8628-8b6ca99edd9d,public-global-vessel-identity:v4.0
Nuno Pinto,263401250,PRT,Portugal,Fishing,121,b433dfba4-404b-8d36-be86-0dd1f34147d6,public-global-vessel-identity:v4.0
Lirios Do Mar,263331000,PRT,Portugal,Fishing,121,d149f5324-40bc-d2a7-8d59-44c6ed76bee9,public-global-vessel-identity:v4.0
Mar Vivo,263286000,PRT,Portugal,Fishing,121,72474d829-9234-6a3c-1047-0aa8417618fd,public-global-vessel-identity:v4.0
O Lobo,263414460,PRT,Portugal,Fishing,121,5ba8255b9-995e-c177-a145-6e665e77f013,public-global-vessel-identity:v4.0
Santa Luzia No Monte,263413850,PRT,Portugal,Fishing,120,7daa7f3df-f82c-01e5-c8fe-c0f18eb18c6d,public-global-vessel-identity:v4.0
Novo Imperador,204267000,PRT,Portugal,Fishing,120,752d74bbc-c5cd-93c1-2b65-ff35e1481c98,public-global-vessel-identity:v4.0
Avo  Cacheira,204245000,PRT,Portugal,Fishing,120,f7e5594a4-4ed5-7652-9c8d-c5d9c89c4588,public-global-vessel-identity:v4.0
Almaraz Sol,263412090,PRT,Portugal,Fishing,118,c9c96f6df-f344-9eb9-b772-90b146fd7e49,public-global-vessel-identity:v4.0
Rio Odiel,263420240,PRT,Portugal,Fishing,118,fa773cb8d-d6b7-65bf-831c-43c1ae97fde4,public-global-vessel-identity:v4.0
Costa Oeste,263416770,PRT,Portugal,Fishing,116,86cf2f9f0-058c-2acd-b4fb-bec53a8b9b3e,public-global-vessel-identity:v4.0
Joia Da Coroa,263405580,PRT,Portugal,Fishing,116,43fe2691c-cd22-e8ec-1cd1-eef8973727c1,public-global-vessel-identity:v4.0
F/V Vellino,263477000,PRT,Portugal,Fishing,115,cf2a1ac28-863a-49a5-3a36-f1d395d5e21e,public-global-vessel-identity:v4.0
Deneb,263486000,PRT,Portugal,Fishing,115,3acc9d1ce-ef3a-f73e-c7f3-aa459f4dcffa,public-global-vessel-identity:v4.0
Aquipeixe,263442327,PRT,Portugal,Other,115,4522e47a2-263b-4ecd-3c6c-5d288c67200a,public-global-vessel-identity:v4.0
Silverio Manuel,263412870,PRT,Portugal,Fishing,114,eb7b648e5-5a80-8d93-fd78-2bc41843cfb4,public-global-vessel-identity:v4.0
Florimax,263412470,PRT,Portugal,Fishing,114,293c5ec37-7dae-44d0-1eda-5fe5b0ba3ea7,public-global-vessel-identity:v4.0
Crustaceo,204263000,PRT,Portugal,Fishing,114,c2fac78d6-64a4-a48d-9afa-48df7932fb09,public-global-vessel-identity:v4.0
Gemini,263482000,PRT,Portugal,Fishing,113,b09f4475c-c7b8-0678-0730-d91456edc681,public-global-vessel-identity:v4.0
Varamar,255512000,PRT,Portugal,Fishing,113,30ee497d4-4960-1e2d-b2b0-a3f317cdc69a,public-global-vessel-identity:v4.0
Estrela Do Oceano,263406990,PRT,Portugal,Fishing,113,c9e9be12c-c442-7dd1-27bb-6f9000f44231,public-global-vessel-identity:v4.0
