name,MMSI,flag,flag translated,GFW vessel type,Total port_visit events,vesselId,dataset
Ciudad De Barcelona,225416000,ESP,Spain,Cargo,638,b078264d4-4513-9483-3eb2-2873a420a25b,public-global-vessel-identity:v4.0
Virot,224810000,ESP,Spain,Passenger,629,fb0e56631-1fe4-3c9c-4078-24eead644dfa,public-global-vessel-identity:v4.0
Kerry,210772000,CYP,Cyprus,Cargo,605,596f993bf-f85f-56b4-3d8d-0e1f89f06e71,public-global-vessel-identity:v4.0
Mar De Mouro,224367000,ESP,Spain,Passenger,584,0786ceece-eb87-d2e6-4ae2-adb994eb2951,public-global-vessel-identity:v4.0
Mar De Ons,225995692,ESP,Spain,Passenger,573,2f4d1008a-a49f-2157-1cbe-4a340f43c05d,public-global-vessel-identity:v4.0
Ciudad De Granada,224600000,ESP,Spain,Passenger,568,89dcaa29e-ed4c-7f55-ded6-108a67dd7d9f,public-global-vessel-identity:v4.0
Kontiki Cuatro,224145170,ESP,Spain,Passenger,564,5a5dfe08a-a706-de81-7dda-09b13d12bd5d,public-global-vessel-identity:v4.0
Ciudad De Soller,224729000,ESP,Spain,Other,538,af251d307-7466-2b5e-13e0-5ef74f08654f,public-global-vessel-identity:v4.0
Gnv Sealand,247265800,ITA,Italy,Cargo,519,00ef6f71a-a2d8-221f-ef59-090289227062,public-global-vessel-identity:v4.0
Eco Terra,225988638,ESP,Spain,Passenger,515,944c9714f-ff15-e603-8a5b-b26fcfd17649,public-global-vessel-identity:v4.0
Hedy Lamarr,209348000,CYP,Cyprus,Cargo,511,9cc99b8dd-d44d-9f50-177c-4be4d301bd54,public-global-vessel-identity:v4.0
Kontiki Cinco,225985828,ESP,Spain,Passenger,507,3289c55cb-be73-1fa4-ad17-7bc787475c91,public-global-vessel-identity:v4.0
Joven Ana Belen,224239230,ESP,Spain,Passenger,466,29ddb5848-80de-6380-7394-ff3ee604ff5c,public-global-vessel-identity:v4.0
Nuevo Guerrero,225988712,ESP,Spain,Passenger,458,9c58392b0-097e-585b-2e86-b68e968f610d,public-global-vessel-identity:v4.0
Eco Aire,225988980,ESP,Spain,Passenger,445,9ef317d36-6b5e-fb2c-8832-4b453e0a0493,public-global-vessel-identity:v4.0
Fairweather,225307000,ESP,Spain,Passenger,439,5ec06b4fe-e91f-0361-1efa-fde09e45fef4,public-global-vessel-identity:v4.0
Bahama Mama,210567000,CYP,Cyprus,Cargo,438,40ca98e96-6829-4186-e974-10a9379d0a61,public-global-vessel-identity:v4.0
Buganvilla,224115280,ESP,Spain,Passenger,418,06359db62-22ce-591d-0f6a-a33082b46da0,public-global-vessel-identity:v4.0
Mar Ficas,225917270,ESP,Spain,Passenger,416,490b960a7-7b70-08da-e150-f77c810cf9e0,public-global-vessel-identity:v4.0
Omvac Cinco,224297000,ESP,Spain,Other,412,7a9f62037-7172-e46f-ca71-9d433f7fa30f,public-global-vessel-identity:v4.0
Eco Aqua,225987874,ESP,Spain,Passenger,408,1ca24988a-a448-3801-4a8a-f8c10b7f7b78,public-global-vessel-identity:v4.0
Hypatia Dealejandria,209462000,CYP,Cyprus,Passenger,398,93db264b0-054c-a520-2129-18f3bf8b4ff5,public-global-vessel-identity:v4.0
Ciudad De Palma,224588000,ESP,Spain,Cargo,393,08a5520de-e0f0-77df-a295-a5dd6a3d4916,public-global-vessel-identity:v4.0
Golden Bridge,209410000,CYP,Cyprus,Cargo,382,0949c41ad-dc8d-c327-1284-a6cc90df05a0,public-global-vessel-identity:v4.0
Denia Ciutat Creativ,210133000,CYP,Cyprus,Cargo,380,38fe6f710-0eb1-1df4-82a3-95b9ead439e2,public-global-vessel-identity:v4.0
Jesus Rosa Acuna,225989274,ESP,Spain,Passenger,378,ff4cf67dc-c5c6-6439-72d7-0f91cbb6fdb5,public-global-vessel-identity:v4.0
Sirena Primero,224002540,ESP,Spain,Passenger,369,c6107b681-1556-a8b0-87bb-5c0887aa0146,public-global-vessel-identity:v4.0
Visborg,229455000,MLT,Malta,Cargo,367,9555526b6-69df-d7dd-b0fd-ac85daf48d20,public-global-vessel-identity:v4.0
Gnv Bridge,247435900,ITA,Italy,Cargo,363,2b9ebb8df-f9a4-e25e-cc93-759c28209ae6,public-global-vessel-identity:v4.0
Pollentia Cat,224006160,ESP,Spain,Passenger,362,27591ec90-0f49-9644-9a1d-52708e5a4aae,public-global-vessel-identity:v4.0
Espejo De Torreviej,224020730,ESP,Spain,Passenger,358,3df66e3bc-c904-1fad-04a7-0214322f1f17,public-global-vessel-identity:v4.0
Mar Salvora,224442940,ESP,Spain,Passenger,351,4645da2b5-5306-7579-4128-a44306d7dc50,public-global-vessel-identity:v4.0
Migjorn Jet,224491000,ESP,Spain,Fishing,347,6b3be96bc-c82f-70cc-e390-980fc7e3e002,public-global-vessel-identity:v4.0
Estrella Fugaz,224019360,ESP,Spain,Passenger,344,b0f1454ab-bdd8-5fed-4a9a-23fa2804333b,public-global-vessel-identity:v4.0
Aquario II,224000060,ESP,Spain,Passenger,344,ea7198d13-3b8e-8e60-8a5e-e9914a2aa529,public-global-vessel-identity:v4.0
Albatross,225987507,ESP,Spain,Passenger,340,6105290fb-b39e-43f0-08d9-934c1998c60b,public-global-vessel-identity:v4.0
J.J.,225993831,ESP,Spain,Passenger,336,0f5292c9b-be6f-c001-3654-c0c91d082169,public-global-vessel-identity:v4.0
La Negra,225993316,ESP,Spain,Passenger,335,94a2674ee-ef3c-5685-8bc6-afd1945e3602,public-global-vessel-identity:v4.0
Bahia De Benidorm I,224225550,ESP,Spain,Passenger,331,e28673f22-2b4e-60bd-335c-aaf54bb853ab,public-global-vessel-identity:v4.0
Alabur,224537560,ESP,Spain,Passenger,330,41a7b9c48-8aeb-75b2-f547-9a97fd86eb91,public-global-vessel-identity:v4.0
Nuevo Xirin,225991144,ESP,Spain,Fishing,329,6d8e03c0d-d5c3-51c8-30b1-810e37f4a952,public-global-vessel-identity:v4.0
Nuevo Maresco,224209250,ESP,Spain,Fishing,319,dbc44e0d6-69dd-e0ce-718d-3fecdbd853ca,public-global-vessel-identity:v4.0
Ramirez Martin,224098780,ESP,Spain,Fishing,314,dce84fedb-bc18-32f9-830f-0853c549b494,public-global-vessel-identity:v4.0
Dofi Jet Neptune,224002600,ESP,Spain,Passenger,312,ee7827510-0c03-6f72-059e-a63ead591369,public-global-vessel-identity:v4.0
Kontiki Tres,224000030,ESP,Spain,Passenger,309,e40ad13fa-a3ff-1630-2b77-ceaff2f6419a,public-global-vessel-identity:v4.0
Chenega,224686000,ESP,Spain,Other,298,4ba50e9e9-9cf3-1b48-abba-ff7f8bf89213,public-global-vessel-identity:v4.0
Volcan De Timanfaya,224145000,ESP,Spain,Passenger,297,eee797fe3-363f-5b32-fbaf-8c38a88fc2a5,public-global-vessel-identity:v4.0
Harima,224282870,ESP,Spain,Fishing,292,0fcfaa105-5433-62cc-a93a-f23ae0651ed2,public-global-vessel-identity:v4.0
Eivissa Jet,224202000,ESP,Spain,Passenger,291,467ecf836-6cb2-4936-5b7f-77d8a0b5e7fc,public-global-vessel-identity:v4.0
Lhoritzo U,224135770,ESP,Spain,Fishing,284,056f9b2da-a515-2d91-a4b3-ec6ec1ead612,public-global-vessel-identity:v4.0
Cap Norfeu Primer,225990112,ESP,Spain,Passenger,280,0b81b5f55-57c7-7f0e-bd05-0018d939a0a1,public-global-vessel-identity:v4.0
Peretujo,224054950,ESP,Spain,Fishing,279,584bf8903-375f-a750-d0c8-a16e41abe2a1,public-global-vessel-identity:v4.0
Ricardo Fuentes Dos,225989790,ESP,Spain,Fishing,278,2d7a696ae-ec25-f5b3-2b2d-5b26346ec135,public-global-vessel-identity:v4.0
Ofiusa Nova,224405560,ESP,Spain,Other,276,c12c33f7a-ad82-7be6-7c68-4e1ce7bc6853,public-global-vessel-identity:v4.0
Jarulo De Ons,225990732,ESP,Spain,Passenger,274,f18d737c9-96e8-7887-7d1a-87ce9c799701,public-global-vessel-identity:v4.0
Tethis,224201000,ESP,Spain,Passenger,273,80f2c376c-ca63-506a-4f79-ce957e7ce28b,public-global-vessel-identity:v4.0
Familia Palaus,224010270,ESP,Spain,Fishing,272,0d24ed5d6-6f3f-13ff-e8a2-9462e661dab5,public-global-vessel-identity:v4.0
Beti Hegaluze,225988598,ESP,Spain,Passenger,269,2914c6d1e-e61f-62cb-128a-7874f99ae4a4,public-global-vessel-identity:v4.0
Ricardo Fuentes 1,225988211,ESP,Spain,Carrier,266,487d6efd7-710f-c9fb-fcc2-ee448ea285a4,public-global-vessel-identity:v4.0
Gure Little Flysch,224284690,ESP,Spain,Passenger,265,8d806446b-b591-48ba-1a8b-d9f5d729c6d3,public-global-vessel-identity:v4.0
Nuevo Narval,224080660,ESP,Spain,Fishing,263,9eb413f3c-c783-958c-5fea-283e0697cd9f,public-global-vessel-identity:v4.0
J.Capapuig,224006070,ESP,Spain,Passenger,263,bd324b4fc-ccc8-7d2b-21e1-195e28264204,public-global-vessel-identity:v4.0
La Nueva Furia,224106140,ESP,Spain,Fishing,260,a5dec0e23-3484-b0e5-ef7c-1205297c097f,public-global-vessel-identity:v4.0
Aquarium II,224064860,ESP,Spain,Passenger,260,47ba1eafd-d519-964d-1ce6-5c723de158b8,public-global-vessel-identity:v4.0
Eco Lux,225988274,ESP,Spain,Passenger,259,ccf24ff29-9c62-81d3-e3e2-f33b970d8fcb,public-global-vessel-identity:v4.0
Anacaona Tres,225990421,ESP,Spain,Passenger,258,ea9b51ffa-adb3-87e7-f50e-b8b4649d900f,public-global-vessel-identity:v4.0
Eco Experience,225987045,ESP,Spain,Passenger,256,c69bdf2c3-3050-2682-0ec8-1bf7f29eeaab,public-global-vessel-identity:v4.0
Panorama,224330000,ESP,Spain,Passenger,255,5f76faca7-74cc-7bb8-751a-530b77a86d50,public-global-vessel-identity:v4.0
Vb Castor,225995394,ESP,Spain,Other,255,35277e524-436c-67ce-a723-91fcd5643339,public-global-vessel-identity:v4.0
Maruha,224321620,ESP,Spain,Fishing,252,c9ab471d3-36b3-86c1-e759-7c69a1a07237,public-global-vessel-identity:v4.0
Piscifactorias Setim,225996035,ESP,Spain,Carrier,251,571156e26-69de-4687-4b62-8360d271f2c6,public-global-vessel-identity:v4.0
Espadin Dous,224101830,ESP,Spain,Fishing,247,8cf339d62-2d61-ac0f-e60c-25f864d58df7,public-global-vessel-identity:v4.0
Cataventure Dos,224055990,ESP,Spain,Passenger,242,271500710-0e4e-7ef6-931a-0e012d9bc0ae,public-global-vessel-identity:v4.0
Capita Jack,224147000,ESP,Spain,Passenger,241,ffe468916-6b24-309a-3e50-95943bf98766,public-global-vessel-identity:v4.0
Primer Lance,224221320,ESP,Spain,Fishing,239,7022339d9-938b-99ac-3eb1-27e8117f174e,public-global-vessel-identity:v4.0
El Coyote,224416530,ESP,Spain,Fishing,238,28b43e411-1140-766b-40b6-aca7c0800bd3,public-global-vessel-identity:v4.0
Afra Uno,224594250,ESP,Spain,Fishing,238,84436056c-c886-b0ff-e8ea-7b00ecdf33bf,public-global-vessel-identity:v4.0
Senyera Segundo,224010990,ESP,Spain,Fishing,238,325a1f7b8-81e9-fc58-19e1-10a9515e7ffd,public-global-vessel-identity:v4.0
Aubarca,225999302,ESP,Spain,Passenger,238,1bbd690ce-e647-9e63-ef40-ca964b839a8d,public-global-vessel-identity:v4.0
Hermanos Cervilla,224175190,ESP,Spain,Fishing,237,d86f39836-6007-ee89-0bd8-6da298790cd0,public-global-vessel-identity:v4.0
Islas Margaritas,224006490,ESP,Spain,Passenger,237,db9877023-307b-19eb-b64b-4707b8aeba21,public-global-vessel-identity:v4.0
Gema Antonio,224209540,ESP,Spain,Fishing,236,d9ad2b4ec-cd93-2f9f-f8bc-30cf68abd760,public-global-vessel-identity:v4.0
Lluis I Anna,224253660,ESP,Spain,Fishing,234,9454265c8-8934-f10d-664a-e6e0ac1b96ec,public-global-vessel-identity:v4.0
Viento Y Calma,224245370,ESP,Spain,Fishing,233,3ec20ce52-2d00-b368-1a83-ce7caa79c530,public-global-vessel-identity:v4.0
Fonticheli,224239420,ESP,Spain,Fishing,231,cb4aa7017-7a25-815e-4b20-b538455ca2fa,public-global-vessel-identity:v4.0
Extractora,225654111,ESP,Spain,Other,231,1818f80f1-19ad-b334-3c29-a38c1b69fbd0,public-global-vessel-identity:v4.0
Cabaleiro Uno,224048840,ESP,Spain,Fishing,231,589a8dbba-a16f-713b-1acd-38d87c8359c0,public-global-vessel-identity:v4.0
Fiesta,224004180,ESP,Spain,Passenger,230,a97902275-5b22-4df9-10af-b82b098f2add,public-global-vessel-identity:v4.0
Isla De Benidorm,224000050,ESP,Spain,Passenger,229,71af5060f-fceb-cfbe-bdcc-a1314864ff68,public-global-vessel-identity:v4.0
Maria Dos,224241940,ESP,Spain,Fishing,229,fb0a72aa5-5f3c-bdb3-852b-ef415540bf49,public-global-vessel-identity:v4.0
Caprichosa Dos,224131270,ESP,Spain,Fishing,229,5b90c1f47-7141-279b-1e31-9f5c7b07452e,public-global-vessel-identity:v4.0
Abra De Aguino,224192570,ESP,Spain,Fishing,228,7f0ba038a-ab03-9656-7426-e1e188799e3f,public-global-vessel-identity:v4.0
Nova Polar,224063780,ESP,Spain,Fishing,228,aa9de967c-c99c-6327-5281-3dbd529da84d,public-global-vessel-identity:v4.0
Gubal Trader,210117000,CYP,Cyprus,Other,228,8ef9e537f-fed0-9a68-96a6-7d00e7a505d6,public-global-vessel-identity:v4.0
Piscifactorias Sexto,225994790,ESP,Spain,Carrier,227,6802ba9e2-29f7-3486-e699-9c6ad1ba27f5,public-global-vessel-identity:v4.0
Manuel De Oliveira,263764000,PRT,Portugal,Other,226,d9593b157-7540-0496-e9f7-26765db8d5a0,public-global-vessel-identity:v4.0
Playa De Sanxenxo,224391570,ESP,Spain,Fishing,225,0a9c72511-13f3-5e0f-bbcd-5f6054c6b944,public-global-vessel-identity:v4.0
Dolphins Cat,224203920,ESP,Spain,Passenger,225,c958d4974-47ba-1806-f022-ed2064186f38,public-global-vessel-identity:v4.0
Tribal,224859820,ESP,Spain,Fishing,223,3d9e4892a-a287-9105-4304-da6886ca1a63,public-global-vessel-identity:v4.0
Dia De Reyes,224202860,ESP,Spain,Fishing,223,0d59d9f05-5189-96fb-f1d9-28d0294e4924,public-global-vessel-identity:v4.0
Formentera Jet,224200000,ESP,Spain,Passenger,223,22f6a5e96-6e83-00fe-fb0b-3a8b3486ba00,public-global-vessel-identity:v4.0
Capricho De Perceb.,224222770,ESP,Spain,Fishing,222,ad89882a7-72f6-e4e7-0d2e-58b4d69e8293,public-global-vessel-identity:v4.0
Mar De Cies,225990706,ESP,Spain,Passenger,220,3858f939b-b2f4-e578-50db-a61617e55ba1,public-global-vessel-identity:v4.0
El Villa,224071980,ESP,Spain,Fishing,218,c83a9fee2-21b8-7a9c-5215-28446d96592b,public-global-vessel-identity:v4.0
Colomba Tercero,224069550,ESP,Spain,Fishing,216,dba5c5a75-5806-8732-caac-61e1035247b8,public-global-vessel-identity:v4.0
Novo Ameixa,224028550,ESP,Spain,Fishing,215,b0318798a-a343-1ca4-4570-1b6a8f4f67ae,public-global-vessel-identity:v4.0
O Titan,225985739,ESP,Spain,Fishing,215,4e1a932f8-8086-a763-c586-6f9e51f2a24b,public-global-vessel-identity:v4.0
Nova Tramontana,224058130,ESP,Spain,Fishing,215,568dc07c5-5488-9d6c-0425-2b0eb1c7f86e,public-global-vessel-identity:v4.0
Torrent De Pareis,224002930,ESP,Spain,Passenger,214,bbacf29ef-fa2b-c698-47e7-b625e4a534d4,public-global-vessel-identity:v4.0
O Subrido,224146950,ESP,Spain,Fishing,214,ed671e763-3477-4b25-7cb8-b792224849a5,public-global-vessel-identity:v4.0
Dolores Aguado,224212280,ESP,Spain,Fishing,214,3a02a1e94-4798-e3f0-bfe2-1efe9a64fa98,public-global-vessel-identity:v4.0
Nuevo San Cibran,224147180,ESP,Spain,Fishing,214,cfca2981a-a3b8-d52d-0e10-fc07bfae753f,public-global-vessel-identity:v4.0
Paredes Garcia Dos,224177460,ESP,Spain,Fishing,213,d29cb3abf-f435-0425-8b9e-55bd1e082313,public-global-vessel-identity:v4.0
Avi Pigat,224000580,ESP,Spain,Fishing,213,c37ba554d-d63c-f44c-38fd-abc436d2846e,public-global-vessel-identity:v4.0
Gure Imanol,224134940,ESP,Spain,Fishing,212,1215aa5c9-9765-5759-3eb0-be8bf0e05455,public-global-vessel-identity:v4.0
Fidel I Rosita,224095240,ESP,Spain,Fishing,211,14d81c1fb-b3ce-d4a3-4817-2474e4c2428a,public-global-vessel-identity:v4.0
Mar De Amura,224078290,ESP,Spain,Fishing,211,4887374bd-dd2a-a7ec-706f-db565e8c1115,public-global-vessel-identity:v4.0
Afanuda Segundo,224092730,ESP,Spain,Fishing,211,f9711c7dd-d77d-c296-7c71-a035f0ed600d,public-global-vessel-identity:v4.0
Azor Catorce,224499430,ESP,Spain,Fishing,211,8ff9b19d8-853a-2fac-e6ba-82bc93fcc2c5,public-global-vessel-identity:v4.0
Juan Y Lucia,224057890,ESP,Spain,Fishing,211,28cd9a532-2924-79a5-94a0-6b66fa6b5abd,public-global-vessel-identity:v4.0
Nuevo Pesquero Lijo,224411380,ESP,Spain,Fishing,210,a7a9c55d8-81bd-ba97-0461-3b1ac0f133c4,public-global-vessel-identity:v4.0
Playa De Cesantes,224073630,ESP,Spain,Fishing,209,ec7ddd427-72da-ca6e-cf52-c8e1441b94d0,public-global-vessel-identity:v4.0
Hermanos Silva,224093550,ESP,Spain,Fishing,208,9b8c0741f-f631-0e64-0649-6e2fc6ab9fad,public-global-vessel-identity:v4.0
El Caena,224333460,ESP,Spain,Fishing,207,fc2019a7b-bf79-cada-11b0-ef7efeb5be4a,public-global-vessel-identity:v4.0
Pescalba Cuatro,224213920,ESP,Spain,Fishing,207,6a7af9ec3-3371-8d28-622f-53794999f0f8,public-global-vessel-identity:v4.0
Novo Estrella,224194470,ESP,Spain,Fishing,207,506fe70bf-f917-9540-d247-f4a46c82e67c,public-global-vessel-identity:v4.0
Marpar Segundo,224013710,ESP,Spain,Fishing,207,cbfc38a42-2585-3219-722a-1eaab5623e06,public-global-vessel-identity:v4.0
Nuevo Hnos Suarez,224021560,ESP,Spain,Fishing,206,afed21ccd-d193-831e-0315-7f717d47e41f,public-global-vessel-identity:v4.0
Playa De Aguino,224083350,ESP,Spain,Fishing,206,44cddfd5a-a7d6-debd-557b-5d2d30568f61,public-global-vessel-identity:v4.0
Nuevo Tomas Y Carmen,224051690,ESP,Spain,Fishing,205,d86415037-73bc-fa22-ee5e-72e908f0d24c,public-global-vessel-identity:v4.0
Bahia De Aguilas,224138680,ESP,Spain,Fishing,205,57abcddc4-411a-9ddc-2844-fde6722873e6,public-global-vessel-identity:v4.0
Ostra Segundo,224012890,ESP,Spain,Fishing,203,b82a91a47-7555-d624-d663-48368440cb58,public-global-vessel-identity:v4.0
Brisas De Alba,225917890,ESP,Spain,Fishing,203,19f803739-98a0-45d0-b911-b72f152dea11,public-global-vessel-identity:v4.0
Agneta,224116420,ESP,Spain,Fishing,203,a6aa93017-70d1-2c99-d8d5-90ae1545ec6a,public-global-vessel-identity:v4.0
Veronica Primera,224101970,ESP,Spain,Fishing,203,b74cf280e-e249-1723-62d4-163e186ea81f,public-global-vessel-identity:v4.0
F/V  Gamba N* Tres,224457450,ESP,Spain,Fishing,203,672e880af-f874-546c-9959-1a5226cdab40,public-global-vessel-identity:v4.0
Arent,645587000,MUS,Mauritius,Other,203,975c34284-4450-f9bc-65f7-b343dbdd57b3,public-global-vessel-identity:v4.0
De Bougainville,253188000,LUX,Luxembourg,Other,201,8e35ec900-0c15-c5d1-bc27-acb84e255d15,public-global-vessel-identity:v4.0
El Guinamon,224131820,ESP,Spain,Fishing,201,f6d651f29-9a56-26e7-01a1-b7647a75cbdf,public-global-vessel-identity:v4.0
Espalmador Jet,225985592,ESP,Spain,Passenger,201,a83856f28-82a7-cc24-fbcc-2729f182a0e1,public-global-vessel-identity:v4.0
Siempre Landera,224100920,ESP,Spain,Fishing,200,8ca21c13b-b788-6857-981b-16d398c7a7c5,public-global-vessel-identity:v4.0
Carabel,224085830,ESP,Spain,Fishing,200,7da28f191-1bef-3e76-0c61-787c8954d29b,public-global-vessel-identity:v4.0
Airoa,224138950,ESP,Spain,Fishing,199,c430bc87f-f00c-4296-ef39-33fff762ac85,public-global-vessel-identity:v4.0
Nuevo Jaime David,224118650,ESP,Spain,Fishing,199,6f2722dc5-5699-e6c0-0337-5ada012e2ca0,public-global-vessel-identity:v4.0
Sin Querer Tres,224046190,ESP,Spain,Fishing,199,b0f4a17ae-e896-ce6b-1ff6-a5f6c280ea50,public-global-vessel-identity:v4.0
Montclar III,224131390,ESP,Spain,Fishing,196,3aee1014f-f41d-fb3b-493a-771c16d30f0c,public-global-vessel-identity:v4.0
Paredes Garcia,224020840,ESP,Spain,Fishing,196,ad793c7c2-29a3-5bec-1623-84beae69cfa8,public-global-vessel-identity:v4.0
El Jaco,224319880,ESP,Spain,Fishing,195,ec76deb39-903e-80ff-b86d-dbc1f6f0495d,public-global-vessel-identity:v4.0
Costa Da Barca,224086550,ESP,Spain,Fishing,194,16c4ef8cc-c2bb-c587-7126-843ee54274ce,public-global-vessel-identity:v4.0
Nuevo Tres Costas,224198440,ESP,Spain,Fishing,194,325430b77-7baa-105d-82a6-73888b481d13,public-global-vessel-identity:v4.0
Baleiro Primero,224213490,ESP,Spain,Fishing,194,f23b35317-75d5-8ac1-7eab-6985b06870e9,public-global-vessel-identity:v4.0
Ocean  Fly,224396140,ESP,Spain,Other,194,e1c21aec4-44f4-ebbd-b8bb-dd955de9f6a9,public-global-vessel-identity:v4.0
Nuevo Labio,224219340,ESP,Spain,Fishing,193,1ca6a8396-6081-927f-841f-7c984009527d,public-global-vessel-identity:v4.0
La Geltru,224073560,ESP,Spain,Fishing,193,2dde332a9-9054-0bb7-a222-b680d4adc1cd,public-global-vessel-identity:v4.0
Alonso Y Maria,224138320,ESP,Spain,Fishing,192,ed19ba917-71b4-9e54-337a-3d53cb893e21,public-global-vessel-identity:v4.0
Catalina Godo,224000390,ESP,Spain,Fishing,192,95d49f528-8ec0-a614-9ab3-6f63118d8c04,public-global-vessel-identity:v4.0
Virgen Segunda,224111190,ESP,Spain,Fishing,192,b4884227b-b886-caa6-9598-3eb0e845f5b4,public-global-vessel-identity:v4.0
Nueva Herminia 3,224021940,ESP,Spain,Fishing,192,2026099c5-5ddd-54e5-9861-b16fde056714,public-global-vessel-identity:v4.0
Avi Salvador,224011150,ESP,Spain,Fishing,191,5e3b8cfc6-61ce-0923-92b1-b1ff2cddbf93,public-global-vessel-identity:v4.0
Gines Y Ana,224046150,ESP,Spain,Fishing,191,a7a320f8c-c283-5761-51b0-b24ede72d16c,public-global-vessel-identity:v4.0
Gamecho,224085250,ESP,Spain,Fishing,191,eda7e2550-03b2-7581-eb9d-9517670d8c8b,public-global-vessel-identity:v4.0
La Garrucha,224154730,ESP,Spain,Fishing,191,0e74cd731-136f-5200-bf1d-e885d8bbf552,public-global-vessel-identity:v4.0
Medan,224107960,ESP,Spain,Fishing,190,fbf8e9f05-5ee7-7b70-92e2-dcc6cfb76b26,public-global-vessel-identity:v4.0
Rinchador,224052340,ESP,Spain,Fishing,190,947f42d0b-b272-fcc9-a54e-bfe3076fdeee,public-global-vessel-identity:v4.0
Nuevo Miramar,224098760,ESP,Spain,Fishing,190,010f2dede-e795-98b0-d14c-d5c8dfb4b205,public-global-vessel-identity:v4.0
O Cantino,224171360,ESP,Spain,Fishing,190,82d5362c6-6916-559f-af2f-2592f574ee45,public-global-vessel-identity:v4.0
Rosa Tecla,224087260,ESP,Spain,Fishing,189,d2b3e1ce6-6120-34b7-22fd-d50792c8d5c1,public-global-vessel-identity:v4.0
Victoria Y Pedro,224156570,ESP,Spain,Fishing,189,d60b5d8a0-0fd9-5fb4-19a4-eaf0a97fb940,public-global-vessel-identity:v4.0
Ria De Marin,224067670,ESP,Spain,Fishing,189,90f609ec3-3639-2316-a6d5-8dbd63bd6ed6,public-global-vessel-identity:v4.0
Tercero Dos Meros,224162880,ESP,Spain,Fishing,189,1a2a7fa51-13dc-f049-3a0e-d4cb6b9bbe1b,public-global-vessel-identity:v4.0
Pilar-Penya,224011120,ESP,Spain,Fishing,188,7f647e08b-b6b7-f1c7-6e1d-8f8c3ea6d07f,public-global-vessel-identity:v4.0
Cabrera Dos,224324620,ESP,Spain,Fishing,188,7fb6f3c69-93d7-691a-927f-27d2a452443c,public-global-vessel-identity:v4.0
Madre Lucia,224136470,ESP,Spain,Fishing,188,fd03a54e9-9624-97a7-41da-8ac38a612b91,public-global-vessel-identity:v4.0
Masclet,224448260,ESP,Spain,Fishing,188,65537aaf5-56ea-de9e-c2a0-b9b11d8f6e73,public-global-vessel-identity:v4.0
Gure Naiara,224075650,ESP,Spain,Fishing,188,d00dc9c21-1826-4112-b640-3acadbc9c6ac,public-global-vessel-identity:v4.0
Maria Ss Dicostantin,247113290,ITA,Italy,Fishing,188,224358a10-052c-754c-a376-d5d6fa483141,public-global-vessel-identity:v4.0
