name,MMSI,flag,flag translated,GFW vessel type,Total port_visit events,vesselId,dataset
B Star 1,511012000,PLW,Palau,Other,12,0e8469175-56c0-67ca-462d-503dc763731f,public-global-vessel-identity:v4.0
Kota Naluri,563677000,SGP,Singapore,Cargo,12,1b946c682-2420-e7f4-fc6d-963618a88342,public-global-vessel-identity:v4.0
Safeen Pearl,538010956,MHL,Marshall Islands,Other,12,fa71db312-2fbd-dfcf-8d54-ddad80499f59,public-global-vessel-identity:v4.0
Barakat,677078700,TZA,Tanzania,Cargo,12,8742a6357-7281-cf16-7613-0d3f31617cf1,public-global-vessel-identity:v4.0
Aljaziah,352001769,PAN,Panama,Other,12,290241edb-bcb9-62d6-d67a-3434b8d137c8,public-global-vessel-identity:v4.0
Marwa B,341864001,KNA,Saint Kitts and Nevis,Cargo,12,6b71292b9-9f6b-12c9-44d5-195332495198,public-global-vessel-identity:v4.0
Msc Malin II,212663000,CYP,Cyprus,Cargo,11,9ac8ebca8-8cc0-04fe-b5a8-6532d4ff144a,public-global-vessel-identity:v4.0
African C,341866001,KNA,Saint Kitts and Nevis,Cargo,11,98664b76f-f953-00f6-bff6-738496e02d35,public-global-vessel-identity:v4.0
Ssf Lyra,341783001,KNA,Saint Kitts and Nevis,Cargo,11,5db8ccf37-7f60-7099-7f50-8ec7807eff65,public-global-vessel-identity:v4.0
Msv Alimusa Mnv 2196,419956882,IND,India,Cargo,11,81d4bcfbf-fc69-e5d9-c4a5-1b392cd6e7bf,public-global-vessel-identity:v4.0
"M,s,v,al-Yasin-II",419956032,IND,India,Other,11,4724e9ca3-3c6c-d2bf-aec6-c473b34e2f70,public-global-vessel-identity:v4.0
Rsm Blessed,341975001,KNA,Saint Kitts and Nevis,Other,11,1dcf74fd4-4b12-7b7d-d15b-582465df7fd0,public-global-vessel-identity:v4.0
Cefiro,341965001,KNA,Saint Kitts and Nevis,Cargo,11,40ba90e58-85bd-a996-a34c-22a4881f136e,public-global-vessel-identity:v4.0
Elif.S,620088000,COM,Comoros,Cargo,9,606376213-3402-9d51-97f1-78e3d2baff9a,public-global-vessel-identity:v4.0
Berbera Star 7,620999170,COM,Comoros,Other,9,12dc8afb7-7904-095b-af1f-a54d35b439b1,public-global-vessel-identity:v4.0
Msv Al Shama No 406,419956016,IND,India,Other,9,cab0ab68f-fd6b-8df4-b337-f64847930c04,public-global-vessel-identity:v4.0
Mo Joud,630001095,GNB,Guinea-Bissau,Cargo,9,9632504d8-8318-237b-5898-4d48e45ca69d,public-global-vessel-identity:v4.0
Socotra 3,370909000,PAN,Panama,Cargo,9,4611d5a19-9a07-c65f-d34e-850362fb4d0a,public-global-vessel-identity:v4.0
Myd Ningbo,357131000,PAN,Panama,Cargo,9,8c73d4873-3731-3d21-3bed-e43faae00f02,public-global-vessel-identity:v4.0
Al-Yusuf,419956324,IND,India,Other,8,5edd7276d-da95-0352-6dec-d4b01f0d37f3,public-global-vessel-identity:v4.0
Al Hasnain,419956863,IND,India,Other,8,2ad69e868-834e-a639-77e9-208d24aff89d,public-global-vessel-identity:v4.0
Msv Al Junas,419956609,IND,India,Other,8,4f2dcbc3e-ecf6-20e9-1842-b9e4856a77c2,public-global-vessel-identity:v4.0
Gfs Juno,375751000,VCT,Saint Vincent and the Grenadines,Cargo,8,8244731a3-38a9-42f9-a90c-a7480d5470dd,public-global-vessel-identity:v4.0
Som Star 1,666071121,SOM,Somalia,Fishing,8,c06462b2a-ae00-d5db-9c0d-6793f1e47c4d,public-global-vessel-identity:v4.0
Lady Yasso,352001465,PAN,Panama,Other,8,9d5759e78-88e9-4d08-8547-cf89a9d47dad,public-global-vessel-identity:v4.0
Selena,341966001,KNA,Saint Kitts and Nevis,Cargo,8,6d8274ae7-7324-54f6-36f9-bea85c53b772,public-global-vessel-identity:v4.0
Mohamadi,666070345,SOM,Somalia,Other,7,62dc16844-4483-8a87-589e-fde63f0e554d,public-global-vessel-identity:v4.0
Al Noman 1,616950000,COM,Comoros,Other,7,6246a1298-8419-3fc1-1d8b-e8bc787bbd64,public-global-vessel-identity:v4.0
Guardafui I,667001805,SLE,Sierra Leone,Other,7,6d26cafd1-1096-aa81-3d6b-849da04a09e5,public-global-vessel-identity:v4.0
Sancar,271046708,TUR,Turkey,Other,7,c3059263c-cf67-40a9-c395-e824abea268d,public-global-vessel-identity:v4.0
Suvari Bey,376699000,VCT,Saint Vincent and the Grenadines,Other,7,276dcd2e6-6794-0e18-501c-613d513cb9bd,public-global-vessel-identity:v4.0
Suvari Kaptan,371212000,PAN,Panama,Other,7,7ddcd72a6-6856-3689-eabe-82e33693792c,public-global-vessel-identity:v4.0
Msv Haji Ali,419956884,IND,India,Other,7,8d12e014e-e1c4-169d-814d-e835685e434d,public-global-vessel-identity:v4.0
Abdullah F,341732001,KNA,Saint Kitts and Nevis,Cargo,7,192311a9f-fd67-6508-b501-2c3a1b532e08,public-global-vessel-identity:v4.0
Lady Youmna,352003444,PAN,Panama,Other,7,3e6d934c2-2bea-9004-6b3c-5646f2d5e197,public-global-vessel-identity:v4.0
Faize Bagdadi,419038900,IND,India,Other,7,a8ad4f572-2def-00dc-a921-8ec711c38d7d,public-global-vessel-identity:v4.0
Suvari Reis,511100711,PLW,Palau,Cargo,7,e33c5caa1-1326-8872-5204-c6e86769e2b4,public-global-vessel-identity:v4.0
Al Dayeb2 160,666000160,SOM,Somalia,Other,7,a191142f6-6fd8-90c2-7270-e2baf2f41465,public-global-vessel-identity:v4.0
Costana H,341287000,KNA,Saint Kitts and Nevis,Cargo,7,228c8911f-f501-1401-ef15-e5170831e49b,public-global-vessel-identity:v4.0
Gfs Ranna,377751000,VCT,Saint Vincent and the Grenadines,Cargo,6,538cd06ba-a216-8e11-d6ce-e5e59f3a052c,public-global-vessel-identity:v4.0
Brave,314658000,BRB,Barbados,Other,6,0402b5336-6d7f-754b-0c9d-0fd2b91b0e7c,public-global-vessel-identity:v4.0
Msv Al Safah,419956001,IND,India,Other,6,bb024fd26-6c1b-4b34-d865-c260b639ab8f,public-global-vessel-identity:v4.0
Almabrouka 11,677049300,TZA,Tanzania,Other,6,4e3dc5b10-014b-c868-25c6-fcbb7c2da9ba,public-global-vessel-identity:v4.0
Al Mabroukah 2,341928001,KNA,Saint Kitts and Nevis,Other,6,9626f1deb-b2f5-de63-9e59-88d5f922f0f2,public-global-vessel-identity:v4.0
Msv Al Marwan,419956005,IND,India,Other,6,3146dd78d-d5ca-4322-59d1-ae9fea1551fb,public-global-vessel-identity:v4.0
Towfiq 1,666000123,SOM,Somalia,Cargo,6,ca3818068-8f12-b430-b1f5-0a473b6de4f0,public-global-vessel-identity:v4.0
Ataman,271045284,TUR,Turkey,Seismic vessel,6,37ba74a23-332f-5e99-55d5-2152694cbadd,public-global-vessel-identity:v4.0
Mt Sahil,667002250,SLE,Sierra Leone,Other,6,8051dfac3-3745-1b06-02cd-516d735f99c7,public-global-vessel-identity:v4.0
Msv Al Husein,419956018,IND,India,Other,6,89281c078-8f79-8828-315b-6817c0a86f4c,public-global-vessel-identity:v4.0
Pegasus 01,511100656,PLW,Palau,Cargo,6,55c54c54f-f6b5-25d0-5229-55aaf191c850,public-global-vessel-identity:v4.0
Bamedhaf,341766000,KNA,Saint Kitts and Nevis,Other,6,60015896e-e799-dc7e-743c-4a8cd203b670,public-global-vessel-identity:v4.0
Msv Al Noore Usmani1,419956784,IND,India,Other,6,6bbec569d-d1d3-eaf1-b0b4-9fbe774a744e,public-global-vessel-identity:v4.0
Safeen Pride,538009719,MHL,Marshall Islands,Cargo,6,1978a74d9-9a7a-d6ac-6224-ed469393c5de,public-global-vessel-identity:v4.0
Neptune J,341602001,KNA,Saint Kitts and Nevis,Cargo,6,8ff1f9a75-5e19-acd6-3cb0-e2522ba3d5b3,public-global-vessel-identity:v4.0
Ali E Murtaza 1473,419956806,IND,India,Other,6,30e0d046d-dc7c-ba8b-1063-2a5b924fdba5,public-global-vessel-identity:v4.0
Palomablue Wave,666001713,SOM,Somalia,Other,6,98e3decb2-2a4e-90c7-6883-ad45d4872ef1,public-global-vessel-identity:v4.0
Msv Al Azmat 2137,419956072,IND,India,Other,6,eb94d6c2d-dec4-a011-f889-5baf5d146694,public-global-vessel-identity:v4.0
Msv Goushe Oliya,419041100,IND,India,Other,6,9353836f2-257b-dff5-1782-cf06bded4efa,public-global-vessel-identity:v4.0
Africa Sun,621819050,DJI,Djibouti,Cargo,5,2d03d7059-9af4-98de-67a2-7fef7e13a2ee,public-global-vessel-identity:v4.0
Hua Chen 266,511101539,PLW,Palau,Other,5,f6895c9d5-5eb7-1987-a82a-f4cb689e25b9,public-global-vessel-identity:v4.0
Chiron 7,671294100,TGO,Togo,Other,5,7434bbffc-ce56-f32e-6f5f-bb9bd4183e62,public-global-vessel-identity:v4.0
Msv Noore Taiba,419956995,IND,India,Cargo,5,0da2951be-e0ed-3a5f-f546-d48724d19a47,public-global-vessel-identity:v4.0
Juliet,620999046,COM,Comoros,Other,5,72da8a4d3-3be8-b6da-9645-0f3ca3193e8e,public-global-vessel-identity:v4.0
Al Mehraab,419956551,IND,India,Cargo,5,1ce56fb26-6c4e-41bb-a9cd-3fd1d4d9b05c,public-global-vessel-identity:v4.0
Albaraka1,671402000,TGO,Togo,Cargo,5,9b3824ffd-da67-57de-ec7a-af5283aeff97,public-global-vessel-identity:v4.0
Msv Gaushe Sailani,419957031,IND,India,Other,5,a5f25b4df-fa8f-5012-f378-e46f0fd1fb68,public-global-vessel-identity:v4.0
Al Diab II,511100397,PLW,Palau,Other,5,6d1e0dd47-71d8-7c5b-450d-2846eef4f931,public-global-vessel-identity:v4.0
Sidra Ahlam,511101337,PLW,Palau,Cargo,5,ba4f8171c-c13c-0c55-736e-a1cb90b037e5,public-global-vessel-identity:v4.0
Haj Ali,511621000,PLW,Palau,Cargo,5,a3f417da2-2b4a-6d43-809f-a6fcff635285,public-global-vessel-identity:v4.0
Hari Sagar,419956112,IND,India,Other,5,b2714b5da-a0ad-2824-c15c-ea0fdd74a3c1,public-global-vessel-identity:v4.0
Msv Ct201 2177,419956492,IND,India,Other,5,f1a35375c-cea6-1495-1977-3b83a8719a98,public-global-vessel-identity:v4.0
Msv Faize Goushenoor,419956339,IND,India,Other,5,a3859f67c-c9f2-e4e0-227f-4bbd0e80419b,public-global-vessel-identity:v4.0
Ten Neptune,352005270,PAN,Panama,Other,5,21971e968-8a5e-23bc-0f64-1fce37c40fba,public-global-vessel-identity:v4.0
Albaraka1,671402000,TGO,Togo,Cargo,5,7d0961119-9d4a-dfc0-6e35-0be1cc167622,public-global-vessel-identity:v4.0
Sofia II,511100879,PLW,Palau,Cargo,5,2d4bd2ede-e43d-798b-4278-b0dd577ad04f,public-global-vessel-identity:v4.0
Msv Prem Sagar 1,419908016,IND,India,Cargo,5,666a86bec-cfbd-71bb-8280-4a062044eb49,public-global-vessel-identity:v4.0
Tara,341884001,KNA,Saint Kitts and Nevis,Cargo,5,da01d5875-512a-06b0-3118-60e57a6e7051,public-global-vessel-identity:v4.0
M.S.V. Al-Nazir,419956089,IND,India,Other,5,b89a0d708-826a-1e9f-8801-59e27f5439c9,public-global-vessel-identity:v4.0
Msv Nafea,417209050,LKA,Sri Lanka,Other,5,0c940dbd4-4741-b90a-5589-63b4c4d372c7,public-global-vessel-identity:v4.0
Msv Medari,620999813,COM,Comoros,Other,5,2c6bc0d03-31af-9dad-a618-0f750a3e4ac6,public-global-vessel-identity:v4.0
Msv Al Hasan,419956341,IND,India,Other,5,6760d841d-d462-c1f7-1c4d-217ea1d7fbc2,public-global-vessel-identity:v4.0
Pearl1,341809001,KNA,Saint Kitts and Nevis,Other,5,b136cfc39-9895-30f0-c83e-ba8d2a17ae33,public-global-vessel-identity:v4.0
Hudhud 2,417115860,LKA,Sri Lanka,Other,5,aa11378ca-a9b4-51f4-1f16-b845f7505803,public-global-vessel-identity:v4.0
Umm Al Anber,470441000,ARE,United Arab Emirates,Other,5,83e5d9b82-2d9d-ba91-ce4c-f7437320426b,public-global-vessel-identity:v4.0
Atlas,341052002,KNA,Saint Kitts and Nevis,Cargo,4,f899d70d3-35e4-246e-dd04-4eccadeade9a,public-global-vessel-identity:v4.0
Msv Moinuddin Chisty,419956082,IND,India,Other,4,fbe640fd6-6b63-fdb8-5a56-f2c2f5c7506b,public-global-vessel-identity:v4.0
Khair Wade,629009542,GMB,Gambia (Republic of The),Other,4,f9365a955-525c-51a4-0406-2b417837b574,public-global-vessel-identity:v4.0
Jacuar,341014002,KNA,Saint Kitts and Nevis,Cargo,4,ac029b1a9-989b-5213-2c4b-80376d95752c,public-global-vessel-identity:v4.0
Msv Al Shams No 1500,419957005,IND,India,Other,4,791f44c06-655d-eb11-d9c3-1e20845bf270,public-global-vessel-identity:v4.0
Achilles,671510100,TGO,Togo,Other,4,8cebf3cc4-44f2-ba95-fdac-c960aaec16cb,public-global-vessel-identity:v4.0
Msv Noore Maryam,419956372,IND,India,Other,4,94592d38e-ed0f-9d99-7f28-7ecc85f6e53a,public-global-vessel-identity:v4.0
Mk Lamis,312901000,BLZ,Belize,Cargo,4,63d5a54ff-fb74-5ff3-365f-f4ed86f20bd9,public-global-vessel-identity:v4.0
Cma Cgm Cebu,229831000,MLT,Malta,Other,4,c8bcd131b-b4a7-12c8-4f11-e09d3e407276,public-global-vessel-identity:v4.0
Al Haji Hasan 1479,419956853,IND,India,Other,4,3bef60414-4b04-2e4b-95e4-19d884f28c61,public-global-vessel-identity:v4.0
Msval Faizane Sultan,419956371,IND,India,Other,4,fafe865b5-5c89-9233-138a-a4233c575131,public-global-vessel-identity:v4.0
Msc Juanita F,636017534,LBR,Liberia,Cargo,4,d799bba74-4644-169a-c4e2-67fea9f36491,public-global-vessel-identity:v4.0
Msv Mashaallah 1444,419956514,IND,India,Other,4,8d89be0c7-7b32-17eb-2c47-db83ef1ad57c,public-global-vessel-identity:v4.0
Bomustafa O,352001900,PAN,Panama,Cargo,4,96b46df1d-d437-d649-198b-8bd90e4109d3,public-global-vessel-identity:v4.0
Sama 2,620999062,COM,Comoros,Other,4,f39100755-5957-4938-b3b7-cf249099456a,public-global-vessel-identity:v4.0
Cma Cgm Nacala,256127000,MLT,Malta,Other,4,f85f9e47b-bb27-dd39-87de-36b254193ab9,public-global-vessel-identity:v4.0
Msv Mohammed Hasnen,419956133,IND,India,Other,4,4763682f8-8856-7df9-65d9-715725603513,public-global-vessel-identity:v4.0
Msv Al Simnan,419956795,IND,India,Other,4,73127a60f-f911-5d29-bdd2-3fc58f97d2f8,public-global-vessel-identity:v4.0
Al Ahmadi,666000311,SOM,Somalia,Cargo,4,984771ffa-af66-43eb-8a3c-ed1486a4f7ae,public-global-vessel-identity:v4.0
Al Falasi 6418,470641800,ARE,United Arab Emirates,Cargo,4,f967c90f7-7e7c-ccf8-8405-d1c0610a69e4,public-global-vessel-identity:v4.0
M S V Noor E Hashmi,419956951,IND,India,Other,4,91188eb23-36fd-c961-2f56-16addfa16722,public-global-vessel-identity:v4.0
Tawakal 1  195,666000195,SOM,Somalia,Other,4,35acd0b0a-a64d-c9c9-7d42-351163e9602a,public-global-vessel-identity:v4.0
Farah 1,677040300,TZA,Tanzania,Other,4,5472c07a4-4909-e862-a0df-4ca928a733f7,public-global-vessel-identity:v4.0
Ubena,255805810,PRT,Portugal,Cargo,4,a90d68c07-7e23-4acd-6368-5ca8aeaa40e8,public-global-vessel-identity:v4.0
Masha.Alla,666000152,SOM,Somalia,Other,4,f6e9e928d-d215-5eaa-5636-c3de024cbd08,public-global-vessel-identity:v4.0
Al Hamza  127,666000127,SOM,Somalia,Other,4,c5528d449-96ba-d9ca-4750-58bea14103c5,public-global-vessel-identity:v4.0
Safina Al Sabba 1403,419956124,IND,India,Other,4,092b96e0a-aaac-5f47-6285-e2bfb2abd151,public-global-vessel-identity:v4.0
Marwan 1,666000041,SOM,Somalia,Fishing,4,0b36088ad-d9f6-e8fa-44cc-a39d69745d81,public-global-vessel-identity:v4.0
Nordpanther,212531000,CYP,Cyprus,Cargo,4,0d464139e-ea6b-02bb-c18f-ef1c38d2ebef,public-global-vessel-identity:v4.0
Sofia,677086300,TZA,Tanzania,Other,4,66f5fa6d3-3ae8-09ec-027d-64df9bb9cbe0,public-global-vessel-identity:v4.0
Rider,341155002,KNA,Saint Kitts and Nevis,Cargo,4,283b6aef5-5c6e-25f6-5404-788f7d27d9b6,public-global-vessel-identity:v4.0
Msv Al Fazal 2031,419956071,IND,India,Other,4,8b207e95b-b610-8e91-28ac-5cf21ef92e41,public-global-vessel-identity:v4.0
Msv Al Rehmat 1400,419956057,IND,India,Fishing,4,724be4c39-9b65-362a-71f4-c87e7bf0498b,public-global-vessel-identity:v4.0
Msv Faizane Chisti,419040800,IND,India,Other,4,f80aa41db-bf2f-2fcf-f9ab-1e68e8af137c,public-global-vessel-identity:v4.0
Ef Emma,255806209,PRT,Portugal,Cargo,4,113a4676b-bdaf-a137-ae05-efe31beac53c,public-global-vessel-identity:v4.0
Fahad,669650102,SWZ,Eswatini,Other,4,b6d9a2cee-ea72-6c46-b65f-50105be4a292,public-global-vessel-identity:v4.0
Safina -Al-Shirazi,419956515,IND,India,Other,4,b37e58e20-03e4-997b-d9fb-6db16e8c3d7a,public-global-vessel-identity:v4.0
Apollo India,538011594,MHL,Marshall Islands,Other,4,12662e401-120d-3ff8-fea2-60325f1e1562,public-global-vessel-identity:v4.0
Msv Noore Al Salam,419956513,IND,India,Other,4,b0bdd41b1-180d-5c86-5407-5bafb33181af,public-global-vessel-identity:v4.0
Zhuchengxinzhou,413556780,CHN,China,Cargo,4,ccb31d830-0451-e287-2caa-137722036a3e,public-global-vessel-identity:v4.0
Teacher O,353999000,PAN,Panama,Cargo,4,01d6bdf45-5cc5-ad5e-c54e-fae7d19777e9,public-global-vessel-identity:v4.0
Cma Cgm Saigon,229480000,MLT,Malta,Other,4,0151be073-3063-1bb3-b865-a7388a474c2a,public-global-vessel-identity:v4.0
Maersk Saratoga,369096000,USA,United States of America,Cargo,4,58f11e019-9a15-b93f-41e1-f8a0ab4f1b26,public-global-vessel-identity:v4.0
Unknown vessel,419956043,IND,India,Other,3,d7a893e0b-b59c-e4b6-83d9-559723cf280b,public-global-vessel-identity:v4.0
Marine Ace 1,634176000,KEN,Kenya,Fishing,3,7b3f093c9-9edc-b780-79bc-3f11abc6d471,public-global-vessel-identity:v4.0
Taiba,677098300,TZA,Tanzania,Cargo,3,7f0cd0529-9310-92b0-1662-45fdf78ef28c,public-global-vessel-identity:v4.0
Msv.Noore Ganjesakar,419956963,IND,India,Other,3,59ca0b1da-a9d6-03e2-e85c-3f408d7acdbf,public-global-vessel-identity:v4.0
Cma Cgm Suez,248269000,MLT,Malta,Cargo,3,495eb4089-933c-6535-78bb-c190392c5f68,public-global-vessel-identity:v4.0
Aliman,334915000,HND,Honduras,Cargo,3,732c9e8ff-fba1-438a-b898-62ae1d69bc46,public-global-vessel-identity:v4.0
Hawks Glory,352542000,PAN,Panama,Other,3,6571923ca-a8db-6bac-144a-0a8788f01aea,public-global-vessel-identity:v4.0
Msv Shan-E-Hind 2176,419956392,IND,India,Other,3,9cca58251-1728-b146-3566-39771c3bb842,public-global-vessel-identity:v4.0
Al Salmy 2,341988001,KNA,Saint Kitts and Nevis,Cargo,3,4e8615cd5-5008-07f7-2160-681101f9dd0a,public-global-vessel-identity:v4.0
Mustang-1,671426100,TGO,Togo,Cargo,3,536674107-74be-b1a3-1b25-f7e51acef24b,public-global-vessel-identity:v4.0
Cecellia,668116203,STP,São Tomé and Príncipe,Cargo,3,f94aeadd8-8f7e-359b-c264-b83a32c0acb7,public-global-vessel-identity:v4.0
Msv Al Gouse Samdani,419957029,IND,India,Other,3,e19d265a3-36c9-ed68-6c7b-6eaa175bf5f4,public-global-vessel-identity:v4.0
Sidra,677043400,TZA,Tanzania,Cargo,3,38b3f669f-f820-4ff2-9947-fdfe3326f28e,public-global-vessel-identity:v4.0
Asena,341694001,KNA,Saint Kitts and Nevis,Cargo,3,2de931f7a-a78b-d816-29e2-64391c9f2554,public-global-vessel-identity:v4.0
Evelpis,636025154,LBR,Liberia,Other,3,558f84301-19a4-bf35-cbe5-e796bcf438b7,public-global-vessel-identity:v4.0
Msv Al Rashid,419956834,IND,India,Other,3,429817d3f-f85c-81f5-a82d-d9f96a42573e,public-global-vessel-identity:v4.0
Chance,636023993,LBR,Liberia,Cargo,3,732933ea5-5f0b-f4f3-ffb3-1496e5be9936,public-global-vessel-identity:v4.0
Voyager Haven,352004496,PAN,Panama,Other,3,99146902a-a7ee-f69b-1a5c-d280d23d0d1b,public-global-vessel-identity:v4.0
Portland S,341222002,KNA,Saint Kitts and Nevis,Cargo,3,5b83291a7-7a93-9e01-3c50-800270dea0b3,public-global-vessel-identity:v4.0
Summit Singapore,352005585,PAN,Panama,Cargo,3,18384dc76-6183-b7df-bb48-083c4f0f8aea,public-global-vessel-identity:v4.0
Reemat,417001342,LKA,Sri Lanka,Cargo,3,e6e31f4cf-f383-493a-b82d-2d5a67549c0a,public-global-vessel-identity:v4.0
Cma Cgm Fuzhou,229819000,MLT,Malta,Cargo,3,2f772acbd-d7f6-da25-70aa-1e50f8c15583,public-global-vessel-identity:v4.0
Msv Uweesh Karani,419956094,IND,India,Other,3,7769e34cf-fc2e-3a7d-879e-a5e9c84e1309,public-global-vessel-identity:v4.0
Msv Quba Mnv 2183,419956531,IND,India,Other,3,d37af394e-ee39-2991-fcad-71a428fb01e8,public-global-vessel-identity:v4.0
Mashhour 2,616999262,COM,Comoros,Other,3,daec12f77-7a1d-16f4-ed5a-8901ecce73bf,public-global-vessel-identity:v4.0
Triveni,352003053,PAN,Panama,Other,3,2408aeb6b-b2fc-57d6-7dcd-2b6f407f1f4e,public-global-vessel-identity:v4.0
Elegance,511100843,PLW,Palau,Other,3,0cc2c1189-9085-bead-0a28-3f3e56d95268,public-global-vessel-identity:v4.0
MV Alpha Kirawira,341426001,KNA,Saint Kitts and Nevis,Other,3,ec4762764-4f4d-7dae-c62d-5a6c3bb23367,public-global-vessel-identity:v4.0
Alpha Serengeti,634153000,KEN,Kenya,Fishing,3,7e4f0b859-90a7-f0e5-0a6a-e030ba49b5be,public-global-vessel-identity:v4.0
Msv Noore Dastgir,419956607,IND,India,Other,3,c73c68f49-9884-2cd8-2b00-51ffebcdfadf,public-global-vessel-identity:v4.0
Msv Al Ibrahimi,419956013,IND,India,Other,3,330c764f5-5cfb-8a5f-3ac8-571fee3890a5,public-global-vessel-identity:v4.0
Noore Mustafa 2181,419956488,IND,India,Passenger,3,6d005f9dd-da3d-c4e6-879b-a68d0f277711,public-global-vessel-identity:v4.0
Dubai 1  988850,417998885,LKA,Sri Lanka,Other,3,e19359f84-4c17-202c-03a5-28ae3ccbe115,public-global-vessel-identity:v4.0
Ima Glory,312754000,BLZ,Belize,Other,3,a06235762-2562-e734-03da-b07f33bede65,public-global-vessel-identity:v4.0
Msv Fazlerabbi 2192,419956786,IND,India,Other,3,1143a85ac-c365-c26c-3819-0ae99588e336,public-global-vessel-identity:v4.0
Alfa Live Stock,671781000,TGO,Togo,Cargo,3,902442e5a-aeb2-9010-5315-f240f0153a32,public-global-vessel-identity:v4.0
Msv Nabuwat E Isha,419956864,IND,India,Other,3,60347413a-a9eb-2312-6ad3-89d0b6969bad,public-global-vessel-identity:v4.0
Mustang-1,677063500,TZA,Tanzania,Cargo,3,105c3da6b-b03b-8a4a-cb67-153cc83edd7b,public-global-vessel-identity:v4.0
Msv Al Mohammed,419956528,IND,India,Other,3,70e3e8360-0b8f-afc2-bfeb-638b1c8d51c2,public-global-vessel-identity:v4.0
Elreedy Star,622112802,EGY,Egypt,Cargo,3,3745b8aa7-7fee-d9ad-5d31-8664b28b3f77,public-global-vessel-identity:v4.0
Alfa Bro,677071800,TZA,Tanzania,Cargo,3,14b08df4d-dae3-e1ba-3096-7675ab307e8a,public-global-vessel-identity:v4.0
Doctor O,671644000,TGO,Togo,Cargo,3,4ce5dfea8-881c-8c0a-a527-a78efb9fa1a8,public-global-vessel-identity:v4.0
Msv.Safina Al Shifa,419996104,IND,India,Other,3,464df2d3b-b553-e4c7-920b-46815107bf5c,public-global-vessel-identity:v4.0
Msv Abu Musa,419956553,IND,India,Other,3,965923511-1e0f-6f09-b607-ea3fde845922,public-global-vessel-identity:v4.0
Msv Al Husein,419956018,IND,India,Other,3,1341be6f9-90cb-bdf9-ed40-e5a300edde23,public-global-vessel-identity:v4.0
Dsm Liverpool,314835000,BRB,Barbados,Cargo,3,49db06ae8-894c-679b-0d83-a317d7b36325,public-global-vessel-identity:v4.0
