name,MMSI,flag,flag translated,GFW vessel type,Total port_visit events,vesselId,dataset
Don Rodolfo M,345070177,MEX,Mexico,Other,373,e4206069c-cfe4-c835-e4de-046ac1269d41,public-global-vessel-identity:v4.0
Lousteau Tide,345070120,MEX,Mexico,Other,371,fe189e3e0-02cf-ba1a-e4b2-e62720fb864c,public-global-vessel-identity:v4.0
Pat Taylor,345050039,MEX,Mexico,Other,351,674f37c2b-b77e-c8ff-78d4-0005f236f83e,public-global-vessel-identity:v4.0
Canopus,345010056,MEX,Mexico,Other,351,f50729a2f-f7ee-9305-82d5-63bf6211df1e,public-global-vessel-identity:v4.0
L/P Delfin,345270129,MEX,Mexico,Passenger,350,c22434d90-0b8e-6bc9-fe29-75a30a0cb6e2,public-global-vessel-identity:v4.0
Victoria,345070372,MEX,Mexico,Other,349,0913f5000-0797-7fc3-d86d-64c696921b4b,public-global-vessel-identity:v4.0
Bravo,223457980,---,---,Other,348,d6c449186-65a8-0e38-d1c9-4995a28ac395,public-global-vessel-identity:v4.0
Nfe Zero,345040043,MEX,Mexico,Other,343,6cdeefd43-3b19-7c99-a2f5-a36ae0d18ddf,public-global-vessel-identity:v4.0
Miss Lee,345070424,MEX,Mexico,Passenger,331,953f64491-1bf3-7cd7-f3c5-2c6cb82d1af6,public-global-vessel-identity:v4.0
San Jorge,345040028,MEX,Mexico,Other,326,a5652c62a-a933-12ca-c794-ed627208a469,public-global-vessel-identity:v4.0
Don Miguel G,345070180,MEX,Mexico,Other,325,ca1dbd3e2-25d0-bac1-47ba-898270ce2afe,public-global-vessel-identity:v4.0
Don Benjamin,345070178,MEX,Mexico,Other,321,cf06a2fda-acd5-f863-a022-3d066aab4850,public-global-vessel-identity:v4.0
Yacatecutli,345110011,MEX,Mexico,Passenger,317,d9d6972ba-a61a-119a-bd7d-0c19b7ce2b7c,public-global-vessel-identity:v4.0
Saam<Maya   <,345010085,MEX,Mexico,Other,315,7dd4e2919-9ed6-08ad-bc70-63cb59c069e3,public-global-vessel-identity:v4.0
Don Alejandro,345070328,MEX,Mexico,Other,314,51bda5763-3306-4014-c9e7-c39da8540b1e,public-global-vessel-identity:v4.0
Dona Silvia,345070196,MEX,Mexico,Other,313,8e0686291-14c2-b4ba-d4ca-d41eea1515fc,public-global-vessel-identity:v4.0
Hebert Tide,345050058,MEX,Mexico,Other,307,77f241b20-0c5e-33bc-9310-a5fdbb6ad5b8,public-global-vessel-identity:v4.0
Miss Linda,345070423,MEX,Mexico,Other,306,201135928-8d82-b911-540c-a5ff94959016,public-global-vessel-identity:v4.0
Lady Ione,345070330,MEX,Mexico,Other,300,d928b8190-0682-13a7-f870-989e634c720e,public-global-vessel-identity:v4.0
Seacor Columbus,345050052,MEX,Mexico,Other,297,3c5679708-8464-7cfd-a14f-b4e64e541b28,public-global-vessel-identity:v4.0
Naveos 1,345972004,MEX,Mexico,Other,295,ec0d88031-1f77-bd55-fc89-1bf3f6395724,public-global-vessel-identity:v4.0
Don Luis,345070198,MEX,Mexico,Other,290,26116b00e-e332-37fb-0053-dfb87cbb32b4,public-global-vessel-identity:v4.0
Baltic,345050030,MEX,Mexico,Other,287,048a7e3c6-68a9-0823-ef44-5b6b52e8f289,public-global-vessel-identity:v4.0
Spirit,345070404,MEX,Mexico,Other,287,4448e717d-d6ec-8ee7-9dd9-3208152cf3c0,public-global-vessel-identity:v4.0
Don Osiris R.R.,345070203,MEX,Mexico,Other,281,b5c5d2adc-c13b-b10a-dd39-56762734537a,public-global-vessel-identity:v4.0
Don Ignacio,345070306,MEX,Mexico,Other,279,90820521d-de4c-8c07-cae9-6c798813bf1b,public-global-vessel-identity:v4.0
Saam Raramuri,345010041,MEX,Mexico,Other,275,691f33ff0-0541-936e-67ca-5c08f76b7bcc,public-global-vessel-identity:v4.0
Alvarado,345010075,MEX,Mexico,Other,274,cff4387e1-1eeb-da4b-33ab-1e321089e994,public-global-vessel-identity:v4.0
Alm Ruano Angulo,376996000,VCT,Saint Vincent and the Grenadines,Other,270,345b6a9aa-ae7a-6e99-e6ac-0cc434e3a936,public-global-vessel-identity:v4.0
L/P Bravo,345123456,MEX,Mexico,Passenger,270,0e0ba74b6-6c75-3e31-cce2-6514a547b9ea,public-global-vessel-identity:v4.0
Seacor Tolteca,345070374,MEX,Mexico,Other,267,080199233-3c49-2f3b-6c4d-5b9c7f331952,public-global-vessel-identity:v4.0
Contoy,345001138,MEX,Mexico,Passenger,260,e4a79c1be-ec0c-79d0-5ff4-f0613e2f1300,public-global-vessel-identity:v4.0
Alioth,345010048,MEX,Mexico,Other,260,b90d143a2-23e1-a30d-c27e-f78f05db1cbe,public-global-vessel-identity:v4.0
Cabo Rojo,345010060,MEX,Mexico,Other,258,bbe2c9fc8-8f9e-ba15-cff5-d470f662fe9e,public-global-vessel-identity:v4.0
L/P Cora,345606260,MEX,Mexico,Passenger,251,edc9ffd04-4b23-31ea-e0f5-035da511b437,public-global-vessel-identity:v4.0
Redfin,345070300,MEX,Mexico,Other,247,553ababee-e715-3d34-22b9-97e5843339c0,public-global-vessel-identity:v4.0
Don Fausto,345070125,MEX,Mexico,Other,245,1e314604a-abcb-bbb2-e208-a207fa44d06e,public-global-vessel-identity:v4.0
Polaris,345999998,MEX,Mexico,Other,241,d3e69b116-660d-21bf-5b0b-abd520d0846d,public-global-vessel-identity:v4.0
Altamira,345010074,MEX,Mexico,Other,240,3150e53a6-6189-e59b-cf3c-0c45ad9ef84e,public-global-vessel-identity:v4.0
L/P Olmeca,345070236,MEX,Mexico,Passenger,238,bc146b09e-e526-0e9a-8074-30d6d6ecf699,public-global-vessel-identity:v4.0
La Ardilla,345070436,MEX,Mexico,Other,236,162988ab9-9992-5a7a-513d-960ba6f41bb9,public-global-vessel-identity:v4.0
Hammerhead,345070410,MEX,Mexico,Other,235,a244caf33-396b-2af9-3bd0-576dded55cf7,public-global-vessel-identity:v4.0
Delta,345070352,MEX,Mexico,Other,232,15b0d538c-c55e-ab03-7193-387282c050a5,public-global-vessel-identity:v4.0
Zapotitlan,345010069,MEX,Mexico,Other,231,cc1d9b735-5ae1-d2bc-7f8a-9f20072bb7a1,public-global-vessel-identity:v4.0
Faridah,345070393,MEX,Mexico,Other,229,61dc6ee77-70cc-50c8-b098-162c09f7b234,public-global-vessel-identity:v4.0
Cosmos 2,345070204,MEX,Mexico,Other,228,67ff57965-5514-55f9-33fa-58f5dfc755db,public-global-vessel-identity:v4.0
Alice G MC Call,345050083,MEX,Mexico,Other,226,3e939d8a0-04fd-082a-dc67-8f62c0b4c0c5,public-global-vessel-identity:v4.0
Kaii,339991000,JAM,Jamaica,Passenger,225,a0e4b753a-a926-7108-67cb-7681712a6ea6,public-global-vessel-identity:v4.0
St. Andrew Bay,367635330,USA,United States of America,Passenger,225,2c2984e5a-ad15-80e3-1d89-88ca345b3416,public-global-vessel-identity:v4.0
Majesty,345070416,MEX,Mexico,Other,225,4b792bfd8-8bb3-d3b5-63b0-3ed89d61a113,public-global-vessel-identity:v4.0
Mitchell,345070370,MEX,Mexico,Other,222,87a21ac8f-f500-be8e-baef-350c54593206,public-global-vessel-identity:v4.0
Geminis,345070070,MEX,Mexico,Other,217,a4576f8ec-caed-ada6-43c2-6e8de7092865,public-global-vessel-identity:v4.0
Leonardo,345070394,MEX,Mexico,Other,217,e5e25d1b1-121b-768e-2d7d-14f5544cd198,public-global-vessel-identity:v4.0
Mixcoatl,345110010,MEX,Mexico,Passenger,216,ac4e6ad81-1309-9d6f-9182-25c03a03239d,public-global-vessel-identity:v4.0
Don Julio M,345070327,MEX,Mexico,Other,215,16666ead5-53d9-f945-f95c-9ed8aa1c54bb,public-global-vessel-identity:v4.0
Dona Lourdes,345070299,MEX,Mexico,Other,214,68a727fbf-f177-9539-9584-5a4266c501eb,public-global-vessel-identity:v4.0
Santa Rita,345040045,MEX,Mexico,Passenger,214,4778b74b6-6759-cb3e-2457-511cddff8fec,public-global-vessel-identity:v4.0
Dona Paula,345070282,MEX,Mexico,Other,208,c39496ec6-6016-da12-5a5e-8f3317d0a723,public-global-vessel-identity:v4.0
El Mezquital,345010049,MEX,Mexico,Other,207,dc4ee8d66-684d-b5a1-3917-d030fce64913,public-global-vessel-identity:v4.0
Aguila Imperial,345070365,MEX,Mexico,Other,203,6dd8b3e02-2e0b-36d6-26ce-cb053fc8fe37,public-global-vessel-identity:v4.0
Seacor Marlin,345030115,MEX,Mexico,Other,203,de14f4e46-6efb-2f3c-32f6-c787370e80f6,public-global-vessel-identity:v4.0
Deville Tide,345070121,MEX,Mexico,Other,202,e2d3b48f6-684e-ad5d-9f29-d58c9bd434e6,public-global-vessel-identity:v4.0
Goa6,225987490,ESP,Spain,Passenger,198,8576fb2f2-2d65-cf34-49d0-79e5cd5ed681,public-global-vessel-identity:v4.0
Don Pedro,375421000,VCT,Saint Vincent and the Grenadines,Other,197,e066197a4-4587-8fa8-e81e-c8e86a41a3b1,public-global-vessel-identity:v4.0
Black Arrow,345070007,MEX,Mexico,Other,197,2e4e6d301-1b9f-2ecc-a6f8-b76c893e2ac6,public-global-vessel-identity:v4.0
Beluga 2,345050064,MEX,Mexico,Other,190,82b0c1a08-8d22-e51b-1976-326e3c855f25,public-global-vessel-identity:v4.0
Acalli-E,270135252,CZE,Czech Republic,Other,185,5f0129ed2-2222-3685-4879-0fbe1cc27310,public-global-vessel-identity:v4.0
Independence,345050091,MEX,Mexico,Other,182,776530b06-6fe3-4167-e2d3-848a4850fb22,public-global-vessel-identity:v4.0
Aries,345070072,MEX,Mexico,Other,180,377984ae9-9a47-1340-e9e7-d642764175bd,public-global-vessel-identity:v4.0
Namaka,347013080,MTQ,Martinique,Passenger,180,b03b1e328-89f8-fb79-7160-d8bb8ec216b3,public-global-vessel-identity:v4.0
Carnival Panorama,374527000,PAN,Panama,Passenger,177,3341d099a-a95d-a7cd-bf8a-8896e168231f,public-global-vessel-identity:v4.0
Charly,280458702,---,---,Passenger,177,9ae0a29d4-48da-f717-f617-8ee9d3fbb430,public-global-vessel-identity:v4.0
Punta Delgada,345010063,MEX,Mexico,Other,175,05424bfbc-c513-ddb1-6f2e-ee57b997ad58,public-global-vessel-identity:v4.0
Jesus,345030107,MEX,Mexico,Other,171,7a71095a4-4aa2-322a-fdc9-2ac64f1d97b6,public-global-vessel-identity:v4.0
Grand Canyon,257031820,NOR,Norway,Other,170,bf7ef5182-2f43-57fe-92c9-ec10b1234bc4,public-global-vessel-identity:v4.0
Stim Star Mexico,345050076,MEX,Mexico,Other,169,f44d3a937-7839-f196-208f-9b9c973d1ff7,public-global-vessel-identity:v4.0
Arcangel San Rafael,345050074,MEX,Mexico,Other,169,cd29d9f94-4ec4-fefc-7312-0a77f90d81f3,public-global-vessel-identity:v4.0
Mexico Star,345040012,MEX,Mexico,Other,166,cd70e4bbd-db8b-1578-2ac3-2f446137db8d,public-global-vessel-identity:v4.0
Concepcion,255700000,PRT,Portugal,Other,166,73de66447-7782-cb87-78bb-56053481ee39,public-global-vessel-identity:v4.0
My Carbon Footprint,368151720,USA,United States of America,Passenger,165,22fd8c362-259e-49cb-4a00-0678f04c939f,public-global-vessel-identity:v4.0
Sirius,345070347,MEX,Mexico,Other,164,3bee6400e-e8b6-042e-a3c7-49e208a96143,public-global-vessel-identity:v4.0
St . David,300357122,---,---,Passenger,161,7c240c1cc-ca6d-42c9-1e91-964ad8645a34,public-global-vessel-identity:v4.0
Saam Citlali,345030090,MEX,Mexico,Other,160,5070699d7-7b97-65e5-78b5-8146a98b1fca,public-global-vessel-identity:v4.0
Saam Chontal,345030103,MEX,Mexico,Other,160,3e2e0bd21-191d-ae64-8e0d-97d371d1f4b3,public-global-vessel-identity:v4.0
Blue Pioneer,345050050,MEX,Mexico,Other,160,657bb9ea7-76b7-d848-ed6e-834e96fbcc78,public-global-vessel-identity:v4.0
Cabo Star,345040011,MEX,Mexico,Passenger,159,c59808412-256c-fab5-78cc-8dd578f235b6,public-global-vessel-identity:v4.0
Bernie Mccall,345070229,MEX,Mexico,Other,155,cae838a60-0e6f-5a33-477d-1534a800c5b8,public-global-vessel-identity:v4.0
Seacor Pride,345050035,MEX,Mexico,Other,155,456c8a358-8746-63e5-1bcd-287c4ede4ec4,public-global-vessel-identity:v4.0
Ocean Star,345070211,MEX,Mexico,Other,153,e975ce2cc-c7a3-ac20-4231-71cbc448b7f8,public-global-vessel-identity:v4.0
Xicalango,345010043,MEX,Mexico,Other,151,9c67d5b55-503b-fac8-86ca-b6740fefb8a4,public-global-vessel-identity:v4.0
Saam Mixteco,345010033,MEX,Mexico,Other,148,d1e47fe66-6c7f-e28c-1e72-51561be1ece5,public-global-vessel-identity:v4.0
Laguna Azul,345070281,MEX,Mexico,Other,147,d1ad251bd-de42-d6f6-6368-d849b0795d1a,public-global-vessel-identity:v4.0
Ebano,345070273,MEX,Mexico,Other,147,f613e7980-010b-382b-e4ab-24dae075dbf4,public-global-vessel-identity:v4.0
Chaac,533132874,MYS,Malaysia,Fishing,146,ff89edc26-6b17-028c-4c4d-e263049ba475,public-global-vessel-identity:v4.0
Contoy,345001138,MEX,Mexico,Passenger,141,ca3c9b454-4ca0-36c6-8012-ce1cbfc129c1,public-global-vessel-identity:v4.0
El Discovery,372860111,PAN,Panama,Passenger,140,4243ebaeb-b2f9-e3c6-ef05-ef32ac65a371,public-global-vessel-identity:v4.0
Polaris,345070351,MEX,Mexico,Other,139,8ebe01304-4f9d-a027-095c-d8397a150255,public-global-vessel-identity:v4.0
Defender-04,345026012,MEX,Mexico,Other,139,dea703170-0d2f-3a24-1374-70e89af0a35b,public-global-vessel-identity:v4.0
Artemis,345010037,MEX,Mexico,Other,136,20aa56e7b-bdf2-0a7e-dcbe-6e1fd4c5b35f,public-global-vessel-identity:v4.0
Lady Elizabeth,345070406,MEX,Mexico,Other,135,2ccac264b-bf97-77fc-6d4d-ef2954564588,public-global-vessel-identity:v4.0
Mixcoatl,345110010,MEX,Mexico,Passenger,135,dd7416cfa-a6fd-9ffe-1e0c-3d1adfa65e8a,public-global-vessel-identity:v4.0
Laguna Goo,225990918,ESP,Spain,Passenger,134,36a3b443a-a52c-cdb4-13df-fa6163603a7a,public-global-vessel-identity:v4.0
Saam Yaqui,345050002,MEX,Mexico,Other,133,3b35b9849-9654-a80e-f902-09396bb19f12,public-global-vessel-identity:v4.0
Holbox,345001235,MEX,Mexico,Passenger,131,78eef1d10-0fdf-deb2-2c8a-c4cf42b556db,public-global-vessel-identity:v4.0
Red Arrow,345070321,MEX,Mexico,Other,131,4c378ee02-2047-33c3-1c5e-ef35ba36f655,public-global-vessel-identity:v4.0
Hos Iron Horse,345090013,MEX,Mexico,Other,130,979f8efac-cdbd-3762-e0cb-f1a845990b14,public-global-vessel-identity:v4.0
Snp Coatzacoalcos,300359872,---,---,Passenger,129,30213af26-6886-2e6d-ac82-88ee73917b54,public-global-vessel-identity:v4.0
Carnival Firenze,352003546,PAN,Panama,Passenger,128,8e965554a-a06c-a494-6555-437259e0ca84,public-global-vessel-identity:v4.0
Dominator,345070269,MEX,Mexico,Other,127,60ab5fb8f-fa34-0e85-6d6d-72fbd7349f83,public-global-vessel-identity:v4.0
Carnival Breeze,354842000,PAN,Panama,Passenger,126,ef1cb0d0d-dc7a-026c-b5b8-c7b98546987e,public-global-vessel-identity:v4.0
Runner,325139900,DMA,Dominica,Other,126,65b363c61-1278-bf1f-9828-915b97a10c9b,public-global-vessel-identity:v4.0
Liberte,368171570,USA,United States of America,Passenger,125,e2fe36850-0290-5a3b-4cb3-686381dbe678,public-global-vessel-identity:v4.0
Up Agate,345050085,MEX,Mexico,Other,125,ab9f99546-6c5a-0e06-3e64-c91f93dc08ca,public-global-vessel-identity:v4.0
Leibe Tide,345070371,MEX,Mexico,Other,125,4b892603a-aa71-2900-20c3-68758b6a1fd9,public-global-vessel-identity:v4.0
Fsv Bluefin,345070301,MEX,Mexico,Other,125,eee856b41-1f06-f2c8-e8fd-45608ac2a113,public-global-vessel-identity:v4.0
Capt.Bill Brown,366990850,USA,United States of America,Fishing,124,272e6a5ec-ccd5-024c-8f2d-32cbaf712c73,public-global-vessel-identity:v4.0
Vertua,345020036,MEX,Mexico,Other,124,6e5bbc7bc-c24e-240a-223c-719863d02032,public-global-vessel-identity:v4.0
Ballena II,344036972,---,---,Other,123,4b98cb6a4-4351-94f8-1345-19f751293cec,public-global-vessel-identity:v4.0
Princess Two,538071055,MHL,Marshall Islands,Passenger,121,ad669a4cc-cd80-9265-0b57-31ac639ad309,public-global-vessel-identity:v4.0
Cosmos 4,345070302,MEX,Mexico,Other,121,8bd90cbf9-90b8-f76a-47ce-12506cebd660,public-global-vessel-identity:v4.0
Chiron,345070359,MEX,Mexico,Other,119,00bac1911-1ccc-59a6-9a6b-48a6c94a4cd6,public-global-vessel-identity:v4.0
Navigator Of The Sea,311478000,BHS,Bahamas,Passenger,119,d69c27f07-7e7e-c8cc-a525-ed7244eb14d5,public-global-vessel-identity:v4.0
Mauricio Hb,345030082,MEX,Mexico,Other,117,eda924059-9502-c91d-50bb-ede2c2a591e7,public-global-vessel-identity:v4.0
Saam Kabah,345010054,MEX,Mexico,Other,117,c6db397d3-3113-2ec5-2da6-f00dee4beff0,public-global-vessel-identity:v4.0
Aquanimity,368101850,USA,United States of America,Fishing,117,d6df1b8cc-c043-d90d-612a-72922c195986,public-global-vessel-identity:v4.0
Stim Star Campeche,345050077,MEX,Mexico,Other,116,232fc31bb-b996-d780-f876-7f788d957afd,public-global-vessel-identity:v4.0
Shi Lady,338362351,USA,United States of America,Passenger,115,c61c4285d-d442-9a7c-d4ff-8f42468b119c,public-global-vessel-identity:v4.0
Arbol Grande,345070403,MEX,Mexico,Other,115,fb2bd204f-f62b-42db-45f4-dd335f3c783c,public-global-vessel-identity:v4.0
Avimar 1,345010905,MEX,Mexico,Passenger,115,0a156ac94-4b63-127a-5bdc-2c775b32f812,public-global-vessel-identity:v4.0
Lyon Legacy,368393850,USA,United States of America,Passenger,114,1efe5f71a-a34b-1395-4e8c-5d443433faea,public-global-vessel-identity:v4.0
Condor II,345040036,MEX,Mexico,Other,113,247e55252-218a-0a2c-60b3-6085992c0b7a,public-global-vessel-identity:v4.0
North Star,538072210,MHL,Marshall Islands,Passenger,112,aa97237f4-4386-feb3-4544-2b75aaa9e80f,public-global-vessel-identity:v4.0
Don Fabian,345070432,MEX,Mexico,Other,112,d4e934558-8aae-8528-61f8-a8f31e9f6e12,public-global-vessel-identity:v4.0
Tanok,345140009,MEX,Mexico,Other,110,9c1233535-521e-3239-4088-8acbc3e53bfe,public-global-vessel-identity:v4.0
Mexmar Davis,345050090,MEX,Mexico,Other,109,215db8af5-5312-0b4b-6ccc-c7f69b309320,public-global-vessel-identity:v4.0
Kin,345050033,MEX,Mexico,Other,108,74be10ec8-823d-4994-0fe1-049cd4769f51,public-global-vessel-identity:v4.0
Vicente Guerrero II,345030015,MEX,Mexico,Other,106,8c602752c-c4f7-7d4c-6178-618b6ad6a5e9,public-global-vessel-identity:v4.0
Blue Shark,345070309,MEX,Mexico,Other,106,680f19fa4-450b-db01-311c-0fb259616512,public-global-vessel-identity:v4.0
Seacor Cabral,345050051,MEX,Mexico,Other,105,202f18c9d-d01e-b23b-0770-a6687027c03a,public-global-vessel-identity:v4.0
Dona Diana,345070190,MEX,Mexico,Other,103,a1d3fb9bf-f7e2-9265-b9e8-96006c710908,public-global-vessel-identity:v4.0
Clipper Point,212375000,CYP,Cyprus,Cargo,103,8e2c12df7-7867-08ce-04bd-c1b101862d4c,public-global-vessel-identity:v4.0
Maya,345070419,MEX,Mexico,Other,102,7b3064498-8a64-4567-b4c6-bddd39f49bad,public-global-vessel-identity:v4.0
Sea Dragon,345070001,MEX,Mexico,Other,102,723701a85-5cfa-29cf-8dd9-04ea345be430,public-global-vessel-identity:v4.0
T/T Nanou,368318550,USA,United States of America,Passenger,102,b5b2d4dee-ed3b-b2f3-0528-fd3bda87807b,public-global-vessel-identity:v4.0
Gleixner Tide,345070381,MEX,Mexico,Other,101,d1db30fa8-896e-081c-9584-06512b65e19e,public-global-vessel-identity:v4.0
Clearocean Mathilde,636019920,LBR,Liberia,Other,101,beb8cda1b-b6d9-7161-e6c2-c39312f66961,public-global-vessel-identity:v4.0
A Vida Boa,367446960,USA,United States of America,Passenger,101,5ab5718bc-c25c-4570-0be5-df553da6d88a,public-global-vessel-identity:v4.0
Seacor Viking,345020026,MEX,Mexico,Other,101,bc2fdd5ed-d050-ffd9-4f49-ba80499a1b76,public-global-vessel-identity:v4.0
Seacor Olmeca,345070375,MEX,Mexico,Other,100,c05281bee-e65c-c39e-8276-ea433b0eaf10,public-global-vessel-identity:v4.0
Meraki,533132822,MYS,Malaysia,Fishing,99,05868e4d4-4c15-ca71-7b91-807cfc5dece8,public-global-vessel-identity:v4.0
Hayden,345070315,MEX,Mexico,Other,99,bf7e2a01f-f264-6ff9-adde-e4db4417d7c3,public-global-vessel-identity:v4.0
Aguila,345040033,MEX,Mexico,Other,99,623582d7d-d61b-c13b-e4e1-1975cde9c729,public-global-vessel-identity:v4.0
