name,MMSI,flag,flag translated,GFW vessel type,Total port_visit events,vesselId,dataset
Unknown vessel,323000094,CUB,Cuba,Other,4,17bac9791-1a91-b8f3-5e3f-94dce890b853,public-global-vessel-identity:v4.0
La Perla,211706290,DEU,Germany,Other,4,98ca0ad2b-b4df-74b5-5212-193ef6b3a02e,public-global-vessel-identity:v4.0
Vega,323022890,CUB,Cuba,Other,4,6b6c6c418-8480-0c51-3c39-b12612503e7f,public-global-vessel-identity:v4.0
Frisian Octa,246596000,NLD,Netherlands,Cargo,4,7103b0b2b-b18a-193f-d08d-f40600a4d6a0,public-global-vessel-identity:v4.0
Storm,305350000,ATG,Antigua and Barbuda,Cargo,4,7ef24bfc8-8215-d867-8c1f-04c15974d82f,public-global-vessel-identity:v4.0
Star Comet,304416000,ATG,Antigua and Barbuda,Cargo,4,8a703e41b-b16a-b15d-dcc8-6875e309d05a,public-global-vessel-identity:v4.0
Jsp Bora,305079000,ATG,Antigua and Barbuda,Cargo,4,2d9d8a3b6-6696-17e1-9514-168e9563e71a,public-global-vessel-identity:v4.0
45 Aniversario,323000047,CUB,Cuba,Other,4,eb8df4463-3df5-fc7a-62f7-2c3bb6c201e5,public-global-vessel-identity:v4.0
Omara,357775000,PAN,Panama,Cargo,4,81829b4dc-c22a-e6fb-d0f6-30ee43d5df15,public-global-vessel-identity:v4.0
Maple Tulip,246963000,NLD,Netherlands,Cargo,4,f00032795-53b7-d639-1d52-dc52187ef75d,public-global-vessel-identity:v4.0
Unknown vessel,323000906,CUB,Cuba,Other,4,052238afe-ed58-706a-a372-2c4994f7cd74,public-global-vessel-identity:v4.0
Doce,372811000,PAN,Panama,Cargo,4,362021fd2-2af5-b1cd-8733-e7e4d2f32a73,public-global-vessel-identity:v4.0
Tinto,258879000,NOR,Norway,Other,3,3f5dc9e3b-bdd7-3542-fb24-bcc3aaec06b9,public-global-vessel-identity:v4.0
Cg Seneca,367285000,USA,United States of America,Other,3,de45d88aa-a7b2-adfc-85b2-dce9091d47a0,public-global-vessel-identity:v4.0
LI 65,323000168,CUB,Cuba,Other,3,ccdfc3b0b-b357-2562-d3e8-9aac86abaa8f,public-global-vessel-identity:v4.0
Huracan 1,323112000,CUB,Cuba,Other,3,4be91cd44-4c92-e0c0-560c-b8be98e7d498,public-global-vessel-identity:v4.0
Unknown vessel,323030247,CUB,Cuba,Other,3,ddfa2f630-0215-4fc8-4dc0-cd2a8400d70d,public-global-vessel-identity:v4.0
Cg William Trump,338926411,USA,United States of America,Other,3,5e8f124b2-2046-7752-4c0f-8eb22daf9059,public-global-vessel-identity:v4.0
Cg Tahoma,367288000,USA,United States of America,Other,3,bf67b4371-1686-18e6-b98b-c4ad06bb254b,public-global-vessel-identity:v4.0
Agioi Theodoroi,636019935,LBR,Liberia,Cargo,3,231842080-0ff3-428e-70a7-1e4197793d9e,public-global-vessel-identity:v4.0
Green Guatemala,308868000,BHS,Bahamas,Carrier,3,b0ce954b6-67a0-24e0-726a-ac4384d849b7,public-global-vessel-identity:v4.0
Unknown vessel,323000168,CUB,Cuba,Other,3,216649c0c-c07d-0a87-8e87-dd4d251f2e72,public-global-vessel-identity:v4.0
Bgc-050,323000210,CUB,Cuba,Other,3,9d8f71bd4-461a-d84a-eca6-3b529dd309db,public-global-vessel-identity:v4.0
LGC_M-555,323000158,CUB,Cuba,Other,3,c5c3ef3a7-7226-e1f1-bdbd-a09f4ed0bf60,public-global-vessel-identity:v4.0
Unknown vessel,323000049,CUB,Cuba,Other,3,408fb6be9-960f-2842-905e-a9d03b012a93,public-global-vessel-identity:v4.0
Sona,655939200,MWI,Malawi,Other,3,c163808f2-2ea9-6912-f5eb-0bd9f8d6ff04,public-global-vessel-identity:v4.0
Oceanus,255806007,PRT,Portugal,Cargo,3,35480c1a7-7722-a5d2-e7b4-e33426af73a3,public-global-vessel-identity:v4.0
Ithaca Patience,371463000,PAN,Panama,Cargo,3,3ee18a7c1-1a61-ecb1-9001-c9981bc3863d,public-global-vessel-identity:v4.0
Galani,229821000,MLT,Malta,Cargo,3,3518b231f-f15c-1b30-f843-a3a6f81752df,public-global-vessel-identity:v4.0
Cg Alert,367299000,USA,United States of America,Other,3,2a99e3610-001b-e45f-364b-1d4fe48b5e47,public-global-vessel-identity:v4.0
Bulker Bee 11,245935000,NLD,Netherlands,Cargo,3,5e475d7f4-47f3-c827-dc10-52d65b799662,public-global-vessel-identity:v4.0
La Luna,225993688,ESP,Spain,Passenger,3,b3b83c5fd-df6c-92d7-204d-32e639a1ea15,public-global-vessel-identity:v4.0
Karadeniz One,636017375,LBR,Liberia,Other,3,59ccb0546-6f52-9ac3-957b-d678500c2d91,public-global-vessel-identity:v4.0
Tormenta 1,323110000,CUB,Cuba,Other,3,56aa71c3d-d33a-3617-1633-5595fe0c91f2,public-global-vessel-identity:v4.0
Nrc Quest,367486370,USA,United States of America,Other,3,7e97dd961-1f04-30a1-bdd1-868a009475d0,public-global-vessel-identity:v4.0
Bgc-020,323000293,CUB,Cuba,Fishing,3,c92231372-22e9-8753-68fd-566b082e6e56,public-global-vessel-identity:v4.0
Lgc-342,323000166,CUB,Cuba,Fishing,3,8b7014b52-2689-e2a6-f6a2-f8f458aee6be,public-global-vessel-identity:v4.0
Unknown vessel,323000293,CUB,Cuba,Fishing,3,1db97e25f-f032-0aa1-9517-f637763a40fa,public-global-vessel-identity:v4.0
Artemis,275508000,LVA,Latvia,Cargo,3,7d5cf4604-4317-edd9-b508-b8ae4f9b87db,public-global-vessel-identity:v4.0
Santamaria,355146000,PAN,Panama,Cargo,3,1fe058810-0785-9447-354c-9cce5b0dfa6e,public-global-vessel-identity:v4.0
Spirit Of The C`S,376055000,VCT,Saint Vincent and the Grenadines,Other,3,e24bb793e-e6e2-a79f-0aa4-e1c4f3fa8d0d,public-global-vessel-identity:v4.0
Sea Gull,636024374,LBR,Liberia,Other,3,e749167f9-9d79-cfb0-cf1b-d0b4c0240c66,public-global-vessel-identity:v4.0
Eco Wildfire,636021058,LBR,Liberia,Cargo,2,dae607634-4cdc-382e-fa68-8f1af2833e3e,public-global-vessel-identity:v4.0
Onego Wisla,636015279,LBR,Liberia,Cargo,2,f8bdc4ba6-6744-fcf6-01f2-5036b6d7dd3d,public-global-vessel-identity:v4.0
Bloody Bay,319750000,CYM,Cayman Islands,Other,2,17db94e22-29b1-ff7f-20b8-714462f2b84a,public-global-vessel-identity:v4.0
Progreso,209729000,CYP,Cyprus,Other,2,27e356ae5-5eae-2ecd-544f-9fe5bd1cda79,public-global-vessel-identity:v4.0
Seas The Day,225998939,ESP,Spain,Passenger,2,7701296d9-9f68-5a82-3794-2f6285a28873,public-global-vessel-identity:v4.0
Joy,203437300,AUT,Austria,Other,2,f9457f696-6aa4-bf16-db96-84940602000d,public-global-vessel-identity:v4.0
Unknown vessel,323000210,CUB,Cuba,Other,2,3483da102-2336-15d7-5160-6cefbf3d685f,public-global-vessel-identity:v4.0
Alycia,215517000,MLT,Malta,Cargo,2,e2ada33d6-6da5-d2d5-3076-667987615d22,public-global-vessel-identity:v4.0
Unknown vessel,323000043,CUB,Cuba,Other,2,c763b7939-9294-4a37-8168-e5bad8f52b88,public-global-vessel-identity:v4.0
Esperanza,323142000,CUB,Cuba,Other,2,6b29b8eb7-758e-0a5a-429d-2e8e13df0819,public-global-vessel-identity:v4.0
Wylde Swan,244074000,NLD,Netherlands,Passenger,2,c73b980a2-236d-1673-fb8c-a121f1028321,public-global-vessel-identity:v4.0
Oceano,323000909,CUB,Cuba,Other,2,2fd232f9a-af0a-2f87-f964-11bce2ac9867,public-global-vessel-identity:v4.0
Emerald Confidence,255915677,PRT,Portugal,Cargo,2,934212477-7972-1b75-cd8d-33bdcf89b5e4,public-global-vessel-identity:v4.0
Himelay,368006030,USA,United States of America,Passenger,2,3f250b041-1cda-50fc-fe9f-54aa7a363c1f,public-global-vessel-identity:v4.0
Addy Lou,367061620,USA,United States of America,Other,2,215b6a56d-dc14-f87a-9ce0-be0197b3cc07,public-global-vessel-identity:v4.0
Mr. Jonah,366890710,USA,United States of America,Other,2,169bdd2a7-795d-378b-f9e1-e0c16a2ca568,public-global-vessel-identity:v4.0
Anth`R`Flo,227921710,FRA,France,Passenger,2,2d5999cbc-c275-bc68-1f29-7538ad2e9c9b,public-global-vessel-identity:v4.0
Unknown vessel,323000123,CUB,Cuba,Fishing,2,c119c092e-e3b6-6f5c-f78c-32e74a0527c0,public-global-vessel-identity:v4.0
Cg Reliance,367297000,USA,United States of America,Other,2,34fa59e0b-bb4c-4e7c-f5e9-a984499614ce,public-global-vessel-identity:v4.0
Cap Des Palmes,256003707,MLT,Malta,Other,2,95881b671-1fd7-4918-2814-5cccb3ced806,public-global-vessel-identity:v4.0
Lgcp-335,323000066,CUB,Cuba,Other,2,bd051a346-6f49-a75f-7fed-fe0e1832e299,public-global-vessel-identity:v4.0
Chestnut,636018939,LBR,Liberia,Cargo,2,202fe0c48-82f4-6f00-fe54-3ea8e6df0c4e,public-global-vessel-identity:v4.0
Bgc 010,323000049,CUB,Cuba,Other,2,50f51cd9f-f060-b37a-1d0a-7cc50e55854c,public-global-vessel-identity:v4.0
Seaboard Pioneer,636021427,LBR,Liberia,Cargo,2,0edfd20cb-b399-726b-422b-2195d7a46de3,public-global-vessel-identity:v4.0
La Fe,323070000,CUB,Cuba,Cargo,2,a2054c387-78ab-0728-4f3d-f48d34fb60e6,public-global-vessel-identity:v4.0
La Luna,257701770,NOR,Norway,Passenger,2,e18d8b6b5-50d2-c623-f0ba-4901431eb299,public-global-vessel-identity:v4.0
Acosta,354463000,PAN,Panama,Cargo,2,e9f76c687-76c7-c780-d8aa-f902edf7bada,public-global-vessel-identity:v4.0
Lp-20 Mariel,323000000,CUB,Cuba,Fishing,2,5cebc0a33-38a2-5efe-3903-8559dd726249,public-global-vessel-identity:v4.0
Cg26275,338926816,USA,United States of America,Other,2,91c82789b-be36-edd0-d5f5-a75b5a737d2b,public-global-vessel-identity:v4.0
Corossol,636021733,LBR,Liberia,Other,2,af8cc88bf-f591-79d6-eb2c-a6fdca11366a,public-global-vessel-identity:v4.0
Sider Orion,255806391,PRT,Portugal,Other,2,eaf7ed910-00fa-a753-b196-ccc22ecb0d35,public-global-vessel-identity:v4.0
Litsa,613889000,CMR,Cameroon,Cargo,2,90125fec9-90e5-2fbc-07f3-aa8dc9fee05e,public-global-vessel-identity:v4.0
Avellaneda,351210000,PAN,Panama,Cargo,2,83c8b3d2b-b41b-8b3a-a450-eeeaa9e025ed,public-global-vessel-identity:v4.0
"Simon,bolivar",775000011,VEN,Venezuela,Other,2,ce05cb120-0865-bafb-d0ea-e38331a755da,public-global-vessel-identity:v4.0
Krill,227897350,FRA,France,Passenger,2,b02bc33e4-4076-82cd-92c8-8151133c8da4,public-global-vessel-identity:v4.0
Breeze,305291000,ATG,Antigua and Barbuda,Cargo,2,56e37df69-9e5d-9635-b687-a76a9df03c8f,public-global-vessel-identity:v4.0
Cg Spencer,367258000,USA,United States of America,Other,2,caf1c3324-4ceb-a3fd-bc43-b44a1206cdd5,public-global-vessel-identity:v4.0
Hh Diamond,353274000,PAN,Panama,Cargo,2,c18f6aa15-5741-e183-b548-5e1adf20dc5c,public-global-vessel-identity:v4.0
Jellicle Cat,319256200,CYM,Cayman Islands,Passenger,2,59dd9983d-d563-5f81-85e2-1ab15688a334,public-global-vessel-identity:v4.0
Carpe Ventum,316050229,CAN,Canada,Passenger,2,600739e48-83d0-1147-37e7-0eafdaf6de3c,public-global-vessel-identity:v4.0
Kallisti,538011401,MHL,Marshall Islands,Cargo,2,d414b603c-cef2-2e9c-d8bb-b8edd7ee3b80,public-global-vessel-identity:v4.0
F. F Glory,636015600,LBR,Liberia,Cargo,2,6ced5486d-d92c-5500-51f6-f829f66f8a71,public-global-vessel-identity:v4.0
Cg Venturous,367877000,USA,United States of America,Other,2,5a8efc2b1-16da-1c30-eb63-be41f5c32391,public-global-vessel-identity:v4.0
River Confidence,255915593,PRT,Portugal,Cargo,2,3ad4924d8-85fd-b382-4e5c-74facfc10ad6,public-global-vessel-identity:v4.0
Adventurer,366889080,USA,United States of America,Other,2,82e6d0484-4464-8182-b47a-cf2fb1c76ef6,public-global-vessel-identity:v4.0
Unknown vessel,225993688,ESP,Spain,Passenger,2,0234afeb2-2208-6140-5920-1b2ab1fce3ab,public-global-vessel-identity:v4.0
Leadership,312820000,BLZ,Belize,Other,2,8c56cb493-3121-1924-4971-f24333be08be,public-global-vessel-identity:v4.0
Tundra,209015000,CYP,Cyprus,Cargo,2,eba912933-3ff0-6fef-775c-404bcff3d939,public-global-vessel-identity:v4.0
Ambition,311001141,BHS,Bahamas,Passenger,2,7d9b8b130-079a-7e3f-4cd3-0913e0a9e1ab,public-global-vessel-identity:v4.0
Smurfette,636021301,LBR,Liberia,Cargo,2,2487d15d6-6617-3eb8-4d21-dc733d07df0a,public-global-vessel-identity:v4.0
Marlin Aventurine,538005808,MHL,Marshall Islands,Bunker,2,65434e86f-fb59-5687-c900-485080ea7f11,public-global-vessel-identity:v4.0
Unknown vessel,211706290,DEU,Germany,Other,2,37fa02e82-2fa3-1ea7-9d4d-0d3cdae54f05,public-global-vessel-identity:v4.0
