name,MMSI,flag,flag translated,GFW vessel type,Total port_visit events,vesselId,dataset
Volcan De Tamadaba,224957000,ESP,Spain,Cargo,248,b217264ed-d896-59d9-3317-6e3f7453b427,public-global-vessel-identity:v4.0
Fortuny,224675000,ESP,Spain,Passenger,246,59650c7b0-069c-7cd9-45ec-d05cd6cde069,public-global-vessel-identity:v4.0
Supercat Uno,224002430,ESP,Spain,Passenger,243,a815765eb-b0d7-4752-83f5-6945051e4108,public-global-vessel-identity:v4.0
Princesa Ico,224002420,ESP,Spain,Passenger,229,f8a973749-9f75-319a-6ce1-cea5fb8919c1,public-global-vessel-identity:v4.0
Multiacuatic,224172470,ESP,Spain,Passenger,225,19c308b50-0831-0752-5f37-1be963b5b244,public-global-vessel-identity:v4.0
Big Smile,224136480,ESP,Spain,Passenger,217,f9993813f-f17d-5d43-aaa5-dde43dd36725,public-global-vessel-identity:v4.0
Al Andalus Express,209011000,CYP,Cyprus,Other,206,798d05d08-848a-5bbb-57b3-23d0b96c4a17,public-global-vessel-identity:v4.0
Big Mama,224357490,ESP,Spain,Passenger,198,2dd0e2964-4eaa-9263-4932-5ded643eee21,public-global-vessel-identity:v4.0
Sicilia,209115000,CYP,Cyprus,Passenger,184,625e1ee58-8141-ec37-4d8c-818c47719392,public-global-vessel-identity:v4.0
Dacil,255832000,PRT,Portugal,Bunker,183,1fc0f7a6e-e161-331c-8390-bf395207caf4,public-global-vessel-identity:v4.0
Aquanaria Tres,225998004,ESP,Spain,Fishing,181,6586380c2-2c8f-5a52-977b-5a34d9b89875,public-global-vessel-identity:v4.0
Marie Curie,209651000,CYP,Cyprus,Cargo,179,a9ab7f995-5232-7e1d-0784-a7709d594716,public-global-vessel-identity:v4.0
Boatdil,224010450,ESP,Spain,Passenger,178,63316c682-2fb8-f721-f156-ad929f4040ea,public-global-vessel-identity:v4.0
El Mojo Picon,224110380,ESP,Spain,Passenger,173,cdc3f9c81-1b05-dfe3-3818-e498a053863b,public-global-vessel-identity:v4.0
Bahama Mama,210567000,CYP,Cyprus,Cargo,171,40ca98e96-6829-4186-e974-10a9379d0a61,public-global-vessel-identity:v4.0
Einstein,210101000,CYP,Cyprus,Cargo,171,90406b7a7-7e66-0cb4-09c8-45a9f9269d6c,public-global-vessel-identity:v4.0
Exclusive Boat,228445700,FRA,France,Passenger,168,7fb4e3a36-6f02-c0a0-d21b-b02413410e21,public-global-vessel-identity:v4.0
El Rapido,225983265,ESP,Spain,Passenger,164,3111a078e-e279-9eab-4ea5-5521be810156,public-global-vessel-identity:v4.0
Salmon Doce,225988130,ESP,Spain,Passenger,159,fa1886464-487f-b88f-6e49-9ffc47e9d788,public-global-vessel-identity:v4.0
Dream,255805838,PRT,Portugal,Cargo,148,fa5f95e62-2df9-1be7-52b2-cb3ef85d0194,public-global-vessel-identity:v4.0
Spirit Of The Sea,224010460,ESP,Spain,Passenger,147,dc2f3ae53-376f-23b1-77ef-51d203a606fd,public-global-vessel-identity:v4.0
Vetra,255804690,PRT,Portugal,Other,146,1486a2ea5-5763-2453-51b4-0bcf3b682be4,public-global-vessel-identity:v4.0
Yuiri II,225917150,ESP,Spain,Other,138,7cd76eb0f-f072-74cd-1a4a-adf3ee61b743,public-global-vessel-identity:v4.0
Macarena B,255806008,PRT,Portugal,Cargo,129,8596fa387-7817-564b-696c-125f8f058fed,public-global-vessel-identity:v4.0
Karpathos,209987000,CYP,Cyprus,Other,120,1267648c3-35e1-bde8-141a-390e09d4bcdc,public-global-vessel-identity:v4.0
Desiree,261003586,POL,Poland,Passenger,116,a0ed58b42-242b-f101-afc8-867a9eb4f628,public-global-vessel-identity:v4.0
Oby Cat Experience,225983998,ESP,Spain,Passenger,112,6cda02bdd-df48-cf5a-6cf4-4c526bfe03ad,public-global-vessel-identity:v4.0
El Rapido Dos,225986863,ESP,Spain,Other,111,85b292f2f-fb6d-05be-5091-aca72e749205,public-global-vessel-identity:v4.0
Luana,211895520,DEU,Germany,Passenger,109,403abd651-1943-f509-1d35-192ff97c12ec,public-global-vessel-identity:v4.0
Makani I,225992706,ESP,Spain,Passenger,108,c023f492e-e3d1-02a7-75de-2baf6b8206fc,public-global-vessel-identity:v4.0
Trames Uno,224020130,ESP,Spain,Other,107,b406b8323-3e4a-fdca-2639-8847680ba9a2,public-global-vessel-identity:v4.0
Vb Mediterraneo,224533000,ESP,Spain,Other,103,61f5b3fab-bdfe-a274-b007-6a59ba205365,public-global-vessel-identity:v4.0
Yani Primera,225978270,ESP,Spain,Passenger,102,3f6a23e29-9981-cdb4-4e58-53af1490be9e,public-global-vessel-identity:v4.0
Vb Bandama,225993385,ESP,Spain,Other,101,73429e391-1fb1-c695-4b8c-3b048c9b343c,public-global-vessel-identity:v4.0
Mein Schiff 7,256750000,MLT,Malta,Other,96,234f0a234-42a3-0736-d581-83084597bd2b,public-global-vessel-identity:v4.0
Carlota B,255805878,PRT,Portugal,Cargo,95,8501fdec0-039e-527f-94cc-377e40d51298,public-global-vessel-identity:v4.0
Tigresa,225987566,ESP,Spain,Passenger,95,f4f05adfa-ae5a-e8cc-2017-139b4b60f529,public-global-vessel-identity:v4.0
Turrun Turrun,225987258,ESP,Spain,Passenger,94,9668d27c7-7d61-4f38-a7f4-09d8577d6e8d,public-global-vessel-identity:v4.0
Taguari,211191440,DEU,Germany,Passenger,94,de0950b97-7fa7-76aa-88a9-44cff69628a8,public-global-vessel-identity:v4.0
Candelaria B,255784000,PRT,Portugal,Cargo,94,9825b838d-d99f-1298-6571-e72d0a77be38,public-global-vessel-identity:v4.0
Vb Alboran,224550000,ESP,Spain,Other,92,99d37f0c9-96ac-0128-2d5b-b8a5f0b8a1d3,public-global-vessel-identity:v4.0
Hercules J,212302000,CYP,Cyprus,Cargo,92,9529fa325-503a-d2f0-9d03-400485d21e69,public-global-vessel-identity:v4.0
Gael,225960240,ESP,Spain,Passenger,91,df09bfbac-cc34-4cbc-c2de-c63310991a19,public-global-vessel-identity:v4.0
Aidacosma,247435300,ITA,Italy,Passenger,91,6c6c66ffc-c091-5de3-a558-8358600c9c22,public-global-vessel-identity:v4.0
Pilot2 Pechiguera,225995242,ESP,Spain,Passenger,89,2fd2e3701-1ac2-45fc-d965-b92b0edfec16,public-global-vessel-identity:v4.0
V.B. Adriatico,224870000,ESP,Spain,Other,88,46f8817bf-f60a-5912-1ba5-9c3cd5b3cc65,public-global-vessel-identity:v4.0
Santuca B,255805627,PRT,Portugal,Cargo,88,d7db5fede-e4f1-4961-39ec-3349d84cd1a9,public-global-vessel-identity:v4.0
V.B. Tamaran,224292160,ESP,Spain,Other,87,0a7fe93c3-3329-f20a-c200-639bf76b73f7,public-global-vessel-identity:v4.0
Andalucia Express,255806405,PRT,Portugal,Cargo,87,129cfce8e-eefc-5da1-b01b-7811ce2e02f4,public-global-vessel-identity:v4.0
Alboran Jerez,225989828,ESP,Spain,Passenger,87,cc03e7a13-3f39-bd9e-8ef8-9a2fcea7b758,public-global-vessel-identity:v4.0
Veronica B,255805755,PRT,Portugal,Cargo,87,749db4e55-5baa-4591-72c1-ea71c7ea08a9,public-global-vessel-identity:v4.0
Suar Vigo,224499000,ESP,Spain,Cargo,86,d3afddcde-e357-e4b6-d111-4fd1e59c8d80,public-global-vessel-identity:v4.0
La Flaca,211191540,DEU,Germany,Passenger,84,82792f537-79ad-1391-0929-96590611ebe8,public-global-vessel-identity:v4.0
Alboran Bourbon,225988142,ESP,Spain,Passenger,82,0632f1a72-267d-bc7b-e2bd-dee1875acb8b,public-global-vessel-identity:v4.0
Nuevo Moby Dick,224094770,ESP,Spain,Fishing,81,ffa408261-1510-0af0-f115-06a7d340cc7a,public-global-vessel-identity:v4.0
Guardamar Talia,224184000,ESP,Spain,Other,81,e45f1789e-e939-d02c-6b49-65dbbefaac32,public-global-vessel-identity:v4.0
Lola B,255806261,PRT,Portugal,Cargo,80,af6a22e7e-e74b-38b8-57cc-d02078db5584,public-global-vessel-identity:v4.0
Itara,224016190,ESP,Spain,Passenger,79,ed023125c-c534-e830-753e-2c53b7170660,public-global-vessel-identity:v4.0
Meandi,255805841,PRT,Portugal,Cargo,79,f48049e74-45de-e228-d7ff-2e3f923163b9,public-global-vessel-identity:v4.0
Wec Jan Steen,255806280,PRT,Portugal,Cargo,78,88385e4d2-2ae2-fc6f-e2cb-ef38fddc6a21,public-global-vessel-identity:v4.0
La Belle Des Oceans,205788000,BEL,Belgium,Passenger,78,19f854f66-6576-b111-3138-e562cea3ec9d,public-global-vessel-identity:v4.0
Nieves B,255701240,PRT,Portugal,Cargo,78,a9440a2fb-bb53-bab6-4e2d-21fa5e72564e,public-global-vessel-identity:v4.0
Vb La Graciosa,225983994,ESP,Spain,Passenger,77,c57d3437d-d361-0bf8-c605-ad5d3bce159b,public-global-vessel-identity:v4.0
Sv Miles Ahead,224177480,ESP,Spain,Passenger,75,eac4eb95b-be35-3137-079e-cd2d505e29b6,public-global-vessel-identity:v4.0
Magic Tres,224071130,ESP,Spain,Passenger,74,59a719eb1-17e0-2a18-f26e-49f93e934110,public-global-vessel-identity:v4.0
Macaronesia,225998354,ESP,Spain,Other,74,2686c602b-bedc-c613-7063-8572f9011c50,public-global-vessel-identity:v4.0
Salvamar Alpheratz,224191590,ESP,Spain,Other,73,689d1050b-b99e-e262-3182-5c5ba1ebd769,public-global-vessel-identity:v4.0
Alboran Whisky,225997212,ESP,Spain,Passenger,73,467225111-1d28-03f0-00c0-204223fda009,public-global-vessel-identity:v4.0
Trames Diez,225994884,ESP,Spain,Other,73,f2a8eabbb-baed-16d8-8bd6-d0d17e74148c,public-global-vessel-identity:v4.0
Majadero,225998301,ESP,Spain,Passenger,73,f8ec6b9be-e89f-5a70-a7c5-b939e9d5f96e,public-global-vessel-identity:v4.0
Alboran Mary Anne,225997741,ESP,Spain,Passenger,72,9df8b165b-b26e-3d1d-0f1b-42ff892556e6,public-global-vessel-identity:v4.0
Topas,218037490,DEU,Germany,Passenger,72,e22472067-7466-2421-727e-3bcbb04212e6,public-global-vessel-identity:v4.0
Canito,224123140,ESP,Spain,Passenger,71,036595cc3-3db3-86c5-6c9b-d7d30edc2c94,public-global-vessel-identity:v4.0
S/C Saona,225995480,ESP,Spain,Passenger,70,bbae55fd4-4c45-8aa5-1899-2bc9f3f7317b,public-global-vessel-identity:v4.0
Alboran Caipiroska,225991390,ESP,Spain,Passenger,69,d54a508fc-c749-18c4-97ea-bc0ce45f205b,public-global-vessel-identity:v4.0
Aidablu,247282500,ITA,Italy,Passenger,69,9d4dee762-2484-9323-ff08-69a1697ba0f4,public-global-vessel-identity:v4.0
Mike 38.03,225997487,ESP,Spain,Passenger,69,6c9c398fe-ebaa-1c0e-3494-7deebf4f45ba,public-global-vessel-identity:v4.0
Unknown vessel,111224501,---,---,Passenger,68,2e5890c3d-d181-9e18-7ed3-1e0069a4bfc4,public-global-vessel-identity:v4.0
Tomeu,225996878,ESP,Spain,Passenger,67,bbbdc400c-c4e5-7823-ffdd-44ce872129b1,public-global-vessel-identity:v4.0
Cma Cgm Canarias,255916246,PRT,Portugal,Other,66,b609a0256-6ade-7fd8-7b4c-9c2a20def929,public-global-vessel-identity:v4.0
Helena,255806505,PRT,Portugal,Cargo,66,9a165c1da-ac87-2a9b-dd59-998277cdc634,public-global-vessel-identity:v4.0
Azura,310610000,BMU,Bermuda,Passenger,65,794d28435-56c0-12c5-de53-a12fef935fc6,public-global-vessel-identity:v4.0
The Rodfather II,224220420,ESP,Spain,Fishing,65,0ab7bbbd8-8b6f-13f4-ce4c-44566045ad81,public-global-vessel-identity:v4.0
Speed River,224420790,ESP,Spain,Passenger,64,9f16f6f90-0575-1ff9-8e4e-e65d22ee0fa5,public-global-vessel-identity:v4.0
San Rafael I,224239990,ESP,Spain,Fishing,63,792f31251-1c38-4c94-ec06-c1dec19eb89f,public-global-vessel-identity:v4.0
Unknown vessel,111224506,---,---,Passenger,63,efe13aced-dcc5-63d9-2b8f-f5d276e36f9b,public-global-vessel-identity:v4.0
Wec Corneille,255805802,PRT,Portugal,Cargo,62,afffc8768-8a91-c4ca-50f8-1921764c99b9,public-global-vessel-identity:v4.0
Costas Beivide Prime,224034160,ESP,Spain,Fishing,62,c159eb74c-cfd3-9ac8-620b-6df7fdf77dca,public-global-vessel-identity:v4.0
Mari Gemma Primero,224223430,ESP,Spain,Fishing,61,8544639b1-1359-ec43-6ecf-81f742dddb13,public-global-vessel-identity:v4.0
El Monty,224272620,ESP,Spain,Seismic vessel,61,ad2a3ce5b-b52d-5a67-f4d2-900014ad5f6b,public-global-vessel-identity:v4.0
Alboran Gin Tonic,225984031,ESP,Spain,Passenger,60,6c6ecb7a6-6358-5208-3779-53bb97077120,public-global-vessel-identity:v4.0
Msc Opera,357627000,PAN,Panama,Passenger,60,aab69b3b6-693f-aefb-6313-b631a9fc727b,public-global-vessel-identity:v4.0
Alboran Nini,225982705,ESP,Spain,Passenger,60,1086ef7bf-f4c9-a94c-0887-4b19547ba75f,public-global-vessel-identity:v4.0
Tanoa,225988386,ESP,Spain,Other,60,70da6b321-1d98-d663-bcbb-239bf730dc80,public-global-vessel-identity:v4.0
Free Elli,218007980,DEU,Germany,Passenger,60,ed497ee48-8b2d-7d8c-bb79-d5d1ba73f9ad,public-global-vessel-identity:v4.0
Alboran Vino Blanco,225997751,ESP,Spain,Passenger,59,fa4068d1f-f186-1f1c-3f9b-bdbf50aa6e92,public-global-vessel-identity:v4.0
Madeleine,238721940,HRV,Croatia,Passenger,59,35b69db20-036f-1f67-d3b6-706c278d8bf8,public-global-vessel-identity:v4.0
Flash Cat,225920520,ESP,Spain,Passenger,59,2b82eb79c-cd74-f952-779e-0ce747d4f081,public-global-vessel-identity:v4.0
Cala Castell,224003690,ESP,Spain,Passenger,59,d44c55efe-e782-c88e-d801-6944d6c40b25,public-global-vessel-identity:v4.0
Para Elli,211283170,DEU,Germany,Passenger,59,b828a6322-20bf-2d2a-7d09-0512de029ea3,public-global-vessel-identity:v4.0
33,224315480,ESP,Spain,Fishing,59,9feee8b7d-dfcf-4541-1f82-c56f28b25b01,public-global-vessel-identity:v4.0
Bicho Ruin,261003425,POL,Poland,Passenger,58,3eeb0e73a-a84d-d965-84be-0f6c1260f10b,public-global-vessel-identity:v4.0
Marella Explorer,249051000,MLT,Malta,Passenger,58,fef26b738-894d-4b79-fc1b-034f2c4a17af,public-global-vessel-identity:v4.0
Alboran Moscatel,225999311,ESP,Spain,Passenger,58,57813f630-08d1-3c17-8e13-647fb8c12311,public-global-vessel-identity:v4.0
Little Mia,225991343,ESP,Spain,Passenger,58,159680fbe-e1a4-13d8-b051-0b0036439231,public-global-vessel-identity:v4.0
Marella Discovery 2,311378000,BHS,Bahamas,Passenger,58,2685fa023-3425-81d0-2a4b-f916df82a2a0,public-global-vessel-identity:v4.0
Guardamar Urania,225996952,ESP,Spain,Other,58,0ee3558bb-b196-63f5-47c7-9a9809528a09,public-global-vessel-identity:v4.0
Salvamar Macondo,225992882,ESP,Spain,Passenger,57,18d3b5ab2-2554-3b3f-ecca-3376e73b3c7a,public-global-vessel-identity:v4.0
Unknown vessel,244140009,NLD,Netherlands,Passenger,57,491759a07-7d3f-11b9-e670-489963df84ff,public-global-vessel-identity:v4.0
Nuevo Olimar,224181470,ESP,Spain,Fishing,57,f1fe97932-2522-fc5c-4529-e59605f70810,public-global-vessel-identity:v4.0
Alboran Cocomaluco,224148860,ESP,Spain,Passenger,57,614de5342-2a03-ed42-8aa1-686b35a6baad,public-global-vessel-identity:v4.0
Alboran Albarino,225998168,ESP,Spain,Passenger,57,76419ef0d-d6ff-29e8-1410-182291ea8c46,public-global-vessel-identity:v4.0
Isabella B,255805652,PRT,Portugal,Cargo,56,412a0b16e-e29d-eb19-701f-230b4e612150,public-global-vessel-identity:v4.0
Magic Dolphin Uno,225983747,ESP,Spain,Passenger,56,6d445df24-4ca3-447d-222c-04ee00f41c2a,public-global-vessel-identity:v4.0
Alboran Amaretto,225996843,ESP,Spain,Passenger,56,979625a13-39d8-1f5c-8c0a-408f2ac048e0,public-global-vessel-identity:v4.0
Fuertecharter Cinco,225990006,ESP,Spain,Passenger,56,833a57a61-1f1d-f5ba-9560-d2b5924baf60,public-global-vessel-identity:v4.0
Alboran Monica,225997674,ESP,Spain,Passenger,55,b3841a0e4-4bb8-c2b6-4ae6-a4e965c430d5,public-global-vessel-identity:v4.0
Vb Balear,224494000,ESP,Spain,Other,55,dcf461bcc-cd55-6524-7b52-2622888199ef,public-global-vessel-identity:v4.0
Bala Roja,224538350,ESP,Spain,Passenger,55,e508c1216-6ac0-19b0-f136-aba1946f6346,public-global-vessel-identity:v4.0
Nanto,276870000,EST,Estonia,Cargo,55,7a4343704-4897-b864-f75a-d6d91c6c3399,public-global-vessel-identity:v4.0
Salvamar Adhara,224198550,ESP,Spain,Other,54,a93ab1794-4a12-4fb8-ed22-21b93db17b82,public-global-vessel-identity:v4.0
Salvamar Acrux,224070190,ESP,Spain,Passenger,53,91b20f7cd-df62-433f-af91-ccdac3f48e8b,public-global-vessel-identity:v4.0
Milos,210026000,CYP,Cyprus,Other,53,a57d34d7e-e370-6500-3748-00d943b6802d,public-global-vessel-identity:v4.0
Descarat,225989449,ESP,Spain,Passenger,52,ec6d16d77-7c8c-f7fc-3ce6-f8ce23bf3551,public-global-vessel-identity:v4.0
Islas Tres,352005139,PAN,Panama,Cargo,51,4dd51a6f8-8325-65de-32e3-c022dcfddce1,public-global-vessel-identity:v4.0
Aquanaria Dos,225997897,ESP,Spain,Other,51,f08534b03-3836-9277-f422-f8c126e86235,public-global-vessel-identity:v4.0
Salvamar Nunki,224049950,ESP,Spain,Other,51,43730a072-2f1d-6759-0db7-8344527cd317,public-global-vessel-identity:v4.0
Mein Schiff 5,256235000,MLT,Malta,Passenger,51,133897c24-415f-db3c-14c5-c2812b790f28,public-global-vessel-identity:v4.0
Dura Bulk,370545000,PAN,Panama,Cargo,49,0cc065c92-2595-8776-4bf8-6027da319bff,public-global-vessel-identity:v4.0
Guardamar Polimnia,224179000,ESP,Spain,Other,48,8c802ea03-30b3-27e9-619b-5eca2b326c35,public-global-vessel-identity:v4.0
El Bloque,225995914,ESP,Spain,Passenger,48,91755e747-779d-d336-81cf-38a7579e2e4a,public-global-vessel-identity:v4.0
Odessa,225995566,ESP,Spain,Passenger,48,564bb9e08-8191-ed01-7d8a-75922f6a2d07,public-global-vessel-identity:v4.0
Fuertecharter Uno,225995244,ESP,Spain,Other,47,a1e520b9e-e437-d92f-7214-b6f48a10c967,public-global-vessel-identity:v4.0
Akilina,225942230,ESP,Spain,Passenger,47,74c1583bf-f181-d097-f01b-f98f48865180,public-global-vessel-identity:v4.0
Ventura,310562000,BMU,Bermuda,Passenger,46,971f30cc1-13ce-dc0f-26ee-8039e5f9ffd9,public-global-vessel-identity:v4.0
Islas Dos,351774000,PAN,Panama,Cargo,46,782cc45b7-7021-b3de-e397-56ee534a96e6,public-global-vessel-identity:v4.0
La Loca,261006197,POL,Poland,Passenger,45,7cb3e4564-434c-d92d-1909-59bc507e48fa,public-global-vessel-identity:v4.0
Papillon De Tenerife,236112318,GIB,Gibraltar,Passenger,44,111f5804e-e6e5-dc08-20d9-a14497a70782,public-global-vessel-identity:v4.0
Colorao  1,225988355,ESP,Spain,Other,44,06fb86d27-7a82-2b5c-605c-8995f99ad340,public-global-vessel-identity:v4.0
Nuevo San Sebastian,224094870,ESP,Spain,Fishing,44,488fa626b-b064-ae7a-e03a-71027a5247dd,public-global-vessel-identity:v4.0
Vb Tenerife,224474000,ESP,Spain,Other,44,12f7e1b53-3294-6ece-afae-96fbab077011,public-global-vessel-identity:v4.0
Canarias Express,225315000,ESP,Spain,Cargo,43,547e8e2f5-5888-a36f-f85d-496a0192c08f,public-global-vessel-identity:v4.0
Andalucia Express,225302000,ESP,Spain,Cargo,43,c196b27ad-dabb-a61a-8a91-f0be238f6cfd,public-global-vessel-identity:v4.0
Alboran Limoncello,225990444,ESP,Spain,Passenger,43,89ad39b8d-d9b7-b9fc-f267-15fb606038e7,public-global-vessel-identity:v4.0
Salvamar Izar,225996650,ESP,Spain,Passenger,43,bf7fa2c5b-bab7-e2e0-0caa-84301779b2e1,public-global-vessel-identity:v4.0
Pilot2-Pta.Fariones,225989755,ESP,Spain,Passenger,43,5502315ab-bda2-8040-5bb1-45b488f7c1d3,public-global-vessel-identity:v4.0
Njord,245872000,NLD,Netherlands,Cargo,42,89e32979b-bfac-e980-e91b-d04a3443baae,public-global-vessel-identity:v4.0
Aries J,255803640,PRT,Portugal,Cargo,42,347617c01-167b-2084-27d4-a9fec30a2bd4,public-global-vessel-identity:v4.0
Vagamonda,261002981,POL,Poland,Passenger,42,350761d83-34b2-2119-0f18-9a76cb674b7d,public-global-vessel-identity:v4.0
Tangaroa,211789540,DEU,Germany,Passenger,41,d65d2bb58-8ccf-7b54-40ef-ea515d0130e8,public-global-vessel-identity:v4.0
Wilson,224191190,ESP,Spain,Passenger,41,7c77e1fb8-8b97-12b7-631e-a8e00f5e66d7,public-global-vessel-identity:v4.0
R.C Behar,215581000,MLT,Malta,Other,41,ed19806ef-f59a-9509-4109-30b815c57c2b,public-global-vessel-identity:v4.0
Skiathos,211552340,DEU,Germany,Passenger,40,367902509-9d5b-daa7-b5b9-318563557907,public-global-vessel-identity:v4.0
Gofio,224272000,ESP,Spain,Fishing,40,9ef22eda8-80b6-7bf3-3dcf-243844b1df15,public-global-vessel-identity:v4.0
Zeruko Ereguina,224000240,ESP,Spain,Fishing,40,37a59d10a-af15-fe97-6371-6caeda1808a4,public-global-vessel-identity:v4.0
Seal,211530900,DEU,Germany,Passenger,40,51413717c-cc93-1237-338d-17d049a8abfb,public-global-vessel-identity:v4.0
Salmon Once,224267930,ESP,Spain,Passenger,40,b2ad50115-5180-398f-08f7-aaa29b34f863,public-global-vessel-identity:v4.0
