name,MMSI,flag,flag translated,GFW vessel type,Total port_visit events,vesselId,dataset
Rafaela,735058550,ECU,Ecuador,Passenger,404,74c76ab98-82b4-97c4-3b16-de67368a0721,public-global-vessel-identity:v4.0
Windrose,735059799,ECU,Ecuador,Passenger,397,e4c5eb195-5b28-53e6-2df0-1b7ffc6e5f4d,public-global-vessel-identity:v4.0
Theory,735059899,ECU,Ecuador,Passenger,394,2abc77e99-9cf5-c40c-6b83-96edc4c2acee,public-global-vessel-identity:v4.0
Grand Majestic,735059854,ECU,Ecuador,Passenger,392,ba10b6f5c-cbde-dd3f-667d-c272f31744d8,public-global-vessel-identity:v4.0
Endevour II,735059655,ECU,Ecuador,Passenger,390,04a1c8791-15bc-2451-890e-b9e357e19861,public-global-vessel-identity:v4.0
Monserrat,735059018,ECU,Ecuador,Cargo,389,53e2ad6be-e3f3-739b-739b-e0ed2fda5c1b,public-global-vessel-identity:v4.0
Alya,735059689,ECU,Ecuador,Passenger,388,264a3418a-a5f4-ae5c-6960-c7afcdf91d49,public-global-vessel-identity:v4.0
Sun Ray,735059588,ECU,Ecuador,Passenger,388,ab15c27ca-a0d0-b663-fe56-7a9c723de28a,public-global-vessel-identity:v4.0
Evolve,735060293,ECU,Ecuador,Passenger,387,f893cc0d8-8b27-04d3-f12a-5c6589e11f86,public-global-vessel-identity:v4.0
Angelito II,735060128,ECU,Ecuador,Passenger,386,228811c60-09b2-0855-3fd8-4b28ff241cdd,public-global-vessel-identity:v4.0
Grand Daphne,735060020,ECU,Ecuador,Passenger,386,fb04fe1df-fe32-3788-a05e-51d40f16cf34,public-global-vessel-identity:v4.0
Sea Finch,735057744,ECU,Ecuador,Passenger,385,b58ef85af-f0c7-9df2-e1a0-8c859dec78fe,public-global-vessel-identity:v4.0
Vision,735060291,ECU,Ecuador,Passenger,384,3e7ae7ab7-7f6a-46bf-86a8-e618264d75ce,public-global-vessel-identity:v4.0
Bonita,735023460,ECU,Ecuador,Other,382,1a36accd4-4b8f-32a4-7710-8c5381e7c48c,public-global-vessel-identity:v4.0
Natural Paradise,735059612,ECU,Ecuador,Passenger,381,bcf62f342-2f9a-79fa-7f26-ef04e4609554,public-global-vessel-identity:v4.0
Mary Angelica I,735058098,ECU,Ecuador,Passenger,380,9b7a29c75-54d8-5150-59ea-f7779679c2a2,public-global-vessel-identity:v4.0
La Pinta,735058068,ECU,Ecuador,Passenger,379,69fca5aa3-3d77-9d83-cc55-e812c9f67a03,public-global-vessel-identity:v4.0
Grace,735058790,ECU,Ecuador,Passenger,379,2d67f04c3-3d23-ed85-e2bf-ed77af2db4c6,public-global-vessel-identity:v4.0
Tip Top V,735059938,ECU,Ecuador,Passenger,379,4ddb3f28d-d987-be3b-5121-dad76330812f,public-global-vessel-identity:v4.0
Sea Lion,735023429,ECU,Ecuador,Passenger,379,072b0c522-23b1-9ebc-3b33-63f4e58af26b,public-global-vessel-identity:v4.0
Blessing,735058862,ECU,Ecuador,Passenger,378,3456d8cc5-58be-94ad-9970-051a280aeb8a,public-global-vessel-identity:v4.0
Coral 1,735023470,ECU,Ecuador,Passenger,375,791f32f2c-c861-ba5b-707b-ca0fa754fa34,public-global-vessel-identity:v4.0
Infinity,735059843,ECU,Ecuador,Passenger,370,e58b4d13f-fa0b-52e1-4880-f2c8b9ad6bd9,public-global-vessel-identity:v4.0
Galapagos Osprey I,735060456,ECU,Ecuador,Passenger,367,42e4e9f3c-caa2-3598-857a-97a7df66a9de,public-global-vessel-identity:v4.0
Reina Silvia Voyager,735060209,ECU,Ecuador,Passenger,365,a529e13db-bb2b-80fb-84d5-fd4a1feb925f,public-global-vessel-identity:v4.0
Galaxy,735057983,ECU,Ecuador,Passenger,365,1186fd160-0704-17a5-ee87-53b29dad5234,public-global-vessel-identity:v4.0
Medusa,735058013,ECU,Ecuador,Passenger,364,7eecf86a6-6f6d-16a0-2a60-52c35b84a97f,public-global-vessel-identity:v4.0
Calipso,735023481,ECU,Ecuador,Other,363,1f263cab0-0936-4815-ae73-4019b35f3404,public-global-vessel-identity:v4.0
Anahi,735057743,ECU,Ecuador,Passenger,363,7a4da6799-92e0-f62b-4ada-4f2122b9577f,public-global-vessel-identity:v4.0
Camila,735059795,ECU,Ecuador,Passenger,362,5e9112e4e-e29b-fd35-7766-a4c0e4e9731d,public-global-vessel-identity:v4.0
Petrel,735059370,ECU,Ecuador,Passenger,361,98e945b2f-f384-759c-88ff-5d2e67d690ca,public-global-vessel-identity:v4.0
Tropical II,735060441,ECU,Ecuador,Passenger,361,9de0bd5d9-9572-e88f-a271-4f966d4e51b0,public-global-vessel-identity:v4.0
Nat Geo Islander 2,735060256,ECU,Ecuador,Passenger,360,f97f489e3-3da0-7617-a23f-70550ea0de3e,public-global-vessel-identity:v4.0
Evolution,735057612,ECU,Ecuador,Passenger,358,8b502445b-b6f4-d81b-d23d-f5d09f1160a3,public-global-vessel-identity:v4.0
Tiptop-II,735059770,ECU,Ecuador,Cargo,352,b4edb1192-2f8d-6ac3-ee90-501ce6cf1e7a,public-global-vessel-identity:v4.0
Galaxy Orion,735023441,ECU,Ecuador,Other,352,6012fdd6e-e27d-370f-38e5-19e5b26373bd,public-global-vessel-identity:v4.0
Fragata,735023415,ECU,Ecuador,Other,350,8edbdae4a-a3ee-2483-0c82-8ff20f10ebfe,public-global-vessel-identity:v4.0
Tip Top 4,735057700,ECU,Ecuador,Passenger,350,a977d7177-71bd-4928-14a7-0693a91b21d7,public-global-vessel-identity:v4.0
Patricia,735058847,ECU,Ecuador,Passenger,345,a544e1e03-3758-f245-bc9f-4526c1a3ac0f,public-global-vessel-identity:v4.0
Nat Geo Delfina,735057940,ECU,Ecuador,Passenger,345,34b61796f-f072-9fff-838d-99e15b6202fe,public-global-vessel-identity:v4.0
Beluga,735057505,ECU,Ecuador,Passenger,343,4bb116a0b-b6db-97b8-ed2a-224fe08c5679,public-global-vessel-identity:v4.0
Coral II,735057574,ECU,Ecuador,Passenger,342,3007b0cb8-87a3-518b-a6a5-f18e88348d55,public-global-vessel-identity:v4.0
Celebrity Flora,735059945,ECU,Ecuador,Passenger,342,117a907e6-661d-d41c-2918-01979c54fec4,public-global-vessel-identity:v4.0
Capricornio,735059318,ECU,Ecuador,Passenger,341,6881cea96-6e88-1e3e-1bcf-ebacebd6f6d1,public-global-vessel-identity:v4.0
Archipell-II,735057542,ECU,Ecuador,Passenger,339,12bceaefc-c441-190d-904c-d371723abb73,public-global-vessel-identity:v4.0
Integrity,735057501,ECU,Ecuador,Fishing,333,0eac4a76e-e526-7f03-948a-0e962029d9b2,public-global-vessel-identity:v4.0
Archipell,735057618,ECU,Ecuador,Passenger,331,2b505468c-c6ce-b1f5-ce9d-3b44969a26bf,public-global-vessel-identity:v4.0
Samba,735023498,ECU,Ecuador,Other,327,a3ee27ffc-c2ca-b6ea-4556-6b74e1dd610a,public-global-vessel-identity:v4.0
Eco Galaxy,735059295,ECU,Ecuador,Passenger,327,f78643465-5d8f-62ba-45b1-a532bcb85a98,public-global-vessel-identity:v4.0
Silver Origin,735060058,ECU,Ecuador,Passenger,326,d330f2d71-104e-6b9b-1cfb-3376a5a36d3f,public-global-vessel-identity:v4.0
Galapagos Legend,735057603,ECU,Ecuador,Passenger,325,851a9744f-f0f5-7150-ffe3-c3b77d0f4daf,public-global-vessel-identity:v4.0
Galapagos Elite,735059942,ECU,Ecuador,Passenger,325,226ea58ca-a5ad-843b-62e3-8fc5adb56419,public-global-vessel-identity:v4.0
Celebrity Xpedition,735023483,ECU,Ecuador,Passenger,321,8c7210898-8fe7-4212-6e98-aee802de4378,public-global-vessel-identity:v4.0
Eden,735023474,ECU,Ecuador,Passenger,321,c9e2690b8-8ec0-75d5-f7e4-b97b013e2452,public-global-vessel-identity:v4.0
San Jacinto,735059893,ECU,Ecuador,Cargo,319,dd1d6195d-d18d-a3b2-37c7-da9145c660b9,public-global-vessel-identity:v4.0
Galaxy  Sirius,735060455,ECU,Ecuador,Passenger,319,fd629a700-0173-9bd2-708d-52fbe1fb12f5,public-global-vessel-identity:v4.0
Golden Reel,735060452,ECU,Ecuador,Passenger,319,6fc68fbd4-49ef-2f51-9e7b-99f6f6ae45b9,public-global-vessel-identity:v4.0
El Galapago I,735058110,ECU,Ecuador,Other,317,007de76c5-5f3a-bf5b-e7f1-a29c83ce3365,public-global-vessel-identity:v4.0
Santa Cruz II,735059355,ECU,Ecuador,Passenger,316,1745f98a1-103b-fe6c-88c4-2cd1dc5c9825,public-global-vessel-identity:v4.0
Varkiyo,735057966,ECU,Ecuador,Other,312,d99c82d45-5444-b737-07ec-f13d0096efcc,public-global-vessel-identity:v4.0
Letty,735057504,ECU,Ecuador,Other,312,e3bffeef0-0dd9-c7ee-e036-08e3cc9ad79b,public-global-vessel-identity:v4.0
Espaola I,735058304,ECU,Ecuador,Passenger,312,d1a27a432-2364-7a55-7812-29fc15d6dbf0,public-global-vessel-identity:v4.0
Seaman II,735058057,ECU,Ecuador,Passenger,311,df8949321-154e-674c-1c9e-8ff6e91480c8,public-global-vessel-identity:v4.0
Origin,735059381,ECU,Ecuador,Passenger,309,6cd143608-8a73-eb63-9527-413564d79e60,public-global-vessel-identity:v4.0
Nemo III,735059230,ECU,Ecuador,Other,309,b7d9f31d4-489a-20d3-c150-98a9776ba0ed,public-global-vessel-identity:v4.0
Yolita 2,735058239,ECU,Ecuador,Passenger,308,82b67507f-f15a-760d-16d3-68d8fa304655,public-global-vessel-identity:v4.0
Cachalote Explorer,735059859,ECU,Ecuador,Other,307,fba11c08b-b2e8-1b10-6868-c17c579d7c24,public-global-vessel-identity:v4.0
Aida Maria,735023404,ECU,Ecuador,Other,299,29048f8e0-0cf1-e750-1db8-5165932b197a,public-global-vessel-identity:v4.0
Nemo II,735057788,ECU,Ecuador,Fishing,297,ed6945a83-3bc5-002a-3218-66ee60a04296,public-global-vessel-identity:v4.0
Altamar,735057521,ECU,Ecuador,Passenger,295,b4d78aaa6-64b1-e222-eed5-cc9c4234c647,public-global-vessel-identity:v4.0
Santa Fe III,735058312,ECU,Ecuador,Passenger,294,97a4b2a82-2c49-30d8-da7c-f99bc9ed66d1,public-global-vessel-identity:v4.0
Stella Maris,735059223,ECU,Ecuador,Passenger,289,ed8973543-339e-89f6-200e-7f3cfe3caaa3,public-global-vessel-identity:v4.0
Coyote II,735058699,ECU,Ecuador,Passenger,286,524170bd0-0b14-c58a-f88d-41ac8637c722,public-global-vessel-identity:v4.0
Aqua Mare,735060248,ECU,Ecuador,Passenger,284,7308cc04b-b0df-a6d5-2cc5-e8e322240349,public-global-vessel-identity:v4.0
Queen Arlett,735060616,ECU,Ecuador,Passenger,283,1eb6d32a9-9366-1d56-c6bb-e506b0972e55,public-global-vessel-identity:v4.0
M/Y-Koln,735057503,ECU,Ecuador,Passenger,277,34fb1e697-7667-09ee-6553-c55536f395d5,public-global-vessel-identity:v4.0
Denali,735060011,ECU,Ecuador,Passenger,276,55bc89006-6b78-8304-e11f-4f9d38d35f69,public-global-vessel-identity:v4.0
Adriana,735059319,ECU,Ecuador,Passenger,274,265655dca-afaf-a3f9-eb46-9f989935b6ba,public-global-vessel-identity:v4.0
Melito,735060274,ECU,Ecuador,Passenger,274,ab0d8dddc-c823-826a-5f66-a4073b31af6b,public-global-vessel-identity:v4.0
Grand-Queen-Beatriz,735059797,ECU,Ecuador,Passenger,272,b11218a65-5d51-41b1-6336-d5106bb81ac9,public-global-vessel-identity:v4.0
Nautilus,735023438,ECU,Ecuador,Passenger,271,a3521a4e0-0824-555e-78d5-ddf9598dcd2e,public-global-vessel-identity:v4.0
Galapagos Privilegio,735059154,ECU,Ecuador,Passenger,271,ab2c9c596-6bb6-50b8-d69e-ef4ca232686a,public-global-vessel-identity:v4.0
Pacific Seahorse,735059386,ECU,Ecuador,Other,271,60cb42885-5258-6756-94c9-272a89348476,public-global-vessel-identity:v4.0
Tongo Reef,735059997,ECU,Ecuador,Passenger,270,1c9aa055f-f247-a326-b156-82aa12457a23,public-global-vessel-identity:v4.0
Narel,735057533,ECU,Ecuador,Passenger,268,778f9ede1-1f60-dbce-5a3a-34b4030c270c,public-global-vessel-identity:v4.0
Sharksky I,735058724,ECU,Ecuador,Passenger,267,d57f46355-5586-e0a3-467e-1e98ec616113,public-global-vessel-identity:v4.0
Golondrina,735023408,ECU,Ecuador,Other,251,1f3c35761-1d85-9f42-4e03-e68f8b9b6097,public-global-vessel-identity:v4.0
Passion,735059321,ECU,Ecuador,Passenger,249,817af3d62-2fea-190c-df0f-c7a2aa033e76,public-global-vessel-identity:v4.0
Hermes,735060574,ECU,Ecuador,Passenger,248,d9ad58105-5a3f-d347-656e-1982c5a5f35e,public-global-vessel-identity:v4.0
Galaxy Daily,735060304,ECU,Ecuador,Passenger,245,374cdc940-0869-7c4d-5d06-021f00ded7ea,public-global-vessel-identity:v4.0
Sofia Girl I,735058855,ECU,Ecuador,Passenger,244,705b1da68-8a3e-56ec-b2d1-9692a3182d6e,public-global-vessel-identity:v4.0
Tropical Bird,735057773,ECU,Ecuador,Passenger,244,549e5063f-fbe1-7bbd-db06-aba611ed8c73,public-global-vessel-identity:v4.0
Ammy I,735060265,ECU,Ecuador,Passenger,242,b2483d513-3091-1ee5-39c2-96f7a36d4edb,public-global-vessel-identity:v4.0
Galapagos Party,735057760,ECU,Ecuador,Passenger,242,053baffc1-1f79-687b-248c-65bf5f7b8ad1,public-global-vessel-identity:v4.0
Valeria 1,745060008,GUF,French Guiana,Passenger,240,9c4e87534-4c7e-0dc5-6c26-5aa2e97d5137,public-global-vessel-identity:v4.0
Esmeralda II,735058485,ECU,Ecuador,Other,238,b499b84b2-2dba-8e03-16da-be5bda5703a6,public-global-vessel-identity:v4.0
Virgen Del Cisne II,735059985,ECU,Ecuador,Passenger,233,bc5073554-4e9c-d632-800d-105e30e0d890,public-global-vessel-identity:v4.0
Galapagos Shark II,735057820,ECU,Ecuador,Passenger,232,2571a2586-66e3-ea60-81dc-59d30b1fc6af,public-global-vessel-identity:v4.0
Andry II,735060492,ECU,Ecuador,Passenger,230,ac47d8b83-3ffa-04e3-987a-b17be82444e6,public-global-vessel-identity:v4.0
Cally I,735059265,ECU,Ecuador,Passenger,227,d3ef28194-4252-bfa1-1dd7-f50afcd81e50,public-global-vessel-identity:v4.0
Treasure Of Galapago,735058659,ECU,Ecuador,Passenger,226,edb02c022-2841-7507-27d7-3f365b2b0438,public-global-vessel-identity:v4.0
Iemanja,735060494,ECU,Ecuador,Other,221,f8d158981-195c-2e99-88af-47a277a2dc06,public-global-vessel-identity:v4.0
Kpitana,735058054,ECU,Ecuador,Passenger,220,d2712f976-6b67-6522-9b42-adb9617a3361,public-global-vessel-identity:v4.0
Carina,735057648,ECU,Ecuador,Passenger,220,0bd0c0b01-12cb-3c45-fb6b-1c0201c2cd0f,public-global-vessel-identity:v4.0
Ocean Spray,735058956,ECU,Ecuador,Passenger,209,ef2fc4ba6-6724-cc57-fc87-33bdce617d85,public-global-vessel-identity:v4.0
Roal,735057888,ECU,Ecuador,Passenger,206,c0278a9ea-ab0c-4444-7e68-a6aa86af69ef,public-global-vessel-identity:v4.0
Union II,735059792,ECU,Ecuador,Passenger,198,815ffb7dd-d297-e7e8-5187-c5be1e6c3310,public-global-vessel-identity:v4.0
Suquito,735059838,ECU,Ecuador,Passenger,197,864c2fc33-3bc8-648a-2801-c6a51cbd347d,public-global-vessel-identity:v4.0
Galaxy Diver II,735058877,ECU,Ecuador,Fishing,195,864002818-89d8-e210-8bb4-ba0db1766c5f,public-global-vessel-identity:v4.0
Fioval I,735060378,ECU,Ecuador,Other,194,59b7507ca-a251-5b17-6dbe-c972c3575da6,public-global-vessel-identity:v4.0
Andrea,735058943,ECU,Ecuador,Passenger,194,5bc0bc0ea-a4a7-d9d9-6c61-52d56f29e4b6,public-global-vessel-identity:v4.0
Jesus Del Gran Poder,735023427,ECU,Ecuador,Other,192,3e1fa02d1-105a-639d-ec8a-43adc28fc3c7,public-global-vessel-identity:v4.0
Rey Paul II,735058839,ECU,Ecuador,Passenger,187,fa9758d0c-c20c-3870-f214-80ca4f879050,public-global-vessel-identity:v4.0
Galapagos Adventure,735058941,ECU,Ecuador,Passenger,186,52266bd46-6a33-c29e-91aa-ac64c0d45e80,public-global-vessel-identity:v4.0
New Ocean,735058824,ECU,Ecuador,Passenger,185,e6b0154c8-87bc-162e-4ed0-2ab49b1946bf,public-global-vessel-identity:v4.0
Domenica,735058808,ECU,Ecuador,Passenger,184,652df256c-c925-03e9-d410-7bec9792f6da,public-global-vessel-identity:v4.0
Star Fisher 1,735060411,ECU,Ecuador,Passenger,183,2646d8928-82af-cb2b-8a5e-4686f18fa68d,public-global-vessel-identity:v4.0
Deep Blue,735057617,ECU,Ecuador,Passenger,175,2f2b7e3c3-34df-b14b-ffb9-5413f8af39c1,public-global-vessel-identity:v4.0
Mantarraya1,735023447,ECU,Ecuador,Other,175,17df9600e-e81c-420f-b9e4-30272f7f492a,public-global-vessel-identity:v4.0
Extasis II,735060129,ECU,Ecuador,Other,173,ccedd4867-7a0b-e815-bdfd-8b3f31bf442c,public-global-vessel-identity:v4.0
New Nena,735060618,ECU,Ecuador,Passenger,172,591291ef3-3d9c-7533-88cb-5e1a99dfe17f,public-global-vessel-identity:v4.0
Ballet Azul II,735058366,ECU,Ecuador,Other,169,f5a4f96a6-65fb-cfa4-0e93-91fe6d2b7006,public-global-vessel-identity:v4.0
Freddy`S Legacy,735058210,ECU,Ecuador,Passenger,166,9bf887833-3307-959a-29cf-5c20d01f6bb6,public-global-vessel-identity:v4.0
Undertake I,735058303,ECU,Ecuador,Passenger,165,9fad0cff4-423b-7600-895e-47280c0ec261,public-global-vessel-identity:v4.0
Invicta II,735057878,ECU,Ecuador,Passenger,163,970d43bb1-1954-74da-ae6f-f2ef67bb1b24,public-global-vessel-identity:v4.0
Dios Me Guie,735059504,ECU,Ecuador,Other,162,03dd91a1c-c442-1a60-abdd-7e1b172a5a01,public-global-vessel-identity:v4.0
Faby,735058285,ECU,Ecuador,Other,160,eccf5c683-3399-03cc-e88b-98a1eda7288b,public-global-vessel-identity:v4.0
Mark I,735059487,ECU,Ecuador,Other,154,cce1f35c8-8db9-54c9-5a25-65f8ea338ed4,public-global-vessel-identity:v4.0
Nina Alondrita,735059532,ECU,Ecuador,Other,149,b8d99b70c-c686-cbab-c79e-5099abda7171,public-global-vessel-identity:v4.0
Galap. Element Fire,735059897,ECU,Ecuador,Passenger,145,594bba564-4f35-9d7b-fead-d3d5e7968a81,public-global-vessel-identity:v4.0
Paraiso I,735059636,ECU,Ecuador,Other,141,53a4dc37c-cde9-ddfb-4b28-05f1b42d3f78,public-global-vessel-identity:v4.0
Vertigo 1,735058700,ECU,Ecuador,Other,141,309448672-20d5-3570-c948-1384aa83e6b1,public-global-vessel-identity:v4.0
Galapagos Element,735059874,ECU,Ecuador,Passenger,132,2c802c5f2-26e6-3515-9053-9cf493419666,public-global-vessel-identity:v4.0
Sky Blue,735060436,ECU,Ecuador,Passenger,126,5c04a4079-9378-1515-59ef-ce665d2173de,public-global-vessel-identity:v4.0
Bartolome,735059700,ECU,Ecuador,Passenger,125,68e9f4f2a-ac35-8753-3454-5e52c8881371,public-global-vessel-identity:v4.0
Galapagos Sky,735057585,ECU,Ecuador,Passenger,124,a707aacc9-92c5-9294-2df1-63f0f492707b,public-global-vessel-identity:v4.0
Maria De Los Angeles,735059990,ECU,Ecuador,Other,122,85410d930-0070-afde-4e62-e725ad29db00,public-global-vessel-identity:v4.0
Sirenita,735060250,ECU,Ecuador,Fishing,122,b510169e4-40ad-3b55-b74c-d0767b136b07,public-global-vessel-identity:v4.0
Rosita,735060470,ECU,Ecuador,Other,121,eb0da03ac-c957-a638-50e4-71c06e69295e,public-global-vessel-identity:v4.0
Odalissa I,735060463,ECU,Ecuador,Other,120,9349509a8-8221-172b-d147-68cda08139fd,public-global-vessel-identity:v4.0
Gisella,735059467,ECU,Ecuador,Other,118,b4f065804-4379-12f3-7f16-a77849795932,public-global-vessel-identity:v4.0
Pierina,735059481,ECU,Ecuador,Fishing,117,3e0078ea4-4e13-807a-d0c0-27e10ad02681,public-global-vessel-identity:v4.0
Neptuno III,735059209,ECU,Ecuador,Passenger,116,6a62f8feb-beb7-8bb3-a29e-026c459b4139,public-global-vessel-identity:v4.0
Marlin P,735059671,ECU,Ecuador,Passenger,114,e7118c4a5-523c-debf-27ff-892b2ee7ff76,public-global-vessel-identity:v4.0
Big Fish,735058730,ECU,Ecuador,Passenger,113,70f986ad8-8a93-2eb1-da11-a1c03ac752c7,public-global-vessel-identity:v4.0
Nortada,735023435,ECU,Ecuador,Other,113,676c85639-95b1-c844-ed05-f1222f887b68,public-global-vessel-identity:v4.0
Corazon Alegre II,735059624,ECU,Ecuador,Other,112,28770f3e1-18f4-1dba-7009-c06c65843ff5,public-global-vessel-identity:v4.0
Vertigo II,735058858,ECU,Ecuador,Other,110,daeec720e-e8e6-9c7c-7e1c-9fc750b81b5b,public-global-vessel-identity:v4.0
Brack Harold,735058737,ECU,Ecuador,Passenger,110,f9b0ea6ef-ffe7-3563-092d-7efda8fee3d2,public-global-vessel-identity:v4.0
La Cangreja,735059418,ECU,Ecuador,Fishing,108,e00533247-7269-eca2-6acd-a03bbe02eaa3,public-global-vessel-identity:v4.0
Darwin,735057514,ECU,Ecuador,Other,108,85e8f6a68-884c-69e9-d0c8-e78940029188,public-global-vessel-identity:v4.0
Mileny,735059251,ECU,Ecuador,Fishing,108,4feb47202-2ec3-6b64-2db5-a1694cf0709a,public-global-vessel-identity:v4.0
Shalom Mainao II,735057867,ECU,Ecuador,Other,104,89d88cad5-52b0-0a66-cade-efe0578acb1d,public-global-vessel-identity:v4.0
=Spartaco,735059575,ECU,Ecuador,Other,104,bbf781ae8-8c71-9ef3-2ff0-b320f4b035ad,public-global-vessel-identity:v4.0
Chandy,735059433,ECU,Ecuador,Fishing,103,1a2703eee-ead4-4828-0a09-d9d432046dde,public-global-vessel-identity:v4.0
Mateo Jose,735059470,ECU,Ecuador,Other,101,46144c003-30f0-c0aa-69cf-1300be4e9fd0,public-global-vessel-identity:v4.0
Danubio Azul,735058988,ECU,Ecuador,Passenger,98,edd968180-0195-bfe5-4c40-d63af97fcf17,public-global-vessel-identity:v4.0
Yakupi,735058909,ECU,Ecuador,Passenger,98,544c5814f-f337-dd53-4ae4-c60885dc0128,public-global-vessel-identity:v4.0
Samy Sol III,735059718,ECU,Ecuador,Passenger,97,a4ecc9a1d-d96d-49dd-4977-1984b69fdce7,public-global-vessel-identity:v4.0
Jazmin,735057973,ECU,Ecuador,Passenger,96,a511ab715-5099-511b-f8b5-22c6c5553b8c,public-global-vessel-identity:v4.0
Tiburon-Explorer,735060035,ECU,Ecuador,Passenger,96,5ee8d7395-5d04-d742-ba62-d2b7d26f70f5,public-global-vessel-identity:v4.0
Dorita,735059640,ECU,Ecuador,Passenger,94,9a1a2b3ac-c587-cae7-db54-647f950f4429,public-global-vessel-identity:v4.0
Daphne David,735060587,ECU,Ecuador,Fishing,93,4d2157987-710d-df8a-b6e4-1e2247dfd350,public-global-vessel-identity:v4.0
Cruceros Humboldt,735058752,ECU,Ecuador,Passenger,89,2a59bb60a-a88f-3ac8-1322-b9835d5249bd,public-global-vessel-identity:v4.0
7 Mares I,735057885,ECU,Ecuador,Fishing,89,45ac6be78-8437-e4e1-ab70-78be00e00a01,public-global-vessel-identity:v4.0
Sebastian C.,735057988,ECU,Ecuador,Fishing,88,c8d261667-7294-dbea-1d03-f8890ffd62a9,public-global-vessel-identity:v4.0
Salgari I,735059464,ECU,Ecuador,Other,82,d73b5e144-409e-dfb2-8276-afc7eaf34a00,public-global-vessel-identity:v4.0
