name,MMSI,flag,flag translated,GFW vessel type,Total port_visit events,vesselId,dataset
Icdas-19,271043064,TUR,Turkey,Other,217,0a070c361-1369-0ca5-c5cc-dd1b5c1335d8,public-global-vessel-identity:v4.0
Granit,271010167,TUR,Turkey,Other,216,d1e9e9dd0-078f-4c3d-d2bb-d1239d6eb61a,public-global-vessel-identity:v4.0
Sursan 52,271073951,TUR,Turkey,Carrier,216,51427cfe9-912d-cbf7-6f84-4798fa1456d2,public-global-vessel-identity:v4.0
M/V Kusadasi Ekspres,271015032,TUR,Turkey,Passenger,216,518e897a3-33d7-a55e-b64c-5ef6dd657521,public-global-vessel-identity:v4.0
Fahriye Ana,271002007,TUR,Turkey,Cargo,215,0a906ed90-0790-529d-604a-52fa022a6694,public-global-vessel-identity:v4.0
Urla 1,271040189,TUR,Turkey,Other,212,cb3cb2102-2260-7039-fa4e-d7964b05cc1d,public-global-vessel-identity:v4.0
Sinan Pasa,271002308,TUR,Turkey,Passenger,211,882dacfef-f08b-45f1-e226-13494fc9d283,public-global-vessel-identity:v4.0
Queen Focus,271040871,TUR,Turkey,Passenger,209,837bcd6c2-2f9b-c523-0b5c-3b8774621731,public-global-vessel-identity:v4.0
Guneyin,271002424,TUR,Turkey,Cargo,209,702c02229-9f8d-380a-c4b9-5d6f02068939,public-global-vessel-identity:v4.0
Erdem Karadeniz,271042486,TUR,Turkey,Passenger,207,9c0e02b18-802a-e990-78cf-e20662637466,public-global-vessel-identity:v4.0
Kuzey Ruzgari I,271044270,TUR,Turkey,Passenger,205,47a7842b8-8007-57b6-cf9b-7c1456745053,public-global-vessel-identity:v4.0
Sea Star Lindos,511100460,PLW,Palau,Passenger,205,b1a036bbf-fc21-ca53-c629-30ffef3b63b9,public-global-vessel-identity:v4.0
Cankus,271045756,TUR,Turkey,Passenger,203,32a2caa10-0851-63f7-db82-bfbd105fe7c5,public-global-vessel-identity:v4.0
Inandilar,271010304,TUR,Turkey,Passenger,201,743e585a4-4d20-1452-d86a-3a647e6caa5e,public-global-vessel-identity:v4.0
Iris,305384000,ATG,Antigua and Barbuda,Cargo,201,4e5187114-44e0-9640-fd39-0dc5120bd358,public-global-vessel-identity:v4.0
Angel 35,271040430,TUR,Turkey,Passenger,201,03466f2a3-3f7d-4318-715f-27b8a1a1fcc4,public-global-vessel-identity:v4.0
AKRE_1,271045326,TUR,Turkey,Other,200,421be7491-107d-2bd9-dade-0019a926f53c,public-global-vessel-identity:v4.0
Fokaia,271044514,TUR,Turkey,Passenger,199,da70aab33-3912-c13d-92c1-a0ba67044bcd,public-global-vessel-identity:v4.0
Istanbul-III,271010427,TUR,Turkey,Other,197,31b330084-44ad-29a2-28c2-5ebbbf97f9b9,public-global-vessel-identity:v4.0
Beypazari,271002018,TUR,Turkey,Cargo,196,4c10195b5-5005-e55d-bbd3-0f1954023458,public-global-vessel-identity:v4.0
Lapseki,271010152,TUR,Turkey,Passenger,196,e407fd59d-d9cf-3e96-706b-7f471a27e4d7,public-global-vessel-identity:v4.0
Istanbul-VIII,271010416,TUR,Turkey,Passenger,195,f5fddb8cf-fc63-a2e5-4d68-2900aa0bfe9c,public-global-vessel-identity:v4.0
Sari Ismail Reis,271072563,TUR,Turkey,Fishing,194,3d146faa8-8d71-6438-a7f9-3279989e3bd7,public-global-vessel-identity:v4.0
Sadik Huseyin-2,271062062,TUR,Turkey,Fishing,193,264d37e04-4a00-0340-9c1f-471c1187a494,public-global-vessel-identity:v4.0
Turhan Fehmi,271073600,TUR,Turkey,Fishing,192,e547f1806-66b0-9df8-d347-d6ea2f9cfdfe,public-global-vessel-identity:v4.0
Feyza Nur,271042975,TUR,Turkey,Other,192,d2ee609be-e34b-b49d-8865-e343bcbc3ade,public-global-vessel-identity:v4.0
Ihsan Alyanak,271044637,TUR,Turkey,Passenger,191,53604e091-120d-7853-4381-b96286c7a202,public-global-vessel-identity:v4.0
Ataturk,271010166,TUR,Turkey,Passenger,191,309d37536-6d03-3845-f871-61ca81853b00,public-global-vessel-identity:v4.0
Yalcin-2,271010209,TUR,Turkey,Other,191,6333fcb19-9482-f960-5f11-e8f30e0d4143,public-global-vessel-identity:v4.0
Akkus,271044649,TUR,Turkey,Passenger,190,a4f40dca5-5d47-37ef-03ea-1da75c264def,public-global-vessel-identity:v4.0
Gumusdoga-52,271073165,TUR,Turkey,Fishing,190,811a64b43-37d9-fc0e-cdae-45ca7ecbe1fc,public-global-vessel-identity:v4.0
Izzet Kaptan S,271010912,TUR,Turkey,Passenger,189,ca567a35d-d12e-afc4-5b42-5ae1dcaed8c9,public-global-vessel-identity:v4.0
Ocean Blue,271046638,TUR,Turkey,Passenger,188,6e6df7824-4fd2-84ac-b795-8315136dbbcf,public-global-vessel-identity:v4.0
Piyale Pasa,271002307,TUR,Turkey,Passenger,188,8f018d17b-b26d-ed4a-4cde-654f44b36cf7,public-global-vessel-identity:v4.0
Zeos,271049387,TUR,Turkey,Other,188,9efafbb12-2310-679f-21c5-26f011fab7af,public-global-vessel-identity:v4.0
Akgun-1,271062077,TUR,Turkey,Fishing,188,470d7bf0d-da27-2c0c-354e-cf04839e3a76,public-global-vessel-identity:v4.0
Fethi Kardesler-2,271062058,TUR,Turkey,Fishing,186,97b157a91-17e7-0337-fc86-4d13dcc142d9,public-global-vessel-identity:v4.0
Kroman M,271010344,TUR,Turkey,Other,185,9a9267aa4-46c6-c72d-b91e-044da28ce2a7,public-global-vessel-identity:v4.0
R. Korkmazogullari,271062067,TUR,Turkey,Fishing,184,1fc2897d4-4aa7-e552-5ada-4bc5d7168bfe,public-global-vessel-identity:v4.0
M/V Dida,271002224,TUR,Turkey,Cargo,183,8ca6c6e47-7768-0b11-2a36-2deb17952cf9,public-global-vessel-identity:v4.0
Rota Akgun,271044655,TUR,Turkey,Other,183,3c1943e89-9607-83c7-4382-827a8b4331b1,public-global-vessel-identity:v4.0
Nilperi-1,271041507,TUR,Turkey,Passenger,183,4753877ef-fb18-4bdb-df3f-d7a658f8b83b,public-global-vessel-identity:v4.0
Sursan 30,271046194,TUR,Turkey,Other,182,b850d8734-427a-6796-1195-2b5f0d862c54,public-global-vessel-identity:v4.0
Klepe-6,271046446,TUR,Turkey,Other,181,e2f5f99cf-f3b7-81e4-1848-503df990e715,public-global-vessel-identity:v4.0
Abalim 400,271049625,TUR,Turkey,Fishing,180,6c1f8c329-9b8c-f62c-9c12-83f6b382c209,public-global-vessel-identity:v4.0
M/V Asim Kaptan,271044079,TUR,Turkey,Passenger,180,4e8e6face-e148-2995-f70d-aa35a61e73c5,public-global-vessel-identity:v4.0
Kaptan Cevdet,271002103,TUR,Turkey,Cargo,180,f19d985a7-75ec-f7d9-dd7f-0babe0ccfd1a,public-global-vessel-identity:v4.0
Medkon Isik,271049759,TUR,Turkey,Other,179,d5792f1be-eaf6-49ac-bbba-1ceb39fd5d4b,public-global-vessel-identity:v4.0
Zulfikar,271072086,TUR,Turkey,Fishing,178,47c592bfc-cd7c-cd47-02da-76151ee73769,public-global-vessel-identity:v4.0
Koroglu-1,271072178,TUR,Turkey,Fishing,178,a74439726-671a-706b-4544-2140e380110a,public-global-vessel-identity:v4.0
Tuncay Sagun-2,271056068,TUR,Turkey,Fishing,178,130d5ddb7-721f-3288-c7c6-34e5a896ff80,public-global-vessel-identity:v4.0
Misya,271073126,TUR,Turkey,Other,177,9848b4eac-c151-ad96-51cc-e90d272206f1,public-global-vessel-identity:v4.0
Badela,271049534,TUR,Turkey,Other,177,2b173a443-3f16-5e86-ae47-a5cee86905b7,public-global-vessel-identity:v4.0
Kevser 2,271043595,TUR,Turkey,Other,176,1f61bae65-5273-5613-50d9-33f8ffda063c,public-global-vessel-identity:v4.0
Sursan 47,271073919,TUR,Turkey,Fishing,175,fe6ea643c-c29d-436d-c05d-481a1f846c5f,public-global-vessel-identity:v4.0
Drg 1,271045735,TUR,Turkey,Other,175,4b7c9b2f0-0d3a-f01d-6ad0-9ffa4c5dafe5,public-global-vessel-identity:v4.0
Nebil,271072480,TUR,Turkey,Fishing,175,e58da1abc-c515-a820-e0f4-e85034a52193,public-global-vessel-identity:v4.0
Lesvos,271010055,TUR,Turkey,Passenger,175,c11ccaefc-c992-9192-2e70-454a161ae71d,public-global-vessel-identity:v4.0
Pasha 8,271049733,TUR,Turkey,Other,174,791474f6a-abd2-4ca3-f7b3-9fc9902ec5e4,public-global-vessel-identity:v4.0
Ustuneller 4,271073944,TUR,Turkey,Other,174,e651036f2-2e19-a7de-8fcc-5718c26073d4,public-global-vessel-identity:v4.0
Meander Express,271001059,TUR,Turkey,Passenger,173,cfd6a8ddd-d623-dad8-d65e-f5d0ad059acf,public-global-vessel-identity:v4.0
Vista 1,271002259,TUR,Turkey,Cargo,173,813e12953-3363-e864-5746-20f55249805c,public-global-vessel-identity:v4.0
Demre 3,271043669,TUR,Turkey,Other,172,a7e498829-9b69-38d9-86fa-2716b788f20c,public-global-vessel-identity:v4.0
Gumusdoga-19,271045209,TUR,Turkey,Other,171,c0c0107e2-24d4-0dd1-c892-fead6c21a3cf,public-global-vessel-identity:v4.0
Ozgur 11,271020084,TUR,Turkey,Passenger,171,c809c6d84-4a9a-8eb1-2d88-f1072811853c,public-global-vessel-identity:v4.0
Via Mare,271055018,TUR,Turkey,Cargo,171,dd9e07a25-5b8c-4f40-b643-934298c6044e,public-global-vessel-identity:v4.0
Erturk,271002327,TUR,Turkey,Passenger,171,558318d44-4150-96ca-c78a-f4eef36e49e4,public-global-vessel-identity:v4.0
Banu S,271002040,TUR,Turkey,Cargo,170,6b0d833d5-5dfe-8db5-0ff4-2cd75cadf33e,public-global-vessel-identity:v4.0
Makul,271050768,TUR,Turkey,Fishing,170,6f233be63-330c-6b30-9638-3b9b13e35507,public-global-vessel-identity:v4.0
Ilyas Araz,271002108,TUR,Turkey,Cargo,170,f3da83d87-7747-215a-c826-a232b80da42e,public-global-vessel-identity:v4.0
Ali Dogam,271073315,TUR,Turkey,Fishing,169,2b1b79b2b-ba5a-c2cb-1343-7a09d05ad4f3,public-global-vessel-identity:v4.0
Kaptan Hilmi III,271002067,TUR,Turkey,Cargo,169,52a1dff5d-d39d-d09e-e857-98e0d2475d62,public-global-vessel-identity:v4.0
Ido Ege,271002478,TUR,Turkey,Passenger,169,c1c875dee-ea91-3ddf-df42-901f0fed4438,public-global-vessel-identity:v4.0
Rodon,305386000,ATG,Antigua and Barbuda,Cargo,169,66986ec35-50ba-b82a-e030-9cb13fe1628d,public-global-vessel-identity:v4.0
Mirac-1,271062066,TUR,Turkey,Fishing,168,0d0382d9b-b145-b59f-6d89-81f728c54eb5,public-global-vessel-identity:v4.0
Basaranlar 1,271048339,TUR,Turkey,Fishing,168,0d0861f9e-e162-1ed4-e7e1-6f443ce45518,public-global-vessel-identity:v4.0
Duzgit-VI,271010234,TUR,Turkey,Other,166,684801c53-326e-0931-9e60-26e01700ec52,public-global-vessel-identity:v4.0
