name,MMSI,flag,flag translated,GFW vessel type,Total port_visit events,vesselId,dataset
Kr Tasman,477116200,HKG,Hong Kong,Cargo,8,f5984d3c0-0321-571f-7a3c-4c2ca3c0c44b,public-global-vessel-identity:v4.0
Gfs Juno,375751000,VCT,Saint Vincent and the Grenadines,Cargo,8,8244731a3-38a9-42f9-a90c-a7480d5470dd,public-global-vessel-identity:v4.0
Specter,374800000,PAN,Panama,Cargo,8,44f2a94f4-4b15-a443-295c-4f1a0900d448,public-global-vessel-identity:v4.0
Banyas 2,357622000,PAN,Panama,Cargo,8,5186c46bb-b75a-03ab-b522-709f6934040c,public-global-vessel-identity:v4.0
Al Adam,419956083,IND,India,Other,8,39c959012-21da-643a-0163-71b804de28fc,public-global-vessel-identity:v4.0
Myd Ningbo,357131000,PAN,Panama,Cargo,8,8c73d4873-3731-3d21-3bed-e43faae00f02,public-global-vessel-identity:v4.0
Ji Zhe 1,352002002,PAN,Panama,Other,8,c02526552-2a76-4ab5-d565-79a1a1b5944c,public-global-vessel-identity:v4.0
Lavender,538003950,MHL,Marshall Islands,Cargo,7,9e3f678d4-4373-4683-db49-bd30d01e1fc5,public-global-vessel-identity:v4.0
Bella A,620999047,COM,Comoros,Cargo,7,5f04ea837-7eb4-1877-5a35-d49024deab53,public-global-vessel-identity:v4.0
Socotra 1,351498000,PAN,Panama,Cargo,7,69ef9070a-a1a0-9330-c859-38f2f58555a5,public-global-vessel-identity:v4.0
Seamull,511100317,PLW,Palau,Cargo,7,82ea9b540-0da8-f7f7-80f0-fdffc45e3a66,public-global-vessel-identity:v4.0
Sidra Ahlam,511101337,PLW,Palau,Cargo,7,ba4f8171c-c13c-0c55-736e-a1cb90b037e5,public-global-vessel-identity:v4.0
Milagro,677028500,TZA,Tanzania,Other,7,557c0d089-9d29-b2fc-a0ab-4801a3d659e8,public-global-vessel-identity:v4.0
Ince Tokyo,636093128,LBR,Liberia,Cargo,7,d140e7237-779e-4bfd-7fff-2bcd63d881fb,public-global-vessel-identity:v4.0
Kota Handal,563137700,SGP,Singapore,Cargo,7,a71785bcc-c848-d2f5-6e50-9bb30a18935d,public-global-vessel-identity:v4.0
Ten Neptune,352005270,PAN,Panama,Other,7,21971e968-8a5e-23bc-0f64-1fce37c40fba,public-global-vessel-identity:v4.0
Wan He,636024928,LBR,Liberia,Cargo,7,2f14eef21-1d7d-e344-c633-e6ef974fcba6,public-global-vessel-identity:v4.0
Ince Marmara,371305000,PAN,Panama,Cargo,7,ffbe0725c-ca2d-4b0c-8f41-088c0325713e,public-global-vessel-identity:v4.0
Gfs Ranna,377751000,VCT,Saint Vincent and the Grenadines,Cargo,6,538cd06ba-a216-8e11-d6ce-e5e59f3a052c,public-global-vessel-identity:v4.0
Ince Ege,563088200,SGP,Singapore,Cargo,6,17c9b1829-98f9-b71e-e4dd-6a9682dc7e2f,public-global-vessel-identity:v4.0
Msv Al Marwan,419956005,IND,India,Other,6,3146dd78d-d5ca-4322-59d1-ae9fea1551fb,public-global-vessel-identity:v4.0
B Star 1,511012000,PLW,Palau,Other,6,0e8469175-56c0-67ca-462d-503dc763731f,public-global-vessel-identity:v4.0
Jihang27,352001576,PAN,Panama,Other,6,ee4c6ba61-1bfa-868a-167f-6b6c85a98e80,public-global-vessel-identity:v4.0
Rakan 5,341860001,KNA,Saint Kitts and Nevis,Other,6,3057381a7-75ca-3706-3cf6-6d68b4d97fcd,public-global-vessel-identity:v4.0
Tiger Bintulu,477811400,HKG,Hong Kong,Cargo,6,b98638ab9-9ed7-4e75-6f33-c83f0d226097,public-global-vessel-identity:v4.0
Dynasty,353551000,PAN,Panama,Cargo,6,dda3d06fc-c6a6-fd7e-fc81-38f4c3769f85,public-global-vessel-identity:v4.0
Gfs Ruby,563115300,SGP,Singapore,Cargo,6,09dc9977b-b3f7-cde0-8351-fe3bda674a7d,public-global-vessel-identity:v4.0
Pegasus 01,511100656,PLW,Palau,Cargo,6,55c54c54f-f6b5-25d0-5229-55aaf191c850,public-global-vessel-identity:v4.0
Bamedhaf,341766000,KNA,Saint Kitts and Nevis,Other,6,60015896e-e799-dc7e-743c-4a8cd203b670,public-global-vessel-identity:v4.0
Myd Fuzhou,354195000,PAN,Panama,Cargo,6,908fca187-759c-570e-4d76-df6c004b29cb,public-global-vessel-identity:v4.0
Dsm Norwich,314801000,BRB,Barbados,Cargo,6,18720c382-2866-d1be-1b26-d5b9ae78b9ba,public-global-vessel-identity:v4.0
Ince Fortune,563088100,SGP,Singapore,Cargo,6,1f8356151-1606-a8f1-79a0-b738802990b8,public-global-vessel-identity:v4.0
Sea Heart,351716000,PAN,Panama,Other,5,69078fbf6-6d47-e9a4-8c8e-66bc1862a45b,public-global-vessel-identity:v4.0
Ince Beylerbeyi,563088400,SGP,Singapore,Cargo,5,bb1be38ad-d41d-caf3-1f1b-24b05da3cb63,public-global-vessel-identity:v4.0
Ince Kastamonu,271040405,TUR,Turkey,Cargo,5,b0da491d0-071b-d503-7401-c67334e1f603,public-global-vessel-identity:v4.0
Sea Adore,371822000,PAN,Panama,Other,5,969c935a7-7ac6-097b-8a85-fd427ae329f8,public-global-vessel-identity:v4.0
Ophelia I,373420000,PAN,Panama,Other,5,9db67aba2-229c-26ca-291d-de8408c19b6c,public-global-vessel-identity:v4.0
Beek6,677085600,TZA,Tanzania,Other,5,411ef8437-7ed5-bd89-d12e-db05c2a22fd8,public-global-vessel-identity:v4.0
Flora,312562000,BLZ,Belize,Cargo,5,938b71b63-36f3-6055-caf2-0b9f50265c04,public-global-vessel-identity:v4.0
Dalia,341872001,KNA,Saint Kitts and Nevis,Cargo,5,4443aaa14-427a-28f0-778d-a9fc004b93e5,public-global-vessel-identity:v4.0
Bird 16,620999105,COM,Comoros,Cargo,5,a94642aa3-3e4f-506a-801c-fe04f7433694,public-global-vessel-identity:v4.0
Ince Southwind,563207200,SGP,Singapore,Cargo,5,1c4664acc-c025-5992-a8f5-81efe96cfa6e,public-global-vessel-identity:v4.0
Rasheeda,629009294,GMB,Gambia (Republic of The),Other,5,d6a883c43-30eb-a6af-cc1a-620dbd96fd6c,public-global-vessel-identity:v4.0
He Run Xiang Mao,352005127,PAN,Panama,Other,5,6f0016315-58b4-81f4-dec8-99e9083d05c7,public-global-vessel-identity:v4.0
Wayfarer,629009298,GMB,Gambia (Republic of The),Other,5,574c11803-3334-b3a6-169a-00052d9ee47e,public-global-vessel-identity:v4.0
Fareeda 5,629009296,GMB,Gambia (Republic of The),Other,5,b5573259b-b888-2470-83a2-b69396540f8c,public-global-vessel-identity:v4.0
Royal O,341769001,KNA,Saint Kitts and Nevis,Cargo,5,0cb8593f6-6e70-a733-4cd9-ce427162d51a,public-global-vessel-identity:v4.0
Tihamah,677064900,TZA,Tanzania,Other,5,ca3651d0a-ab08-b37b-b799-5774189c3b85,public-global-vessel-identity:v4.0
Sea Soul,352004909,PAN,Panama,Other,5,57c92fc31-1885-e008-5bdc-c3760de403c1,public-global-vessel-identity:v4.0
Haj Mohammed,511100597,PLW,Palau,Cargo,5,5f874c788-846b-5627-60e9-09a4941ac615,public-global-vessel-identity:v4.0
Ince Northwind,563189300,SGP,Singapore,Cargo,5,5f1293ca3-32b6-9955-4d36-c89e013ad72c,public-global-vessel-identity:v4.0
30-Agustos-M,351682000,PAN,Panama,Cargo,5,30602c69a-ad54-71a2-110a-4aacb16d3860,public-global-vessel-identity:v4.0
Lion,314874000,BRB,Barbados,Cargo,5,51129fe51-1add-8978-899c-dc4973f98cf6,public-global-vessel-identity:v4.0
Marwa B,341864001,KNA,Saint Kitts and Nevis,Cargo,5,6b71292b9-9f6b-12c9-44d5-195332495198,public-global-vessel-identity:v4.0
Doctor O,671644000,TGO,Togo,Cargo,5,4ce5dfea8-881c-8c0a-a527-a78efb9fa1a8,public-global-vessel-identity:v4.0
Folk Jubail,403766060,SAU,Saudi Arabia,Other,5,19434eadc-c163-81ed-75be-c0e7cf3bf9d7,public-global-vessel-identity:v4.0
Vikan,374634000,PAN,Panama,Cargo,4,7b3a38fba-ad1f-1129-9784-0cca9dc95167,public-global-vessel-identity:v4.0
Catalonia,305312000,ATG,Antigua and Barbuda,Cargo,4,d12e80924-48ee-8f1e-3560-8d6e18510110,public-global-vessel-identity:v4.0
True Faith,314772000,BRB,Barbados,Cargo,4,3425e43f7-7f5d-6311-e613-d5951d35be11,public-global-vessel-identity:v4.0
Flamingo 1,352002503,PAN,Panama,Cargo,4,fdf135916-6827-2cb0-e04c-7c22cdc53b07,public-global-vessel-identity:v4.0
Amira Layla,268242200,SMR,San Marino,Cargo,4,875c0bcaa-a11f-f796-2338-c0bd34aa1420,public-global-vessel-identity:v4.0
Msv Al Shams No 1500,419957005,IND,India,Other,4,791f44c06-655d-eb11-d9c3-1e20845bf270,public-global-vessel-identity:v4.0
Ince Inebolu,271000874,TUR,Turkey,Cargo,4,456f351e0-0edb-d5ad-2c33-6daef4a3ac87,public-global-vessel-identity:v4.0
Safina Al Dastagir,419040300,IND,India,Other,4,ea6d88ceb-b479-b7a2-de65-606d7bda0b90,public-global-vessel-identity:v4.0
Balkis,341191000,KNA,Saint Kitts and Nevis,Other,4,bf12df13a-a911-6d16-b6a5-f3469fd04c81,public-global-vessel-identity:v4.0
Iskenderun-M,370751000,PAN,Panama,Cargo,4,35eebda00-00de-6652-f314-e452da50135d,public-global-vessel-identity:v4.0
Nj Callisto,341684001,KNA,Saint Kitts and Nevis,Cargo,4,3b118be35-5fd7-cac7-8ada-83eb9746df88,public-global-vessel-identity:v4.0
Al Haji Hasan 1479,419956853,IND,India,Other,4,3bef60414-4b04-2e4b-95e4-19d884f28c61,public-global-vessel-identity:v4.0
Chang Shun Jin Xiu,414798000,CHN,China,Cargo,4,2fed1a3f1-1167-2e16-7284-7c4ecd73a2b2,public-global-vessel-identity:v4.0
Golden ID,341639001,KNA,Saint Kitts and Nevis,Cargo,4,1444fff98-8ac8-6299-3d47-75e58e027054,public-global-vessel-identity:v4.0
Tolmiros,353070000,PAN,Panama,Cargo,4,d87a712d5-5a05-a0dd-2f5f-c2f76308962d,public-global-vessel-identity:v4.0
Arnab,352598000,PAN,Panama,Other,4,df0f6c9c0-0428-033a-2707-69440753a6c9,public-global-vessel-identity:v4.0
Hmz Island,314001009,BRB,Barbados,Other,4,8c13533ff-fa69-1302-2f57-7db02cfff407,public-global-vessel-identity:v4.0
Mohsen Ilyas,351676000,PAN,Panama,Cargo,4,8e5098b75-56cd-3ae3-0472-9069f3c76b0e,public-global-vessel-identity:v4.0
Bereket,374681000,PAN,Panama,Cargo,4,e9f7e2255-5576-0d79-91c1-415119243038,public-global-vessel-identity:v4.0
Ince Amasra,563228500,SGP,Singapore,Cargo,4,866d906b7-7d1d-2db1-4bbc-163e3f305b5a,public-global-vessel-identity:v4.0
Adeline,353452000,PAN,Panama,Other,4,e7f4aa9c5-5d30-8740-f10f-6e4c42e00acd,public-global-vessel-identity:v4.0
Marina K,355489000,PAN,Panama,Cargo,4,6777552fd-da0b-eaa4-1db1-e9936f345f81,public-global-vessel-identity:v4.0
Ata-M,370734000,PAN,Panama,Cargo,4,3ca8bc7a5-556e-8afb-0da2-d335c8687449,public-global-vessel-identity:v4.0
Uhud,370949000,PAN,Panama,Other,4,8675c6281-14b6-ab07-7034-6392b3022127,public-global-vessel-identity:v4.0
Zhong Peng You Yi,352003295,PAN,Panama,Cargo,4,50876ed22-2997-2671-0d78-f9feff33c1b0,public-global-vessel-identity:v4.0
Haj Mohamad,356461000,PAN,Panama,Cargo,4,8f94a7c34-4e44-8be6-e540-baf31cac382b,public-global-vessel-identity:v4.0
Semiha-Ahmet-M,352002567,PAN,Panama,Cargo,4,21b6a0b1b-bf0f-6ae1-db1c-de8e3a98c395,public-global-vessel-identity:v4.0
Seastar 1,352978269,PAN,Panama,Other,4,be8f4fa41-1817-08c4-15b5-c77e852765cd,public-global-vessel-identity:v4.0
Som Star 1,666071121,SOM,Somalia,Fishing,4,c06462b2a-ae00-d5db-9c0d-6793f1e47c4d,public-global-vessel-identity:v4.0
Alijax Ous,312853000,BLZ,Belize,Cargo,4,bb55badc8-8e3e-f375-8007-a69e01aea1c3,public-global-vessel-identity:v4.0
Red Bull,511101010,PLW,Palau,Other,4,49afa96d1-1944-ccdf-7538-74c19bb86d2e,public-global-vessel-identity:v4.0
Explor,352003968,PAN,Panama,Cargo,4,f927520e5-517f-d76f-d526-8b4e1bcc1411,public-global-vessel-identity:v4.0
Cornelia,636019377,LBR,Liberia,Cargo,4,0a56d25f4-4ec6-4db5-5da0-096bd201ad3b,public-global-vessel-identity:v4.0
Unknown vessel,621002212,DJI,Djibouti,Other,4,55b96aa1a-ae5b-bce8-b9ac-e992881751c5,public-global-vessel-identity:v4.0
Lotus,511100265,PLW,Palau,Cargo,4,2714484d0-0523-c776-1d89-01cfe9c9a8fd,public-global-vessel-identity:v4.0
Bay 10,677011600,TZA,Tanzania,Other,4,f7a9cff67-7e8f-9cb2-cd55-b565a37cb00e,public-global-vessel-identity:v4.0
Zhong Hang Sheng,413238570,CHN,China,Cargo,4,3e6475de4-4928-e18e-89ea-61ce8e7c544a,public-global-vessel-identity:v4.0
Garland,356540000,PAN,Panama,Cargo,4,87a40b667-756b-70d4-c901-954d595284e6,public-global-vessel-identity:v4.0
Sea Rock,511101228,PLW,Palau,Other,3,9bb6603bd-d3ea-89d8-c121-5baee99d34ac,public-global-vessel-identity:v4.0
Roxette,314935000,BRB,Barbados,Cargo,3,a9912e63b-be0e-ce74-26b7-9ba6287c16cf,public-global-vessel-identity:v4.0
Sinfonia,373708000,PAN,Panama,Cargo,3,ca91edfad-d017-3c3b-a35e-d4861020ca2f,public-global-vessel-identity:v4.0
Hud Hud 3,417200171,LKA,Sri Lanka,Other,3,4058820b8-8367-b239-54e1-d74fc94bd588,public-global-vessel-identity:v4.0
Jacuar,341014002,KNA,Saint Kitts and Nevis,Cargo,3,ac029b1a9-989b-5213-2c4b-80376d95752c,public-global-vessel-identity:v4.0
Haji Ghasediya,419957032,IND,India,Other,3,dc26b1eec-c429-52ee-93fd-f78e7b1ca078,public-global-vessel-identity:v4.0
Al Mabroukah 2,341928001,KNA,Saint Kitts and Nevis,Other,3,9626f1deb-b2f5-de63-9e59-88d5f922f0f2,public-global-vessel-identity:v4.0
Mohab Bey,268240802,SMR,San Marino,Cargo,3,480d9a2b0-0eb0-be3f-6efe-ead3c47be289,public-global-vessel-identity:v4.0
Folk Yanbu,403741180,SAU,Saudi Arabia,Cargo,3,49c03c495-50b0-5646-e087-6c1ae90be415,public-global-vessel-identity:v4.0
Br Miral,341540001,KNA,Saint Kitts and Nevis,Cargo,3,4e8bd34fc-c82d-63f6-4574-fbb723775c49,public-global-vessel-identity:v4.0
Amir 2,677070300,TZA,Tanzania,Passenger,3,b520e22d1-1be4-b554-4ca5-d0b587826d36,public-global-vessel-identity:v4.0
Msval Faizane Sultan,419956371,IND,India,Other,3,fafe865b5-5c89-9233-138a-a4233c575131,public-global-vessel-identity:v4.0
Toros M,355851000,PAN,Panama,Cargo,3,d35096583-345f-0a4f-9a21-821a9cafffd4,public-global-vessel-identity:v4.0
Infinity,372868000,PAN,Panama,Cargo,3,a123c7fe0-0ca1-29d7-0576-201c45e3e8bd,public-global-vessel-identity:v4.0
Akson Sara,352001375,PAN,Panama,Cargo,3,26c300cd3-3299-6761-45e5-85d5eaf33a91,public-global-vessel-identity:v4.0
Emano 11,341829001,KNA,Saint Kitts and Nevis,Other,3,8e2dcd60a-a646-1c74-e97a-9dddaf6978ba,public-global-vessel-identity:v4.0
Asmaa Z,667001757,SLE,Sierra Leone,Cargo,3,29ae1c609-9a64-af09-f432-edfd659b10d8,public-global-vessel-identity:v4.0
Bomustafa O,352001900,PAN,Panama,Cargo,3,96b46df1d-d437-d649-198b-8bd90e4109d3,public-global-vessel-identity:v4.0
Aydogan,538010670,MHL,Marshall Islands,Cargo,3,b7744cbdc-c289-fd69-7802-b7b7e2660ff8,public-global-vessel-identity:v4.0
King M,374560000,PAN,Panama,Cargo,3,fe72f8c6c-cd0f-67cd-0eab-4a5996eb8e8c,public-global-vessel-identity:v4.0
Haj Ali,511621000,PLW,Palau,Cargo,3,a3f417da2-2b4a-6d43-809f-a6fcff635285,public-global-vessel-identity:v4.0
Madina Zulficar,419035200,IND,India,Other,3,97f5e5933-363d-8725-acad-cdb64a843da2,public-global-vessel-identity:v4.0
Anna-Theresa,636023259,LBR,Liberia,Cargo,3,aee60e4fd-d562-5e8e-67d0-55021475eb6a,public-global-vessel-identity:v4.0
Mj Maya,314676000,BRB,Barbados,Cargo,3,73b706258-8f82-c4e5-9b31-8405996aa6e3,public-global-vessel-identity:v4.0
Anna-Elisabeth,636022382,LBR,Liberia,Cargo,3,43a407dae-eb31-bc9d-be0c-1dfde40732c3,public-global-vessel-identity:v4.0
M S V Noor E Hashmi,419956951,IND,India,Other,3,91188eb23-36fd-c961-2f56-16addfa16722,public-global-vessel-identity:v4.0
Xin Hai Tong 30,352002552,PAN,Panama,Cargo,3,b32ca0e45-5a23-d956-61a0-336f878e0d2b,public-global-vessel-identity:v4.0
Anna-Dorothea,636023979,LBR,Liberia,Cargo,3,f42f648c1-16a6-333f-00ba-038443b8c0fd,public-global-vessel-identity:v4.0
Intan Premier,511101645,PLW,Palau,Other,3,002172e86-6687-d3b2-3246-2ec1fa70dd9d,public-global-vessel-identity:v4.0
Sparrow,352373000,PAN,Panama,Cargo,3,efad46441-1faa-1672-4645-a0ee7b18bab9,public-global-vessel-identity:v4.0
M.S.V. Laxmi Sagar,419956132,IND,India,Other,3,a4001adab-b2f2-ee84-0268-7cb508025da7,public-global-vessel-identity:v4.0
Jw Flora,352004738,PAN,Panama,Cargo,3,bdbeeaf1c-c555-3644-bb88-b88b12bc5a14,public-global-vessel-identity:v4.0
Star Blessing,352002880,PAN,Panama,Cargo,3,832e3f7d7-7422-8bda-26b4-7a0e86fee227,public-global-vessel-identity:v4.0
Shi Shang 18,352004953,PAN,Panama,Cargo,3,2977cac81-11cf-7dab-bdb2-31ecebd0bfd8,public-global-vessel-identity:v4.0
Msv Vishva Kalyan,419956253,IND,India,Other,3,a2ce64d63-350e-0a7f-b402-b60e9465fdf5,public-global-vessel-identity:v4.0
Ak Gary,305364000,ATG,Antigua and Barbuda,Cargo,3,cdb247ab4-476c-280d-665a-0d2872142013,public-global-vessel-identity:v4.0
Wan Xing Da,413702160,CHN,China,Cargo,3,39add3264-42c0-3d68-0612-11941ca20403,public-global-vessel-identity:v4.0
Lady Yasso,352001465,PAN,Panama,Other,3,9d5759e78-88e9-4d08-8547-cf89a9d47dad,public-global-vessel-identity:v4.0
Akoya Gas,677067900,TZA,Tanzania,Other,3,a21978fbd-dc95-5253-aa86-fe72b75b0d81,public-global-vessel-identity:v4.0
An Yang,352002215,PAN,Panama,Other,3,d23dda9fe-ef80-9a02-ca4d-65788ce2dcf4,public-global-vessel-identity:v4.0
Maestro 1,357661000,PAN,Panama,Cargo,3,24aaab599-9308-5f5e-9655-446554f8c8f8,public-global-vessel-identity:v4.0
Zafar,273254900,RUS,Russia,Cargo,3,09f454cab-bb15-c289-ceec-c7eac8bb0a3e,public-global-vessel-identity:v4.0
Folk Jazan,403158000,SAU,Saudi Arabia,Cargo,3,74028cdbf-f4a9-b177-96f9-ae131c3c0ba4,public-global-vessel-identity:v4.0
Asi M,356479000,PAN,Panama,Cargo,3,59067752d-d235-ab16-2d90-fa8cee961b74,public-global-vessel-identity:v4.0
Prix,352003015,PAN,Panama,Cargo,3,8f28ec83d-dd84-0b45-6ed3-a403b5e52b21,public-global-vessel-identity:v4.0
Alkamil1,621002212,DJI,Djibouti,Other,3,d84da67d5-548e-5c53-42d4-a9e95ee6bec7,public-global-vessel-identity:v4.0
Nereus Progress,341970001,KNA,Saint Kitts and Nevis,Other,3,fd818408f-f5fb-59a7-3674-0cdfb24a177f,public-global-vessel-identity:v4.0
Eastern Mercy,352001950,PAN,Panama,Cargo,3,bd4f957ce-edf0-4056-a70c-356c08017027,public-global-vessel-identity:v4.0
Sultana 2,666001390,SOM,Somalia,Other,3,cb515967f-fe4e-6e37-2c00-984e1e757210,public-global-vessel-identity:v4.0
Sofia K,352002667,PAN,Panama,Other,3,688a0dc0d-d0a3-b185-f923-c7a5c13ecc0e,public-global-vessel-identity:v4.0
Dominator,636020858,LBR,Liberia,Cargo,3,7ab719259-9d22-904e-2854-bc37319e90c9,public-global-vessel-identity:v4.0
Apollo India,538011594,MHL,Marshall Islands,Other,3,12662e401-120d-3ff8-fea2-60325f1e1562,public-global-vessel-identity:v4.0
Sunny 68,352004604,PAN,Panama,Other,3,87ca99b4e-e185-eb04-37fb-fb7f9ae9bd52,public-global-vessel-identity:v4.0
Swan,341943001,KNA,Saint Kitts and Nevis,Cargo,3,a5f461b4a-ad87-04f2-7c12-7e8ee2f6f998,public-global-vessel-identity:v4.0
Haridham,419956509,IND,India,Other,2,e2c65b81d-d2b7-fc37-5252-6bba0c600255,public-global-vessel-identity:v4.0
Atlantis Mz,620800003,COM,Comoros,Other,2,11dc515be-e3e5-cbe7-6144-62846f3dedcc,public-global-vessel-identity:v4.0
Baraawe 1,341987001,KNA,Saint Kitts and Nevis,Other,2,d9807f018-8150-d61c-93cb-278ba084e47b,public-global-vessel-identity:v4.0
Bsl Nordic,314651000,BRB,Barbados,Cargo,2,aee53e1ee-e869-380e-e8d4-f7c30b6e8615,public-global-vessel-identity:v4.0
Dsm Everton,314774000,BRB,Barbados,Cargo,2,74c62bfb6-6cae-e15d-95b8-33c9f227cbf8,public-global-vessel-identity:v4.0
Msv.Noore Ganjesakar,419956963,IND,India,Other,2,59ca0b1da-a9d6-03e2-e85c-3f408d7acdbf,public-global-vessel-identity:v4.0
Marmaris M,636024910,LBR,Liberia,Cargo,2,0b330c892-2631-a480-a615-ca697d6ce9ac,public-global-vessel-identity:v4.0
Leo,341289002,KNA,Saint Kitts and Nevis,Cargo,2,25dc24b1c-cc9b-e470-ed98-56113a0a92e3,public-global-vessel-identity:v4.0
Legend,352003762,PAN,Panama,Cargo,2,e10ce06d0-010b-0b1e-334b-ac5626717b49,public-global-vessel-identity:v4.0
Msv Shreedwrakadish,419956496,IND,India,Other,2,4848d4959-9d2f-3ea4-847e-6f0502f43ead,public-global-vessel-identity:v4.0
Hao Hai Ji Yun,352003578,PAN,Panama,Cargo,2,779082a1d-d563-c797-dae6-9d1d4c9fd8af,public-global-vessel-identity:v4.0
Atalantis,374999000,PAN,Panama,Cargo,2,cc7c95396-651c-ce58-2fdc-43b2b08b4a1c,public-global-vessel-identity:v4.0
Elif Ipek,620999689,COM,Comoros,Cargo,2,a5bc93baa-af88-42a9-4241-f65d1fac8ea5,public-global-vessel-identity:v4.0
Xin Yong Chang 19,352004307,PAN,Panama,Cargo,2,1fa1b16df-fd50-95e7-fa6e-e4e08a10bf54,public-global-vessel-identity:v4.0
Msv Gulshane F.Kadri,419956008,IND,India,Other,2,0e805e699-9218-fc4f-307c-56b90e5f4321,public-global-vessel-identity:v4.0
Sunny Lynn,352001812,PAN,Panama,Cargo,2,299e8a86b-b21e-c951-8bd2-ab458810f5c2,public-global-vessel-identity:v4.0
Al Salmy 2,341988001,KNA,Saint Kitts and Nevis,Cargo,2,4e8615cd5-5008-07f7-2160-681101f9dd0a,public-global-vessel-identity:v4.0
Wan Fu Da,413702170,CHN,China,Cargo,2,b96e9db0f-f065-73e1-07cb-1d92cbe47e13,public-global-vessel-identity:v4.0
X-Press Karakoram,563842000,SGP,Singapore,Cargo,2,ec4183dcf-f65b-7396-bd5a-7ccc2e26ed8e,public-global-vessel-identity:v4.0
Saturn J,341802001,KNA,Saint Kitts and Nevis,Cargo,2,0661a7fbd-d760-c626-c304-b4bc1714fc50,public-global-vessel-identity:v4.0
Al Mehraab,419956551,IND,India,Cargo,2,1ce56fb26-6c4e-41bb-a9cd-3fd1d4d9b05c,public-global-vessel-identity:v4.0
