name,MMSI,flag,flag translated,GFW vessel type,Total port_visit events,vesselId,dataset
St. Tatiana,262084400,MNE,Montenegro,Passenger,38,249d9a057-7f14-5c83-293a-3921263f7689,public-global-vessel-identity:v4.0
Triomare,262500050,MNE,Montenegro,Fishing,38,c3750ccdc-cc4f-2ab3-bff5-81a9f7c437a3,public-global-vessel-identity:v4.0
Anita 1,262987290,MNE,Montenegro,Passenger,37,cab9b3a3c-cffa-e9b2-7baf-bdb1b0ab30eb,public-global-vessel-identity:v4.0
Snezana,375643000,VCT,Saint Vincent and the Grenadines,Passenger,37,786412c37-7d88-972a-a6f9-dd0ba92a1b7b,public-global-vessel-identity:v4.0
Af Mia,247343200,ITA,Italy,Cargo,37,2c7123f2f-f65c-95ea-4475-17cf326c9397,public-global-vessel-identity:v4.0
132-Kt,262999830,MNE,Montenegro,Passenger,37,fc4317677-7186-15a8-6940-56b8be736afd,public-global-vessel-identity:v4.0
Tinatin,268251902,SMR,San Marino,Passenger,35,7c7d2a307-72e9-ed4b-f4b2-cc5ad2a9b2b9,public-global-vessel-identity:v4.0
Sar-5,262998800,MNE,Montenegro,Passenger,35,deef8752e-e153-69f2-dd8f-14fb7be0a319,public-global-vessel-identity:v4.0
Gala...,235097419,GBR,United Kingdom,Passenger,35,5d4177bcf-f861-6470-8c63-202c8e239b74,public-global-vessel-identity:v4.0
Nina Blue,262053800,MNE,Montenegro,Passenger,34,e681efe49-9056-7032-db47-63d6768ffbaf,public-global-vessel-identity:v4.0
Ecoboat 2,262985930,MNE,Montenegro,Other,34,999ed9da8-8b16-5ae7-1c51-dd40fceca95e,public-global-vessel-identity:v4.0
Nada,232037097,GBR,United Kingdom,Other,33,2a59afc24-4f76-133a-32c4-8d0cc2944e65,public-global-vessel-identity:v4.0
Galiot,262998310,MNE,Montenegro,Fishing,32,ebb3fe45c-c13a-235f-83cd-113c5e64cc50,public-global-vessel-identity:v4.0
Stefan,262500045,MNE,Montenegro,Fishing,32,23a4ab691-1e72-d4d1-0cc3-6fdf60c7c1b5,public-global-vessel-identity:v4.0
Katica,262998970,MNE,Montenegro,Passenger,31,fc2cb355e-e857-7749-1a52-3e484d9aaf13,public-global-vessel-identity:v4.0
Cristoforo,262004340,MNE,Montenegro,Passenger,30,497b0f948-804a-0e90-a5e1-96eef5966f9a,public-global-vessel-identity:v4.0
Nauti Cat,232049039,GBR,United Kingdom,Passenger,30,dc2ab3be2-299a-e125-7150-33154e38fba2,public-global-vessel-identity:v4.0
La Bella Vita,232046291,GBR,United Kingdom,Passenger,30,45751d2db-bc16-daa1-b3e3-5a3765e69356,public-global-vessel-identity:v4.0
Tahiti,262999900,MNE,Montenegro,Passenger,30,b4090c815-5126-fee4-6f69-b43c9df27f94,public-global-vessel-identity:v4.0
Elli DI,232032186,GBR,United Kingdom,Passenger,30,c20b4033f-f607-3902-035c-0c2cf053153e,public-global-vessel-identity:v4.0
Orange First,378111469,VGB,British Virgin Islands,Passenger,29,982b4f298-89c2-29ed-13fb-c2ef8f61ea92,public-global-vessel-identity:v4.0
Vador,261004182,POL,Poland,Passenger,29,f3832dcf7-7297-37e1-887a-6180f0082ac4,public-global-vessel-identity:v4.0
Sunny Wind,262020700,MNE,Montenegro,Passenger,29,ea5d5dab5-5848-fc02-0084-c34cb82d3a2e,public-global-vessel-identity:v4.0
Fantastik,262999800,MNE,Montenegro,Passenger,27,5b421e11a-a572-758d-d485-9e89fc1b22c0,public-global-vessel-identity:v4.0
Msc Lirica,356042000,PAN,Panama,Passenger,26,19c24c77f-f481-1a74-7caa-e42a0318fe64,public-global-vessel-identity:v4.0
55-Tv,262999730,MNE,Montenegro,Fishing,26,b49668e99-9522-4954-6453-c4422a32b4de,public-global-vessel-identity:v4.0
Sar-1,262900010,MNE,Montenegro,Passenger,26,67c7ac9bb-b4fd-6b61-f308-5a90703c42d9,public-global-vessel-identity:v4.0
Barbarosa,262996170,MNE,Montenegro,Other,26,e4dd3b218-8b6c-2c86-84a0-3e47cc5bb940,public-global-vessel-identity:v4.0
Sv.Marko,262500041,MNE,Montenegro,Fishing,25,0ae29ee99-9122-57b9-235f-131b18ac0645,public-global-vessel-identity:v4.0
Challenger 1,374676000,PAN,Panama,Cargo,24,db8f35fa5-5f62-2ad2-a11f-2538a76ba28c,public-global-vessel-identity:v4.0
Sailormoon,211717100,DEU,Germany,Passenger,24,0bd88e0cf-f2c3-1bd3-c45b-a17c47e6d268,public-global-vessel-identity:v4.0
Palmon Boat,262986940,MNE,Montenegro,Passenger,24,e38a9f319-93c4-62b8-7bfc-cb95259bab4b,public-global-vessel-identity:v4.0
Glory,262081400,MNE,Montenegro,Passenger,23,12a51ff25-52b2-eb8b-1994-a6915f602d41,public-global-vessel-identity:v4.0
Krisalys,238522840,HRV,Croatia,Passenger,23,fa54ea507-7d70-b1dc-8f91-76a686e2736d,public-global-vessel-identity:v4.0
Giorgio,229000202,MLT,Malta,Passenger,23,7700ffafb-b444-e28b-91da-f173f5451e19,public-global-vessel-identity:v4.0
Montearija,262999190,MNE,Montenegro,Passenger,21,ecc43d793-36f6-5eca-0e3e-bd06ca939496,public-global-vessel-identity:v4.0
Libra,378114467,VGB,British Virgin Islands,Passenger,21,7262d3090-06d0-8f48-4a3a-135fc4dac667,public-global-vessel-identity:v4.0
Bijeli Pavle,262995910,MNE,Montenegro,Passenger,21,8d0089108-80d2-79c8-b9b1-b11039d48b7c,public-global-vessel-identity:v4.0
Challenge,262007300,MNE,Montenegro,Passenger,21,d2d8acf32-2a93-9026-0cd7-1e97707c5571,public-global-vessel-identity:v4.0
Vesna X,262500049,MNE,Montenegro,Fishing,20,5b9f6f746-67f6-383d-87b9-39579844e086,public-global-vessel-identity:v4.0
Kotik,256004783,MLT,Malta,Passenger,20,62b1c3873-34fc-6b6d-ec87-a3bee55edbef,public-global-vessel-identity:v4.0
Armaar,518999115,COK,Cook Islands,Passenger,20,6afacf878-8d95-eaac-7eb4-567c94de7317,public-global-vessel-identity:v4.0
Sheddi,261004127,POL,Poland,Passenger,19,eb30d67b3-3098-692d-2cd8-47f461160e6c,public-global-vessel-identity:v4.0
Milos III,262081900,MNE,Montenegro,Passenger,19,4b1cd774d-df86-d252-e7c8-2f7e37eae0d3,public-global-vessel-identity:v4.0
Ecumene,262020300,MNE,Montenegro,Passenger,19,da2405ef3-3680-3d77-1109-7c2be4173179,public-global-vessel-identity:v4.0
Irena,368297680,USA,United States of America,Passenger,18,b1db0b5a8-8308-b484-abbb-f800b99dd3f4,public-global-vessel-identity:v4.0
Blu Milla III,247386770,ITA,Italy,Passenger,18,d5e2ffd07-7793-7f73-1c66-b16494b40d7a,public-global-vessel-identity:v4.0
Snark,227852310,FRA,France,Passenger,18,f3a1f605a-a87d-3a33-a2bd-984d72194050,public-global-vessel-identity:v4.0
Cats Whiskers,232055241,GBR,United Kingdom,Passenger,18,8c814fa23-3d2d-c6d6-f8f1-5d8476ba8fa0,public-global-vessel-identity:v4.0
Negociador,262076700,MNE,Montenegro,Passenger,18,e1bdea810-0b8a-2c4d-992a-bccb7a256bee,public-global-vessel-identity:v4.0
Star,209962000,CYP,Cyprus,Cargo,18,c686baae9-99ec-f00a-151e-0d4b53494784,public-global-vessel-identity:v4.0
Uno,238718140,HRV,Croatia,Passenger,18,a7d315dfa-a44b-756b-b54a-6c95d447459c,public-global-vessel-identity:v4.0
Aurora 114-Kt,262996340,MNE,Montenegro,Fishing,17,7f5fc372d-d31b-8a42-2130-09c1c9b0baa3,public-global-vessel-identity:v4.0
Black Swans,235116951,GBR,United Kingdom,Passenger,17,184ce5338-85c8-e8c1-2442-8d547ec09c41,public-global-vessel-identity:v4.0
Romango,232030536,GBR,United Kingdom,Passenger,17,eabe1a8a5-5677-6001-6ece-e55ebf326064,public-global-vessel-identity:v4.0
Athena,256424000,MLT,Malta,Passenger,17,696c1e04e-edae-da4a-820d-b941686ba945,public-global-vessel-identity:v4.0
Marella Explorer 2,249054000,MLT,Malta,Passenger,17,cbc478545-555e-d5cd-26ed-7c193ef16052,public-global-vessel-identity:v4.0
Noah,247279590,ITA,Italy,Passenger,17,53445b439-9ea8-be95-e454-da41b7e33577,public-global-vessel-identity:v4.0
Felanova,511101715,PLW,Palau,Passenger,17,803bf4bfd-db1b-467d-8cea-98b2f94e103c,public-global-vessel-identity:v4.0
Sea Tonic,232024755,GBR,United Kingdom,Passenger,17,71eb32800-039b-692e-e340-b93892af1952,public-global-vessel-identity:v4.0
Belle L`Adriatique,205481000,BEL,Belgium,Other,17,93698e6bd-de57-43c7-8bcd-e6583a44462c,public-global-vessel-identity:v4.0
Michel,262004490,MNE,Montenegro,Fishing,16,a6cc76155-5e88-e431-ebbb-bde098a15e83,public-global-vessel-identity:v4.0
Mwb 2,262998440,MNE,Montenegro,Other,16,6e24d6184-4558-f173-0eda-e40de450a248,public-global-vessel-identity:v4.0
Durmitor,262996000,MNE,Montenegro,Other,16,ccdb7f5c7-78bb-b5c2-4ad3-4291fc6cc838,public-global-vessel-identity:v4.0
Miho L,352003851,PAN,Panama,Passenger,16,1d422aa1f-f012-5fbb-0f0b-91bc003785be,public-global-vessel-identity:v4.0
Soul Surf,232052209,GBR,United Kingdom,Other,16,69cdadafd-d5b3-f1c3-ff18-50a819d62aa0,public-global-vessel-identity:v4.0
Brigit,268258201,SMR,San Marino,Passenger,16,3485a0fe7-7a64-f62e-9eba-17fea4c2ca33,public-global-vessel-identity:v4.0
Muse,319054500,CYM,Cayman Islands,Passenger,15,558c6b61d-dc84-23a6-8e4d-70da17208fe0,public-global-vessel-identity:v4.0
Tuna,262997140,MNE,Montenegro,Fishing,15,c2a137df6-691d-b2d0-b894-18f5faeba2f4,public-global-vessel-identity:v4.0
Ami,518998897,COK,Cook Islands,Passenger,15,302517f9c-c9af-4c39-9484-bd6b8b65ca30,public-global-vessel-identity:v4.0
S/V Valentina,232011256,GBR,United Kingdom,Passenger,15,19c2b7e76-64ea-f643-d8c5-9df6fa995850,public-global-vessel-identity:v4.0
Unknown vessel,262403531,MNE,Montenegro,Other,15,6b7718cef-fcbf-e01a-ce2b-a2620b5bf118,public-global-vessel-identity:v4.0
Taisiya,325104400,DMA,Dominica,Passenger,15,959005939-99c9-44a0-0b2b-8ca840583d27,public-global-vessel-identity:v4.0
Tt Waverunner,319197700,CYM,Cayman Islands,Passenger,15,f811ce04f-f48b-4458-815b-f67d33373b8a,public-global-vessel-identity:v4.0
Ihtis,262999180,MNE,Montenegro,Fishing,15,7c1117ba1-1c38-197a-cd93-1172f28806a1,public-global-vessel-identity:v4.0
90-Tv,262986540,MNE,Montenegro,Passenger,15,53413b794-4c78-0298-6d9e-24529350d449,public-global-vessel-identity:v4.0
Lena,377118000,VCT,Saint Vincent and the Grenadines,Passenger,15,e83e9c510-0f08-c662-04ea-ef46d6f1a69e,public-global-vessel-identity:v4.0
First Signs,232041341,GBR,United Kingdom,Passenger,15,a4ef3ad1c-ca69-33f0-184c-e2b7a0744653,public-global-vessel-identity:v4.0
Alya,262009870,MNE,Montenegro,Other,14,2e78483a7-73b1-fd8e-f1b5-515f1d24152f,public-global-vessel-identity:v4.0
Norwegian Pearl,309653000,BHS,Bahamas,Passenger,14,140421ece-e63d-aa84-6978-250d5b18e2a7,public-global-vessel-identity:v4.0
Barbarossa,268240801,SMR,San Marino,Passenger,14,e8ad999d5-5d3f-2200-177d-91d214901caa,public-global-vessel-identity:v4.0
Spritz,503181350,AUS,Australia,Passenger,14,24bd5f7fe-ec91-459a-2e8b-8736e91afdfc,public-global-vessel-identity:v4.0
Tabula Rasa,262075700,MNE,Montenegro,Passenger,14,4b1a929b8-8631-4b8e-3a17-2ee5603049bf,public-global-vessel-identity:v4.0
S/Y Heroina,238702840,HRV,Croatia,Passenger,14,193854a45-53aa-8ea2-a0ef-ee38eee8af38,public-global-vessel-identity:v4.0
Peluso,238079740,HRV,Croatia,Passenger,14,8d7ced46c-cd03-1d98-bf8a-b2b3dc8c6ea7,public-global-vessel-identity:v4.0
Voyager,207834770,BGR,Bulgaria,Passenger,14,f9b69e7c9-9760-75de-4735-0be5c60e85ec,public-global-vessel-identity:v4.0
Mokosh,232034189,GBR,United Kingdom,Passenger,14,90b1603da-aec9-287d-b87a-984d6e8ffb71,public-global-vessel-identity:v4.0
Celeb.Constellation,249046000,MLT,Malta,Passenger,14,98ed7d822-26ff-76a7-3260-e8291fd9b45d,public-global-vessel-identity:v4.0
White Rose,262031900,MNE,Montenegro,Passenger,14,c3994384a-a136-1a0a-7c57-509e0d61c879,public-global-vessel-identity:v4.0
Binary,261008938,POL,Poland,Passenger,14,6d5a2965e-e1f7-526c-e5cb-6657df527073,public-global-vessel-identity:v4.0
Msc Hoggar,271000742,TUR,Turkey,Cargo,14,2cdfa84e3-38bc-5670-579e-82a66108b163,public-global-vessel-identity:v4.0
Riana,249610000,MLT,Malta,Passenger,14,f7de441f6-6f16-896e-6a06-698dce8748e6,public-global-vessel-identity:v4.0
Alexandra 2,262987300,MNE,Montenegro,Passenger,13,df6fbadcd-d54b-b0c1-830f-2dd0b722e1be,public-global-vessel-identity:v4.0
Mein Schiff 6,249660000,MLT,Malta,Passenger,13,24308deef-f166-db45-93db-f2def8178c21,public-global-vessel-identity:v4.0
Var,238181540,HRV,Croatia,Passenger,13,2420313ff-f78e-0cf4-b169-e012553e036c,public-global-vessel-identity:v4.0
Zjl2078,378113068,VGB,British Virgin Islands,Passenger,13,ca27c6422-248c-c3d5-fe5b-011859abf90e,public-global-vessel-identity:v4.0
La Reina,538072357,MHL,Marshall Islands,Passenger,13,43efdd762-2630-476f-4f9a-205fc34c3aad,public-global-vessel-identity:v4.0
Pb-205,262992010,MNE,Montenegro,Passenger,13,5187d408e-e7ce-7aa8-96e3-9e634bb5f09d,public-global-vessel-identity:v4.0
Spirit,232034321,GBR,United Kingdom,Passenger,13,66fb5dfc8-8719-0f0c-3a92-59ea46f7e77f,public-global-vessel-identity:v4.0
S/Y Ilios,319129100,CYM,Cayman Islands,Passenger,13,7abb4885f-f8de-00fc-c0fc-c63f31be5b62,public-global-vessel-identity:v4.0
Leto,533132376,MYS,Malaysia,Passenger,13,44f746eb8-8e1e-4197-7725-1656ece7fd3f,public-global-vessel-identity:v4.0
Tuvalu,227846620,FRA,France,Passenger,13,5c9acf990-0657-d797-ff66-16e2ed7faf40,public-global-vessel-identity:v4.0
Batucada,503179120,AUS,Australia,Passenger,13,d29723b2b-bf3a-5098-52a2-49202d896de6,public-global-vessel-identity:v4.0
Collect Waves,232054771,GBR,United Kingdom,Passenger,13,308426d57-7cdb-a06b-3172-ee328ec37cd3,public-global-vessel-identity:v4.0
Msc Opera,357627000,PAN,Panama,Passenger,13,aab69b3b6-693f-aefb-6313-b631a9fc727b,public-global-vessel-identity:v4.0
Costa Deliziosa,247282900,ITA,Italy,Passenger,13,58072880f-fe46-394b-ee04-1dcc3d47c0b5,public-global-vessel-identity:v4.0
Epsilon Sea,354198000,PAN,Panama,Other,13,c9f093dda-a4d3-3350-83ce-d6bab5a94c30,public-global-vessel-identity:v4.0
Romana One,352002568,PAN,Panama,Passenger,13,1015664b8-8587-2106-83a8-00c5d2ab7ef1,public-global-vessel-identity:v4.0
Speranta,357032000,PAN,Panama,Cargo,13,b0d9d4879-972b-9d11-322d-df18de29d828,public-global-vessel-identity:v4.0
Wind Surf,309242000,BHS,Bahamas,Passenger,12,e3303d162-2fa8-450f-a6a7-6d71870562a3,public-global-vessel-identity:v4.0
Valentina II,229312000,MLT,Malta,Cargo,12,d6bb1106c-ce46-820a-bbad-21a0181bf450,public-global-vessel-identity:v4.0
Q8 Queen,262058400,MNE,Montenegro,Passenger,12,b77eeb51c-ca57-1c64-b4c0-118e78f06acf,public-global-vessel-identity:v4.0
Madra II,268254702,SMR,San Marino,Passenger,12,f1b6ff5d7-7967-e217-6ecf-a4f28abc7f30,public-global-vessel-identity:v4.0
Free Way,232061848,GBR,United Kingdom,Passenger,12,7ab201670-07dd-f685-da01-63ef372f390d,public-global-vessel-identity:v4.0
Dream,518998687,COK,Cook Islands,Other,12,c25059fae-e7f0-01bd-8c8d-022a434f0bd1,public-global-vessel-identity:v4.0
Harmony III,249664000,MLT,Malta,Passenger,12,dbe4bc50e-ee56-f1f3-e7aa-499149b3d20c,public-global-vessel-identity:v4.0
Moksha,262063200,MNE,Montenegro,Passenger,12,d76f6ca55-51ec-6a06-9648-9670ae0f3ffb,public-global-vessel-identity:v4.0
Korsar,248000399,MLT,Malta,Passenger,12,16f8164de-eced-1cca-f138-f9b0658cee73,public-global-vessel-identity:v4.0
Deep Blue Pg,262986050,MNE,Montenegro,Other,12,0d592693d-dc71-5456-b299-1b0ddb53996c,public-global-vessel-identity:v4.0
Inola,232054708,GBR,United Kingdom,Passenger,12,67d8e2d79-9ea7-963e-5fe1-97c2cc2f3acf,public-global-vessel-identity:v4.0
Contship Eco,636018167,LBR,Liberia,Cargo,12,fe4e4e735-5e54-3600-ab22-da9da81c087a,public-global-vessel-identity:v4.0
Siesta,235105165,GBR,United Kingdom,Passenger,12,9e9df372a-a863-d657-f1c7-2021e29cd149,public-global-vessel-identity:v4.0
Aidablu,247282500,ITA,Italy,Passenger,12,9d4dee762-2484-9323-ff08-69a1697ba0f4,public-global-vessel-identity:v4.0
Enigma Star,232024825,GBR,United Kingdom,Passenger,12,98e9ec3fc-c851-ddfa-0959-54a756c1274a,public-global-vessel-identity:v4.0
Santa Sofia,319180700,CYM,Cayman Islands,Passenger,12,cc1ec3048-8320-6ec5-64ea-9d0d532a4ba8,public-global-vessel-identity:v4.0
Tinto,319142800,CYM,Cayman Islands,Other,12,0ad435284-4265-6d68-e3c4-fd19cb030c82,public-global-vessel-identity:v4.0
Bounty,262986990,MNE,Montenegro,Passenger,12,28641ebe5-5132-0846-a57f-233776d3103c,public-global-vessel-identity:v4.0
Sun Princess,310841000,BMU,Bermuda,Passenger,11,161d75f5e-effd-9f60-b468-1c75a7cfb291,public-global-vessel-identity:v4.0
Saba,341912000,KNA,Saint Kitts and Nevis,Passenger,11,755b73a17-799f-b591-497c-216476ea94e9,public-global-vessel-identity:v4.0
Moone,352003853,PAN,Panama,Passenger,11,c013f60e7-7787-7540-fded-02819857a06a,public-global-vessel-identity:v4.0
Seaesta Toy,232042493,GBR,United Kingdom,Passenger,11,94ce54354-4b78-38ca-69cf-bd9400ed5cd6,public-global-vessel-identity:v4.0
Silent,235099907,GBR,United Kingdom,Other,11,d5523b5c9-918e-f056-907f-cdeaac4b9f27,public-global-vessel-identity:v4.0
Sea Pension,232042739,GBR,United Kingdom,Passenger,11,4bf3a5ff4-4ff5-cf1f-0ff6-8acc6e6cffba,public-global-vessel-identity:v4.0
Isabel,262086300,MNE,Montenegro,Passenger,11,fef9c5d3d-db3e-0f54-06a5-5b024b7f54f1,public-global-vessel-identity:v4.0
Marjatta,262065700,MNE,Montenegro,Passenger,11,8c99b0b96-606e-3211-3750-12b6d9422aec,public-global-vessel-identity:v4.0
Olivia,325119600,DMA,Dominica,Passenger,11,1ef8cb689-9958-8023-b683-f9ddce08ac21,public-global-vessel-identity:v4.0
Theotokos,262985430,MNE,Montenegro,Passenger,11,298726c2f-f3c1-25f8-d7f4-3cc5be746cb7,public-global-vessel-identity:v4.0
Swalow Bird,232029383,GBR,United Kingdom,Passenger,11,9e84345ae-ee02-8843-aa00-a304410f4932,public-global-vessel-identity:v4.0
S/Y Arloko,235096829,GBR,United Kingdom,Passenger,11,f86495bd5-5d81-d0e7-9c96-d90ab0223fe1,public-global-vessel-identity:v4.0
Mirage,235057247,GBR,United Kingdom,Passenger,10,c47707f19-937b-a5ba-a634-a16d0d18ad03,public-global-vessel-identity:v4.0
Jelena,235111892,GBR,United Kingdom,Passenger,10,0c4298fbf-f03f-a054-eba1-fd33fef26353,public-global-vessel-identity:v4.0
Simba,238126010,HRV,Croatia,Passenger,10,eb71fe9a8-81d6-5b39-fb28-d8507c44fe7f,public-global-vessel-identity:v4.0
Marina R,377337000,VCT,Saint Vincent and the Grenadines,Other,10,19c9ace6d-da44-577e-6a61-32e4d0d5058e,public-global-vessel-identity:v4.0
Na Hoku,262067300,MNE,Montenegro,Passenger,10,6d2ac94cd-d662-1311-3490-2f84da28c1d5,public-global-vessel-identity:v4.0
Tamara,244130654,NLD,Netherlands,Passenger,10,878740cfc-c375-566e-c625-75b935c6471d,public-global-vessel-identity:v4.0
Piterland II,511100691,PLW,Palau,Passenger,10,44047e29e-e2f2-e6f8-6fdf-e1c48ef608ae,public-global-vessel-identity:v4.0
Terminator,375642000,VCT,Saint Vincent and the Grenadines,Other,10,26b704bb5-5db8-c264-aa0d-62917187cd42,public-global-vessel-identity:v4.0
Jadranka,262500043,MNE,Montenegro,Fishing,10,9a5d68c1a-a803-8751-eaec-dd609a49fffe,public-global-vessel-identity:v4.0
Jasna,232061801,GBR,United Kingdom,Passenger,10,7d24cadf6-627c-6776-ef17-c4abcceb5a4b,public-global-vessel-identity:v4.0
Viking Star,257903000,NOR,Norway,Passenger,10,a389e2679-9450-b752-e921-2a94a9a0fc0e,public-global-vessel-identity:v4.0
L`Austral,578000700,WLF,Wallis and Futuna,Passenger,10,227985e71-1ee0-7055-b45c-d2fff0ba2c1d,public-global-vessel-identity:v4.0
Zulu 3,215000696,MLT,Malta,Passenger,10,957fad0c0-0be0-3609-a8d7-6299a78f6429,public-global-vessel-identity:v4.0
Celestyal Journey,310811000,BMU,Bermuda,Passenger,10,d38ca1df7-7f24-8306-1759-97b6d53e1bdc,public-global-vessel-identity:v4.0
Escape,352003218,PAN,Panama,Passenger,10,3da524cfd-de82-ca60-157c-33d303728e0c,public-global-vessel-identity:v4.0
Sar-3,262999400,MNE,Montenegro,Passenger,10,6389066cb-b878-8e22-68ce-b083e57101b0,public-global-vessel-identity:v4.0
Big Five,228172570,FRA,France,Passenger,9,314b78e61-1a34-c9e3-833e-51ef783a65a5,public-global-vessel-identity:v4.0
Mystique,232025279,GBR,United Kingdom,Passenger,9,a5620c8e3-3052-bd05-1962-2703131116f1,public-global-vessel-identity:v4.0
Laly,211850940,DEU,Germany,Passenger,9,2a1debfe5-5ed9-86dd-16fb-61e3cf301d74,public-global-vessel-identity:v4.0
Bouzas,224029000,ESP,Spain,Cargo,9,8d963efd1-1acb-c2e4-cb9b-bcb4f73089fd,public-global-vessel-identity:v4.0
Albatros,262076400,MNE,Montenegro,Passenger,9,0260f8e00-0c90-d4d6-672a-6346a0a8dd45,public-global-vessel-identity:v4.0
Kairos,232030901,GBR,United Kingdom,Passenger,9,d2f07b6d8-8449-7034-82d9-59ba91a3f94b,public-global-vessel-identity:v4.0
Scout,367557260,USA,United States of America,Passenger,9,f6f5f6063-3e00-3485-deba-aadf3e6c80e5,public-global-vessel-identity:v4.0
Tivat,262986030,MNE,Montenegro,Passenger,9,5addf55f7-7945-8f58-6876-a981a925bf38,public-global-vessel-identity:v4.0
To Callisto,341166001,KNA,Saint Kitts and Nevis,Other,9,3cefd7b57-7b08-38e7-ac8f-07b4c1a76cc9,public-global-vessel-identity:v4.0
Falcon,278001057,SVN,Slovenia,Passenger,9,7bf629ed1-1d8e-943b-b7dd-3c1c033dc79e,public-global-vessel-identity:v4.0
Seya,236111511,GIB,Gibraltar,Passenger,9,9b6441654-433e-27ab-c31c-e46ab594d077,public-global-vessel-identity:v4.0
