name,MMSI,flag,flag translated,GFW vessel type,Total port_visit events,vesselId,dataset
Spear Tide,257822000,NOR,Norway,Other,18,c6f217ef5-5bcb-1d51-cf9c-fdb21fc02b59,public-global-vessel-identity:v4.0
Green Forest,563095800,SGP,Singapore,Cargo,17,d7933d2e1-1865-b861-f208-2c476f1e7cdc,public-global-vessel-identity:v4.0
Wayambo Trader,377901083,VCT,Saint Vincent and the Grenadines,Cargo,17,6f25fdfce-e001-48aa-3aa3-656971cb2d0b,public-global-vessel-identity:v4.0
Talent Fiona,352003322,PAN,Panama,Other,16,fc2c980b5-5abd-b72d-33e6-33e197905cd5,public-global-vessel-identity:v4.0
Obalunco,775992185,VEN,Venezuela,Other,16,f0257d705-57a0-c923-a1ca-e1c03b654008,public-global-vessel-identity:v4.0
Hos Captain,367596840,USA,United States of America,Other,15,ea01f7814-49c7-515f-ffe5-911564b09d3a,public-global-vessel-identity:v4.0
Mainport Cedar,538004829,MHL,Marshall Islands,Seismic vessel,15,f16d6d4aa-a2aa-cd25-58a9-06d4e5aca390,public-global-vessel-identity:v4.0
Normand Sitella,257086000,NOR,Norway,Other,14,61edb7de0-0cd2-5ed1-95c5-095979a230f8,public-global-vessel-identity:v4.0
Leanne,312082000,BLZ,Belize,Cargo,14,50d37f662-2f77-0c56-8903-5d8867a802d0,public-global-vessel-identity:v4.0
Saavedra Tide,636024175,LBR,Liberia,Other,14,cbd044602-2351-a452-158d-3129d5e40a0e,public-global-vessel-identity:v4.0
Hos Carousel,367612530,USA,United States of America,Other,13,4ef9dd1ba-aceb-4f00-baa6-ceec78fcaf8c,public-global-vessel-identity:v4.0
Saint James Lg,256394000,MLT,Malta,Other,13,a0dca757b-b921-8273-9da7-e6ca3111349e,public-global-vessel-identity:v4.0
Unknown vessel,357414000,PAN,Panama,Fishing,13,b2d0033e7-78e1-cc5a-a3bf-4fd0ccca7834,public-global-vessel-identity:v4.0
Inga B,750000067,GUY,Guyana,Other,13,52e043112-21a6-0972-b2e0-05a3481a0dcf,public-global-vessel-identity:v4.0
Charlie Comeaux,338632000,USA,United States of America,Other,12,ce02e04dd-d320-5be9-2251-07cfa4184a0a,public-global-vessel-identity:v4.0
Chung Kuo No. 287,357836000,PAN,Panama,Fishing,12,4f9f80237-7688-1afe-7684-d2130d14baae,public-global-vessel-identity:v4.0
Tropic Sun,375902000,VCT,Saint Vincent and the Grenadines,Cargo,12,68c98cd6a-a00e-f67b-4099-035f46ff4a00,public-global-vessel-identity:v4.0
Sitella Tide,232063148,GBR,United Kingdom,Other,11,feaaf35e6-6705-2ef0-f71e-f6bc2c09070b,public-global-vessel-identity:v4.0
Chung Kuo No.35,9138743,---,---,Fishing,11,acfbc00af-fd25-4596-3d8e-3e427a8a5e20,public-global-vessel-identity:v4.0
Chung Kuo No.27,357830000,PAN,Panama,Fishing,11,a02b1f62e-e5a0-42dc-4203-ad2314e9f6fc,public-global-vessel-identity:v4.0
Unknown vessel,357831000,PAN,Panama,Fishing,11,d5215b567-7238-3418-e9dc-a82724d4eed1,public-global-vessel-identity:v4.0
Janet C,255915829,PRT,Portugal,Other,11,53cc95dbc-cd97-cfe4-20da-3249b3370533,public-global-vessel-identity:v4.0
Vigilante,775993707,VEN,Venezuela,Fishing,11,eb926ceb4-4bad-d8c8-81ea-2f8828fbf2d3,public-global-vessel-identity:v4.0
El Mesias,775993356,VEN,Venezuela,Fishing,10,90ac877a7-7fce-2bd7-969c-78073f760651,public-global-vessel-identity:v4.0
Wind,563185300,SGP,Singapore,Cargo,10,72a220a93-3821-f678-1856-4e48eac44f83,public-global-vessel-identity:v4.0
Contship Ice,209504000,CYP,Cyprus,Cargo,10,7f2a25601-1a91-a435-2b7e-7f8fbb5f7007,public-global-vessel-identity:v4.0
LM Ares,636024209,LBR,Liberia,Other,10,f62be28ac-c9b1-2590-113b-94b75c63d795,public-global-vessel-identity:v4.0
Unknown vessel,371527000,PAN,Panama,Fishing,10,2754c8dca-a224-a908-53e0-9791cd3e6921,public-global-vessel-identity:v4.0
Unknown vessel,775993859,VEN,Venezuela,Other,10,9b407ba28-84b9-3bd6-8dd7-fecd9eab7036,public-global-vessel-identity:v4.0
Ual Transporter,255916245,PRT,Portugal,Cargo,10,cadb24616-6440-37e5-ad12-c5ec1eb832dc,public-global-vessel-identity:v4.0
Kees Jr,244810225,NLD,Netherlands,Other,10,0d7b97d98-8d43-dd44-d50a-79e6b7401c6d,public-global-vessel-identity:v4.0
Monika,305089000,ATG,Antigua and Barbuda,Cargo,10,83d202588-8388-01d9-df88-21391145141e,public-global-vessel-identity:v4.0
Wisby Barbados,215460000,MLT,Malta,Other,10,6f67c14e7-7aed-08bf-d486-b852e9584be7,public-global-vessel-identity:v4.0
Hoegh Caribia,538009725,MHL,Marshall Islands,Cargo,9,686a920e8-8f86-a3ff-21e1-7d3abc4e0307,public-global-vessel-identity:v4.0
Chung Kuo No.285,357416000,PAN,Panama,Fishing,9,c4dfa8d62-285c-1a12-76e4-77074ebab478,public-global-vessel-identity:v4.0
Tel Clipper,377901379,VCT,Saint Vincent and the Grenadines,Seismic vessel,9,c3daf6c16-64fe-603c-a774-f8e51dda69ac,public-global-vessel-identity:v4.0
Vertom Joy,246828000,NLD,Netherlands,Cargo,9,86ae3db2f-f3a2-cf6d-1c63-1071dfabd243,public-global-vessel-identity:v4.0
Don Toribio,775993618,VEN,Venezuela,Fishing,9,f463ca779-9a1f-a7af-bd7a-85287ea255e2,public-global-vessel-identity:v4.0
Unknown vessel,356938000,PAN,Panama,Fishing,9,66b59eb6a-a2f8-f112-5188-90e2d755ce06,public-global-vessel-identity:v4.0
Gilontas No. 232,371528000,PAN,Panama,Fishing,9,1492b7e47-7ebb-df4f-7c41-2efb3f3c15fa,public-global-vessel-identity:v4.0
Mestizo,775992172,VEN,Venezuela,Fishing,9,b9c80471c-c6e6-9374-266a-34b655fb905c,public-global-vessel-identity:v4.0
Albatros,775993119,VEN,Venezuela,Other,8,074e63a1d-dd90-0b3e-bd88-7daa6c78a6e4,public-global-vessel-identity:v4.0
Industrial Ama,305179000,ATG,Antigua and Barbuda,Other,8,3386577ff-fc36-bee6-3c64-0dbca3c3eabc,public-global-vessel-identity:v4.0
Moonrise-G,352432000,PAN,Panama,Seismic vessel,8,af6a8e779-9488-4dde-a968-9fd57a40b2cf,public-global-vessel-identity:v4.0
Sanluis.VII,775993351,VEN,Venezuela,Fishing,8,f6b15f24a-a926-54c5-0aa1-0172dc2e03cf,public-global-vessel-identity:v4.0
Kensington Lg,229482000,MLT,Malta,Other,8,cf702c3e9-9a31-b108-dfeb-ebc01d8f606d,public-global-vessel-identity:v4.0
Unknown vessel,357750000,PAN,Panama,Fishing,8,91ed67f81-15ee-23f9-798c-7e9db5e592dd,public-global-vessel-identity:v4.0
Do#A Cosmelina,775998651,VEN,Venezuela,Fishing,8,2b6aaa761-1688-87e6-5c84-d5e864e285ba,public-global-vessel-identity:v4.0
Dona Teresa II,775993567,VEN,Venezuela,Fishing,8,4b8703669-9e56-2ea2-e91c-5183aa3c1bab,public-global-vessel-identity:v4.0
Yate,775993139,VEN,Venezuela,Other,8,5fb12499d-d9b8-342f-9d3b-1e19f57daaf1,public-global-vessel-identity:v4.0
Pacific Reefer,246787000,NLD,Netherlands,Cargo,8,b6338c5b7-7e14-c656-9b8e-86593fa5fba4,public-global-vessel-identity:v4.0
As Fiorella,255806068,PRT,Portugal,Cargo,8,c4f573cd6-6d93-6ff0-0928-d5709366dc2c,public-global-vessel-identity:v4.0
Potromar,775993175,VEN,Venezuela,Fishing,8,7305f6030-017b-9cf4-256b-2fc3af160d33,public-global-vessel-identity:v4.0
Mama Pola,775993136,VEN,Venezuela,Fishing,8,322a72079-92b6-95a2-df3a-b3c1944925f2,public-global-vessel-identity:v4.0
Mis Nietos,775993771,VEN,Venezuela,Fishing,8,78da9f335-5ec8-0f18-9be0-a8273f8bd196,public-global-vessel-identity:v4.0
Unknown vessel,357680000,PAN,Panama,Fishing,8,b4982a744-4e40-9a42-cd67-ef1efe28a5e9,public-global-vessel-identity:v4.0
Camila,775998982,VEN,Venezuela,Fishing,7,5f7a98b5c-c3fc-c79b-d6f8-62f80faca01a,public-global-vessel-identity:v4.0
Duncan Island,308704000,BHS,Bahamas,Carrier,7,6dd590681-1ede-6b3c-5363-744e76dc691b,public-global-vessel-identity:v4.0
Allegiance Sh900,234705000,GBR,United Kingdom,Fishing,7,6e5a444f8-83e1-686a-4509-95751f0593e1,public-global-vessel-identity:v4.0
Albemarle Island,308511000,BHS,Bahamas,Carrier,7,69bd02870-0bb7-9476-b10b-89974e0affaa,public-global-vessel-identity:v4.0
C-Valiant,369232000,USA,United States of America,Other,7,df59709ce-e6d5-1be6-3d19-4d83a0e28921,public-global-vessel-identity:v4.0
Jilong777,352003841,PAN,Panama,Other,7,e2ab266d9-9248-6f8a-f7aa-3a40cef10a43,public-global-vessel-identity:v4.0
Tessa Pg,235009020,GBR,United Kingdom,Other,7,3371f0b7a-a1bd-d86a-0fdf-f45f3fe49ba6,public-global-vessel-identity:v4.0
Contship Zoe,209593000,CYP,Cyprus,Cargo,7,3052752e1-1f41-0cf4-aeea-bc5dd44b523e,public-global-vessel-identity:v4.0
Leomar,775993179,VEN,Venezuela,Fishing,7,f3c8458b7-7520-9d91-4aca-7a5a3582eaae,public-global-vessel-identity:v4.0
Altamira IV,775993404,VEN,Venezuela,Fishing,7,5580898e8-8f67-cabc-b879-b2362db9ae08,public-global-vessel-identity:v4.0
Rainer D,636092880,LBR,Liberia,Cargo,7,33054ce10-07eb-8af2-32da-b975c423895c,public-global-vessel-identity:v4.0
Chung Kuo No.281,356938000,PAN,Panama,Fishing,7,e5c24d9a6-66d4-3267-e07a-b833bd8efaf8,public-global-vessel-identity:v4.0
Dona Jose II,730153530,COL,Colombia,Seismic vessel,7,539fd958b-bf38-6cf2-0018-eb9e8a9487b1,public-global-vessel-identity:v4.0
Lucero,775992264,VEN,Venezuela,Other,7,fae43aa25-510d-69a9-bc0c-91d964267b0f,public-global-vessel-identity:v4.0
Hood Island,308512000,BHS,Bahamas,Carrier,7,9d59fe197-7b29-678d-acdc-9d52d475d2ed,public-global-vessel-identity:v4.0
Atlantic Reefer,636016238,LBR,Liberia,Carrier,7,aea532a9c-c7f3-d6d3-ef88-54de1e3bb3b2,public-global-vessel-identity:v4.0
Guamar.....,775993131,VEN,Venezuela,Other,7,a3ec6adaa-a4ad-bab5-2fb1-35db7d4fbee6,public-global-vessel-identity:v4.0
Bonanza,775993077,VEN,Venezuela,Fishing,7,15d7f49b6-6b83-f332-1982-a987615161bf,public-global-vessel-identity:v4.0
El Batacazo,775992448,VEN,Venezuela,Seismic vessel,7,494eaf148-8f1a-511e-5bc4-0fe28ed63a90,public-global-vessel-identity:v4.0
Unknown vessel,338246909,USA,United States of America,Other,6,fda5f61ac-c91b-3e3e-23f9-84e35f60ecf7,public-global-vessel-identity:v4.0
Libra Dream,352004998,PAN,Panama,Cargo,6,981ead7d8-8a26-fa07-82bb-c54ac7c07e19,public-global-vessel-identity:v4.0
Estrella,775992262,VEN,Venezuela,Other,6,04a011ce1-15b9-93fc-364b-301b20d62893,public-global-vessel-identity:v4.0
Tres Carolina,775993506,VEN,Venezuela,Other,6,f153c5ef7-71cd-333c-7e47-1cbda8ccce96,public-global-vessel-identity:v4.0
Falcon VI,312485000,BLZ,Belize,Fishing,6,3110310ff-f4d7-67f3-3820-efe9b64e56aa,public-global-vessel-identity:v4.0
Murueta,374661000,PAN,Panama,Cargo,6,e01bffd81-16e7-c41c-387c-2cf81075e054,public-global-vessel-identity:v4.0
King Fisher,232059973,GBR,United Kingdom,Other,6,b25a8a500-061c-5115-b7f4-b43084b679b7,public-global-vessel-identity:v4.0
Beautriton,246215000,NLD,Netherlands,Cargo,6,c851f420a-ab27-e0e0-29ea-58cb8d834898,public-global-vessel-identity:v4.0
Unknown vessel,357374000,PAN,Panama,Fishing,6,ed97a55ea-a1f6-7441-ee62-b0886c074ef6,public-global-vessel-identity:v4.0
Don Jesus II,775993431,VEN,Venezuela,Other,6,5dc8cef55-5974-2c15-9ea9-b653c39243ee,public-global-vessel-identity:v4.0
Chung Kuo No.280,357750000,PAN,Panama,Fishing,6,bade721b2-2d3f-532f-910c-18c88062b6e0,public-global-vessel-identity:v4.0
Manoliopo,775993556,VEN,Venezuela,Fishing,6,725e92656-6652-1609-2826-6fac493ad994,public-global-vessel-identity:v4.0
Oriental Apoera,667001297,SLE,Sierra Leone,Cargo,6,dd5fa31cb-b97f-de43-d19f-443dac04b2ea,public-global-vessel-identity:v4.0
Loable,775993184,VEN,Venezuela,Other,6,37724be8a-a392-9db7-13c5-b405a6a53fac,public-global-vessel-identity:v4.0
Ilhan Bayrak,256438000,MLT,Malta,Other,6,15c9f5b6c-c203-a9a2-8547-e75d0789d1e0,public-global-vessel-identity:v4.0
Unknown vessel,775990118,VEN,Venezuela,Fishing,6,b83f5e91f-f4f2-5afa-cfe7-80e7e6b01e41,public-global-vessel-identity:v4.0
Unknown vessel,371528000,PAN,Panama,Fishing,6,a55410588-869a-ea44-272e-98d74903889e,public-global-vessel-identity:v4.0
Unknown vessel,775993032,VEN,Venezuela,Other,6,ee460209e-ef95-89f7-afc5-9b56e01d187b,public-global-vessel-identity:v4.0
Tibiti 1,457734000,MNG,Mongolia,Other,6,f4677b236-6f0e-42c8-e1f9-271cd7a869cd,public-global-vessel-identity:v4.0
La Pescadora,775992743,VEN,Venezuela,Other,6,47771d89b-b110-7119-6b59-b7de8180fe3a,public-global-vessel-identity:v4.0
Rompemar,775993547,VEN,Venezuela,Other,6,c614ec5f7-7019-fb3a-fdcc-9389610f94c1,public-global-vessel-identity:v4.0
Henrietta Pg,229729000,MLT,Malta,Other,6,3e5675ed2-29a2-1763-e733-18d5a73fead9,public-global-vessel-identity:v4.0
Unknown vessel,775993551,VEN,Venezuela,Other,5,ac70d661c-c4cd-8146-f890-3b9429651503,public-global-vessel-identity:v4.0
Unknown vessel,775993579,VEN,Venezuela,Fishing,5,7b445e8b0-0e71-afce-2fe7-0a899b8f7e17,public-global-vessel-identity:v4.0
Unknown vessel,775993428,VEN,Venezuela,Other,5,d2d89acc9-997e-201a-f854-2f91fe50d68d,public-global-vessel-identity:v4.0
F/V St Emme 2,312206000,BLZ,Belize,Other,5,207a29afe-edbf-eb46-0f73-ac67da5c3dcd,public-global-vessel-identity:v4.0
Gary Rook,338407000,USA,United States of America,Other,5,10f2883cb-b5f0-9cbf-2d2f-0137fb8fd9c7,public-global-vessel-identity:v4.0
Charles Island,308705000,BHS,Bahamas,Carrier,5,098b750ff-ffaa-5a5d-232b-7eba2c5546b2,public-global-vessel-identity:v4.0
Yuberlyn,775993529,VEN,Venezuela,Fishing,5,e383822c5-5037-e461-4acf-0cff40665742,public-global-vessel-identity:v4.0
Amigo Tello,775993128,VEN,Venezuela,Other,5,a39e942ea-a938-c8d2-ad37-bd3143a72452,public-global-vessel-identity:v4.0
Dona Gladys,775993171,VEN,Venezuela,Fishing,5,6b02333dd-d9c7-285a-be0e-45e0d8cdc129,public-global-vessel-identity:v4.0
Unknown vessel,775993654,VEN,Venezuela,Fishing,5,64fc86033-3a3a-13b6-74c7-97f5a0a00c3a,public-global-vessel-identity:v4.0
Comerciante,775993355,VEN,Venezuela,Gear,5,1bb54cefe-e34e-e9d6-4db1-59046aa2b0cb,public-global-vessel-identity:v4.0
Osiris I,775993121,VEN,Venezuela,Fishing,5,07af45326-60b6-eb9c-82c7-9a436481eaf4,public-global-vessel-identity:v4.0
Cs Service,566028000,SGP,Singapore,Carrier,5,74e5c551c-c18e-cbfc-a866-08025019afbd,public-global-vessel-identity:v4.0
Unknown vessel,775993217,VEN,Venezuela,Fishing,5,e4eaacffe-e9c0-9f9b-0c79-123f93a6b86a,public-global-vessel-identity:v4.0
Cleyfimar III,775993099,VEN,Venezuela,Fishing,5,b3aa23ad7-7600-404e-3ff7-6ab0a3dc32d4,public-global-vessel-identity:v4.0
Crestway,210912000,CYP,Cyprus,Other,5,02ee28114-4cae-959f-4de3-50cb796f12cd,public-global-vessel-identity:v4.0
Jsp Bora,305079000,ATG,Antigua and Barbuda,Cargo,5,2d9d8a3b6-6696-17e1-9514-168e9563e71a,public-global-vessel-identity:v4.0
Lady Liberty,377901195,VCT,Saint Vincent and the Grenadines,Other,5,188af9a76-624c-81fd-b96e-ece6aaedc079,public-global-vessel-identity:v4.0
La Caribena,775993762,VEN,Venezuela,Fishing,5,e71e311c3-3b0f-e64d-2031-4c391c9482d1,public-global-vessel-identity:v4.0
Unknown vessel,775998674,VEN,Venezuela,Other,5,405a9edeb-bde7-c099-7f27-4705246a99c5,public-global-vessel-identity:v4.0
Unknown vessel,355160000,PAN,Panama,Fishing,5,f1f505e25-5164-94a7-637e-a4b39fecd891,public-global-vessel-identity:v4.0
Unknown vessel,775993183,VEN,Venezuela,Other,5,22ff2cea1-15d5-67ba-fc46-63b6e346e682,public-global-vessel-identity:v4.0
Barrington Island,308701000,BHS,Bahamas,Carrier,5,34ebee588-8054-2a21-fb1c-722695ff5bf4,public-global-vessel-identity:v4.0
Don Gabriel,775993123,VEN,Venezuela,Fishing,4,23884dc64-402f-7965-31f5-736f9625079d,public-global-vessel-identity:v4.0
Gran Luika,775993545,VEN,Venezuela,Other,4,cae980430-0797-0b88-5b0b-de0293fa3f3d,public-global-vessel-identity:v4.0
Unknown vessel,775993029,VEN,Venezuela,Other,4,849a5060d-d10f-74c4-a42b-a7bca91e7f08,public-global-vessel-identity:v4.0
Happy Falcon,219876000,DNK,Denmark,Other,4,337782288-898f-ec53-4aa5-3d687c38965b,public-global-vessel-identity:v4.0
Linde G,538008216,MHL,Marshall Islands,Seismic vessel,4,4f3a4d811-1664-53d4-08a4-eb01892cd2f4,public-global-vessel-identity:v4.0
Falcon III,312488000,BLZ,Belize,Fishing,4,9b808f5a5-52d6-fb7d-11ec-0d65a4ab2bfd,public-global-vessel-identity:v4.0
Unknown vessel,312489000,BLZ,Belize,Fishing,4,fc9eec62b-bbb4-90b3-0cd5-9305572c2f02,public-global-vessel-identity:v4.0
Gran Romero,775993638,VEN,Venezuela,Fishing,4,314cb3e6e-e8e4-4873-057d-a7775a2902fa,public-global-vessel-identity:v4.0
Enmanuel,775993325,VEN,Venezuela,Other,4,fe460225b-bb5c-edfc-f7b9-186d0889b34a,public-global-vessel-identity:v4.0
Unknown vessel,775993131,VEN,Venezuela,Other,4,8de1f85c8-81c2-fec9-b7e4-9c3b21fa8d29,public-global-vessel-identity:v4.0
Sea Horse,775998812,VEN,Venezuela,Other,4,c52554d76-6dd5-0599-8cf1-125ba0a3ced5,public-global-vessel-identity:v4.0
Industrial Ace,304010886,ATG,Antigua and Barbuda,Cargo,4,368403faf-f9a0-2289-9efe-d5ce5bbf0973,public-global-vessel-identity:v4.0
Unknown vessel,357754000,PAN,Panama,Fishing,4,34fb53b1c-c803-c9c4-043d-4f0445578092,public-global-vessel-identity:v4.0
Macondo,371293000,PAN,Panama,Cargo,4,c8fceff5d-dfe4-985f-da15-7f90e60041b7,public-global-vessel-identity:v4.0
Julie C,255915870,PRT,Portugal,Cargo,4,290c2cfc6-6e05-c534-4011-ecf1d13981c6,public-global-vessel-identity:v4.0
Unknown vessel,775993492,VEN,Venezuela,Fishing,4,c88de4373-30b2-f5f1-87c7-6d516a76ce0b,public-global-vessel-identity:v4.0
Romero Y Pico,775993408,VEN,Venezuela,Other,4,4a1cab652-2b64-dee4-f717-db6dd7cd8395,public-global-vessel-identity:v4.0
Los Pipas,775992158,VEN,Venezuela,Fishing,4,e0bad907f-f15e-5566-ea0e-a6d141e870fe,public-global-vessel-identity:v4.0
Industrial Aim,304010983,ATG,Antigua and Barbuda,Cargo,4,6e75009a2-2467-2079-ae33-d84ccffe74fc,public-global-vessel-identity:v4.0
Sino Glory,352002668,PAN,Panama,Other,4,0749d673a-abd0-71ba-1ed0-4ee7a36584aa,public-global-vessel-identity:v4.0
Maryfel,775993134,VEN,Venezuela,Fishing,4,97565536c-c123-52ec-b517-03900afb0f54,public-global-vessel-identity:v4.0
Kutai,338247088,USA,United States of America,Passenger,4,8cbf8af14-4095-8f73-3f3d-f3649a0ce8fe,public-global-vessel-identity:v4.0
994167046         9V,994167046,---,---,Gear,4,440bb5030-08ae-eb99-f192-611b5e62f936,public-global-vessel-identity:v4.0
Brujo II,775993042,VEN,Venezuela,Seismic vessel,4,eeb278653-3719-751f-d46b-03b5f8350bfd,public-global-vessel-identity:v4.0
Unknown vessel,357416000,PAN,Panama,Fishing,4,76049fa98-83d7-ca53-97a2-77206d2119db,public-global-vessel-identity:v4.0
Unknown vessel,338246911,USA,United States of America,Other,4,b2e9e963e-ea63-2cc7-fef4-494423031792,public-global-vessel-identity:v4.0
Charito,775993214,VEN,Venezuela,Other,4,22de6b994-4b82-36fc-b392-04f0c1791e65,public-global-vessel-identity:v4.0
Unknown vessel,775991343,VEN,Venezuela,Fishing,4,cfc254551-1386-568e-a221-86e13029be9e,public-global-vessel-identity:v4.0
Hg,574092675,VNM,Vietnam,Other,4,d327755ff-f3bd-f92e-3461-e50d395d0e0a,public-global-vessel-identity:v4.0
Beautranga,246795000,NLD,Netherlands,Cargo,4,94e835d05-5635-638b-4d58-a2b023a3ab6b,public-global-vessel-identity:v4.0
Uribante,775993192,VEN,Venezuela,Other,4,fb67a7b26-6494-6a00-a129-f8982c99546c,public-global-vessel-identity:v4.0
Cma Cgm Ventania,255806179,PRT,Portugal,Cargo,4,e700e952d-d44f-8d85-4a11-5524fd225be3,public-global-vessel-identity:v4.0
Zoila Rosa 1,775993551,VEN,Venezuela,Other,4,48003f6ad-d29c-24ee-58be-6e14641aacb9,public-global-vessel-identity:v4.0
Medkon Zoe,352006158,PAN,Panama,Other,4,b17587221-1d0c-af4c-a68e-05cb9e4cfb84,public-global-vessel-identity:v4.0
Unknown vessel,775993532,VEN,Venezuela,Fishing,4,9adb54407-78ec-76ff-d2e3-12bea105dfcd,public-global-vessel-identity:v4.0
Amigo Andres,775992219,VEN,Venezuela,Fishing,4,58e01773c-ca82-f0a4-2b69-42c9529e92d1,public-global-vessel-identity:v4.0
Sl Hawk,636025603,LBR,Liberia,Other,4,a2c9c8ec5-574f-3821-47de-1ddf843f734a,public-global-vessel-identity:v4.0
Chung Kuo No.27,357830000,PAN,Panama,Fishing,4,27e0eedfd-dc75-2713-1195-3fc68ee596f8,public-global-vessel-identity:v4.0
Massive 6,457540000,MNG,Mongolia,Other,4,dd50f9075-5a50-f755-343c-7914af574d03,public-global-vessel-identity:v4.0
Don Josue,775993349,VEN,Venezuela,Other,3,b674d0e81-1398-a97e-0c49-5cd14d37e231,public-global-vessel-identity:v4.0
Industrial Merchant,244810614,NLD,Netherlands,Cargo,3,8edaad5d1-1054-a4f6-7540-1d03dc09f90a,public-global-vessel-identity:v4.0
El Deseo,775993142,VEN,Venezuela,Fishing,3,bd5364735-59f3-db26-063a-9c72f8930d37,public-global-vessel-identity:v4.0
Inga B,750000067,GUY,Guyana,Other,3,bac69738e-e63f-ebdd-7b93-5a74de0ffec8,public-global-vessel-identity:v4.0
Inase,538003298,MHL,Marshall Islands,Cargo,3,f0a0b7fa2-2400-865a-efd3-ece5e8d062a3,public-global-vessel-identity:v4.0
Atlantic Spirit,377901033,VCT,Saint Vincent and the Grenadines,Other,3,a605bb6ed-dd5e-bf28-c311-37993a1a1264,public-global-vessel-identity:v4.0
Trungthanh,574200569,VNM,Vietnam,Other,3,7765b2b4c-c421-40e6-a8bf-5233737faff9,public-global-vessel-identity:v4.0
Cma Cgm Surabaya,256170000,MLT,Malta,Cargo,3,5e89a3892-2bb6-a9df-21bb-691caaaf0c66,public-global-vessel-identity:v4.0
La Comadre,775998669,VEN,Venezuela,Fishing,3,b46548227-7dcd-73f9-f732-4f807b2599cf,public-global-vessel-identity:v4.0
Mauritius Pride II,210503000,CYP,Cyprus,Cargo,3,f75ef4432-2f5a-03fa-3827-bd8c8d28b6a6,public-global-vessel-identity:v4.0
Mis Hermanos,775993619,VEN,Venezuela,Other,3,1938661d1-193c-1129-8fdc-4706c3237f08,public-global-vessel-identity:v4.0
Dona Wilma,775993032,VEN,Venezuela,Other,3,060cb02bd-de5a-baf0-9958-ff56925af90b,public-global-vessel-identity:v4.0
Chung Kuo No.21,357374000,PAN,Panama,Fishing,3,673f62624-41aa-4fb5-2554-eff35ba6c437,public-global-vessel-identity:v4.0
Mary Magdalena,775993329,VEN,Venezuela,Other,3,1d5e7267b-b355-6615-d5a4-94585ec3437f,public-global-vessel-identity:v4.0
