name,MMSI,flag,flag translated,GFW vessel type,Total port_visit events,vesselId,dataset
Holiday,212278000,CYP,Cyprus,Passenger,133,88c0dc1eb-b69d-61ff-054d-f9e621597aee,public-global-vessel-identity:v4.0
Blue Lagoon Flyer,212983166,CYP,Cyprus,Passenger,127,2bd8426e1-1496-c66e-9372-1d78d0249ac5,public-global-vessel-identity:v4.0
Maria Mboumboulina,209212000,CYP,Cyprus,Fishing,126,010da27f3-3d3a-ae25-c58b-3182d111cbe7,public-global-vessel-identity:v4.0
Escape 2,212983160,CYP,Cyprus,Passenger,124,8cc2c0281-1e51-2ba1-2ca1-8e91840f9e79,public-global-vessel-identity:v4.0
Demetris-Chara,212983055,CYP,Cyprus,Passenger,124,e7d8c6636-6585-d3ec-9c67-814b2bb87145,public-global-vessel-identity:v4.0
Flying Anka,271055031,TUR,Turkey,Passenger,120,18f7124c8-8f1f-f57b-2791-6ad776c78ea0,public-global-vessel-identity:v4.0
Deep Karpaz,271055001,TUR,Turkey,Other,117,0be6d243a-aac0-c9f4-ca8d-9a5cec362ed6,public-global-vessel-identity:v4.0
Island Challenger,210595000,CYP,Cyprus,Other,102,7df39a059-9043-3d47-675f-37037825ef38,public-global-vessel-identity:v4.0
Atlas II,212476000,CYP,Cyprus,Passenger,102,4f339a764-47ad-ea16-a627-c8a4e8582036,public-global-vessel-identity:v4.0
Discovery,212983069,CYP,Cyprus,Passenger,102,cc97fbcc6-6bfc-6051-c4dd-2ce868c2fb5a,public-global-vessel-identity:v4.0
Arsinoi,209450000,CYP,Cyprus,Fishing,98,61bcc0cad-d486-a87e-65e6-60ed3169c3d6,public-global-vessel-identity:v4.0
Aella,210255000,CYP,Cyprus,Passenger,97,f23ef69e5-5247-dfcc-6e13-3f874b2de2f3,public-global-vessel-identity:v4.0
Famagusta Napa Boat,212983060,CYP,Cyprus,Passenger,95,01a981762-295c-4bfe-80de-92497d5e0fc3,public-global-vessel-identity:v4.0
Black Pearl,212983013,CYP,Cyprus,Passenger,94,2ec086494-4c4b-d07e-72d1-21ad379f92d1,public-global-vessel-identity:v4.0
Trojan,209599000,CYP,Cyprus,Passenger,93,c9482846e-ee69-86c1-87a1-71963d3f3491,public-global-vessel-identity:v4.0
Lapithos,212480000,CYP,Cyprus,Passenger,89,492506e86-66a6-9bc9-0779-ce2e3f8ff379,public-global-vessel-identity:v4.0
Ledra Dynamic,209887000,CYP,Cyprus,Other,88,e46252586-64e9-79f6-a622-9e2da844948b,public-global-vessel-identity:v4.0
Akritas,209511000,CYP,Cyprus,Passenger,88,0866c27db-b3fe-c8a8-1ba6-c7e787124833,public-global-vessel-identity:v4.0
Captain Panikos,212983027,CYP,Cyprus,Passenger,87,a3927d8a9-9abf-6fe4-1ff6-adff1ba2acd4,public-global-vessel-identity:v4.0
Toros,271055021,TUR,Turkey,Other,86,f87439052-2fb0-d066-23d6-77caecbd0c3f,public-global-vessel-identity:v4.0
Vts Panagiotis,212919000,CYP,Cyprus,Cargo,85,044d19d5f-f7cf-2587-2d6a-66c996e2b200,public-global-vessel-identity:v4.0
Blue Star,212983165,CYP,Cyprus,Passenger,80,85010f0ac-ca29-8b47-3abd-5597dc0beaae,public-global-vessel-identity:v4.0
Vts Keryneia,212319000,CYP,Cyprus,Other,80,697334daf-f95d-fd4c-97f4-e6d7976cac47,public-global-vessel-identity:v4.0
Alkion II,212983031,CYP,Cyprus,Passenger,77,fb2f0a281-1085-f1b5-be72-b385dacf2601,public-global-vessel-identity:v4.0
Karavas,212481000,CYP,Cyprus,Passenger,77,e3ce3a165-5ec4-95d4-c22a-32c206a7ae57,public-global-vessel-identity:v4.0
Ledra Pride,210588000,CYP,Cyprus,Other,73,563ede5a3-34f7-cd67-a8b2-022b532c52bd,public-global-vessel-identity:v4.0
Ayia Trias III,212983039,CYP,Cyprus,Passenger,71,5f767783a-a420-deb3-041b-c41b4b38d490,public-global-vessel-identity:v4.0
Latchi Queen,212983114,CYP,Cyprus,Passenger,70,720a3865b-bf8f-7987-6da3-56125b4a462c,public-global-vessel-identity:v4.0
Akgunler 3,271055019,TUR,Turkey,Passenger,69,de5cb98df-fb27-8bd1-b836-83280b846861,public-global-vessel-identity:v4.0
Via Famagusta,271055014,TUR,Turkey,Cargo,65,9cdac0862-2d7a-bff0-9303-62fafe471cee,public-global-vessel-identity:v4.0
Jolly Roger II,212983048,CYP,Cyprus,Passenger,65,7284b2cfe-e011-be91-9db7-8325b0536040,public-global-vessel-identity:v4.0
Ayios Rafael,210153000,CYP,Cyprus,Fishing,62,f6fc8311e-e0ab-6295-6c54-9c433cefce97,public-global-vessel-identity:v4.0
Zorky,212983153,CYP,Cyprus,Passenger,60,723396f3f-fe50-2fbb-9704-e1c995bf1076,public-global-vessel-identity:v4.0
Medusa,212983039,CYP,Cyprus,Passenger,60,36be7a272-2d44-11b9-3397-fec7a8576684,public-global-vessel-identity:v4.0
Kibris Yildizi III,271055033,TUR,Turkey,Cargo,59,37c3234c5-5102-7631-2e57-ee5146f35f1c,public-global-vessel-identity:v4.0
Toros,271055021,TUR,Turkey,Other,58,7e4f9c8d1-1be2-290a-733c-5d607fea9794,public-global-vessel-identity:v4.0
Grand Master,271055039,TUR,Turkey,Passenger,58,a8a5f075b-b9a5-45ec-a2b6-86d2b6818d61,public-global-vessel-identity:v4.0
Ocean Flyer,212983049,CYP,Cyprus,Passenger,58,bce96b91b-bb39-4ac4-1150-6319377d97a0,public-global-vessel-identity:v4.0
Namo,271055011,TUR,Turkey,Cargo,57,4f0e35be1-149a-9364-149d-5fe595c08432,public-global-vessel-identity:v4.0
Mona,212455000,CYP,Cyprus,Passenger,55,1774517db-b72d-6ba4-841f-c352a297f81e,public-global-vessel-identity:v4.0
Napa Queen,212983012,CYP,Cyprus,Passenger,55,1d7dbc16a-ad5b-4a8a-641e-44301d5a2e49,public-global-vessel-identity:v4.0
Vassilios,210297000,CYP,Cyprus,Passenger,54,fc486bca8-8797-ba56-d598-11177ac1b5fc,public-global-vessel-identity:v4.0
Adnan D,271055030,TUR,Turkey,Cargo,54,4f5308601-1041-cdb5-867a-31afd0088c4b,public-global-vessel-identity:v4.0
Ayda,271055035,TUR,Turkey,Cargo,53,7a918634a-aa17-1e6c-6b4e-f3b4c4c0e3e5,public-global-vessel-identity:v4.0
Piyale Pasa,271002307,TUR,Turkey,Passenger,52,8f018d17b-b26d-ed4a-4cde-654f44b36cf7,public-global-vessel-identity:v4.0
Onwa29852,9129852,---,---,Other,51,2ca022e0d-d501-d72e-27af-61e6258dc265,public-global-vessel-identity:v4.0
Astraia,209835000,CYP,Cyprus,Other,50,5811f17c4-4438-81d3-4723-4d7675b781d4,public-global-vessel-identity:v4.0
Destiny,261007652,POL,Poland,Passenger,50,27e44d978-8f99-ad21-37e2-474b40534468,public-global-vessel-identity:v4.0
Vts Chrysovalantis,210795000,CYP,Cyprus,Other,49,3e76f10ea-a6da-83b9-de6a-a16b3158ddb5,public-global-vessel-identity:v4.0
Filo Jet,271055034,TUR,Turkey,Passenger,49,411514a86-6adf-d1ea-4b43-bca27f79dc4f,public-global-vessel-identity:v4.0
Vts Ammochostos,212313000,CYP,Cyprus,Other,48,2b88262a4-44f4-9fc8-f71e-bd94b1ab4109,public-global-vessel-identity:v4.0
Louise Borchard,305765000,ATG,Antigua and Barbuda,Cargo,47,2f2023726-62fc-7542-ab4a-628fba0f26e8,public-global-vessel-identity:v4.0
Kapetan Christodoul.,212447000,CYP,Cyprus,Fishing,47,4ca4fcc9a-a2d3-319c-332c-279106018f82,public-global-vessel-identity:v4.0
Lucy Borchard,305032000,ATG,Antigua and Barbuda,Cargo,47,30f0f4b75-5ce3-4dfd-74c5-6d05a3aeb30c,public-global-vessel-identity:v4.0
Evros T,312722000,BLZ,Belize,Other,46,5dd57a493-3309-6871-6595-bcc9760f024b,public-global-vessel-identity:v4.0
Martingale,256003156,MLT,Malta,Passenger,46,a38239f74-48d7-a39b-2f23-62b9f85fad87,public-global-vessel-identity:v4.0
Dora L,341825001,KNA,Saint Kitts and Nevis,Other,46,e40980714-4550-5d5b-3a83-574402718a20,public-global-vessel-identity:v4.0
Leona,232054941,GBR,United Kingdom,Passenger,45,9092cbf4e-e44f-c8e2-ae8d-96ff1a3da8ad,public-global-vessel-identity:v4.0
Blackbird,533132882,MYS,Malaysia,Other,45,c6bb7f1c7-7360-a685-0aee-0131e7a6858d,public-global-vessel-identity:v4.0
Onisilos,212076509,CYP,Cyprus,Other,44,955969c2f-ff45-f08e-7470-1ab63cc1fd3e,public-global-vessel-identity:v4.0
Paula,538007885,MHL,Marshall Islands,Other,44,ed9513762-2980-c2d7-e6d4-10c52fb567c9,public-global-vessel-identity:v4.0
Ledra Pioneer,210270000,CYP,Cyprus,Other,44,055350bb1-1a9d-03de-140f-5a8142a44c7e,public-global-vessel-identity:v4.0
Ocean Blue,212983135,CYP,Cyprus,Passenger,44,5d582852a-ad3a-120e-f1b3-1d622af0cc2b,public-global-vessel-identity:v4.0
F13,209820000,CYP,Cyprus,Other,44,f39232340-01e2-e6af-5b60-117a645b6683,public-global-vessel-identity:v4.0
Kayalp,271055010,TUR,Turkey,Cargo,44,4b3125293-3b65-8fed-aec0-ba5ffb0b16b1,public-global-vessel-identity:v4.0
Amira,271055026,TUR,Turkey,Cargo,43,9131b812a-a862-afda-836f-7bfedf85e113,public-global-vessel-identity:v4.0
Kibris Yildizi III,271055033,TUR,Turkey,Cargo,43,92e0e8d9a-aacd-8cd8-7290-ac1c614324b0,public-global-vessel-identity:v4.0
Ems Explorer 1,354665000,PAN,Panama,Other,43,da4c73005-54db-be30-54b3-4c62e00bb638,public-global-vessel-identity:v4.0
Discovery I,212983069,CYP,Cyprus,Passenger,42,b9d8376e1-1dd5-b8a6-723e-09c552f991c9,public-global-vessel-identity:v4.0
Sifounas,232031833,GBR,United Kingdom,Passenger,41,f0ee8ae75-5619-acc0-9379-c4b03c309f8e,public-global-vessel-identity:v4.0
Alexandria,210412000,CYP,Cyprus,Other,40,739f157f2-2bd5-177a-b360-4a2b6e990526,public-global-vessel-identity:v4.0
Aqasia,215085000,MLT,Malta,Other,40,0a61ff63e-e8f7-68a4-a280-2f8e04d4868a,public-global-vessel-identity:v4.0
Irinanice,232018139,GBR,United Kingdom,Passenger,39,db7c0112d-d767-8a7d-69cc-10cb8b2a4e52,public-global-vessel-identity:v4.0
Mel Spirit,249427000,MLT,Malta,Other,39,1cb93af4c-c4aa-832d-aa8a-771e0cb2c8ce,public-global-vessel-identity:v4.0
Vatan,271055005,TUR,Turkey,Other,39,a281493d6-6e29-3569-62ef-3daae4323a7c,public-global-vessel-identity:v4.0
Lama,271055036,TUR,Turkey,Other,38,e9469559d-d88e-99ca-9078-6847b756087e,public-global-vessel-identity:v4.0
Regina,210619000,CYP,Cyprus,Passenger,38,d011c5516-626e-4e46-6d1c-6ae0b6d7c35e,public-global-vessel-identity:v4.0
Carmelia,209048000,CYP,Cyprus,Other,38,991d38df0-016e-405c-ab60-f82988671e39,public-global-vessel-identity:v4.0
Koulla,212983029,CYP,Cyprus,Other,38,27c1969e8-8c7f-d1d5-9beb-ad4c0bbe5bec,public-global-vessel-identity:v4.0
Santa Napa,212983015,CYP,Cyprus,Passenger,38,f8eaec9c9-989a-6e4b-b59e-6ca135ac8933,public-global-vessel-identity:v4.0
Aresteiana,210928000,CYP,Cyprus,Fishing,37,250912eef-f9aa-130e-a027-ee26183960cc,public-global-vessel-identity:v4.0
Nafsika II,212983030,CYP,Cyprus,Passenger,37,699487685-5aef-2a66-d630-94df6c0f6b20,public-global-vessel-identity:v4.0
Napa Blue,212983156,CYP,Cyprus,Other,37,a2add75fb-b061-c1ae-0975-2eb18f4d3429,public-global-vessel-identity:v4.0
Gringo,261007177,POL,Poland,Fishing,36,12175d576-6edd-866d-9244-a1bca1a38ecf,public-global-vessel-identity:v4.0
Kivanc Darkot,271055041,TUR,Turkey,Cargo,35,d397c0ccd-d3e1-dede-49de-341be80fc3cc,public-global-vessel-identity:v4.0
Ahs Nikolas,209302000,CYP,Cyprus,Fishing,34,57330a961-1ccd-67ee-d2a0-3ff7d77b3b62,public-global-vessel-identity:v4.0
Winsen Fb,271055038,TUR,Turkey,Cargo,32,281d5f16c-c168-27f7-979c-a2fa40104de1,public-global-vessel-identity:v4.0
Marella Discovery 2,311378000,BHS,Bahamas,Passenger,32,2685fa023-3425-81d0-2a4b-f916df82a2a0,public-global-vessel-identity:v4.0
Kategida,209368000,CYP,Cyprus,Other,32,d044441c7-780a-b0b6-1630-1cc471dc8c3a,public-global-vessel-identity:v4.0
Ionia,210989000,CYP,Cyprus,Cargo,32,ff5813c6b-b709-6779-8d53-c0e9c9a6742a,public-global-vessel-identity:v4.0
Crown Iris,370610000,PAN,Panama,Other,32,d147031bf-f3f5-ba9f-f01e-39e985fcb3c3,public-global-vessel-identity:v4.0
Eduardo B,325145800,DMA,Dominica,Other,31,a797f7e6d-df75-53e0-b4e8-51a770bbbefa,public-global-vessel-identity:v4.0
Taxiarhis,209419000,CYP,Cyprus,Fishing,31,9c4501c1b-b3ec-4ffa-dbe3-1e3599d399a0,public-global-vessel-identity:v4.0
Pas 2,268244002,SMR,San Marino,Other,30,ba8dd66eb-b147-3e82-1bda-7aa696069ecf,public-global-vessel-identity:v4.0
Hazal,271055024,TUR,Turkey,Cargo,30,d2a942be5-5bb6-02d5-60fb-ca331358acaa,public-global-vessel-identity:v4.0
Blue Lagoon II,212983119,CYP,Cyprus,Passenger,30,dbfd94551-1e32-c6b0-bff5-789454fea394,public-global-vessel-identity:v4.0
Zircon,212984098,CYP,Cyprus,Passenger,30,2a0518473-3dc6-ff5c-24a1-3c4012c36736,public-global-vessel-identity:v4.0
Pengalia,255806347,PRT,Portugal,Other,30,1018b0f52-26c2-a879-9b52-be7cbd1dca3b,public-global-vessel-identity:v4.0
Melina,212983164,CYP,Cyprus,Passenger,29,fddd871db-b6fa-7771-9710-1a7577bffa32,public-global-vessel-identity:v4.0
Nor Naomi,538007432,MHL,Marshall Islands,Other,29,dfb2d192e-e326-e145-5900-baa4804500b5,public-global-vessel-identity:v4.0
Christ.Adonis,212983058,CYP,Cyprus,Passenger,28,50c16f2ef-ffd2-f610-9cfc-1930a947fad6,public-global-vessel-identity:v4.0
Mythos,210726000,CYP,Cyprus,Passenger,28,055e047af-fc6d-5959-0079-265e5276a16a,public-global-vessel-identity:v4.0
Margeo XV,240113400,GRC,Greece,Passenger,28,c8b8daaa2-2cce-efb0-a0f7-debd06986cc0,public-global-vessel-identity:v4.0
North,268242702,SMR,San Marino,Other,28,64388ef90-0ada-3d24-efb7-0449c6db30c8,public-global-vessel-identity:v4.0
Petrolina Ocean,212422000,CYP,Cyprus,Other,28,bf74403af-fabf-0c55-dd7a-a766e442362a,public-global-vessel-identity:v4.0
Ledra Ena,312510000,BLZ,Belize,Cargo,27,5e56d3310-0b3d-d6ab-7c6d-bb5d6ae86229,public-global-vessel-identity:v4.0
Alfa Sea,353657000,PAN,Panama,Other,27,014307621-1ba8-0370-0e0e-71f4ab39b063,public-global-vessel-identity:v4.0
Daleela,209776000,CYP,Cyprus,Cargo,27,8e199791d-d09a-f1bb-b5ab-a71d5fed9f56,public-global-vessel-identity:v4.0
Skip,209815000,CYP,Cyprus,Other,27,8ffdd9afe-eafc-6e50-9264-9cb9d54b8e58,public-global-vessel-identity:v4.0
Edt Aurora,255979000,PRT,Portugal,Other,27,d0be4d21a-aee2-df2f-3d7f-7a9b4607ae2e,public-global-vessel-identity:v4.0
Ap.Andreas,212223000,CYP,Cyprus,Passenger,27,7f12c414b-bc2b-4cc7-ea54-d2f98c75090e,public-global-vessel-identity:v4.0
Sonduren 10,271002400,TUR,Turkey,Other,26,811b5d5d3-3688-4289-8e4e-3a6cd0f1c72f,public-global-vessel-identity:v4.0
F14,209821000,CYP,Cyprus,Passenger,26,c0ab2ad5c-c23f-8f67-d108-067c462298a0,public-global-vessel-identity:v4.0
Antmaria,212983109,CYP,Cyprus,Other,26,ed685c9d3-30ad-5e51-6e8d-e50ee78d035a,public-global-vessel-identity:v4.0
Cedar,232061177,GBR,United Kingdom,Passenger,26,b9fd3219b-b3a2-d315-20ab-84f826a3b4aa,public-global-vessel-identity:v4.0
Harmattan II,232028720,GBR,United Kingdom,Passenger,26,141e29c82-2460-bf00-7d96-0834e34818a9,public-global-vessel-identity:v4.0
Zeg Glory,511100700,PLW,Palau,Cargo,26,defa164f7-78a3-2299-04a9-1614da572958,public-global-vessel-identity:v4.0
First Lady,209045000,CYP,Cyprus,Passenger,25,33f91a58b-b98a-57cd-d0ae-cb1c44a51209,public-global-vessel-identity:v4.0
Harmony,212983103,CYP,Cyprus,Passenger,25,9d7e846ca-ad83-53b6-b6c5-e904d153b4ff,public-global-vessel-identity:v4.0
Trinity Cy,256002575,MLT,Malta,Passenger,25,cfcfa49a8-85f8-b7c1-9e8d-74e5a7edc3bc,public-global-vessel-identity:v4.0
Doremi,212983036,CYP,Cyprus,Passenger,25,ba8957a1e-e84e-1048-8da3-782fd63dd788,public-global-vessel-identity:v4.0
Katerina,209041000,CYP,Cyprus,Fishing,25,a5a080826-6400-6210-fbbf-0b657cdec8be,public-global-vessel-identity:v4.0
Agia Areti,212489000,CYP,Cyprus,Passenger,25,ebd884033-3a61-ea91-69ed-5ed68fc3ec7d,public-global-vessel-identity:v4.0
Bailey Tide,576501000,VUT,Vanuatu,Other,25,6573005bc-c819-77c7-3b46-b5a8c2cf81da,public-global-vessel-identity:v4.0
Nautilos,209266000,CYP,Cyprus,Fishing,25,01000a80d-d0de-b019-4740-d5068dc6c2b9,public-global-vessel-identity:v4.0
Brasal Aquanaut,209413000,CYP,Cyprus,Other,24,0f6723654-40d1-9956-586d-a50854729b03,public-global-vessel-identity:v4.0
Semesco,212634000,CYP,Cyprus,Other,24,ec7d66345-52b8-6943-f0ee-86e0e495d8bf,public-global-vessel-identity:v4.0
Babymia,261003820,POL,Poland,Passenger,24,6336e0836-606c-06aa-8ba9-8fac5d5a855a,public-global-vessel-identity:v4.0
Moysis,209290000,CYP,Cyprus,Fishing,23,11941d3d6-6d08-436e-47ec-9f6ef8e2038b,public-global-vessel-identity:v4.0
Demixa,378111767,VGB,British Virgin Islands,Passenger,22,28331dd3a-a98c-e115-1aec-822a199251b4,public-global-vessel-identity:v4.0
Edt Aether,210783000,CYP,Cyprus,Other,22,317606add-db8c-8430-d50d-5742f8eba2a7,public-global-vessel-identity:v4.0
Odelia 1,428441000,ISR,Israel,Passenger,22,8ef2598cf-f6c9-70a3-c416-3db67226b194,public-global-vessel-identity:v4.0
Unknown vessel,238767340,HRV,Croatia,Passenger,22,ca8e416d1-111c-5f65-6f33-7350ad84e089,public-global-vessel-identity:v4.0
Seagas Major,636016188,LBR,Liberia,Other,22,62b2aa807-7f97-67ec-5987-1f40ac5e59d2,public-global-vessel-identity:v4.0
Edt Hercules,210776000,CYP,Cyprus,Other,22,870fc0431-1897-7549-846c-8b1a32e9636d,public-global-vessel-identity:v4.0
Blue Lagoon,212983081,CYP,Cyprus,Other,22,50a519e39-901f-cbde-8c00-06ef90d18577,public-global-vessel-identity:v4.0
Alara,271055029,TUR,Turkey,Other,21,4c3b4a3cd-d308-1f2d-86a9-7e696b7c9720,public-global-vessel-identity:v4.0
Calypso,212983087,CYP,Cyprus,Passenger,21,32191b62e-e230-86c5-22df-d2c88e95399f,public-global-vessel-identity:v4.0
Kythrea,212485000,CYP,Cyprus,Passenger,21,56e6eb074-46c4-94c9-2f0f-0b75f9539284,public-global-vessel-identity:v4.0
Ocean Dream,210034000,CYP,Cyprus,Other,21,d78e35b2f-fee7-8b0f-bddb-dfc8dda2e91a,public-global-vessel-identity:v4.0
Anna,341842001,KNA,Saint Kitts and Nevis,Cargo,21,d8ef6bd4b-bcb3-058d-d430-46afad7d508c,public-global-vessel-identity:v4.0
Kivanc,271055028,TUR,Turkey,Cargo,20,cd87389e8-8b61-9b26-c3d8-d1e7634045e2,public-global-vessel-identity:v4.0
Diver Fida,271046318,TUR,Turkey,Other,20,cd6317b0d-d7e3-cda3-167f-42cdfe32f865,public-global-vessel-identity:v4.0
Kolombo,261006402,POL,Poland,Passenger,20,fdc9fac39-9b53-e643-6f93-d98df6ea72b5,public-global-vessel-identity:v4.0
Raisa,261005765,POL,Poland,Passenger,20,673553ed7-71bd-c1e8-bb46-0135ec3109de,public-global-vessel-identity:v4.0
Tefkros II,212983141,CYP,Cyprus,Fishing,20,774accfba-a2a9-51dd-2692-d83a7fa0ceec,public-global-vessel-identity:v4.0
Dorothea,368223480,USA,United States of America,Passenger,20,c0a1bb9db-b872-e0ba-d0b3-4f51a166cde6,public-global-vessel-identity:v4.0
Meltemi II,232028721,GBR,United Kingdom,Passenger,20,99a555bf1-1c77-f926-942c-61f5abec71e1,public-global-vessel-identity:v4.0
Lundstrom Tide,210569000,CYP,Cyprus,Cargo,20,73d2493eb-b31a-e13d-98af-7e90e55f125d,public-global-vessel-identity:v4.0
Bluebreeze,261003656,POL,Poland,Passenger,19,dbee1ba64-4f2b-ac6e-7985-55a5795717b7,public-global-vessel-identity:v4.0
Maggas I,212079000,CYP,Cyprus,Fishing,19,1ec4739ab-bcff-be30-2016-9e7e4991564a,public-global-vessel-identity:v4.0
Wet Studio,232036876,GBR,United Kingdom,Other,18,f67d45f96-63ca-15ae-649d-2f7161b2f9bb,public-global-vessel-identity:v4.0
Stephen Wallace Dick,577010000,VUT,Vanuatu,Other,18,b9844ba59-9129-f44a-c1a9-730198d27aac,public-global-vessel-identity:v4.0
Nubes,210310000,CYP,Cyprus,Passenger,18,373b7690d-d2e9-4d96-d17b-193df5f9e8c0,public-global-vessel-identity:v4.0
Edt Argonaut,212230000,CYP,Cyprus,Seismic vessel,18,31427ba4b-bd92-9ea8-47d7-a421e58ffda8,public-global-vessel-identity:v4.0
Medusa,212983039,CYP,Cyprus,Passenger,18,db1a5a0a9-9d29-8e8d-0f8c-2c6270d0b590,public-global-vessel-identity:v4.0
Fortuna,210608000,CYP,Cyprus,Fishing,18,463397161-16fe-89a0-22eb-f732c2e5d1ba,public-global-vessel-identity:v4.0
Epsilon Sea,354198000,PAN,Panama,Other,18,c9f093dda-a4d3-3350-83ce-d6bab5a94c30,public-global-vessel-identity:v4.0
Fair Wind,428074123,ISR,Israel,Passenger,18,c98d813b3-3756-d49b-08e7-5436ae82f4e1,public-global-vessel-identity:v4.0
Msc Charlotte,636020574,LBR,Liberia,Cargo,18,2bd5d4553-3ecd-1007-21f0-834206fe1863,public-global-vessel-identity:v4.0
Ciao,212983144,CYP,Cyprus,Passenger,18,c0e2c1ba3-3235-e63e-620f-45e242c601c6,public-global-vessel-identity:v4.0
Benigane,511100389,PLW,Palau,Cargo,18,51b371362-2a2e-a96c-89fa-501f74dcd1be,public-global-vessel-identity:v4.0
Albacore,268259302,SMR,San Marino,Other,18,c2f3d4237-7fd7-e643-342c-3fac2712b648,public-global-vessel-identity:v4.0
Miltiades,232009915,GBR,United Kingdom,Passenger,17,ea739f07c-ccea-f001-5f22-5e0a29600e4f,public-global-vessel-identity:v4.0
