name,MMSI,flag,flag translated,GFW vessel type,Total port_visit events,vesselId,dataset
Reliance II,671226100,TGO,Togo,Other,149,c6af29b86-6aae-a354-308a-a9e98ae9f583,public-global-vessel-identity:v4.0
Bruce Mail,577437000,VUT,Vanuatu,Cargo,149,623e68a40-06ab-65ec-d89d-fcc73e60572e,public-global-vessel-identity:v4.0
VI Nais,577403000,VUT,Vanuatu,Other,147,97f9f509e-e0b1-8769-6b69-35564fe938b4,public-global-vessel-identity:v4.0
M/T Ocean Energy,312882000,BLZ,Belize,Other,146,6e3955d2f-f05b-d534-c875-85c4190313bb,public-global-vessel-identity:v4.0
Allegro,376609000,VCT,Saint Vincent and the Grenadines,Cargo,141,855f2e239-901f-a044-976e-05bc89ee124a,public-global-vessel-identity:v4.0
Lay Lay Express,352449000,PAN,Panama,Cargo,138,ce3f7fb00-08e3-a5a1-95a0-2f77b8acde60,public-global-vessel-identity:v4.0
Emerald Express,304840000,ATG,Antigua and Barbuda,Cargo,132,6ea6e64d2-2331-24a5-0510-b56fbbd6f1ae,public-global-vessel-identity:v4.0
Duke Of Topsail,341295000,KNA,Saint Kitts and Nevis,Other,132,338f62b41-1e05-49d9-8135-aa8df26c5e65,public-global-vessel-identity:v4.0
Grand Express,304880000,ATG,Antigua and Barbuda,Cargo,130,66e7c0b7f-f843-0125-c98a-a8e483b8efe7,public-global-vessel-identity:v4.0
Newton W.,577594000,VUT,Vanuatu,Cargo,128,8b874637e-eb67-0ff2-0b92-be8b93da87e5,public-global-vessel-identity:v4.0
Bahamas Express,305442000,ATG,Antigua and Barbuda,Cargo,124,a32bb490d-dde5-5142-ad7d-473ec4093a87,public-global-vessel-identity:v4.0
Carib Warrior,352306000,PAN,Panama,Other,122,ae7e145cc-cb9a-5f23-9591-6a27cfd8ca58,public-global-vessel-identity:v4.0
President Taylor,577362000,VUT,Vanuatu,Passenger,120,7b080b36b-b59d-12dd-cc23-b97a92374550,public-global-vessel-identity:v4.0
K C T,310478424,BMU,Bermuda,Other,119,edf2278db-b4c1-2e5f-b17c-29f1e6825ebd,public-global-vessel-identity:v4.0
Costa VI,352898739,PAN,Panama,Other,118,f2955658e-e9a6-fcba-e4cf-db212b1cd756,public-global-vessel-identity:v4.0
Costa V,371705000,PAN,Panama,Cargo,115,0781c8f79-9667-fe07-967a-0e7829d73fdb,public-global-vessel-identity:v4.0
Bridge Mail,577574000,VUT,Vanuatu,Cargo,113,7f0419398-81b1-8d66-dd82-797b819b6135,public-global-vessel-identity:v4.0
Seaexpressii,304844000,ATG,Antigua and Barbuda,Cargo,109,fdb3fcc96-6dab-e55f-5eaa-9f70405eefd0,public-global-vessel-identity:v4.0
Legacy,311427000,BHS,Bahamas,Passenger,106,88df58a09-9d25-9cc2-bb09-11556db82472,public-global-vessel-identity:v4.0
Sv Daisy Dog,316053531,CAN,Canada,Passenger,105,ff90a4def-fa49-e43c-6383-8038a981a45d,public-global-vessel-identity:v4.0
Cape Mail,577199000,VUT,Vanuatu,Passenger,105,b68fbc677-738d-a3cd-594a-d8ead01136ed,public-global-vessel-identity:v4.0
Ocean Chaser,312298000,BLZ,Belize,Cargo,103,be6a8fe88-8dce-7e84-0e29-086e6535ddb8,public-global-vessel-identity:v4.0
Caribbean Express I,304839000,ATG,Antigua and Barbuda,Cargo,103,970b14214-4251-ab1e-ef6d-22affa9a8765,public-global-vessel-identity:v4.0
Poseidon,367343960,USA,United States of America,Passenger,100,308b67109-9b5b-811a-16eb-5ec966a9f532,public-global-vessel-identity:v4.0
Carnival Glory,357659000,PAN,Panama,Passenger,98,155ca61e6-6e1b-039a-ef80-386e06fccefe,public-global-vessel-identity:v4.0
Disney Wish,311001098,BHS,Bahamas,Passenger,97,693cd046f-fedc-b691-a640-3cef777a41c1,public-global-vessel-identity:v4.0
Utopia Of The Seas,311001259,BHS,Bahamas,Passenger,96,0379e67b8-877b-b585-1017-5d597e46e3fe,public-global-vessel-identity:v4.0
Dolphin Dream,367058480,USA,United States of America,Fishing,96,c034af51d-dc95-6604-fb59-f1dd52c2cef2,public-global-vessel-identity:v4.0
Heritage III,316051591,CAN,Canada,Passenger,94,6d0115222-2d24-e1bc-6ec8-0e0091b5667f,public-global-vessel-identity:v4.0
Queen Y,312375000,BLZ,Belize,Passenger,91,57048a700-0ca9-eb16-0af8-a54d00aa99f0,public-global-vessel-identity:v4.0
Tropic Jade,377907000,VCT,Saint Vincent and the Grenadines,Cargo,89,8ed75ea6c-ca57-384f-b122-95ba80a78499,public-global-vessel-identity:v4.0
Cape Express,304822000,ATG,Antigua and Barbuda,Other,89,87755ae4c-c8ff-024d-122b-6a2c602565b2,public-global-vessel-identity:v4.0
Bahamas Aggressor,577371000,VUT,Vanuatu,Other,86,6a3b6252a-a785-399a-4320-6fe0c2d25a83,public-global-vessel-identity:v4.0
Trust,312446000,BLZ,Belize,Other,84,c98499b71-1bcc-78e5-682b-b7bd163d1fc6,public-global-vessel-identity:v4.0
Carnival Elation,355831000,PAN,Panama,Passenger,83,e005dfc48-828b-acdd-9dbd-fc4045faae53,public-global-vessel-identity:v4.0
Tropic Night,377906000,VCT,Saint Vincent and the Grenadines,Cargo,81,eb93ceafa-a0be-b25c-09f1-98fd9d03cfaf,public-global-vessel-identity:v4.0
Tropic Tide,375903000,VCT,Saint Vincent and the Grenadines,Cargo,81,f74655049-9d34-7f2c-0e5f-c6957aa37f34,public-global-vessel-identity:v4.0
Blue Horizon,338470027,USA,United States of America,Passenger,79,1153dcc67-7fd1-950c-6e19-d4bca6c0bb6a,public-global-vessel-identity:v4.0
Colorada.1,735059772,ECU,Ecuador,Other,78,bb5a8bc16-67f9-00df-fbce-ddb39b6f4331,public-global-vessel-identity:v4.0
Tropic Sun,375902000,VCT,Saint Vincent and the Grenadines,Cargo,78,68c98cd6a-a00e-f67b-4099-035f46ff4a00,public-global-vessel-identity:v4.0
On The Fly,367793440,USA,United States of America,Passenger,77,cc2eae3fd-d676-6b52-768b-14c5de5b302b,public-global-vessel-identity:v4.0
Susan,366968440,USA,United States of America,Other,77,f4e611f82-2497-8543-0509-db3fb760ae00,public-global-vessel-identity:v4.0
Jackalope,316051581,CAN,Canada,Passenger,76,1fec7d5eb-b6ed-19de-883c-e7b181b69afd,public-global-vessel-identity:v4.0
Beachfront II,339085000,JAM,Jamaica,Passenger,75,271b3015b-b742-3fd3-3d43-f31f3b71216c,public-global-vessel-identity:v4.0
Door Prize 3,339656000,JAM,Jamaica,Passenger,74,522677f2f-f2a0-2dee-df42-1ca7fbb550d8,public-global-vessel-identity:v4.0
Nauti Dogs,368302080,USA,United States of America,Passenger,73,808077baa-a7a7-7043-9e59-9913d5172832,public-global-vessel-identity:v4.0
Goa10,225995439,ESP,Spain,Passenger,71,dbc8b0819-9885-4c9d-6328-83091c9f3331,public-global-vessel-identity:v4.0
Msc Izmir F,636017878,LBR,Liberia,Cargo,70,0d1eaff04-4615-1b34-0ee8-625ed370f003,public-global-vessel-identity:v4.0
Madeline,366968390,USA,United States of America,Passenger,70,af3cfaf24-4545-5093-844a-b3ea48c7f3bc,public-global-vessel-identity:v4.0
Brad Sun,312794000,BLZ,Belize,Cargo,69,3196451b1-135d-16f6-b3aa-324c811c7ecf,public-global-vessel-identity:v4.0
Bush Master,613914101,CMR,Cameroon,Cargo,69,2a420a4e5-5a40-3c62-3619-ad56d4269a0e,public-global-vessel-identity:v4.0
Abramis,259582000,NOR,Norway,Other,69,39f2401ff-fee8-921a-7614-87f475a095f7,public-global-vessel-identity:v4.0
Lady Joy,538080044,MHL,Marshall Islands,Passenger,67,c7a826981-1515-ff26-736f-b34c00e0f719,public-global-vessel-identity:v4.0
Penny Jo,378113611,VGB,British Virgin Islands,Passenger,67,6f4487210-06f5-7221-30c2-1439daed788b,public-global-vessel-identity:v4.0
Msc Norderoog F,636021914,LBR,Liberia,Cargo,66,3fa446cb6-69cb-e719-1fd9-a1d70c07f086,public-global-vessel-identity:v4.0
Carnival Conquest,357657000,PAN,Panama,Passenger,65,c737e2369-936f-4826-14df-e246f570ff17,public-global-vessel-identity:v4.0
Searenity,338526512,USA,United States of America,Passenger,64,f1ad3a647-7005-3c47-bb7c-6cef98143949,public-global-vessel-identity:v4.0
No Bad Ideas,311001510,BHS,Bahamas,Passenger,64,35165c359-9375-28d4-97ea-e6f393e35ccc,public-global-vessel-identity:v4.0
Valiant Lady,311000983,BHS,Bahamas,Passenger,64,ff6084519-9417-d7cd-9e09-ff1768fccc11,public-global-vessel-identity:v4.0
Carnival Freedom,371154000,PAN,Panama,Passenger,63,6c218c241-1e24-4593-b596-4d961f552617,public-global-vessel-identity:v4.0
T/T Sweet Emocean,368154340,USA,United States of America,Passenger,63,b9a530085-55c3-3a1f-955b-9f470a3b7af2,public-global-vessel-identity:v4.0
Perfect Harmony,319170600,CYM,Cayman Islands,Passenger,62,bbb4a10c4-4d07-dd8e-c830-13ddc0fd43a9,public-global-vessel-identity:v4.0
Sweet Escape,339328000,JAM,Jamaica,Passenger,62,4f01a983d-d461-3600-2662-7ddcdc1b8cb8,public-global-vessel-identity:v4.0
Alessandra III,339202000,JAM,Jamaica,Passenger,60,eb0da73a8-832d-2f9d-c531-c3db979ddbde,public-global-vessel-identity:v4.0
M/T Ocean Trader,312719000,BLZ,Belize,Other,60,dffb71b1a-ad7d-45cc-4f47-4a35af119ecd,public-global-vessel-identity:v4.0
Magical,338488379,USA,United States of America,Passenger,60,60f41b2d9-9676-d1dc-375d-3b958afb46d4,public-global-vessel-identity:v4.0
Sea-Renity,339088000,JAM,Jamaica,Passenger,59,c3dd6f85e-e0da-eee3-97a0-93b2f1aa85ed,public-global-vessel-identity:v4.0
Tt Sweeet Escape,338345383,USA,United States of America,Passenger,59,e8ead8666-624b-3d11-b3a1-6646a839e918,public-global-vessel-identity:v4.0
MV Capt Prince,311001161,BHS,Bahamas,Passenger,59,9dc05db3e-e52a-cc99-16f8-ccdac747341c,public-global-vessel-identity:v4.0
Disney Dream,311042900,BHS,Bahamas,Passenger,59,793af51d0-0892-dcda-6389-981d3bb63168,public-global-vessel-identity:v4.0
Memento Vivere,311001464,BHS,Bahamas,Passenger,59,570596cc1-16e5-a3aa-212a-5ea0d4f46700,public-global-vessel-identity:v4.0
Exodus,232052959,GBR,United Kingdom,Passenger,58,fdb372b2f-ffaf-85f5-e960-65a77c459eed,public-global-vessel-identity:v4.0
Marea La Nautica,538071763,MHL,Marshall Islands,Passenger,58,95657dc39-9520-a520-0b1e-ed0dd9d6f607,public-global-vessel-identity:v4.0
Viziata,339000160,JAM,Jamaica,Passenger,58,c7ca6f03b-b97a-de8a-c25c-92fe2dec275a,public-global-vessel-identity:v4.0
Beach Front,376517000,VCT,Saint Vincent and the Grenadines,Passenger,58,7f009043a-ae9d-f996-6f0a-faee47c41aee,public-global-vessel-identity:v4.0
Bahama Pride,367666750,USA,United States of America,Other,57,5038a0264-4de7-1f4a-f8e1-f4be06c309b0,public-global-vessel-identity:v4.0
Msc Seashore,215920000,MLT,Malta,Passenger,57,f20d4a396-6c1e-e573-acca-e460b2298690,public-global-vessel-identity:v4.0
Excessive IV,316053613,CAN,Canada,Passenger,56,84956e123-33f1-ce8d-1f33-43140885c939,public-global-vessel-identity:v4.0
Carnival Pride,354215000,PAN,Panama,Passenger,56,9d527d250-0f2e-9eae-fcfd-ed839f18c67f,public-global-vessel-identity:v4.0
Titan,367506520,USA,United States of America,Other,55,a6b878c65-56f9-9c58-332b-c316908102a6,public-global-vessel-identity:v4.0
Norwegian Gem,309951000,BHS,Bahamas,Passenger,55,8c9b215d0-007a-8ae8-bc3b-31707cbaa010,public-global-vessel-identity:v4.0
Island Rnr,368021380,USA,United States of America,Passenger,55,14a45b42d-d512-03f7-82b7-29752f3fe6a8,public-global-vessel-identity:v4.0
Monika,305089000,ATG,Antigua and Barbuda,Cargo,55,83d202588-8388-01d9-df88-21391145141e,public-global-vessel-identity:v4.0
Sv Valhalla,232058171,GBR,United Kingdom,Passenger,53,ee8f0a539-9ef9-63fd-953b-08cf8c4ae46c,public-global-vessel-identity:v4.0
La Madonna,367016310,USA,United States of America,Other,52,496fd2a3d-dbc0-33fd-b3f2-bf63147247ca,public-global-vessel-identity:v4.0
Ptarmigan,232052014,GBR,United Kingdom,Passenger,52,ca4946936-6ecf-f704-9989-96eb535d8bbf,public-global-vessel-identity:v4.0
Romeo Foxtrot,538072161,MHL,Marshall Islands,Passenger,51,b7e99a34b-b40a-d9e4-35a7-5078b90c4ba6,public-global-vessel-identity:v4.0
Liberty Of The Seas,309436000,BHS,Bahamas,Passenger,51,4e7f3faec-cba0-86ff-419a-a25e2a0321f1,public-global-vessel-identity:v4.0
Amore,311001529,BHS,Bahamas,Passenger,50,596abeb09-9ddc-5943-6f39-c23c02a34605,public-global-vessel-identity:v4.0
Samurai,319099400,CYM,Cayman Islands,Passenger,50,3fc84bd63-32a1-dcde-e925-d3689f72ec54,public-global-vessel-identity:v4.0
Blue Time,368352360,USA,United States of America,Passenger,50,8ca4092cc-ca80-0053-30a1-c026d3be1d99,public-global-vessel-identity:v4.0
Margate,339095000,JAM,Jamaica,Passenger,50,87f52a68d-d31a-8ea8-a2a9-f891a924aea9,public-global-vessel-identity:v4.0
M\Y Seaquest,339928000,JAM,Jamaica,Passenger,50,f6f497ffe-ed3a-6fc0-0f3c-a70a0d0a4c3f,public-global-vessel-identity:v4.0
Tt Netto I,538071880,MHL,Marshall Islands,Passenger,50,476777bfe-e481-8091-51a7-2e04f344a79e,public-global-vessel-identity:v4.0
El Nino,533132885,MYS,Malaysia,Passenger,50,04fefc4d7-7670-10b7-3df0-c5070044d500,public-global-vessel-identity:v4.0
Ammonite,367056000,USA,United States of America,Fishing,50,46591cd40-0621-dd20-8805-37c1671be0e2,public-global-vessel-identity:v4.0
Ladyj,319723000,CYM,Cayman Islands,Passenger,49,0011d0809-96bc-1b2b-a983-8e7e04a2e8f5,public-global-vessel-identity:v4.0
Hulya,368329660,USA,United States of America,Other,49,c11f009b8-86c9-0fd6-ff5c-384c15e29d47,public-global-vessel-identity:v4.0
Unknown vessel,319170603,CYM,Cayman Islands,Passenger,49,502c3c3e2-29a0-bdf5-0ed2-5ec4d7c3404a,public-global-vessel-identity:v4.0
Windchaser I,338439425,USA,United States of America,Passenger,49,067e65dcc-c470-57fc-3a3e-673d8811ba91,public-global-vessel-identity:v4.0
Whispers II,378112778,VGB,British Virgin Islands,Passenger,49,d39f30167-7a1a-f1da-f032-2fbbd7271f2b,public-global-vessel-identity:v4.0
Foolishness,338496157,USA,United States of America,Other,49,963a0b734-44db-7ff2-09fa-c7802edb7af0,public-global-vessel-identity:v4.0
New Frontier2,352002459,PAN,Panama,Other,48,6761bdc6f-f3be-2147-73d6-85bebdc8e57e,public-global-vessel-identity:v4.0
Limitless,339996000,JAM,Jamaica,Passenger,48,c31a626fa-a521-5a9d-398c-5c595a69409f,public-global-vessel-identity:v4.0
Bubbles Up,338507313,USA,United States of America,Other,48,f4061d98c-c5fe-42f1-316e-6ad4cc8854ad,public-global-vessel-identity:v4.0
M/Y Sea Class,339694000,JAM,Jamaica,Passenger,48,6f240c291-1ce9-5e39-4a6a-fe5c43628799,public-global-vessel-identity:v4.0
Once Upon A Time,316405000,CAN,Canada,Passenger,48,6fd02388c-c40c-afd5-cb11-90f4f0bf132b,public-global-vessel-identity:v4.0
So Gnar,368270840,USA,United States of America,Passenger,48,44dcd0a47-7b4b-1143-e7f7-4dc410408eee,public-global-vessel-identity:v4.0
Hannah,368160290,USA,United States of America,Passenger,48,abb8ca3a0-0df6-0b11-6c52-b2980cf95b44,public-global-vessel-identity:v4.0
Princess Mila,338469000,USA,United States of America,Other,47,f6a8c1ccb-b940-95d9-4326-2cc4066bee66,public-global-vessel-identity:v4.0
Bahamas Pearl,352898806,PAN,Panama,Other,47,cef4f0a40-0cf9-b1b3-3618-1597517b7119,public-global-vessel-identity:v4.0
Carnival Sunrise,308045000,BHS,Bahamas,Passenger,47,1392a664f-fe48-2b90-52f7-903b25df7707,public-global-vessel-identity:v4.0
Bon Bida,368077170,USA,United States of America,Passenger,47,91368d5ba-a24c-2848-926b-fecc5056302a,public-global-vessel-identity:v4.0
Cofina,339084000,JAM,Jamaica,Passenger,47,831af993c-c5bb-203b-b135-fedd7a62010d,public-global-vessel-identity:v4.0
Watercolours,538071690,MHL,Marshall Islands,Passenger,46,a470860a7-7ddf-4ef7-2c79-881085ed18ab,public-global-vessel-identity:v4.0
Tahina,366867570,USA,United States of America,Passenger,46,aa855d8f6-605a-1b24-c782-0c26441ac31c,public-global-vessel-identity:v4.0
Capn Aj,367075220,USA,United States of America,Other,46,5bddb056a-a231-60ec-4bcc-34286cce53db,public-global-vessel-identity:v4.0
Entropy,316030736,CAN,Canada,Passenger,45,4507fb8b0-0919-174e-5c23-054c29b7aca2,public-global-vessel-identity:v4.0
Msc Seascape,256059000,MLT,Malta,Passenger,45,a6d346b6a-ae33-1b6a-f89d-e350ce6505d5,public-global-vessel-identity:v4.0
Next Day On,368279530,USA,United States of America,Passenger,45,fbcbd70c6-6533-9714-c7dd-026bf397322a,public-global-vessel-identity:v4.0
M/T Ocean Energy,312882000,BLZ,Belize,Other,45,8642f6961-1df1-b28d-7cc2-7a89d5103bf2,public-global-vessel-identity:v4.0
Pops,367082540,USA,United States of America,Other,45,3b668710d-d65f-39a0-00a1-2f533241faa6,public-global-vessel-identity:v4.0
Mister Ed,368239440,USA,United States of America,Other,45,abbb99337-7c2e-0284-1554-a47936bf6059,public-global-vessel-identity:v4.0
Celebrity Reflection,229074000,MLT,Malta,Passenger,45,0be850bd3-33e1-9917-674a-c566687892f2,public-global-vessel-identity:v4.0
Irresistible,338513884,USA,United States of America,Passenger,44,675914bae-ea9c-d4c0-2180-da2eee51dd7d,public-global-vessel-identity:v4.0
Radiance Of The Seas,311319000,BHS,Bahamas,Passenger,44,3fe5f3dc3-361d-bdc8-35ed-5054c2536f4e,public-global-vessel-identity:v4.0
Unwavering,378113583,VGB,British Virgin Islands,Passenger,44,b4f0db9c3-3163-d5f9-2c24-7efc13a567c7,public-global-vessel-identity:v4.0
Freedom Of The Seas,309906000,BHS,Bahamas,Passenger,44,c4657698d-d95c-6aeb-b71f-4a462a337489,public-global-vessel-identity:v4.0
Salt & Lime,338518695,USA,United States of America,Passenger,44,5ebe12f53-3853-c0fe-612e-95c5b4b13c8a,public-global-vessel-identity:v4.0
Edison,339644000,JAM,Jamaica,Passenger,44,20a4ce01c-c6e6-83dd-c563-6e267fbcb3b8,public-global-vessel-identity:v4.0
Fly The Coop,503041090,AUS,Australia,Passenger,44,34997ebd7-75cb-349c-f8a6-804c64a813f9,public-global-vessel-identity:v4.0
Brandi  Wine,367495000,USA,United States of America,Passenger,43,0e4a9f70b-bd3d-db08-d6d0-0b6a56b3ed92,public-global-vessel-identity:v4.0
Take Me Home,232031179,GBR,United Kingdom,Passenger,43,3d02f92e6-6c10-5ee2-fcee-2814043ec55f,public-global-vessel-identity:v4.0
Abbracci,319012800,CYM,Cayman Islands,Passenger,43,24e8ff7be-ecd7-f2b1-2094-f2189d9da02d,public-global-vessel-identity:v4.0
Bg,538071061,MHL,Marshall Islands,Passenger,42,2eddc2de1-1f89-16e4-dbbe-a1bc7de27e05,public-global-vessel-identity:v4.0
Maverick,311001480,BHS,Bahamas,Passenger,42,a35fd8c51-129c-dbf6-6d8f-0a08a3fe85c3,public-global-vessel-identity:v4.0
Blue Regeneration,225996562,ESP,Spain,Passenger,42,29f019b3e-e151-b659-f6e9-5e214ba16705,public-global-vessel-identity:v4.0
Melanie,311001735,BHS,Bahamas,Cargo,42,4cf8d72ba-a388-b00c-bdc4-7330dfe0416c,public-global-vessel-identity:v4.0
Cattitude,338716000,USA,United States of America,Passenger,42,d3e8b9969-9999-ad86-3eb8-9b189ff487a3,public-global-vessel-identity:v4.0
Bahama Spirit,576532000,VUT,Vanuatu,Cargo,42,0146abf5b-bfb3-cd33-ce1b-59fc538b4bdf,public-global-vessel-identity:v4.0
Unknown vessel,339996003,JAM,Jamaica,Passenger,41,1a89f1bc4-4491-8a49-1682-5f7da686fef8,public-global-vessel-identity:v4.0
Narvalo,319100200,CYM,Cayman Islands,Passenger,41,f228de554-41c6-5eab-4573-d83166219beb,public-global-vessel-identity:v4.0
Piccolo,378415000,VGB,British Virgin Islands,Passenger,40,e544168b3-3d86-caf4-3ba1-4441873e83d0,public-global-vessel-identity:v4.0
Empire Sun 43,338507615,USA,United States of America,Other,40,6c58867eb-bc8f-1b0a-1618-6968281ecc8e,public-global-vessel-identity:v4.0
T/T Moonraker,319181300,CYM,Cayman Islands,Passenger,40,bac195ca9-9c93-b737-bc39-f515c46c7fe5,public-global-vessel-identity:v4.0
Disney Magic,308516000,BHS,Bahamas,Passenger,40,5d9649536-68f8-2ff7-b0cf-295af766fbc6,public-global-vessel-identity:v4.0
Sweet Emocean,538071345,MHL,Marshall Islands,Passenger,40,d417c8c13-3c47-0c7d-8290-a0861cf23759,public-global-vessel-identity:v4.0
Tropic Mist,377908000,VCT,Saint Vincent and the Grenadines,Cargo,40,c61fba168-8670-c9aa-12eb-481b2cb9355f,public-global-vessel-identity:v4.0
Someday Came,368251780,USA,United States of America,Passenger,39,f0d4b65cd-d841-4167-e37e-30aac4601343,public-global-vessel-identity:v4.0
Serenity,367733210,USA,United States of America,Passenger,39,97a663ec3-32b7-580a-5b4d-261a3b163ca0,public-global-vessel-identity:v4.0
Starship,339172000,JAM,Jamaica,Passenger,39,c1ed6bb6f-f01f-5da7-5e37-d5b1d3661e98,public-global-vessel-identity:v4.0
Heaven Can Wait,311001453,BHS,Bahamas,Passenger,39,b23eaf711-1d45-8278-6cce-4273dae473ea,public-global-vessel-identity:v4.0
Naya Maryn,367157000,USA,United States of America,Other,39,ef9543a1f-fbea-2213-30cb-d3107c00995d,public-global-vessel-identity:v4.0
Jewel Of The Seas,311583000,BHS,Bahamas,Passenger,39,7cfc311d5-5c00-d3f4-791e-1974fe3e16bb,public-global-vessel-identity:v4.0
Celebrity Silhouette,248939000,MLT,Malta,Passenger,38,66f2cd764-4cda-f93d-4658-e7797cd0f06f,public-global-vessel-identity:v4.0
My Boa Vida,338446855,USA,United States of America,Passenger,38,f785377e5-53c2-a533-5d03-65837dda27e7,public-global-vessel-identity:v4.0
Little Bird,338242187,USA,United States of America,Other,38,49d673d98-856a-adb9-ce09-55b7c963bd1d,public-global-vessel-identity:v4.0
Zaya,316042384,CAN,Canada,Passenger,38,3b154422d-dec3-d30d-956d-938aacd8cd1c,public-global-vessel-identity:v4.0
Got No Problems,369217000,USA,United States of America,Passenger,38,6723c5d5c-cc81-77a4-4df1-e775e934d789,public-global-vessel-identity:v4.0
Oceananigans,373521000,PAN,Panama,Other,38,9083b2863-3208-5fe9-5d90-5d663a9c6393,public-global-vessel-identity:v4.0
Wonder Of The Seas,311001033,BHS,Bahamas,Passenger,38,659a88125-5203-ec36-b819-32cc5a9f8b19,public-global-vessel-identity:v4.0
Concealed Carrie,368386530,USA,United States of America,Passenger,37,8bfb0e103-37a2-b06b-4ce3-aa41c5da4da2,public-global-vessel-identity:v4.0
Total,538071767,MHL,Marshall Islands,Passenger,37,42452dc1d-d1ab-57bf-4442-be319d31a695,public-global-vessel-identity:v4.0
Tt Never Enough,367734720,USA,United States of America,Passenger,37,92903341f-fa3b-b5ab-bd39-3a5b8bd15f42,public-global-vessel-identity:v4.0
Relapse,338371714,USA,United States of America,Passenger,37,871499218-8601-7641-3e6c-a29c801f67d9,public-global-vessel-identity:v4.0
C-Daze,538071488,MHL,Marshall Islands,Passenger,37,2b64b61e0-0204-421e-e55d-0c1e7dd5963d,public-global-vessel-identity:v4.0
Oreos,256509000,MLT,Malta,Passenger,36,1f60a375c-ce0f-bc17-2c5e-a502ea8ee371,public-global-vessel-identity:v4.0
South II,368498000,USA,United States of America,Passenger,36,cccd2b520-098d-6672-cf93-460b416b7214,public-global-vessel-identity:v4.0
Vive Lamour,338490503,USA,United States of America,Passenger,36,2f4d77b38-8cb4-b6c4-6470-6c9c5af2a907,public-global-vessel-identity:v4.0
Clarity,339122000,JAM,Jamaica,Passenger,36,d6cfec898-82f6-5a60-c36a-e116cc5413e3,public-global-vessel-identity:v4.0
Jonathan III,352002146,PAN,Panama,Passenger,36,55be999a0-06d7-4805-74f4-7046edef4cd8,public-global-vessel-identity:v4.0
Sarco,338473116,USA,United States of America,Other,36,01da6ced6-6ef9-8ec2-f55c-889016d71836,public-global-vessel-identity:v4.0
Carnival Sunshine,308017000,BHS,Bahamas,Passenger,36,c77229258-81a5-a71d-e7d8-167e31520a2e,public-global-vessel-identity:v4.0
Carnival Dream,370490000,PAN,Panama,Passenger,36,47ec415af-fde7-3e46-8fac-7a70aae8ed49,public-global-vessel-identity:v4.0
Oasis,338470493,USA,United States of America,Passenger,36,edb963d73-3f6c-e751-8733-2e26435125ea,public-global-vessel-identity:v4.0
Insieme,311001402,BHS,Bahamas,Passenger,36,3ca94daac-ccb0-be72-47f1-930e9b348aae,public-global-vessel-identity:v4.0
Tt Now Or Never,338487488,USA,United States of America,Passenger,35,3639df187-7ac1-caef-5bc5-39b4bc05123c,public-global-vessel-identity:v4.0
