name,MMSI,flag,flag translated,GFW vessel type,Total port_visit events,vesselId,dataset
Monte Da Guia,255806011,PRT,Portugal,Other,100,07c57c86d-d1be-da9b-6de3-8924a0c5611f,public-global-vessel-identity:v4.0
Double Header,204750540,PRT,Portugal,Seismic vessel,97,af7f9abaf-fc47-b2c8-2e40-0ab67ce6e347,public-global-vessel-identity:v4.0
Thor B,204701460,PRT,Portugal,Other,97,1a1304fa2-2093-72a3-120b-9ffd77f83896,public-global-vessel-identity:v4.0
Corvo,204709000,PRT,Portugal,Other,96,3edace336-61b4-746c-42fc-557256be47aa,public-global-vessel-identity:v4.0
Ana Margarida,204203650,PRT,Portugal,Fishing,95,a712c9565-53cb-13f8-e6b0-8cdeb161c670,public-global-vessel-identity:v4.0
Baia Dos Anjos,204701260,PRT,Portugal,Other,94,3716a7778-88b1-3182-c99d-457f25a37640,public-global-vessel-identity:v4.0
Margarethe,304925000,ATG,Antigua and Barbuda,Cargo,86,e5fd031ab-bd4b-27bf-2dbe-42c636a5cc48,public-global-vessel-identity:v4.0
Rebecca S,255806301,PRT,Portugal,Passenger,85,f5bffb8e8-8ffa-cbdc-6249-b588aea23d04,public-global-vessel-identity:v4.0
Sealegacy,204815440,PRT,Portugal,Passenger,81,c7af2500a-ac59-390d-7177-a48a27a3d606,public-global-vessel-identity:v4.0
Baia Da Maia,204206750,PRT,Portugal,Fishing,80,72f272c45-5787-c78c-c2e1-9c981710e9f9,public-global-vessel-identity:v4.0
Dragocidental,204671360,PRT,Portugal,Other,73,c41feee10-0e86-4703-2ee7-183b34eef80b,public-global-vessel-identity:v4.0
Hera,263958933,PRT,Portugal,Passenger,71,6fa734be3-31f6-5095-e362-00ccf7f21d80,public-global-vessel-identity:v4.0
Ilha De Sao Luis,204601240,PRT,Portugal,Other,71,5040addbe-ea37-3d9b-ef7e-a33ed52d63ef,public-global-vessel-identity:v4.0
Nalinka,204750870,PRT,Portugal,Other,68,311fad030-0b38-893c-56c1-be596d2d9429,public-global-vessel-identity:v4.0
Deceiver,204814960,PRT,Portugal,Seismic vessel,67,c6c163943-30c2-c527-465b-9111f59f9074,public-global-vessel-identity:v4.0
Sanguinho,204750960,PRT,Portugal,Passenger,65,82751b57c-c7c7-4e03-328a-3cec3a3b6855,public-global-vessel-identity:v4.0
Blue Skye,204815430,PRT,Portugal,Seismic vessel,64,834113724-4e4e-cf58-4140-fa44508da646,public-global-vessel-identity:v4.0
Jochi,263959066,PRT,Portugal,Passenger,60,e57785f46-644b-1fb6-0fd0-ec8b2f4faa27,public-global-vessel-identity:v4.0
Strappo,263958958,PRT,Portugal,Passenger,59,2fb21abba-ab3a-3afe-18ff-76c3ce33f343,public-global-vessel-identity:v4.0
Tolui,263959473,PRT,Portugal,Passenger,58,a99dc4521-1e28-c83f-b004-5ffb6f107a2b,public-global-vessel-identity:v4.0
Ribeira Da Silva,204203770,PRT,Portugal,Fishing,56,c2981bcd2-2ccd-8381-6b1f-7b3c004d7ee1,public-global-vessel-identity:v4.0
Sensei,204671770,PRT,Portugal,Other,53,0f3786efe-e33e-c45f-f07a-d6e4e3a2aa05,public-global-vessel-identity:v4.0
Urze,263958932,PRT,Portugal,Passenger,51,0c4d910f0-0d9b-9867-1333-f69dd4f49532,public-global-vessel-identity:v4.0
Santo Onofre,204201370,PRT,Portugal,Fishing,50,98584c44a-a6b6-433c-f271-746889eb9360,public-global-vessel-identity:v4.0
Brasilia,204806860,PRT,Portugal,Seismic vessel,50,d5a61aaa2-21e0-9c03-bac9-748d0112116a,public-global-vessel-identity:v4.0
Mestre Gil,204206650,PRT,Portugal,Fishing,50,34e26f5d6-6a79-a3d3-93f0-71c399588527,public-global-vessel-identity:v4.0
Mestre Soares,204206760,PRT,Portugal,Fishing,49,b464ee186-66a2-5ce9-b2f0-d6dc21368d23,public-global-vessel-identity:v4.0
Xacara,204600010,PRT,Portugal,Seismic vessel,48,6a0f47ec7-7266-881c-65e0-a9bb1d539899,public-global-vessel-identity:v4.0
Scafo,263959352,PRT,Portugal,Passenger,48,fef6adf82-2842-1b99-e64b-351448697305,public-global-vessel-identity:v4.0
Domino,204671790,PRT,Portugal,Passenger,48,11dff5aa1-19c3-1964-9a92-ab54ed5190cd,public-global-vessel-identity:v4.0
Pao De Cristo,204204680,PRT,Portugal,Fishing,48,918993c04-4fca-115d-1405-a5534d4ee163,public-global-vessel-identity:v4.0
Enterprise,204670390,PRT,Portugal,Other,47,8011c415b-bf7b-2260-aebb-879ee0878b17,public-global-vessel-identity:v4.0
Oceanus,204810590,PRT,Portugal,Other,47,2ec31154e-e069-5fde-a21e-77b43e9ac437,public-global-vessel-identity:v4.0
Tres Pedras,204701770,PRT,Portugal,Passenger,46,ca5bd73fc-cb4a-b80e-6a67-ee9a754e6ee2,public-global-vessel-identity:v4.0
Nola,263946370,PRT,Portugal,Seismic vessel,46,9abdcbf5a-a91a-9fa1-0e13-e690870696a5,public-global-vessel-identity:v4.0
Avanti,263959172,PRT,Portugal,Passenger,45,73e183643-3def-c9cf-c613-94ee516b8606,public-global-vessel-identity:v4.0
Water And Wind,263959042,PRT,Portugal,Other,44,fdb46bb89-939d-b0e9-6af1-b6308c442b63,public-global-vessel-identity:v4.0
Goretti Perinho,204208670,PRT,Portugal,Fishing,44,c87c27994-4944-7012-4759-28e6c208e88c,public-global-vessel-identity:v4.0
Ete Portugal,277583000,LTU,Lithuania,Other,42,7347e71cc-cdcc-a158-d0f3-6be8c0063dca,public-global-vessel-identity:v4.0
Portas Do Mar,204670570,PRT,Portugal,Other,42,0f6b30dd4-4a35-2f55-d591-c11e93138da3,public-global-vessel-identity:v4.0
Terrazul I,204813580,PRT,Portugal,Passenger,42,cadeeb1cd-d774-e3dd-ba01-994ddbb6d1d0,public-global-vessel-identity:v4.0
Tekila,204812850,PRT,Portugal,Seismic vessel,42,3892c66e6-6bec-4065-d4dd-766b9fd65a29,public-global-vessel-identity:v4.0
Azores,204890750,PRT,Portugal,Passenger,41,1910e6fd9-9eca-fbbe-3b1d-e14c00f629a4,public-global-vessel-identity:v4.0
Sol Do Oriente,204209790,PRT,Portugal,Fishing,40,459ab5a08-8702-f26b-f842-15d028f42a2c,public-global-vessel-identity:v4.0
A Ilha,204208840,PRT,Portugal,Fishing,39,30dd3501d-d0a6-3d40-7679-700203c817bd,public-global-vessel-identity:v4.0
Bela Aurora,204208790,PRT,Portugal,Fishing,38,969bfe6c9-95c6-c8df-5259-5499d95f8060,public-global-vessel-identity:v4.0
David Carlos,204209960,PRT,Portugal,Fishing,38,88d9f676e-e7d5-344b-8b8f-009fac196abe,public-global-vessel-identity:v4.0
Scorpion,204813970,PRT,Portugal,Seismic vessel,37,321055fb9-9d10-e893-0848-e7e446ba884c,public-global-vessel-identity:v4.0
Cecilia A,204701360,PRT,Portugal,Other,36,613b4a1f6-696d-aa67-d623-ece7a642da56,public-global-vessel-identity:v4.0
Manta,204811450,PRT,Portugal,Other,36,76c3998a3-3a52-0027-68b0-3e130db04e87,public-global-vessel-identity:v4.0
Dalila,204803760,PRT,Portugal,Other,35,d6571b300-0fa8-8dfb-d7df-0c8116706b0e,public-global-vessel-identity:v4.0
Rei Dos Acores,204287000,PRT,Portugal,Fishing,35,3c640e8c8-8af2-4af5-39a7-602bd6f9a021,public-global-vessel-identity:v4.0
Zifio,204808850,PRT,Portugal,Passenger,34,b0f23b592-2ce9-8bc3-65ee-f9e1163ee31c,public-global-vessel-identity:v4.0
Baia Da Horta,204833000,PRT,Portugal,Fishing,33,8ae063ac2-2c00-100e-f969-26e01414eef9,public-global-vessel-identity:v4.0
Bisa,204672570,PRT,Portugal,Passenger,32,b2b05dc50-04ee-14ec-db47-949484e5045e,public-global-vessel-identity:v4.0
Pesca Acores,204211450,PRT,Portugal,Fishing,32,8d68a4dbf-f0a5-a1e9-72ea-ad723ed9b88a,public-global-vessel-identity:v4.0
Maria Pia,263958828,PRT,Portugal,Passenger,32,643d14415-5d56-8193-f775-c58bf544b822,public-global-vessel-identity:v4.0
Iris Do Mar,204814000,PRT,Portugal,Fishing,31,8a995b0d0-01e4-8f19-8262-9e1826280542,public-global-vessel-identity:v4.0
Neuzamar,204850000,PRT,Portugal,Fishing,30,3946d9ced-dfde-1d14-26ae-e61f69cc6f7b,public-global-vessel-identity:v4.0
Safe Formacion,225994172,ESP,Spain,Passenger,29,3bc79d6a5-5146-7f3a-07f7-e46bb8b702ae,public-global-vessel-identity:v4.0
Mestre Afonso,204201560,PRT,Portugal,Fishing,29,4c7d550b2-2a3e-9630-570a-c8f4989f8c87,public-global-vessel-identity:v4.0
Sea Angel,338339533,USA,United States of America,Fishing,29,07398c9cf-f216-93f5-1b3e-802388776b0b,public-global-vessel-identity:v4.0
Santa Maria Manuela,255806006,PRT,Portugal,Other,29,22995cca3-36cf-c1b6-09d4-7ae04c8fed1a,public-global-vessel-identity:v4.0
Aquanos,263442629,PRT,Portugal,Passenger,28,616bc724e-e5c2-b676-5ab5-2cf3cd258a13,public-global-vessel-identity:v4.0
Explora,204814970,PRT,Portugal,Passenger,28,0fa871052-21b0-3c12-57c1-b51189c51dbb,public-global-vessel-identity:v4.0
Moby Dick III,211554060,DEU,Germany,Passenger,27,866ada974-4551-afdb-0ccc-539dfa46049c,public-global-vessel-identity:v4.0
Punta Europa,263442253,PRT,Portugal,Other,27,ce7dda1dc-c33b-6b3f-5aca-129b4783b61f,public-global-vessel-identity:v4.0
Hammerhead,204701680,PRT,Portugal,Fishing,27,41205addd-d0bd-8d8b-8e16-ffd4f19e9f13,public-global-vessel-identity:v4.0
296 First,204807740,PRT,Portugal,Passenger,26,3b25b80e4-4d1d-8edc-8be1-6f0ca8e466df,public-global-vessel-identity:v4.0
Acores Natura,204601360,PRT,Portugal,Other,26,35811f8ac-c9f6-8bb6-49d9-7b7fbb263fa8,public-global-vessel-identity:v4.0
Nell Magic,204701890,PRT,Portugal,Seismic vessel,26,f7dec084f-fa2d-b3f5-1387-d924dfbebadc,public-global-vessel-identity:v4.0
Boomerang,270833000,CZE,Czech Republic,Passenger,25,2539ec75e-e1d7-89f3-7fc4-50590ec4dcc0,public-global-vessel-identity:v4.0
Basalto,204671960,PRT,Portugal,Passenger,25,c2d44a1bf-feed-9fac-39be-858560f227d8,public-global-vessel-identity:v4.0
Flor Do Pico,204826000,PRT,Portugal,Fishing,25,3d91331ab-b0bb-bcd3-575d-909a4240d5da,public-global-vessel-identity:v4.0
Cruzeiro Das Ilhas,204701240,PRT,Portugal,Passenger,24,65f9f91a2-277d-9ba8-2a2f-f26925c1bd44,public-global-vessel-identity:v4.0
Fonsos,263957980,PRT,Portugal,Passenger,24,41c42d068-852c-8835-806e-a5c2d86f893a,public-global-vessel-identity:v4.0
Victoria,244724854,NLD,Netherlands,Passenger,23,3326e6933-3a7d-d306-821b-ff99e4f28dc9,public-global-vessel-identity:v4.0
Flying Dolphin,244187594,NLD,Netherlands,Passenger,22,710b64242-2509-6f95-0c0e-0f9973c80dcb,public-global-vessel-identity:v4.0
No Limit Two,204701570,PRT,Portugal,Other,22,d20d0e408-838c-abbf-a556-a354dbd16721,public-global-vessel-identity:v4.0
Paty,204812690,PRT,Portugal,Seismic vessel,21,a9647b5ba-a28d-fb49-2bd6-d544b79e9ddf,public-global-vessel-identity:v4.0
Azimute,255502000,PRT,Portugal,Fishing,21,5d3a377c3-3894-1293-ea50-6a6db3d5e116,public-global-vessel-identity:v4.0
Alabote,204750880,PRT,Portugal,Seismic vessel,21,c06d11ba9-9445-ea6c-bd90-8d62b3a14c84,public-global-vessel-identity:v4.0
Pintado,204811490,PRT,Portugal,Other,21,b4f87217f-fbc6-05c1-7b23-02197d7054bc,public-global-vessel-identity:v4.0
Ponta Calhau,255402890,PRT,Portugal,Fishing,21,0c2d8b44d-d259-ff3c-80c6-26e9c13b1a81,public-global-vessel-identity:v4.0
Marin,244024135,NLD,Netherlands,Passenger,20,d6a11a55c-c99b-085b-502d-9887041d931a,public-global-vessel-identity:v4.0
Ilha Amarela,204209870,PRT,Portugal,Fishing,20,dac17dc3a-a177-4c31-a1aa-6e5e25263da5,public-global-vessel-identity:v4.0
Regina Maris,263805640,PRT,Portugal,Passenger,20,83cf9f4e1-1480-29ce-1e89-8916f12d7b4f,public-global-vessel-identity:v4.0
Ratao,204802590,PRT,Portugal,Other,20,7958c06e8-846f-ff77-7185-ac767e03b5bd,public-global-vessel-identity:v4.0
Unknown vessel,204209890,PRT,Portugal,Fishing,19,23b07b753-34f8-343b-e431-324b71259633,public-global-vessel-identity:v4.0
The Whisper,367785380,USA,United States of America,Passenger,19,e6c5fd393-34d2-76e7-52d3-7023b83170ec,public-global-vessel-identity:v4.0
Oursin De Thau,228088720,FRA,France,Passenger,18,ae9eab304-4654-f0ed-bb5f-0fb73ae73355,public-global-vessel-identity:v4.0
Princesa Ariel,204204770,PRT,Portugal,Fishing,18,da9510374-4df6-f8fb-5ce7-38fdd721877b,public-global-vessel-identity:v4.0
BACK2BLUE,244801530,NLD,Netherlands,Passenger,18,924d43b67-740d-e1fd-cd4c-e4af220317ab,public-global-vessel-identity:v4.0
Sb Solo Sailor,205535110,BEL,Belgium,Passenger,18,32ddafe87-7802-07f7-10bd-0b355634eb65,public-global-vessel-identity:v4.0
Gilberto Penteado,204205860,PRT,Portugal,Fishing,17,d4088d5d6-6822-6895-7201-b7bd39351b50,public-global-vessel-identity:v4.0
Genova,204838000,PRT,Portugal,Fishing,17,7b3f57fbe-e821-f69a-bcd4-5c72ee8cb257,public-global-vessel-identity:v4.0
Cabo Da Praia,204851000,PRT,Portugal,Fishing,17,9738b2cd8-8e06-5c23-59eb-8377a1b38e51,public-global-vessel-identity:v4.0
Stella,263958898,PRT,Portugal,Passenger,17,421a22beb-b77f-6406-98fc-9bfb248359d5,public-global-vessel-identity:v4.0
Sailtours,204812490,PRT,Portugal,Passenger,16,f084d1619-9726-39c0-1d95-f9e4d2751ada,public-global-vessel-identity:v4.0
Aguas Vivas,204670450,PRT,Portugal,Other,16,51da6268a-ac49-5e09-3fb3-5671d8d3285e,public-global-vessel-identity:v4.0
Prt Warship P360,263133000,PRT,Portugal,Other,16,d11dbe936-6b76-7f57-2a43-d22ef8d345a5,public-global-vessel-identity:v4.0
Soraya,263442883,PRT,Portugal,Passenger,16,0e00c127f-f708-d169-dc7d-39bb9e970d4c,public-global-vessel-identity:v4.0
Sina,232021685,GBR,United Kingdom,Passenger,16,98f2a9a31-107f-8507-da7f-7a32422863ca,public-global-vessel-identity:v4.0
Agaete,305783000,ATG,Antigua and Barbuda,Cargo,16,33efaf2e3-3da9-3494-eacf-bc7da563b940,public-global-vessel-identity:v4.0
Warship Setubal,263136000,PRT,Portugal,Other,16,9b646c90b-b82c-62ef-cbf6-93be0a7ed395,public-global-vessel-identity:v4.0
Atalanta,211145680,DEU,Germany,Passenger,16,2fd795165-542b-7708-213a-5ac28b9c2f5e,public-global-vessel-identity:v4.0
Arquipelago,204809000,PRT,Portugal,Fishing,16,d300b99b2-20d6-aa7e-0168-3a0539c8b138,public-global-vessel-identity:v4.0
Sr46,263058141,PRT,Portugal,Passenger,16,a3c6b7bd2-2ab1-13ce-4060-2a47544b636b,public-global-vessel-identity:v4.0
Mestre Sacadura,204209570,PRT,Portugal,Fishing,16,00fd42527-78fd-8d4b-2959-c0f8cc48ce42,public-global-vessel-identity:v4.0
Funchalense 5,255804250,PRT,Portugal,Other,16,f18aa1448-8dc0-a190-cbee-8ca583dab189,public-global-vessel-identity:v4.0
Quadrifoglio,269112580,CHE,Switzerland,Passenger,15,1028fd622-2985-1d24-45d9-4c9b627222eb,public-global-vessel-identity:v4.0
Pecado,224194380,ESP,Spain,Other,15,2df746fbe-ee00-2e56-8daa-52d8d4ceb8c7,public-global-vessel-identity:v4.0
Island Sky,311743000,BHS,Bahamas,Passenger,15,7d435b8d4-42c8-f724-843d-17f4938a5845,public-global-vessel-identity:v4.0
Perola Da Praia,204201270,PRT,Portugal,Fishing,15,f4734d496-6623-5510-0966-b46d45067961,public-global-vessel-identity:v4.0
Gas-Alice,209137000,CYP,Cyprus,Other,15,62997949d-d757-bb42-c4c9-60c3755290a0,public-global-vessel-identity:v4.0
Saragarsa,255402480,PRT,Portugal,Fishing,15,1aa5f3d13-3883-8aa3-3516-80eff8bfcd95,public-global-vessel-identity:v4.0
Pahi,227500380,FRA,France,Passenger,15,d63ddb26d-dfd0-575c-3739-7c726c73fcdc,public-global-vessel-identity:v4.0
Bajka,261001581,POL,Poland,Passenger,15,bc87256f3-3c18-434f-7713-ef7e8c4bf948,public-global-vessel-identity:v4.0
Shinkai,538071658,MHL,Marshall Islands,Passenger,15,3d05b4e63-3f91-7603-6906-a599aadfaa2e,public-global-vessel-identity:v4.0
Falcao Do Mar,204829000,PRT,Portugal,Fishing,15,f3eb6bb0b-b583-1a29-a087-59cea517b687,public-global-vessel-identity:v4.0
Mestre Gregorio,255402570,PRT,Portugal,Fishing,15,9825d5522-20fd-4f83-7bf2-cbfc87dd7744,public-global-vessel-identity:v4.0
Joao Vaz Corte-Real,204671270,PRT,Portugal,Other,14,9ff26a9cc-c8de-b93e-23a1-2c6b61da7c29,public-global-vessel-identity:v4.0
Planet Migo,227068140,FRA,France,Passenger,14,b77b7905d-d9b8-6fdb-bd90-a15f670204c3,public-global-vessel-identity:v4.0
Atlantico Nordeste,204206740,PRT,Portugal,Fishing,14,4673e1547-71a1-f3d8-1307-81c0808f1a6a,public-global-vessel-identity:v4.0
Unknown vessel,204813480,PRT,Portugal,Passenger,14,b6da156a6-61c5-bb6d-01d6-4fa5c9fbae7f,public-global-vessel-identity:v4.0
Regina Laska Hr46,235095448,GBR,United Kingdom,Passenger,14,843c8d38d-d148-5e58-6bc3-6e75070a5c67,public-global-vessel-identity:v4.0
Tyrik,265040780,SWE,Sweden,Passenger,14,1c85b07c3-392f-46b4-1d51-ab732c8ce130,public-global-vessel-identity:v4.0
Solea,227997310,FRA,France,Passenger,14,4f9f380ff-f00d-f620-d2e4-f1e1745d5c7a,public-global-vessel-identity:v4.0
Cabo Do Mar,204264000,PRT,Portugal,Fishing,13,07fdb6bb7-7090-013f-8cc9-f35e6fef1afb,public-global-vessel-identity:v4.0
Janaia,263801290,PRT,Portugal,Passenger,13,62824a160-0210-215c-8978-a2de6d041fd8,public-global-vessel-identity:v4.0
Midnight Blue,261005221,POL,Poland,Passenger,13,6a2788e99-9056-0335-dc04-ccdf9bbc710c,public-global-vessel-identity:v4.0
Maitai,227715910,FRA,France,Passenger,13,cb88796a2-248b-34c9-e8cd-0df759b0b41a,public-global-vessel-identity:v4.0
Tuga,263900154,PRT,Portugal,Other,13,fbd640814-4f97-44d7-fcfb-210a34cddae3,public-global-vessel-identity:v4.0
All One,211884820,DEU,Germany,Passenger,13,e793188ab-bf7a-c89b-2c88-413f64c5e0fc,public-global-vessel-identity:v4.0
Bmi Express,636023621,LBR,Liberia,Other,13,cdf055fdc-ce75-8d1d-a610-34055ffc8c02,public-global-vessel-identity:v4.0
Oiseau Lyre,228117290,FRA,France,Passenger,13,7a69a306a-acef-c325-b030-339f3dde013e,public-global-vessel-identity:v4.0
Xena Solo Sailor,251851110,ISL,Iceland,Passenger,13,d95e6ff5c-ca0d-a60e-9203-4c411ddc7645,public-global-vessel-identity:v4.0
Bad Company,367604710,USA,United States of America,Other,13,972b0beb1-122a-093c-f6f3-b3452ac49a64,public-global-vessel-identity:v4.0
Baluchon,227208230,FRA,France,Passenger,12,5aec0e73a-a43c-aec4-a4ea-00ecc957c145,public-global-vessel-identity:v4.0
Giovanota,263442861,PRT,Portugal,Passenger,12,aaaa465e8-8dff-0b15-d34f-1eab24e371bc,public-global-vessel-identity:v4.0
Lua,204807570,PRT,Portugal,Passenger,12,189107fa3-3ff4-ae43-034f-5f40d4c66f22,public-global-vessel-identity:v4.0
Exocet Two,263959768,PRT,Portugal,Passenger,12,3eebffb63-3703-e5e0-c947-a56cd0e9988b,public-global-vessel-identity:v4.0
Naoned 2,227529220,FRA,France,Passenger,12,d392f40a7-76de-6792-c992-f09f18ed425b,public-global-vessel-identity:v4.0
Mestre Bobicha,204225000,PRT,Portugal,Fishing,12,9fd4f6a7f-fe3c-4426-ad34-d571c2685b6b,public-global-vessel-identity:v4.0
Silvino,204670550,PRT,Portugal,Other,12,380248530-0f8a-5887-9e4d-8e3955d3df07,public-global-vessel-identity:v4.0
S/Y Mirabo,261007415,POL,Poland,Passenger,12,1eafec6e8-8e6c-7c62-c00e-1dbdb1b98697,public-global-vessel-identity:v4.0
Mestre Peixoto,204202580,PRT,Portugal,Fishing,12,f9a1b8f42-2296-db66-5161-caf7e6d2fadb,public-global-vessel-identity:v4.0
Helios,211460020,DEU,Germany,Passenger,12,0fe9e2915-57f2-d4a6-2742-ce5f6d75b262,public-global-vessel-identity:v4.0
Dragao Azul,204202680,PRT,Portugal,Fishing,12,4f008b071-1c66-335c-7adf-b948f33edde0,public-global-vessel-identity:v4.0
Blue Horizon,261018120,POL,Poland,Passenger,12,9059a9adc-c153-a220-ad03-e05299d0b206,public-global-vessel-identity:v4.0
Unknown vessel,227872010,FRA,France,Passenger,12,bb172e8c2-25d2-831f-9906-591924805fca,public-global-vessel-identity:v4.0
Driftwood Chase,319273500,CYM,Cayman Islands,Other,12,15b56df86-6e4d-48f3-e5f9-f8a718c588ba,public-global-vessel-identity:v4.0
Mar De Bruma,204212970,PRT,Portugal,Other,12,0b98dae39-9ee5-230c-d2da-da87f6176ec1,public-global-vessel-identity:v4.0
Rinquinho,204209550,PRT,Portugal,Fishing,11,ea62d1cf5-5198-1d23-3457-f10ba015d242,public-global-vessel-identity:v4.0
Baia Do Funchal,255402260,PRT,Portugal,Fishing,11,8aec663dd-dff1-d382-93f2-b1a202aacf76,public-global-vessel-identity:v4.0
Sr-38,263058004,PRT,Portugal,Other,11,2f6629cee-e75a-ce8d-8113-75c89215c7f5,public-global-vessel-identity:v4.0
Ciencia,224065870,ESP,Spain,Passenger,11,a2428583a-ae4d-f229-b686-b71c5619f85c,public-global-vessel-identity:v4.0
Obbi 1,263810850,PRT,Portugal,Passenger,11,d745bad47-7984-fad0-09e1-6e2531f15530,public-global-vessel-identity:v4.0
Rupert,232025727,GBR,United Kingdom,Passenger,11,0cdedd74e-efb4-1776-a527-90e61c2a369a,public-global-vessel-identity:v4.0
Brule Vent,227481080,FRA,France,Passenger,11,248a6475e-e738-89cc-d16a-e30923b024e0,public-global-vessel-identity:v4.0
Roaz,263065000,PRT,Portugal,Other,11,5527f9ceb-beef-6cc9-f418-a72acc192ff0,public-global-vessel-identity:v4.0
Seasoul,244094259,NLD,Netherlands,Passenger,11,c3fd6aecd-d10e-3261-3b80-e2fb9483f07e,public-global-vessel-identity:v4.0
Vire La Lune,227918740,FRA,France,Passenger,11,2a067498d-d609-34ea-ecdc-a60ca66f927c,public-global-vessel-identity:v4.0
Helena,204204350,PRT,Portugal,Fishing,11,ec6a4326c-c6e3-c9e5-56a3-966bd2899766,public-global-vessel-identity:v4.0
