name,MMSI,flag,flag translated,GFW vessel type,Total port_visit events,vesselId,dataset
Quirino,247043200,ITA,Italy,Passenger,728,8341248b5-59cd-0403-c472-7d16eeed0e65,public-global-vessel-identity:v4.0
Ichnusa,247436000,ITA,Italy,Passenger,726,2811abc1a-a290-3897-c685-3085235d082f,public-global-vessel-identity:v4.0
Apollo I,247267700,ITA,Italy,Passenger,722,e973714e9-946b-b734-05ae-3263a6d071b4,public-global-vessel-identity:v4.0
Medmar Giulia,247375500,ITA,Italy,Passenger,715,15550eb60-0840-da99-699e-952c32c78988,public-global-vessel-identity:v4.0
Snav Altair,247058800,ITA,Italy,Passenger,713,07252b716-616b-d206-7c0e-d9fbbc021ff2,public-global-vessel-identity:v4.0
Nautilus,247333000,ITA,Italy,Passenger,702,dcb26a36a-aefd-dc87-5544-1087936d494e,public-global-vessel-identity:v4.0
Benedetta II,247151700,ITA,Italy,Passenger,681,85f0b2bf4-497a-afcf-4c78-8c9c1ef50ca0,public-global-vessel-identity:v4.0
Platone,247193300,ITA,Italy,Passenger,670,d110ca51c-c6b2-36ba-ae12-fb3022049ecd,public-global-vessel-identity:v4.0
Celestina,247061200,ITA,Italy,Passenger,667,c6eec0e6f-f9eb-fc7f-8c6e-dad8d09f0a5a,public-global-vessel-identity:v4.0
1982.1-Foranea,247501300,ITA,Italy,Passenger,650,9a42f1895-53b4-f616-7019-b214f2bef812,public-global-vessel-identity:v4.0
Lipari Island,247179300,ITA,Italy,Passenger,645,b0cf830f1-14cf-0dc7-9720-5d8b9e460f4e,public-global-vessel-identity:v4.0
Sansovino,247387300,ITA,Italy,Passenger,643,5b24eff95-5965-c0aa-02f5-36929316e7c0,public-global-vessel-identity:v4.0
Gb Conte,247294300,ITA,Italy,Passenger,638,29649688d-d5cc-f717-c689-cf20ab102c7d,public-global-vessel-identity:v4.0
Marco M,247320500,ITA,Italy,Passenger,636,71ab896cd-de01-50c5-f6b8-5366f8b7a92f,public-global-vessel-identity:v4.0
Achernar,247097400,ITA,Italy,Passenger,624,88971b799-9e3e-80dd-0de9-3618a8eb4744,public-global-vessel-identity:v4.0
Gianluca M,247090600,ITA,Italy,Passenger,618,8a3371545-505a-9036-22ef-dbba1082faaf,public-global-vessel-identity:v4.0
Agostino Lauro Jet,247211300,ITA,Italy,Passenger,606,381a0f692-24c6-6243-62ed-4a3bad7db4ea,public-global-vessel-identity:v4.0
Snav Polaris,247417700,ITA,Italy,Passenger,601,be982602b-b30a-794c-522b-a46051458ec6,public-global-vessel-identity:v4.0
Cruise Europa,247273800,ITA,Italy,Passenger,598,491b803ac-c25c-1326-945d-599487e7adf9,public-global-vessel-identity:v4.0
Cartour Delta,247295400,ITA,Italy,Passenger,597,de592c660-0eff-627b-871d-1afa79558a40,public-global-vessel-identity:v4.0
Nuova Saturno,247288800,ITA,Italy,Passenger,596,aafec549c-c7dd-a059-aa56-a9bbcd525127,public-global-vessel-identity:v4.0
Las Palmas,247445400,ITA,Italy,Passenger,587,884abd12d-de78-2687-825b-2757c5908749,public-global-vessel-identity:v4.0
Positano Jet,247160800,ITA,Italy,Passenger,584,99f1622bc-c075-a20d-ad53-58e6924de4e1,public-global-vessel-identity:v4.0
Monte Tiberio,247390300,ITA,Italy,Passenger,571,0a469c516-6233-db90-6794-288115b0ae8e,public-global-vessel-identity:v4.0
Cruise Sardegna,247286700,ITA,Italy,Passenger,565,02225b00d-d079-d506-61d9-a0af423d933a,public-global-vessel-identity:v4.0
Moby Legacy,247484300,ITA,Italy,Cargo,563,248013153-309f-d067-d302-0fc0d0628402,public-global-vessel-identity:v4.0
Moby Fantasy,247482700,ITA,Italy,Cargo,545,749b6bb8e-e1df-53a9-09e9-9bc755e91106,public-global-vessel-identity:v4.0
Laura,247254700,ITA,Italy,Passenger,533,d1a6fae01-1d33-eb65-56fc-c67c125cee38,public-global-vessel-identity:v4.0
Snav Aquila,247362200,ITA,Italy,Passenger,519,6a745b451-1ffb-5cdb-4fd8-6e18c11be038,public-global-vessel-identity:v4.0
Hydra,247405700,ITA,Italy,Passenger,519,33ebe7a5f-f5a1-2fbe-7106-11567822fd7e,public-global-vessel-identity:v4.0
Laurana,247342000,ITA,Italy,Passenger,514,c1f77eba5-5020-ae33-5e5a-d31807b6a3fc,public-global-vessel-identity:v4.0
Saint John Paul II,248015000,MLT,Malta,Passenger,513,2bab5b128-85a4-d328-d4ca-6b1ece982531,public-global-vessel-identity:v4.0
Zeffiro,247214300,ITA,Italy,Passenger,511,52f8fcc59-954e-4467-f7f4-cd86eb71ab37,public-global-vessel-identity:v4.0
Liburna,247044300,ITA,Italy,Passenger,507,8f1467487-79ab-d79d-1bce-920a017714d4,public-global-vessel-identity:v4.0
Snav Alcione,247058700,ITA,Italy,Passenger,506,1826c7f52-2e83-447c-eaff-5a5ffd0395e0,public-global-vessel-identity:v4.0
Nettuno Jet,247047400,ITA,Italy,Passenger,506,a575bc148-8a2e-e4f6-92d7-b585e2ae645f,public-global-vessel-identity:v4.0
Capri Jet,247051300,ITA,Italy,Passenger,495,e1c21b7be-e049-7712-df7b-7bb105f20b92,public-global-vessel-identity:v4.0
Delfino,247354100,ITA,Italy,Passenger,491,481001715-5712-04e7-57a6-1b36b6c57052,public-global-vessel-identity:v4.0
Billton,247590000,ITA,Italy,Other,491,1b77885dd-d109-e2db-4288-323ba220147f,public-global-vessel-identity:v4.0
Alessandro Morace,255915923,PRT,Portugal,Passenger,489,a39ace602-2eee-c890-327b-2e25b74df155,public-global-vessel-identity:v4.0
Eolian Flyer,247231700,ITA,Italy,Passenger,485,dc7dfe92e-e498-70be-5f8c-33c871eafc30,public-global-vessel-identity:v4.0
Santa Lucia,210244000,CYP,Cyprus,Passenger,483,2d57db4a4-4e51-2814-5afe-011560d0b3a3,public-global-vessel-identity:v4.0
Aliante,247143900,ITA,Italy,Passenger,481,8a13f0659-9354-b8eb-cfc0-a1bc6a4048b3,public-global-vessel-identity:v4.0
Neptunus I,247121700,ITA,Italy,Passenger,480,eebbc1833-3f21-4da1-483e-fbda335696c8,public-global-vessel-identity:v4.0
Sciara Del Fuoco,247450600,ITA,Italy,Passenger,479,6bfe067e1-1932-8934-1f0d-99ec07b2405a,public-global-vessel-identity:v4.0
Mn Shark,247118100,ITA,Italy,Other,474,6740a7c5a-aa77-ce7d-fa89-ae756510b515,public-global-vessel-identity:v4.0
Green Lipari,247222300,ITA,Italy,Passenger,471,8f7a3d7ea-a0c7-06db-e0a0-b87010b9b444,public-global-vessel-identity:v4.0
Super Jumbo,247165400,ITA,Italy,Passenger,470,e7ffe0a92-2989-177f-bff8-8aedecf4e476,public-global-vessel-identity:v4.0
Ischiamar III,247074300,ITA,Italy,Passenger,468,ba1b64730-01d8-733d-388d-0d31608f453d,public-global-vessel-identity:v4.0
Rosaria Lauro,247055900,ITA,Italy,Passenger,467,66f03ca3b-ba9f-f01d-084d-f5d2ecfe7dcd,public-global-vessel-identity:v4.0
Amira,247404900,ITA,Italy,Passenger,467,a28415e86-6053-0f92-2ae7-c782f6773ddd,public-global-vessel-identity:v4.0
Maria Donata,247163600,ITA,Italy,Passenger,456,96be67a39-992b-2b3d-0f07-b8ac13e869d1,public-global-vessel-identity:v4.0
Isola DI Capri,247300000,ITA,Italy,Passenger,455,b0b89e8ab-bdae-4c3c-d661-1516bc9e0125,public-global-vessel-identity:v4.0
Cinque Terre,247208400,ITA,Italy,Passenger,452,180d34da2-23ac-f951-c4b0-25064835e503,public-global-vessel-identity:v4.0
Delphinus,247121500,ITA,Italy,Passenger,448,b97d91db3-3adf-8d10-e4dd-16bfbfee2208,public-global-vessel-identity:v4.0
Rosa Dei Venti,247388200,ITA,Italy,Passenger,446,32ea6f8ed-da33-e6c9-9011-788737fef01b,public-global-vessel-identity:v4.0
Adriatic Princess 4,247340900,ITA,Italy,Passenger,429,414ad1620-089e-43da-474c-bc049dc882d8,public-global-vessel-identity:v4.0
Cossyra,247010100,ITA,Italy,Passenger,427,1210260eb-b286-d366-0028-9b13771f6953,public-global-vessel-identity:v4.0
IL Doge,247277700,ITA,Italy,Passenger,427,c592bb663-3505-ab11-5f57-965e8337bb4b,public-global-vessel-identity:v4.0
Athara,247086200,ITA,Italy,Passenger,426,d915f08ec-c9ab-a3ef-307b-cc1964fc83fa,public-global-vessel-identity:v4.0
Angelina C,247056600,ITA,Italy,Other,421,f081c365f-fb30-8ace-588b-d64a2a401f7b,public-global-vessel-identity:v4.0
Regina Dei Mari,247225900,ITA,Italy,Passenger,417,6c9f55af4-4cfe-809d-30e4-6ca74a088a57,public-global-vessel-identity:v4.0
Janas,247057100,ITA,Italy,Passenger,406,4f72713b1-1207-94e5-22e4-1b5349be8826,public-global-vessel-identity:v4.0
Ivonne C.,247056700,ITA,Italy,Other,405,b80beab5b-b736-7ce5-040f-0aed085a7c96,public-global-vessel-identity:v4.0
Costa Del Sole,247111700,ITA,Italy,Passenger,404,6e29d407e-e6ce-74b3-ac1c-c9d90e6279a7,public-global-vessel-identity:v4.0
Cruise Ausonia,247378700,ITA,Italy,Passenger,400,5088797ca-a1c9-e523-7c40-bc17bb36675d,public-global-vessel-identity:v4.0
Claudia Morace,247489400,ITA,Italy,Passenger,397,830828349-91df-3eb3-bbc6-d8f97b651385,public-global-vessel-identity:v4.0
Magic Panarea,247111600,ITA,Italy,Passenger,390,91113dff7-7b70-4468-5ca5-450164c94375,public-global-vessel-identity:v4.0
Furore,247221800,ITA,Italy,Passenger,390,3d69fc69e-eff2-3aeb-c726-803efb54a8aa,public-global-vessel-identity:v4.0
Santino,247105800,ITA,Italy,Passenger,382,58e0820e3-3027-5cb5-383b-5cb9c982039b,public-global-vessel-identity:v4.0
Viking,247225800,ITA,Italy,Passenger,378,ea895506d-df77-993d-8cce-5065228d7d30,public-global-vessel-identity:v4.0
Pae Vecciu,247037500,ITA,Italy,Passenger,373,c094603c5-5e0d-2112-98f8-f62b1e909c7a,public-global-vessel-identity:v4.0
M/N Santa Maria,247189400,ITA,Italy,Passenger,371,b621aa98c-c709-ec91-443d-f9cf0747dd8c,public-global-vessel-identity:v4.0
Vesta,247045400,ITA,Italy,Passenger,371,0d699d576-6488-7932-1047-7c14d2862a88,public-global-vessel-identity:v4.0
Moby Aki,247132400,ITA,Italy,Passenger,367,201937373-35df-a18a-8904-cdb16fd8c032,public-global-vessel-identity:v4.0
Moby Tommy,247186700,ITA,Italy,Passenger,363,33da58345-5bcf-da9f-9090-653b5e1eea85,public-global-vessel-identity:v4.0
Lady M.,247154500,ITA,Italy,Passenger,362,1bc7664c6-604d-6f88-2c58-c30717483ac3,public-global-vessel-identity:v4.0
Golfo Paradiso III,247177500,ITA,Italy,Passenger,361,7f401ba43-3434-0462-8fec-c1e4c9934f8c,public-global-vessel-identity:v4.0
Nettuno,247337300,ITA,Italy,Passenger,358,081018341-1683-7506-600a-54d365b7d5c8,public-global-vessel-identity:v4.0
Citta DI Amalfi,247071100,ITA,Italy,Passenger,357,2c451eff3-33ae-40b3-7dde-3aa4c8beed34,public-global-vessel-identity:v4.0
Pilot Boat K3,247449100,ITA,Italy,Passenger,355,5355900c2-2cd4-1e4c-0dd9-d95306d6bc0d,public-global-vessel-identity:v4.0
Queen Elisabeth III,247152800,ITA,Italy,Passenger,354,df716375a-afc6-d518-5424-532f0f62b2eb,public-global-vessel-identity:v4.0
Max III IL Mitico,247271650,ITA,Italy,Passenger,354,ce476eea2-2393-aad1-a0ca-3d0915824f91,public-global-vessel-identity:v4.0
Corsaro I,247238800,ITA,Italy,Passenger,352,554b6bbd6-629c-9b3f-aba6-41839e55d13a,public-global-vessel-identity:v4.0
Airone,247452800,ITA,Italy,Other,351,b6e843417-75a7-6808-37a9-4598ab4ada99,public-global-vessel-identity:v4.0
Scilla,247052200,ITA,Italy,Passenger,351,3e0ad502d-d0be-103a-70a7-c02c68d32197,public-global-vessel-identity:v4.0
Ferdinando Morace,255915879,PRT,Portugal,Passenger,350,a878a8f96-6f64-e1d0-1845-9a507836d13c,public-global-vessel-identity:v4.0
Imperatrice,247164800,ITA,Italy,Passenger,347,8657d54c7-7698-ddd6-bc6d-70412bbc1a28,public-global-vessel-identity:v4.0
Snav Rigel,247132200,ITA,Italy,Passenger,347,f5767068a-a417-2c12-b438-019cf1076b74,public-global-vessel-identity:v4.0
Lady Cristina,247171700,ITA,Italy,Passenger,346,dcc831911-12eb-59cd-027c-c3a5a471db39,public-global-vessel-identity:v4.0
Sweet Day,247223900,ITA,Italy,Passenger,338,29d95f0d4-4097-fcce-7bc2-aa2d92db048a,public-global-vessel-identity:v4.0
Sagittario,247177700,ITA,Italy,Fishing,335,a7eabded4-45e8-92b0-ebd1-e2d831bd609f,public-global-vessel-identity:v4.0
Galaxy,247161700,ITA,Italy,Passenger,335,e9a33a419-9700-c21e-2c0c-691dfc31f9bc,public-global-vessel-identity:v4.0
Edda C,247374900,ITA,Italy,Other,335,528d57c35-5798-6fc4-e280-9f03e13a28f2,public-global-vessel-identity:v4.0
