name,MMSI,flag,flag translated,GFW vessel type,Total port_visit events,vesselId,dataset
Praia Maria,617107000,CPV,Cape Verde,Other,10,1c39ab680-0050-11b9-eb8e-10a8973be53c,public-global-vessel-identity:v4.0
Bad Company Support,538071697,MHL,Marshall Islands,Passenger,9,9ce80bcad-d177-cf30-00ff-e8280d52c3b9,public-global-vessel-identity:v4.0
Gaston,227292060,FRA,France,Passenger,9,a1e47536d-dd6a-bf01-509a-61d0d496959f,public-global-vessel-identity:v4.0
M/V Hamburg,309908000,BHS,Bahamas,Passenger,9,2c0ddb090-0914-cf58-7903-1edbbbd81312,public-global-vessel-identity:v4.0
Chronos,244790610,NLD,Netherlands,Passenger,8,4f888f567-7220-7717-f392-16a0dd3e5902,public-global-vessel-identity:v4.0
Coe Laura,255915728,PRT,Portugal,Cargo,8,2726c922c-c5fa-9307-1185-085a29fced61,public-global-vessel-identity:v4.0
Zef,227325590,FRA,France,Passenger,8,722ecef29-97b6-f695-e418-1f899ebaabf5,public-global-vessel-identity:v4.0
Pitufo,312344000,BLZ,Belize,Fishing,8,5927419b0-055b-463c-c1b7-83e4c912e74b,public-global-vessel-identity:v4.0
Solea,227997310,FRA,France,Passenger,8,4f9f380ff-f00d-f620-d2e4-f1e1745d5c7a,public-global-vessel-identity:v4.0
Herdusa Primero,224022910,ESP,Spain,Fishing,8,5c0d79e32-25b7-7c2e-40d2-01faa230d450,public-global-vessel-identity:v4.0
Roz Tattoo,228251240,FRA,France,Passenger,7,bfed87819-9f82-b024-6af5-a75ed38e8523,public-global-vessel-identity:v4.0
Pelican,228281740,FRA,France,Passenger,7,79fb4a8d6-6cf9-83dc-3db0-acd7dcc81d09,public-global-vessel-identity:v4.0
Ahora,227192570,FRA,France,Passenger,7,b81417982-2c2b-f12c-b52f-577cfc3a5fc3,public-global-vessel-identity:v4.0
Oosterschelde,246011000,NLD,Netherlands,Passenger,7,0cd595e5a-a817-1ee0-5e74-eec0284aacc8,public-global-vessel-identity:v4.0
Alkhudair Star,341804001,KNA,Saint Kitts and Nevis,Cargo,7,f0fff0caa-ad95-2743-2e94-ffed126fac0f,public-global-vessel-identity:v4.0
Tchoco,227857130,FRA,France,Passenger,7,41f7a5ee8-88c3-b16b-0d40-db70f5450a01,public-global-vessel-identity:v4.0
Montefrisa Nueve,359101000,SLV,El Salvador,Fishing,7,a812d4320-0608-5ad0-1929-d5206eda123a,public-global-vessel-identity:v4.0
Jairo Mora Sandoval,235101489,GBR,United Kingdom,Other,7,9a0a0979e-e093-a4f5-11d2-2f537aafd658,public-global-vessel-identity:v4.0
Westminster,566353000,SGP,Singapore,Other,7,af962c92d-dd97-c3f9-f232-441138cc2fe4,public-global-vessel-identity:v4.0
Hm,228178040,FRA,France,Passenger,7,26043846c-ce32-4717-0a6c-9500b0b4414c,public-global-vessel-identity:v4.0
Cisa,256003240,MLT,Malta,Passenger,7,14f1611ca-a699-8f5b-5714-01043d306e63,public-global-vessel-identity:v4.0
Dadimar,224083590,ESP,Spain,Fishing,6,fd3153b34-441c-281c-e442-80550792e79b,public-global-vessel-identity:v4.0
Corinthian,374075000,PAN,Panama,Other,6,56e57834a-a885-9548-6786-547b14b1b7ec,public-global-vessel-identity:v4.0
Bravissima,319261500,CYM,Cayman Islands,Passenger,6,0d23ad083-3644-38f5-8db3-a4bf38d063f5,public-global-vessel-identity:v4.0
Pako Bb,228232230,FRA,France,Passenger,6,ac8d5f15c-c622-99f2-264d-42bdb33f355c,public-global-vessel-identity:v4.0
Playa De Laga,312360000,BLZ,Belize,Fishing,6,cc6b54a24-4542-6ce9-1e91-d4f17daeeda5,public-global-vessel-identity:v4.0
Bubblegum,211123410,DEU,Germany,Passenger,6,95adf660a-a3ab-2c9c-2037-4107d7ee78f2,public-global-vessel-identity:v4.0
Balaou,227923390,FRA,France,Passenger,6,cb574bb51-1acb-dcb5-9be0-ea738d93b93a,public-global-vessel-identity:v4.0
Le Scelerat,227672810,FRA,France,Passenger,6,6f8ec8f78-8042-3d43-e942-64a5cb825246,public-global-vessel-identity:v4.0
Anyway The Wind Blow,250000454,IRL,Ireland,Passenger,6,703454f9d-ddb1-5bdf-a223-6059acef74f4,public-global-vessel-identity:v4.0
Oceanxplorer,538009611,MHL,Marshall Islands,Seismic vessel,6,2cde16e0e-e977-0771-f3de-bd87520db93a,public-global-vessel-identity:v4.0
Mustic,228098520,FRA,France,Passenger,6,171cfd939-9e8d-4179-e552-2e10ef64e8ff,public-global-vessel-identity:v4.0
Black Dog,710004533,BRA,Brazil,Passenger,6,fa6f34ca3-328b-cd87-1813-185e44214719,public-global-vessel-identity:v4.0
Kiligwendari IV,227113420,FRA,France,Passenger,6,0ae46eeb0-0c16-0f92-d619-56f3666e3650,public-global-vessel-identity:v4.0
Oceaanvogel,244197893,NLD,Netherlands,Passenger,6,48bdbf76b-b92a-b54b-6c3d-bf0e3a02a7f4,public-global-vessel-identity:v4.0
Nunatak,258088730,NOR,Norway,Passenger,6,4e2dc55fb-b0ed-4d83-d112-8b1e7cfd7059,public-global-vessel-identity:v4.0
Carpathia III,228079440,FRA,France,Passenger,6,91a2c9f1c-c829-49c7-ac66-ee9b167c2d17,public-global-vessel-identity:v4.0
Oiseau Lyre,228117290,FRA,France,Passenger,6,7a69a306a-acef-c325-b030-339f3dde013e,public-global-vessel-identity:v4.0
Feeling,228235540,FRA,France,Passenger,6,241960d51-1622-60b3-0517-9ae7b93f24bd,public-global-vessel-identity:v4.0
Zero A L`Infini,227027570,FRA,France,Passenger,6,cdc19edb9-920f-7062-34a4-5f5e752d7979,public-global-vessel-identity:v4.0
Jili618,671514100,TGO,Togo,Cargo,6,7bd118d26-62ea-a299-f4ae-dc73811d6839,public-global-vessel-identity:v4.0
Largo,228258610,FRA,France,Passenger,6,6b4d88608-8dbd-6b94-975d-6e8889576d82,public-global-vessel-identity:v4.0
Club Med 2,227194000,FRA,France,Passenger,6,243ae60d8-8e7d-f58b-3ed8-573ba29727aa,public-global-vessel-identity:v4.0
Janago,228265140,FRA,France,Passenger,6,889758ba8-81a6-d995-85dd-2753c46e1046,public-global-vessel-identity:v4.0
Jawal,227014710,FRA,France,Passenger,5,edde4fc3b-bc2b-dbb7-e904-92803757a503,public-global-vessel-identity:v4.0
Marea II,323004003,CUB,Cuba,Passenger,5,dca417f76-6b14-e83e-615a-6e395eb209a3,public-global-vessel-identity:v4.0
Ile D Ouessant,228370600,FRA,France,Other,5,3c99ca8c4-4bb0-b00e-695c-af7d53edfcf3,public-global-vessel-identity:v4.0
Naboeiro,224098250,ESP,Spain,Fishing,5,a07e1148d-db3e-a706-ee58-940da680e6c4,public-global-vessel-identity:v4.0
Lady MI,227521590,FRA,France,Passenger,5,5e21908f5-5ea6-4358-eb39-2241376068c2,public-global-vessel-identity:v4.0
Sorgenfri,257994930,NOR,Norway,Passenger,5,350e1ca5a-abcf-1f70-1f2e-51e8ce63da90,public-global-vessel-identity:v4.0
Yumelo,228070290,FRA,France,Passenger,5,1ca4335c1-1133-66fb-a6a0-7a6dad2a9332,public-global-vessel-identity:v4.0
Tatooine,219024792,DNK,Denmark,Passenger,5,8ecf7c792-27ea-f421-c267-e167cfe475bd,public-global-vessel-identity:v4.0
Melody,227335790,FRA,France,Passenger,5,d76bfd28e-e77a-f5b3-f942-685b290a897b,public-global-vessel-identity:v4.0
Ilo,228347700,FRA,France,Passenger,5,de8662fd4-474a-91b9-1613-2e67367f2dad,public-global-vessel-identity:v4.0
Perabel,227981790,FRA,France,Passenger,5,6efbde769-9ea2-f50a-de68-e3f08184f901,public-global-vessel-identity:v4.0
Sara,227550860,FRA,France,Passenger,5,c07f4003f-febb-4e6a-a174-19a9e99cba27,public-global-vessel-identity:v4.0
Kildir,316051219,CAN,Canada,Passenger,5,e9772d294-40ce-c5e1-b199-3ab783af8887,public-global-vessel-identity:v4.0
Chokyu Maru No.8,431853000,JPN,Japan,Fishing,5,5918e3df7-7d7c-9d9c-6fc8-f7c1e8369dc4,public-global-vessel-identity:v4.0
Ocana,227469960,FRA,France,Passenger,5,7687af90b-bfd8-ee1a-c0bb-cabef977964f,public-global-vessel-identity:v4.0
Nuevo Cedes,224045930,ESP,Spain,Fishing,5,f042d0bcf-fe96-cad5-5833-36b4aff2e87a,public-global-vessel-identity:v4.0
Rupert,232025727,GBR,United Kingdom,Passenger,5,0cdedd74e-efb4-1776-a527-90e61c2a369a,public-global-vessel-identity:v4.0
New Vibes 3,228263670,FRA,France,Passenger,5,375bb3f65-5df0-ed07-24b8-9e9e848cb1c2,public-global-vessel-identity:v4.0
Golfo De Fonseca,359081220,SLV,El Salvador,Support,5,da9134ed0-0636-14b3-6fb5-65cfd917f24a,public-global-vessel-identity:v4.0
Margret,347019090,MTQ,Martinique,Other,5,501e46aed-dce1-c824-e138-d25936bd8fea,public-global-vessel-identity:v4.0
Nembrotha,261000513,POL,Poland,Passenger,5,916481523-3ee7-4959-ce83-750be1443fdc,public-global-vessel-identity:v4.0
Odisea,341124000,KNA,Saint Kitts and Nevis,Other,5,0bf91a1ac-c865-a220-eadf-bada40766f2d,public-global-vessel-identity:v4.0
Spirit,211844790,DEU,Germany,Passenger,5,5166c1530-0ed2-3a1f-c6c0-0a3d0002d8d1,public-global-vessel-identity:v4.0
Kookaburra,228044720,FRA,France,Passenger,5,79e7bd5bd-d43e-dfc6-1e43-f492b3601640,public-global-vessel-identity:v4.0
Tupa,227737790,FRA,France,Passenger,5,61e4b5b93-3d27-17f0-abd3-042ec23003d9,public-global-vessel-identity:v4.0
Kyrnikos,370902000,PAN,Panama,Other,5,305bd86a4-48e0-c1d7-c308-ef446e2d56fb,public-global-vessel-identity:v4.0
Loctant,227837810,FRA,France,Passenger,5,b1fb7d7c7-73d6-c818-527f-0e13b5dab44d,public-global-vessel-identity:v4.0
Tyzig,227199090,FRA,France,Passenger,5,7a3830bb9-9a9a-4d81-7620-8f6fd5f32a2e,public-global-vessel-identity:v4.0
Tranquillo,205917830,BEL,Belgium,Passenger,5,bf50dec8b-b71f-033b-4e3e-b36d541ab077,public-global-vessel-identity:v4.0
Ponyo,227090280,FRA,France,Passenger,5,a26ab0c98-8957-bc87-3db3-122a0a28d962,public-global-vessel-identity:v4.0
Kitale,227572040,FRA,France,Passenger,5,7c95dcd3d-d12a-f006-286a-1e8eaf47d0b7,public-global-vessel-identity:v4.0
Sea Cougar,261029520,POL,Poland,Passenger,5,ae7fd2900-018d-fb22-171d-7d39f973c728,public-global-vessel-identity:v4.0
Red Chief,347027880,MTQ,Martinique,Passenger,5,ddf215295-5d10-25e0-6eeb-84390ab279a6,public-global-vessel-identity:v4.0
Aurette A,215413000,MLT,Malta,Other,5,a9ecaa7b4-41f9-e936-1d20-1e09937e9eff,public-global-vessel-identity:v4.0
Honky Tonk,227100060,FRA,France,Passenger,5,c490b99f8-838d-cbb9-0720-03fec6b1eb98,public-global-vessel-identity:v4.0
Gwin Zegal,227287140,FRA,France,Passenger,5,1895dcc2f-ff48-6726-bb19-cb624ab5c226,public-global-vessel-identity:v4.0
Oceanix,244988692,NLD,Netherlands,Passenger,4,fd49e5a13-3333-dc35-3e47-eec4e7ededdc,public-global-vessel-identity:v4.0
Boubou,228295050,FRA,France,Passenger,4,5efe2c10d-da0f-8a28-a1e6-aa2345941fa8,public-global-vessel-identity:v4.0
Bob,218005310,DEU,Germany,Passenger,4,bf9c03433-3921-de42-9864-c344c50ec217,public-global-vessel-identity:v4.0
Khelios Altersail,228182580,FRA,France,Passenger,4,2431955a3-3ed2-6a65-ca20-24d1855ab891,public-global-vessel-identity:v4.0
Taiwa Maru No.88,431711000,JPN,Japan,Fishing,4,4d0f8c037-7e1d-6790-bfbb-273404ca2f65,public-global-vessel-identity:v4.0
Lalaria,235106496,GBR,United Kingdom,Passenger,4,fcd54a090-0cdd-c757-9f1c-66015745659a,public-global-vessel-identity:v4.0
J. Sparrow,256563000,MLT,Malta,Passenger,4,3ef259e5f-f367-367b-d297-a761772ed192,public-global-vessel-identity:v4.0
Tauu,228294350,FRA,France,Passenger,4,66c91698f-ff95-1c2e-107a-6917cd7355d9,public-global-vessel-identity:v4.0
Chitos,232049699,GBR,United Kingdom,Passenger,4,885d8a810-0d80-d46d-d325-38e8ad78f0fd,public-global-vessel-identity:v4.0
Wylde Swan,244074000,NLD,Netherlands,Passenger,4,c73b980a2-236d-1673-fb8c-a121f1028321,public-global-vessel-identity:v4.0
Outlaw,232059702,GBR,United Kingdom,Passenger,4,fcf151a98-8758-fd17-ff90-7cfad9746bc9,public-global-vessel-identity:v4.0
Philae,228054070,FRA,France,Passenger,4,de12f3d17-7df7-8ce7-8c2e-8ecdec616385,public-global-vessel-identity:v4.0
Biosphera,228044650,FRA,France,Passenger,4,430e7d1f7-7632-0b74-e900-97a3a6bb81fc,public-global-vessel-identity:v4.0
Coclico,228237690,FRA,France,Passenger,4,ec40d23bb-b21c-7354-3fa4-453b0a9fa9d5,public-global-vessel-identity:v4.0
Tao2,227295020,FRA,France,Passenger,4,5e0533497-7804-7a50-73bf-5196d7ea2e80,public-global-vessel-identity:v4.0
Haipule  (De),211247750,DEU,Germany,Passenger,4,ad21be86e-eb8e-5c8f-690e-cc6000c614a3,public-global-vessel-identity:v4.0
Ryoan Maru No87,431099000,JPN,Japan,Gear,4,bc37722c2-23b5-542a-dc7d-6e27939d155b,public-global-vessel-identity:v4.0
Sv Raden Dour,228113140,FRA,France,Passenger,4,204030886-62e1-ae41-abc3-05c38de63a90,public-global-vessel-identity:v4.0
Juno,304693000,ATG,Antigua and Barbuda,Cargo,4,d10855a8d-daaf-210e-76b2-b9f022074aae,public-global-vessel-identity:v4.0
Zanzibar,228076160,FRA,France,Passenger,4,e8551a71a-a8da-6f42-478c-814486d50229,public-global-vessel-identity:v4.0
Siempre San Benito,224029760,ESP,Spain,Fishing,4,4b44b3c20-05c3-ed14-1e73-6aa0158364a9,public-global-vessel-identity:v4.0
Atlantis,227079020,FRA,France,Passenger,4,fc7abdb1a-a782-ab8b-0072-62faac5fefb0,public-global-vessel-identity:v4.0
Sy Sagarena,269106710,CHE,Switzerland,Passenger,4,5bf431e89-9979-6a42-b83f-829a68697840,public-global-vessel-identity:v4.0
Suso,224094520,ESP,Spain,Fishing,4,601d83a73-396b-cf92-23be-20a4c850c797,public-global-vessel-identity:v4.0
Bart,227590450,FRA,France,Passenger,4,8f10c9fb8-8ea2-453c-0bcb-5d5766e89f23,public-global-vessel-identity:v4.0
Shanti,227039390,FRA,France,Passenger,4,6c122f196-616f-57da-7485-6b23e5c3c5fe,public-global-vessel-identity:v4.0
Pura Vida,265044830,SWE,Sweden,Passenger,4,b46b38fdd-df33-560c-1d88-715685e96708,public-global-vessel-identity:v4.0
Fenimore,228028570,FRA,France,Passenger,4,b05ad5b76-6dbc-0a06-4dff-6daedd7b8041,public-global-vessel-identity:v4.0
Unknown vessel,261000545,POL,Poland,Passenger,4,d6c5f9b2b-b09e-aae2-b1d1-4506975ac82b,public-global-vessel-identity:v4.0
Loarwenn,228238830,FRA,France,Passenger,4,9a4f8c2cb-b7dd-dc67-8093-6c4d01747abc,public-global-vessel-identity:v4.0
Meteor,211206980,DEU,Germany,Seismic vessel,4,92aef6058-8335-1b66-0416-150b1d6dd4a0,public-global-vessel-identity:v4.0
Donuts,227145680,FRA,France,Passenger,4,14f3efad2-27c9-539e-a22e-f44b05ce199c,public-global-vessel-identity:v4.0
Twiny,227513620,FRA,France,Passenger,4,aa96ee5e7-7704-f2ee-7b4a-921849c57d8a,public-global-vessel-identity:v4.0
Agios Nikolaus,224933000,ESP,Spain,Fishing,4,8d82355f7-7afd-753e-ed9b-bd7d900110af,public-global-vessel-identity:v4.0
Hibuscus,347017530,MTQ,Martinique,Passenger,4,4550167fb-b31a-17dd-1710-7b57f13a4b0b,public-global-vessel-identity:v4.0
Gene,224044870,ESP,Spain,Fishing,4,d8c7ccc5f-f43c-f944-177a-37ea287a843d,public-global-vessel-identity:v4.0
Silver Explorer,311562000,BHS,Bahamas,Passenger,4,398b1b273-3436-ff49-4632-e3b9d713d0da,public-global-vessel-identity:v4.0
Zav,228403900,FRA,France,Other,4,b6f11200d-d01a-eec7-0986-aea8ee6b569b,public-global-vessel-identity:v4.0
Topaz,232056498,GBR,United Kingdom,Other,4,e09dea90e-e3fd-6133-4df1-d9f47eea8494,public-global-vessel-identity:v4.0
Why Knot ?,227037090,FRA,France,Passenger,4,56074b5e3-3e6a-3bce-024c-78d28d64a784,public-global-vessel-identity:v4.0
Jack,228104910,FRA,France,Passenger,4,45194c663-3d28-d509-77db-2ce25235f08f,public-global-vessel-identity:v4.0
Sea Ruby,529176000,KIR,Kiribati,Other,4,29ab6b25e-e4ac-325a-5dbf-c150ff99d105,public-global-vessel-identity:v4.0
Manahiti,211839610,DEU,Germany,Passenger,4,7ec94a0b7-78e2-dbf0-0552-bdd7209ee62b,public-global-vessel-identity:v4.0
Nawak,227846350,FRA,France,Other,4,e60fb6ed8-80ed-c8f1-d5ce-d39e963db199,public-global-vessel-identity:v4.0
Tanit,227740040,FRA,France,Passenger,4,262fa5ad5-5fa6-4048-8b58-e29259293ab2,public-global-vessel-identity:v4.0
Octopus,228235720,FRA,France,Passenger,4,bd63a09c3-34b4-94b6-f5de-cb6e09e6e7a5,public-global-vessel-identity:v4.0
Bluesky,218022820,DEU,Germany,Passenger,4,3601ac0ff-f90a-9333-8556-0e59552c266f,public-global-vessel-identity:v4.0
