name,MMSI,flag,flag translated,GFW vessel type,Total port_visit events,vesselId,dataset
Dubai Enterprise,210696000,CYP,Cyprus,Cargo,302,6100b2a9c-c95b-c194-ff18-daf5bbba3650,public-global-vessel-identity:v4.0
Smit Luzon,636092757,LBR,Liberia,Other,298,975e3e550-0dab-d1d0-2629-a47d35db87fc,public-global-vessel-identity:v4.0
Blue Shark 12,470368819,ARE,United Arab Emirates,Other,296,acaae9c25-5c5a-b798-ef91-ac75128f2c6e,public-global-vessel-identity:v4.0
Fetaer 2,470617000,ARE,United Arab Emirates,Other,295,ac1858c72-2b44-a231-125c-3a6f1f877b2f,public-global-vessel-identity:v4.0
Dynamic 17,341234001,KNA,Saint Kitts and Nevis,Other,291,7184d5468-8c85-191f-11eb-0f4e9065aa72,public-global-vessel-identity:v4.0
Rotterdam,245450000,NLD,Netherlands,Other,288,b6597a804-4315-d340-f572-1c1b4f0d5e5d,public-global-vessel-identity:v4.0
Revelation,529936000,KIR,Kiribati,Other,287,e5025aad0-07ed-6eca-a786-3bae19c235dd,public-global-vessel-identity:v4.0
Garza Tide,576215000,VUT,Vanuatu,Other,286,6d14a33e9-923e-46a8-5e65-e3e50d743f04,public-global-vessel-identity:v4.0
Allianz Grace,375435000,VCT,Saint Vincent and the Grenadines,Other,286,d9f177d01-1017-c3e7-11ac-e2ebb2b5408b,public-global-vessel-identity:v4.0
Khabat,470000052,ARE,United Arab Emirates,Other,285,b0da0a6b1-1732-b677-63ce-1a6ff506e37f,public-global-vessel-identity:v4.0
Rawabi 133,572673220,TUV,Tuvalu,Other,284,6916f3cc5-5a68-23fc-9492-7d826c40c4c4,public-global-vessel-identity:v4.0
Sl Al Kout,563036800,SGP,Singapore,Other,284,679dbe7ef-f6ba-ce09-b4e9-eb2f939d908a,public-global-vessel-identity:v4.0
Adnoc C02,470306000,ARE,United Arab Emirates,Other,284,3bdf08464-4216-3c83-468b-b78cbbd96ad1,public-global-vessel-identity:v4.0
Caspian Lotus,436000111,KAZ,Kazakhstan,Other,283,8534211a3-3d44-a4ac-422b-7a3d570230a1,public-global-vessel-identity:v4.0
Mercury,671288100,TGO,Togo,Other,282,db670d43c-c442-c0ed-c4d8-f7d68e3975be,public-global-vessel-identity:v4.0
Falcon,636013901,LBR,Liberia,Cargo,281,0a8c5ee12-2fb3-24ec-b0a5-e41fa587d60b,public-global-vessel-identity:v4.0
Kenzo,341186001,KNA,Saint Kitts and Nevis,Other,281,cd2c45d4c-cd36-9da1-e9ad-880680da2036,public-global-vessel-identity:v4.0
Adnoc S03,470557000,ARE,United Arab Emirates,Passenger,280,d34fd3576-642b-8991-6e1f-23cd7c1b1121,public-global-vessel-identity:v4.0
Al Hili 1,470597000,ARE,United Arab Emirates,Other,279,76b1cc9e8-8185-62f0-4291-0aea583fb821,public-global-vessel-identity:v4.0
Faisal 1,470761000,ARE,United Arab Emirates,Other,279,0fbf20f1a-a644-9531-44de-26b46cef6a5c,public-global-vessel-identity:v4.0
Adnoc MD 02,470164000,ARE,United Arab Emirates,Other,279,18b511821-1637-46c1-4ae6-daf8578de61e,public-global-vessel-identity:v4.0
Mutawa 102,470482000,ARE,United Arab Emirates,Other,278,4a7beeb8c-c20b-2c2f-e601-52b5c18ad30f,public-global-vessel-identity:v4.0
Survey 8,471226000,---,---,Other,278,ae5dd03d2-2efa-5c72-2117-a2d9d7b92e0c,public-global-vessel-identity:v4.0
Adnoc 810,470562000,ARE,United Arab Emirates,Other,278,056b989c1-1acf-a49a-e5e0-b277a22c4022,public-global-vessel-identity:v4.0
Dubai Venture,212851000,CYP,Cyprus,Cargo,278,7e0ff7c7f-fef7-faa4-f4e2-b9a940ad37a0,public-global-vessel-identity:v4.0
Eagle,636013902,LBR,Liberia,Cargo,277,46666d555-5c9a-ffe1-53ec-9e6d24e42ab7,public-global-vessel-identity:v4.0
Zakher King,377633000,VCT,Saint Vincent and the Grenadines,Other,277,c4476f094-4589-9bab-07af-2f12e3e3c4a5,public-global-vessel-identity:v4.0
Ofco Eagle 1,375748000,VCT,Saint Vincent and the Grenadines,Other,276,eb1e9a5c7-7bde-4dac-d674-dee7fdb3fa28,public-global-vessel-identity:v4.0
Bes  Sincere,538011028,MHL,Marshall Islands,Other,275,e6fb99c8e-eee5-6a7a-80e4-cb5dd4ed1ae4,public-global-vessel-identity:v4.0
Zakher Hope,375616000,VCT,Saint Vincent and the Grenadines,Seismic vessel,275,c126747f5-55e8-6bfb-e8a8-e5e3598c6a70,public-global-vessel-identity:v4.0
Topaz Rayyan,538004814,MHL,Marshall Islands,Other,275,3631c9281-109e-47eb-c935-a940855e017a,public-global-vessel-identity:v4.0
Lct Alexu 16,470573000,ARE,United Arab Emirates,Passenger,274,89dbcf664-48bd-4150-32cc-80ae693d0fef,public-global-vessel-identity:v4.0
Bourbon Gulf 101,376627000,VCT,Saint Vincent and the Grenadines,Other,272,248a40aec-cfff-a34c-32a4-7910e7999c32,public-global-vessel-identity:v4.0
Ofco Eagle 2,375894000,VCT,Saint Vincent and the Grenadines,Other,272,7dddbd298-8e5f-4c92-bdba-e429dd0aa462,public-global-vessel-identity:v4.0
Atlantic Vortex,378289000,VGB,British Virgin Islands,Other,272,97cf1f999-93bb-7775-6f30-e56c292e5172,public-global-vessel-identity:v4.0
Adnoc C03,470974000,ARE,United Arab Emirates,Other,271,3b3b7c78c-c2f7-14c2-88ed-af17258db180,public-global-vessel-identity:v4.0
Dubai Alliance,209700000,CYP,Cyprus,Cargo,270,3cc46f662-210e-5fa7-affc-bb198d7e6977,public-global-vessel-identity:v4.0
Hercules Star,236754000,GIB,Gibraltar,Other,267,7117a67e6-63d4-0ca8-7451-36a9ccedce66,public-global-vessel-identity:v4.0
Lms 25,470471385,ARE,United Arab Emirates,Passenger,267,57bc2224d-d512-b5e2-8997-abfdd9aac944,public-global-vessel-identity:v4.0
Hawk,636013903,LBR,Liberia,Cargo,266,12d863f70-04e8-e1d6-9d4b-abb8d6ea930a,public-global-vessel-identity:v4.0
Horeyeh,470089000,ARE,United Arab Emirates,Other,266,58a1e08b7-7207-a1fe-3e47-9c2e84504789,public-global-vessel-identity:v4.0
Jopetwil 62,470909000,ARE,United Arab Emirates,Other,264,c64747d2c-ce0c-f914-d586-83a45081c011,public-global-vessel-identity:v4.0
Jopetwil 68,471119000,---,---,Other,263,59a95e11a-a70f-74f9-a27a-056692685c18,public-global-vessel-identity:v4.0
Kronos,636013315,LBR,Liberia,Other,262,02d77d309-9553-7f01-e705-315d49628c90,public-global-vessel-identity:v4.0
Rawabi 134,572542220,TUV,Tuvalu,Other,261,34093c5d4-4fb7-7ddc-ae6d-2459e30649da,public-global-vessel-identity:v4.0
Adnoc S04,471019000,---,---,Other,261,fcda6b711-171d-dc9b-676e-5b75a398f5bf,public-global-vessel-identity:v4.0
Murshid,471180000,---,---,Passenger,260,4068b792a-ad94-e731-6a50-b74ecf06b034,public-global-vessel-identity:v4.0
Allianz Radiant 7,377231000,VCT,Saint Vincent and the Grenadines,Other,257,ed953d47e-ea6f-3a4c-d18c-b7d771146c0b,public-global-vessel-identity:v4.0
Lct Yeam 1,470088000,ARE,United Arab Emirates,Cargo,257,0b70882f3-3375-c7a7-9bc0-823786016b16,public-global-vessel-identity:v4.0
Adnoc 811,470636000,ARE,United Arab Emirates,Other,256,73fc6ae9a-a589-f31d-74f7-55df341b0b31,public-global-vessel-identity:v4.0
Adnoc F02,470260000,ARE,United Arab Emirates,Other,255,3802d4bb6-679c-cd06-d3b4-2520fa6f79b5,public-global-vessel-identity:v4.0
Allianz Bima,572898210,TUV,Tuvalu,Other,254,dac3431c4-4d8f-b5c1-4cd4-d5a062b57958,public-global-vessel-identity:v4.0
Al Dhannah,470061000,ARE,United Arab Emirates,Passenger,253,772c1ed77-71dc-a7bf-7a7e-25ddf3a2c7e7,public-global-vessel-identity:v4.0
Razan 1,470941000,ARE,United Arab Emirates,Other,253,e6bd949b2-2d32-3913-b394-4078f366e779,public-global-vessel-identity:v4.0
Jopetwil 70,471001000,---,---,Other,252,5e3b572db-b137-3e8b-56be-036f10753f94,public-global-vessel-identity:v4.0
Adnoc 812,470513000,ARE,United Arab Emirates,Other,252,951c11c12-2fac-5657-7cf4-97f209135c31,public-global-vessel-identity:v4.0
Allianz Surfer 1,377536000,VCT,Saint Vincent and the Grenadines,Other,251,923992f13-369c-4921-239b-a8801df606ba,public-global-vessel-identity:v4.0
Adnoc A05,470166000,ARE,United Arab Emirates,Other,251,b9e2d6767-71cc-fe7e-7efe-42e088b014f6,public-global-vessel-identity:v4.0
Makasib 1,470004692,ARE,United Arab Emirates,Other,251,7c5874a60-0ba1-1484-b53b-5f079e58c3ab,public-global-vessel-identity:v4.0
Stanford Maya,377693000,VCT,Saint Vincent and the Grenadines,Other,250,b4418cbc7-7994-0ac9-6dbf-c42b6b325cc1,public-global-vessel-identity:v4.0
Mikasa,518100834,COK,Cook Islands,Passenger,248,6a108b50e-e322-3757-cb1d-722606b39bb8,public-global-vessel-identity:v4.0
Adnoc C05,352003922,PAN,Panama,Other,248,b2847b44a-abff-d131-f23e-7147a0b4b251,public-global-vessel-identity:v4.0
Emba,325132500,DMA,Dominica,Other,247,4adb0de7e-e1ba-a731-061f-724f6ac8713b,public-global-vessel-identity:v4.0
Thuraya 1,470957000,ARE,United Arab Emirates,Other,247,b449ac62f-f302-501d-ac40-24b766d3da6e,public-global-vessel-identity:v4.0
Khayrat,470268000,ARE,United Arab Emirates,Other,246,a7abd1ee7-7645-6924-adb4-747009614b05,public-global-vessel-identity:v4.0
Adnoc A02,470330000,ARE,United Arab Emirates,Other,246,8fe6496fd-d42e-eb19-36f3-8bce26ece366,public-global-vessel-identity:v4.0
Adnoc S02,471020000,---,---,Other,245,c16ecd39f-fcb8-5fd7-4469-8c4f79a97a2b,public-global-vessel-identity:v4.0
Zakher Duty,352002163,PAN,Panama,Other,244,c0c020cbb-b5f4-c437-ac57-56636502a3fa,public-global-vessel-identity:v4.0
Almas,470544005,ARE,United Arab Emirates,Passenger,244,2d4ddbf0d-de99-e1cb-07e1-9087ca17e386,public-global-vessel-identity:v4.0
Crest Radiant 5,564465000,SGP,Singapore,Other,242,f6ee0dd8e-e493-e7d8-d048-fa99d428d3d6,public-global-vessel-identity:v4.0
Mutawa 104,470614000,ARE,United Arab Emirates,Other,242,ddd1e404c-c348-426f-18d4-3bb6f3a2d6cf,public-global-vessel-identity:v4.0
Al Mirfa,470779000,ARE,United Arab Emirates,Other,242,7fefebf42-2b13-e794-da30-b1a365a1065f,public-global-vessel-identity:v4.0
Adnoc A03,470433000,ARE,United Arab Emirates,Other,241,ce08ce2a9-9880-0f12-64b6-bc32b568a9c4,public-global-vessel-identity:v4.0
Khabat,470000052,ARE,United Arab Emirates,Other,240,87184b7b5-56e7-ae1e-7b8b-17ff847731eb,public-global-vessel-identity:v4.0
